9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.06765493116367E-020,2.92420039477766E-020,6.00042016604873E-020,1.09285189942301E-019,1.86218148066559E-019,3.03751668565073E-019,4.79800300094467E-019,7.38304573693007E-019,1.10956896920793E-018,1.6284022742178E-018,2.32683474508378E-018,3.21463034314603E-018,4.23368642229512E-018,3.86562310859842E-018,3.37090212219521E-018,2.85299751125688E-018,2.36545172295631E-018,1.932412018728E-018,1.56141816472991E-018,1.25116290496511E-018,9.96073425928912E-019,7.88926408897314E-019,6.22272229535189E-019,4.8915428602654E-019,3.83422546106373E-019,2.99822188664944E-019,2.33964667827646E-019,1.82243439890856E-019,1.41729350254704E-019,1.10064473096413E-019,8.5363738916249E-020,6.61283022352788E-020,5.11716482195381E-020,3.95579095463105E-020,3.05511575434353E-020
1.20845427117069E-020,3.29031796366632E-020,6.71165528225554E-020,1.21509782623566E-019,2.05806125096607E-019,3.33677541502391E-019,5.23878413518539E-019,8.0124586580678E-019,1.19690831916039E-018,1.74619950070643E-018,2.48105037172942E-018,3.4101745201403E-018,4.47352501340252E-018,4.09960631305532E-018,3.5922802085002E-018,3.05678042509438E-018,2.54875225449561E-018,2.09417338644054E-018,1.70195042451729E-018,1.37168394522255E-018,1.09832981492275E-018,8.74910606066146E-019,6.94027265282096E-019,5.4864852117161E-019,4.32476493913997E-019,3.40071895691196E-019,2.66849499131538E-019,2.09009283854764E-019,1.63440884364294E-019,1.27622155609907E-019,9.95226790909985E-020,7.75172184063314E-020,6.03108522655443E-020,4.68757461860495E-020,3.63986466427911E-020
1.35999108435785E-020,3.68221582467456E-020,7.46883808977845E-020,1.34453547282719E-019,2.26434412600793E-019,3.65023772967617E-019,5.69804357465405E-019,8.66486927743616E-019,1.28698925406854E-018,1.86712918742269E-018,2.63870633308657E-018,3.60938600717852E-018,4.71723292769639E-018,4.33786610516323E-018,3.81838818383762E-018,3.26569789693965E-018,2.73747000427121E-018,2.26147857167597E-018,1.84799603742283E-018,1.49755065884859E-018,1.20565673341923E-018,9.65614667437086E-019,7.70105520391354E-019,6.12048250301189E-019,4.85016683622199E-019,3.83401467126956E-019,3.02430580621839E-019,2.38116708362588E-019,1.87171556691698E-019,1.46909875358934E-019,1.15155459440759E-019,9.01551914820683E-020,7.05035895837373E-020,5.50783273258991E-020,4.29861454930271E-020
1.52247586258618E-020,4.10026270032675E-020,8.27238464802558E-020,1.48119276647692E-019,2.48101785277896E-019,3.97781736000019E-019,6.1755831859142E-019,9.33993255076093E-019,1.37976037226232E-018,1.99112319828933E-018,2.79972063223944E-018,3.81217287374681E-018,4.96470918091858E-018,4.58028865181027E-018,4.04909980345429E-018,3.47961815111627E-018,2.93147763460112E-018,2.43421419738061E-018,1.99946261445182E-018,1.6286955333822E-018,1.31801253922262E-018,1.06102157538469E-018,8.50511865719452E-019,6.79376678858089E-019,5.41080811102344E-019,4.29859327596305E-019,3.40763623192607E-019,2.69625716854558E-019,2.12983169907889E-019,1.67989240277759E-019,1.32321964626762E-019,1.04099267645737E-019,8.18033060066383E-020,6.42150288426338E-020,5.03587248077183E-020
1.69610414061928E-020,4.54479428245781E-020,9.12265964732037E-020,1.62509112584989E-019,2.70806346240904E-019,4.3194231297736E-019,6.67120456369497E-019,1.00373110235954E-018,1.47517208892263E-018,2.11811636132782E-018,2.9640151902722E-018,4.01844767631094E-018,5.21585768147288E-018,4.82676564597978E-018,4.28429478502486E-018,3.69841505088132E-018,3.13065225404479E-018,2.61226951041478E-018,2.15625830127245E-018,1.76504956523792E-018,1.43535236719826E-018,1.16110977341967E-018,9.35245766329179E-019,7.50651160971656E-019,6.00700634572488E-019,4.79488160051451E-019,3.81898996397712E-019,3.03591505073728E-019,2.40933325841325E-019,1.9091828966445E-019,1.51079132255368E-019,1.19404131627782E-019,9.42616191415821E-020,7.43338700532367E-020,5.85605052057517E-020
1.88105745915405E-020,5.01611573867313E-020,1.00199809462756E-019,1.77624613427086E-019,2.94545611599963E-019,4.67495983084392E-019,7.18470967345204E-019,1.07566748818725E-018,1.57317654498983E-018,2.24804626072736E-018,3.1315155355818E-018,4.22812709083824E-018,5.47058683271597E-018,5.07719385728807E-018,4.52385834234161E-018,3.92196771107372E-018,3.33487519865841E-018,2.79553637599204E-018,2.31829198129332E-018,1.90654263184629E-018,1.55762861394882E-018,1.26585370474426E-018,1.02430182257157E-018,8.2588370354563E-019,6.63902415011164E-019,5.32325267570673E-019,4.25882006307979E-019,3.40064656858881E-019,2.71075545996548E-019,2.1575154917381E-019,1.71480953502248E-019,1.36122064373899E-019,1.07928243950836E-019,8.54814170225824E-020,6.76345467303815E-020
2.0775042675772E-020,5.51450401846209E-020,1.09646236789646E-019,1.9346681396007E-019,3.19316584523427E-019,5.04432897112418E-019,7.71590137355398E-019,1.14977019350486E-018,1.67372752027223E-018,2.38085304819457E-018,3.30215052677695E-018,4.44113158676907E-018,5.72880917994423E-018,5.33147473306904E-018,4.76768076911808E-018,4.1501601463815E-018,3.54403182365111E-018,2.98390925467677E-018,2.48547343789569E-018,2.05310380782016E-018,1.68479136044103E-018,1.37522429051376E-018,1.11767025831388E-018,9.05081428320531E-019,7.30707326759048E-019,5.88402917413495E-019,4.72753166519771E-019,3.79091342214092E-019,3.03459401456171E-019,2.42540100280782E-019,1.93578491436602E-019,1.5430292004157E-019,1.22850937986281E-019,9.77027048534568E-020,7.76227559649996E-020
2.28560076871821E-020,6.04020997445688E-020,1.19568239755389E-019,2.10036278950371E-019,3.45115820207586E-019,5.4274294152816E-019,8.26458383833588E-019,1.22600775481144E-018,1.77678035092469E-018,2.51647927144844E-018,3.47585210465437E-018,4.65738513659014E-018,5.99044109577906E-018,5.58951404288457E-018,5.01565706619807E-018,4.38288095129359E-018,3.75801130571808E-018,3.17728516633042E-018,2.65771348313432E-018,2.2046616337889E-018,1.8167887410832E-018,1.48918935508821E-018,1.21533736176684E-018,9.88246995323661E-019,8.0113183977081E-019,6.47748667122168E-019,5.22548460802122E-019,4.20713515234286E-019,3.38130649207832E-019,2.71331661036244E-019,2.17419913900944E-019,1.73994119400573E-019,1.39075463697834E-019,1.11041176791323E-019,8.85658090168249E-020
2.50549170828228E-020,6.59346031359793E-020,1.29967823355275E-019,2.27333150975868E-019,3.71939482972228E-019,5.82415793426917E-019,8.83056289930716E-019,1.3043494535177E-018,1.8822918513281E-018,2.65486971798803E-018,3.65255506945736E-018,4.87681495614054E-018,6.255402498708E-018,5.85122156053102E-018,5.26768660652184E-018,4.62002300828722E-018,3.97670645602967E-018,3.37556364442177E-018,2.83492405885244E-018,2.36114434509705E-018,1.95356726648154E-018,1.6077140046102E-018,1.31728588379816E-018,1.07537899092012E-018,8.75188075087979E-019,7.10385672796031E-019,5.75299596353148E-019,4.6496911002068E-019,3.751313725012E-019,3.02170675463173E-019,2.43050538259783E-019,1.9524065708504E-019,1.56645565515052E-019,1.25538638167028E-019,1.00503088749167E-019
2.73731111187636E-020,7.17445939209666E-020,1.40846666889937E-019,2.45357193228374E-019,3.99783396520204E-019,6.23440967720417E-019,9.4136463186372E-019,1.38476530245384E-018,1.99022024030607E-018,2.79597127249075E-018,3.8321968802071E-018,5.09935127157271E-018,6.52361660039011E-018,6.11651077857423E-018,5.52367283307115E-018,4.8614832212253E-018,4.20001354365675E-018,3.57864668336154E-018,3.01701831506263E-018,2.52248006638095E-018,2.09507210603682E-018,1.73076096442579E-018,1.42349539810206E-018,1.16647228346091E-018,9.5288413514502E-019,7.7633297990516E-019,6.31034247009427E-019,5.11892233164589E-019,4.14500123304506E-019,3.35098409385351E-019,2.70512885726352E-019,2.18085120475325E-019,1.75602959659186E-019,1.41235223385201E-019,1.1347263475915E-019
2.98118297264152E-020,7.78339086715113E-020,1.52206151770376E-019,2.64107827869412E-019,4.28643088248806E-019,6.65807857692439E-019,1.00136440065016E-018,1.46722603030457E-018,2.10052507155258E-018,2.93973278639864E-018,4.0147174733786E-018,5.32492710953337E-018,6.79500967802688E-018,6.38529865122839E-018,5.78352298573043E-018,5.10716227130664E-018,4.42783212908258E-018,3.78643868093568E-018,3.2039106695672E-018,2.68859697706537E-018,2.24124733564761E-018,1.85829088015766E-018,1.53394262712779E-018,1.26151834930196E-018,1.0342244105156E-018,8.4560579717607E-019,6.89776286038097E-019,5.61513351734077E-019,4.56272065312572E-019,3.70153050855186E-019,2.99846743318004E-019,2.42567718280181E-019,1.95987334877643E-019,1.58169374341142E-019,1.27511104715613E-019
3.23722189251443E-020,8.42041921741756E-020,1.6404738679794E-019,2.83584170447652E-019,4.5851382837406E-019,7.09505769876024E-019,1.06303681918208E-018,1.55170306458002E-018,2.21316716810497E-018,3.08610495842454E-018,4.20005909859281E-018,5.55347810765668E-018,7.06951086866688E-018,6.65750536203541E-018,6.04714785359511E-018,5.3569643932319E-018,4.66006490737189E-018,3.99884637745407E-018,3.39551685208307E-018,2.8594234520213E-018,2.39203615503212E-018,1.99026258662815E-018,1.64860173724987E-018,1.36050557174869E-018,1.11920986466921E-018,9.1821575419333E-019,7.51546008359728E-019,6.13859475982568E-019,5.00479116273121E-019,4.07369813662697E-019,3.31089231784672E-019,2.68726317146968E-019,2.17836362504896E-019,1.76377828812573E-019,1.42653745787872E-019
3.50553368008658E-020,9.08569114330471E-020,1.7637123117085E-019,3.03785060822741E-019,4.89390664522082E-019,7.54523954057706E-019,1.12636335542605E-018,1.63816851359928E-018,2.32810856067275E-018,3.23504022486131E-018,4.38816616932839E-018,5.78494234289549E-018,7.34705198277885E-018,6.93305411332926E-018,6.31446154975193E-018,5.61079716952733E-018,4.89661756052174E-018,4.21577879287341E-018,3.59175393556261E-018,3.03488818096305E-018,2.54738107854396E-018,2.12663334830197E-018,1.76744460628741E-018,1.46341951526973E-018,1.20783829825054E-018,9.94171143430702E-019,8.16360342214893E-019,6.68954336225618E-019,5.47150088657096E-019,4.46781042673119E-019,3.64274878107232E-019,2.96596484853316E-019,2.41185714444336E-019,1.95895617523954E-019,1.5893437500772E-019
3.78621590793408E-020,9.77933685725776E-020,1.89178315442058E-019,3.24709090985152E-019,5.21268452351026E-019,8.00851629090946E-019,1.19132573240086E-018,1.72659514785921E-018,2.44531242962087E-018,3.38649265870872E-018,4.57898512693463E-018,6.0192601755756E-018,7.62756733481492E-018,7.21187093490738E-018,6.58538130596934E-018,5.86857134120972E-018,5.13739861849782E-018,4.43714716287172E-018,3.79254035693469E-018,3.21492026961284E-018,2.70722410281873E-018,2.26735907446079E-018,1.89044106614461E-018,1.57024317712402E-018,1.3001045943233E-018,1.07347714746444E-018,8.8423305041076E-019,7.26818553512707E-019,5.96310827911452E-019,4.88416319963854E-019,3.99435691379215E-019,3.26211538831118E-019,2.66069087835838E-019,2.16756068719813E-019,1.76385367513079E-019
4.07935843216802E-020,1.05014712733459E-019,2.02469060629324E-019,3.46354630113915E-019,5.54141882690304E-019,8.48478005098168E-019,1.25790593547421E-018,1.81695638107949E-018,2.56474305040158E-018,3.54041787674737E-018,4.7724643164605E-018,6.25637410735765E-018,7.91099358880738E-018,7.49388450969537E-018,6.85982728508365E-018,6.13020063318733E-018,5.38231932845523E-018,4.66286487463088E-018,3.99779592910946E-018,3.39944932520184E-018,2.87150685413067E-018,2.41239451192672E-018,2.01755912304666E-018,1.68095721835852E-018,1.396000945942E-018,1.15613605213766E-018,9.55174921374648E-019,7.87469803864104E-019,6.47984347707594E-019,5.32302570919137E-019,4.36601241070991E-019,3.57602598946265E-019,2.92518235325534E-019,2.38990819209967E-019,1.9503765172111E-019
4.38504387681579E-020,1.12521951046711E-019,2.16243695657097E-019,3.6871984717271E-019,5.88005505618307E-019,8.97392302554903E-019,1.32608621742836E-018,1.90922625114962E-018,2.68636574223025E-018,3.6967729537886E-018,4.96855387301197E-018,6.49622865154115E-018,8.19726961731189E-018,7.77902601449628E-018,7.13772240915957E-018,6.39560159297481E-018,5.63129353165003E-018,4.89284740290866E-018,4.20744184577815E-018,3.58840552849396E-018,3.04017071795022E-018,2.56169341780824E-018,2.14876515757978E-018,1.79554017596089E-018,1.49551706733361E-018,1.24214744644432E-018,1.02919395030685E-018,8.50922975955815E-019,7.02190961741678E-019,5.78464169598375E-019,4.75798736834565E-019,3.90798643607918E-019,3.20562999988962E-019,2.62629830964209E-019,2.14920710571096E-019
4.70334808549605E-020,1.20315958763734E-019,2.30502273290809E-019,3.91802731308773E-019,6.22853751844058E-019,9.47583768677424E-019,1.39584910167103E-018,2.0033794011526E-018,2.8101468198056E-018,3.8555163434167E-018,5.16720561751652E-018,6.73877021435597E-018,8.48633637223669E-018,8.06722897417216E-018,7.41899220175253E-018,6.66469344146048E-018,5.88423754756243E-018,5.12701224684404E-018,4.4214006802823E-018,3.78171969419647E-018,3.2131569528615E-018,2.7152087144448E-018,2.28402410650926E-018,1.91396865779186E-018,1.59864038988874E-018,1.33150840988926E-018,1.10629551077027E-018,9.17190322224254E-019,7.58948411760213E-019,6.269230428264E-019,5.17053109143244E-019,4.25826568412127E-019,3.50231354078191E-019,2.87701412437499E-019,2.36062588062744E-019
5.03434054269961E-020,1.2839748861329E-019,2.45244684707386E-019,4.15601110287806E-019,6.58680951710481E-019,9.99041691474591E-019,1.46717738390536E-018,2.09939106059891E-018,2.93605354788174E-018,4.01660780461535E-018,5.36837296091628E-018,6.98394698606443E-018,8.77813676628858E-018,8.35842912782209E-018,7.70356464281171E-018,6.93739793460423E-018,6.14107006477213E-018,5.36527886783023E-018,4.63959637961534E-018,3.97932332135182E-018,3.39040679071521E-018,2.87289262846698E-018,2.42329962813991E-018,2.03621752177593E-018,1.70535624408104E-018,1.42421368805972E-018,1.1864825170847E-018,9.86281603431116E-019,8.18271991579931E-019,6.77698772564819E-019,5.60387090176829E-019,4.62711246638584E-019,3.81549440869108E-019,3.14232243899947E-019,2.58489900393967E-019
5.37808476683885E-020,1.36767179450047E-019,2.6047067283073E-019,4.40112667170789E-019,6.95481352096089E-019,1.05175541177341E-018,1.54005413252243E-018,2.19723702697226E-018,3.06405409850855E-018,4.18000833373739E-018,5.57201081593203E-018,7.23170884084784E-018,9.07261556392912E-018,8.65256430570493E-018,7.9913700349433E-018,7.21363923506683E-018,6.40171203814877E-018,5.60756862870379E-018,4.86195425444437E-018,4.18114863507621E-018,3.57186152464974E-018,3.03469681566408E-018,2.56655425279811E-018,2.16226004069531E-018,1.81564802835515E-018,1.52025585711775E-018,1.26975557791121E-018,1.05820422678202E-018,8.80174666948741E-019,7.30808696216494E-019,6.05821294462484E-019,5.01475591018331E-019,4.14541618978293E-019,3.42247406129452E-019,2.82227851073854E-019
5.73463867708243E-020,1.45425564253644E-019,2.76179844547657E-019,4.65334955414814E-019,7.33249131456712E-019,1.10571433348447E-018,1.61446268793714E-018,2.29689364766279E-018,3.19411751076637E-018,4.34568010133474E-018,5.77807551564484E-018,7.48200724458014E-018,9.36971928087247E-018,8.9495743158115E-018,8.28234087990855E-018,7.49334379287891E-018,6.66608659194478E-018,5.8538047344296E-018,5.08840096589467E-018,4.38712862081805E-018,3.75746258640449E-018,3.20057247315417E-018,2.7137495198499E-018,2.29206805381054E-018,1.92949736594849E-018,1.6196254778924E-018,1.3561131414216E-018,1.1329633777327E-018,9.44667191157693E-019,7.86268004593036E-019,6.53374298866436E-019,5.42140616276341E-019,4.49230508601199E-019,3.71770411899854E-019,3.07300249451859E-019
6.10405493585229E-020,1.54373077531956E-019,2.92371681907895E-019,4.91265412559263E-019,7.71978413218643E-019,1.16090793233668E-018,1.69038666105307E-018,2.39833780234279E-018,3.32621365283093E-018,4.51358639341711E-018,5.98652473823139E-018,7.73479516970089E-018,9.6693960912751E-018,9.24940083912482E-018,8.57641176436447E-018,7.77644023435223E-018,6.93411892840196E-018,6.10391217440757E-018,5.31886450971877E-018,4.59719705214553E-018,3.94715161417002E-018,3.37047044018016E-018,2.86484610252301E-018,2.42561210642022E-018,2.04688425054137E-018,1.72231124021836E-018,1.44555163244931E-018,1.21056214564651E-018,1.01175821636483E-018,8.44089837340023E-019,7.03062721604176E-019,5.8472550202753E-019,4.85637039195758E-019,4.02823239764388E-019,3.33729532163457E-019
6.48638126872568E-020,1.63610062177491E-019,3.0904555240121E-019,5.17901372640468E-019,8.11663277708417E-019,1.21732576327933E-018,1.76780993101257E-018,2.5015468858242E-018,3.46031318621476E-018,4.68369155675285E-018,6.19731743726607E-018,7.9900270164943E-018,9.9715957418687E-018,9.55198733272198E-018,8.87351925397029E-018,8.06285925851882E-018,7.20573624150808E-018,6.35781766648447E-018,5.55327419837118E-018,4.81128851293335E-018,4.1408705120644E-018,3.54434128870518E-018,3.01980392167088E-018,2.56286157837227E-018,2.16778718156273E-018,1.82830009813433E-018,1.53806558201505E-018,1.29100164348879E-018,1.0814544006327E-018,9.04285375668876E-019,7.54901299998711E-019,6.29247655669568E-019,5.23780498199403E-019,4.35426369694057E-019,3.61536787046291E-019
6.88166076335946E-020,1.731367758215E-019,3.26200718395348E-019,5.45240077462044E-019,8.52297772781897E-019,1.27495746672289E-018,1.84671664236363E-018,2.60649879142365E-018,3.59638753204081E-018,4.85596094786528E-018,6.41041377707018E-018,8.24765854016241E-018,1.02762694723753E-017,9.85727893997042E-018,9.17360179508192E-018,8.35253354045681E-018,7.48086763556341E-018,6.61544960272041E-018,5.79156064142576E-018,5.02933841470003E-018,4.33856150219169E-018,3.72213540484891E-018,3.17858224950104E-018,2.70378480244755E-018,2.29218328991662E-018,1.9375773965205E-018,1.63364774961326E-018,1.37428112175853E-018,1.15376051071394E-018,9.66863932289322E-019,8.08902966769116E-019,6.75722774971996E-019,5.63678580423534E-019,4.69598820183875E-019,3.90741779129338E-019
7.28993214893471E-020,1.82953396726454E-019,3.43836345810112E-019,5.73278686834044E-019,8.93875923295702E-019,1.33379277376716E-018,1.92709120175445E-018,2.7131718948514E-018,3.73440883921402E-018,5.03036088541278E-018,6.62577507264624E-018,8.50764678315028E-018,1.05833699416198E-017,1.01652224071568E-017,9.47659962334394E-018,8.64539764092666E-018,7.75944404823977E-018,6.8767379969336E-018,6.03365572470229E-018,5.25128300974607E-018,4.54016717012198E-018,3.90380306209123E-018,3.34113980418706E-018,2.84834917345438E-018,2.42004845483591E-018,2.05012698972122E-018,1.73228923863498E-018,1.46039807686789E-018,1.22867952064502E-018,1.03183303847379E-018,8.65078924676468E-019,7.24164910109811E-019,6.05347437818783E-019,5.05358186487381E-019,4.21362978341444E-019
7.71123005750892E-020,1.93060029253952E-019,3.61951512095439E-019,6.02014287881846E-019,9.36391739547019E-019,1.39382151054567E-018,2.00891827424921E-018,2.82154503863179E-018,3.87434995436543E-018,5.20685860567221E-018,6.84336373378632E-018,8.76995001224248E-018,1.08928511588189E-017,1.04757660059608E-017,9.78245467856361E-018,8.94138792179833E-018,8.04139817783719E-018,7.14161443402609E-018,6.27949258840971E-018,5.4770594006561E-018,4.74563050453192E-018,4.08929448706776E-018,3.50743483619175E-018,2.99652124879747E-018,2.55135741251568E-018,2.16593135266654E-018,1.8339796052911E-018,1.54934835418561E-018,1.30621270622835E-018,1.09919852821587E-018,9.23438719392413E-019,7.74586524931767E-019,6.48801729347776E-019,5.42720679682107E-019,4.5341758862509E-019
8.14558526855972E-020,2.03456708941874E-019,3.80545213574684E-019,6.3144390351474E-019,9.79839224793065E-019,1.45503360179861E-018,2.09218277934396E-018,2.93159751705716E-018,4.01618439345209E-018,5.38542222087236E-018,7.06314321298713E-018,9.0345276600027E-018,1.12046684195859E-017,1.07888594612516E-017,1.00911105253172E-017,9.24044246680107E-018,8.32666441446312E-018,7.41001202107767E-018,6.52900560456371E-018,5.70660554665391E-018,4.954894931657E-018,4.27855991869269E-018,3.67742520704728E-018,3.14826684121722E-018,2.68608385712864E-018,2.28497168497438E-018,1.93870696138572E-018,1.64112624596259E-018,1.38635973549849E-018,1.16896461947056E-018,9.83990310487892E-019,8.26998557290091E-019,6.94054670740024E-019,5.81701166306243E-019,4.86921578176724E-019
8.5930249379074E-020,2.14143407221668E-019,3.99616372208389E-019,6.61564500134704E-019,1.0242123819485E-018,1.51741907377195E-018,2.17686988674937E-018,3.04330906167191E-018,4.15988631490459E-018,5.56602068014915E-018,7.28507795684356E-018,9.30134027017468E-018,1.1518778246236E-017,1.11044538837389E-017,1.04025122787972E-017,9.54250100717234E-018,8.61517877487919E-018,7.68186534018279E-018,6.78213035389462E-018,5.93986026723515E-018,5.16790434513053E-018,4.47154966126557E-018,3.85106846126517E-018,3.30355110433349E-018,2.82420053477813E-018,2.40722800848538E-018,2.04645807127556E-018,1.73572458435783E-018,1.4691187552795E-018,1.24113399248456E-018,1.04674014046699E-018,8.81410478289726E-019,7.41118083937007E-019,6.22313208340101E-019,5.21889710566996E-019
9.05357281211503E-020,2.25120035803948E-019,4.19163841828469E-019,6.92372994657346E-019,1.0695052195479E-018,1.58096805652809E-018,2.26296501199618E-018,3.1566598272798E-018,4.30543049422116E-018,5.74862373291543E-018,7.50913336062619E-018,9.57034944670292E-018,1.18351383320247E-017,1.14225017070636E-017,1.07166065354588E-017,9.84750485182256E-018,8.90687884077831E-018,7.95711040299615E-018,7.03880360242637E-018,6.17676324344735E-018,5.38460313171755E-018,4.66821413214888E-018,4.02832189198344E-018,3.46233861157288E-018,2.96567933090193E-018,2.5326792586533E-018,2.15721844333591E-018,1.83313482978048E-018,1.55448647394923E-018,1.31570786524223E-018,1.11169320179403E-018,9.37830350342419E-019,7.90002446064652E-019,6.64569103335594E-019,5.58335576522851E-019
9.52724942938164E-020,2.363864507582E-019,4.39186413888044E-019,7.23866260909532E-019,1.11571175705036E-018,1.64567078574239E-018,2.35045381191099E-018,3.27163037846471E-018,4.45279229991497E-018,5.93320189445817E-018,7.73527572577821E-018,9.84151780606723E-018,1.21537074889878E-017,1.17429566289508E-017,1.10333413080699E-017,1.01553968216681E-017,9.20170370027202E-018,8.23568460694582E-018,7.29896327787722E-018,6.41725501713903E-018,5.60493619339351E-018,4.8685039045419E-018,4.20914260090024E-018,3.62459342900755E-018,3.1104913516E-018,2.66130337018657E-018,2.27097241623891E-018,1.93334715475997E-018,1.64245824053198E-018,1.39268606606601E-018,1.17885310188143E-018,9.96264883934379E-019,8.40716937796047E-019,7.08479924523242E-019,5.96271626179228E-019
1.00140723078681E-019,2.47942456310136E-019,4.59682822767817E-019,7.56041135461592E-019,1.16282602955496E-018,1.71151760405089E-018,2.43932218000209E-018,3.38820167661288E-018,4.60194767072761E-018,6.11972641359258E-018,7.96347222009357E-018,1.01148089326563E-017,1.24744455990844E-017,1.20657735560926E-017,1.13526659648066E-017,1.0466121187817E-017,9.4995938923837E-018,8.51752669306793E-018,7.56254844600822E-018,6.66127698845887E-018,5.82884896616678E-018,5.07236974582186E-018,4.39348755299082E-018,3.79027918258838E-018,3.25860699932325E-018,2.79307735731106E-018,2.38770324033449E-018,2.03635052355116E-018,1.73302812024477E-018,1.47206710342139E-018,1.24822212602237E-018,1.05671949303636E-018,8.93269490989611E-019,7.5405556074948E-019,6.35709201631131E-019
1.05140561223245E-019,2.59787808378296E-019,4.80651750676146E-019,7.8889442294612E-019,1.21084209198788E-018,1.77849896200612E-018,2.52955624178879E-018,3.50635506742316E-018,4.75287309402805E-018,6.30816924221876E-018,8.19369084036147E-018,1.03901873369326E-017,1.27973135683768E-017,1.23909085524554E-017,1.16745311720732E-017,1.07796236133199E-017,9.80049135435777E-018,8.80257670541337E-018,7.8294992870237E-018,6.9087714118498E-018,6.05628743599885E-018,5.27976265187489E-018,4.58131362645787E-018,3.95935912021354E-018,3.40999604332674E-018,2.92797738899926E-018,2.5073931544098E-018,2.14213276767553E-018,1.82618896662457E-018,1.55384823298504E-018,1.31980129826593E-018,1.11919834910237E-018,9.47666835507538E-019,8.01304756117702E-019,6.76658569637533E-019
1.10272128698231E-019,2.71922217869624E-019,5.02091832176467E-019,8.22422900910147E-019,1.25975402281538E-018,1.84660541869105E-018,2.6211423501025E-018,3.62607226889067E-018,4.90554558532235E-018,6.49850300663971E-018,8.42590037728314E-018,1.06676184161661E-017,1.3122273284004E-017,1.27183187907399E-017,1.19988888407542E-017,1.10958510982254E-017,1.01043393716088E-017,9.0907759519749E-018,8.09975707211016E-018,7.15968139075231E-018,6.28719815213684E-018,5.49063387779661E-018,4.77257765832337E-018,4.13179616903589E-018,3.56462768525981E-018,3.06597885948887E-018,2.63002345808827E-018,2.250680657593E-018,1.92193249036438E-018,1.63802552204119E-018,1.39359044024371E-018,1.18370443361812E-018,1.00391454513642E-018,8.50235149224716E-019,7.19128954347075E-019
