9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.62794497068473E-019,8.5256264200454E-019,1.49996537320138E-018,2.34080142074199E-018,3.4160138152609E-018,4.77114912668606E-018,6.45490426963292E-018,8.51620975664924E-018,1.09990266102435E-017,1.39336391346712E-017,1.73226537264532E-017,2.11190884398972E-017,2.51927504662794E-017,2.49540865547334E-017,2.42295601626368E-017,2.31588010468478E-017,2.18559884925114E-017,2.0412172573281E-017,1.88982527497156E-017,1.73680992450389E-017,1.58615286919735E-017,1.4406987963879E-017,1.3023887382916E-017,1.17245758786363E-017,1.05159790524416E-017,9.40093506171287E-018,8.37926841240678E-018,7.4486418022215E-018,6.60522342541434E-018,5.84420309375029E-018,5.16018602829438E-018,4.5474887430477E-018,4.00035734581551E-018,3.51312494890186E-018,3.08032174855815E-018
3.72484540255736E-019,8.74435891233497E-019,1.5368660598789E-018,2.3959190326987E-018,3.49285528455502E-018,4.8734819578003E-018,6.58666355711494E-018,8.68136365893186E-018,1.12013994715365E-017,1.41767013684685E-017,1.76093064686611E-017,2.14515046636571E-017,2.55723918171868E-017,2.53403477724986E-017,2.46178386443373E-017,2.35446067912373E-017,2.22352118601383E-017,2.07812417887413E-017,1.92542080820888E-017,1.77086075705667E-017,1.61848578945325E-017,1.47119563472219E-017,1.33097994294334E-017,1.19911524759691E-017,1.0763287745953E-017,9.62932392256973E-018,8.58930564983269E-018,7.64106219915623E-018,6.78088195010606E-018,6.00403555831405E-018,5.3051763651017E-018,4.67864230011978E-018,4.11867952384631E-018,3.61960448546827E-018,3.17591797760549E-018
3.82301191755042E-019,8.96573730783417E-019,1.57417757979955E-018,2.45159772362034E-018,3.57040668188633E-018,4.97666577621365E-018,6.7194000652721E-018,8.84759912068147E-018,1.14049301336769E-017,1.44209653492794E-017,1.78971715815438E-017,2.17851133519339E-017,2.5953180794003E-017,2.57278264621463E-017,2.50074238564971E-017,2.39318243894385E-017,2.26159613573464E-017,2.11519529271598E-017,1.96119154744191E-017,1.80509664728066E-017,1.65101201278745E-017,1.50189212609273E-017,1.35977510735008E-017,1.22597910208564E-017,1.10126606778248E-017,9.859760608277E-018,8.8013574239295E-018,7.83544908514985E-018,6.95844640412683E-018,6.16570314062254E-018,5.45192294122537E-018,4.81146719927096E-018,4.23858399904924E-018,3.72757479829506E-018,3.27291244895647E-018
3.92244184311024E-019,9.1897533659695E-019,1.61189824052162E-018,2.50783461786189E-018,3.64866365466298E-018,5.08069450782915E-018,6.85310583133733E-018,9.01490622275643E-018,1.16096067599322E-017,1.46664174495831E-017,1.81862338094644E-017,2.21198977371588E-017,2.63350991094252E-017,2.61165022275572E-017,2.53982930226145E-017,2.43204285804897E-017,2.29982093437832E-017,2.15242762646306E-017,1.99713435587981E-017,1.83951434674958E-017,1.68372823546315E-017,1.53278496698327E-017,1.3887709797009E-017,1.25304599649282E-017,1.12640676477126E-017,1.00922165657814E-017,9.01539705025586E-018,8.03177779278467E-018,7.13789422010867E-018,6.32918539984618E-018,5.60040742162505E-018,4.94594715239388E-018,4.36005644183628E-018,3.83702340606391E-018,3.37129440424424E-018
4.02313248156071E-019,9.41639883899019E-019,1.65002635616074E-018,2.56462685998162E-018,3.72762189089826E-018,5.18556214597027E-018,6.98777299196676E-018,9.18327518052715E-018,1.18154176835838E-017,1.49130442452679E-017,1.84764781302868E-017,2.24558413134706E-017,2.67181287684926E-017,2.65063550038359E-017,2.57904237415766E-017,2.47103945219605E-017,2.33819286330324E-017,2.1898182553736E-017,2.03324614506492E-017,1.87411065441508E-017,1.71663119863048E-017,1.56387089495933E-017,1.41796434443453E-017,1.28031280668234E-017,1.1517478702649E-017,1.03266634283575E-017,9.2313979705522E-018,8.23002372344156E-018,7.31920284626256E-018,6.49446186265215E-018,5.75061139640937E-018,5.08206576019594E-018,4.48308238113619E-018,3.9479376615349E-018,3.47105290027812E-018
4.1250811119414E-019,9.64566547473375E-019,1.68856024762037E-018,2.62197161474268E-018,3.80727711876882E-018,5.29126275027402E-018,7.12339378127284E-018,9.35269634092133E-018,1.20223514039583E-017,1.51608325107332E-017,1.87678897497025E-017,2.27929278303872E-017,2.71022520615531E-017,2.6897365049354E-017,2.61837939786703E-017,2.51016977800992E-017,2.37670924823229E-017,2.2273643013397E-017,2.06952387393441E-017,1.90888241580256E-017,1.74971768770299E-017,1.59514668825767E-017,1.44735202205936E-017,1.30777643927338E-017,1.17728641398503E-017,1.05630730205077E-017,9.44933375949765E-018,8.43016235563717E-018,7.5023497560001E-018,6.6615120338118E-018,5.90251639214118E-018,5.21980652393509E-018,4.60764721631988E-018,4.06030476345058E-018,3.57217682074675E-018
4.22828499175355E-019,9.8775450192279E-019,1.72749824280311E-018,2.67986606709925E-018,3.88762510617012E-018,5.39779044560377E-018,7.25996052890896E-018,9.52316017955959E-018,1.22303965825895E-017,1.54097692141595E-017,1.90604540957556E-017,2.31311412866976E-017,2.74874515574732E-017,2.72895129380667E-017,2.65783820569004E-017,2.5494314320308E-017,2.41536745825616E-017,2.26506293190172E-017,2.10596454790527E-017,1.94382652222207E-017,1.78298453173953E-017,1.62660916537084E-017,1.47693086895824E-017,1.33543383166993E-017,1.20301945091919E-017,1.0801417362461E-017,9.66917813101177E-018,8.63216925286847E-018,7.68731245703977E-018,6.83031540628437E-018,6.05610388262334E-018,5.35915285665038E-018,4.73373622864298E-018,4.174111767986E-018,3.67465488750078E-018
4.33274135861866E-019,1.01120292191385E-018,1.76683867680414E-018,2.73830742216864E-018,3.96866166026997E-018,5.50513942098153E-018,7.39746565820406E-018,9.69465729797791E-018,1.24395420395076E-017,1.56598415129409E-017,1.93541568135576E-017,2.34704659245649E-017,2.78737100970796E-017,2.7682779552092E-017,2.69741666486011E-017,2.5888220497933E-017,2.45416490486799E-017,2.30291135929092E-017,2.14256521798209E-017,1.97893990999433E-017,1.81642860283205E-017,1.65825518462774E-017,1.50669777717949E-017,1.36328195206732E-017,1.22894406153723E-017,1.10416686742921E-017,9.8909049441251E-018,8.83602007098861E-018,7.87406850002211E-018,7.00085147080008E-018,6.21135529918592E-018,5.50008809390617E-018,4.86133459222246E-018,4.28934559975941E-018,3.7784756714272E-018
4.43844743185416E-019,1.03491098240718E-018,1.80657989208781E-018,2.79729290519055E-018,4.05038262706091E-018,5.61330392853978E-018,7.53590168434569E-018,9.86717842093368E-018,1.26497767496475E-017,1.59110367492709E-017,1.96489837601833E-017,2.38108862238294E-017,2.82610107868236E-017,2.8077146074539E-017,2.73711267673286E-017,2.62833930493538E-017,2.49309904102791E-017,2.34090683949941E-017,2.17932297988689E-017,2.01421955969145E-017,1.85004681549943E-017,1.69008164377089E-017,1.53664967421536E-017,1.39131779943749E-017,1.25505735197854E-017,1.12837993796851E-017,1.01144882084411E-017,9.04169056513725E-018,8.06259548665594E-018,7.17309972496401E-018,6.36825204049533E-018,5.64259550406869E-018,4.99042738456387E-018,4.40599306241789E-018,3.88362760292762E-018
4.54540041397071E-019,1.05887785887401E-018,1.84672023864862E-018,2.85681976147441E-018,4.13278389091212E-018,5.72227828249252E-018,7.67526121261E-018,1.00407143937921E-017,1.28610898393739E-017,1.61633424458769E-017,1.99449209997391E-017,2.41523868965052E-017,2.8649336992656E-017,2.8472593982576E-017,2.77692417600215E-017,2.66798090833615E-017,2.53216736025631E-017,2.37904667137643E-017,2.21623497321031E-017,2.04966249539231E-017,1.88383612608773E-017,1.72208547953129E-017,1.56678352276895E-017,1.41953840349425E-017,1.28135645421196E-017,1.15277821093585E-017,1.03399020892113E-017,9.24915659624726E-018,8.2528710774177E-018,7.3470396819017E-018,6.52677548190452E-018,5.78665829813254E-018,5.12099959665486E-018,4.52404084881173E-018,3.99009898201204E-018
4.65359749209482E-019,1.08310272749973E-018,1.88725807415742E-018,2.91688525633596E-018,4.21586137412156E-018,5.83205685812559E-018,7.81553693663753E-018,1.02152561799902E-017,1.30734705831167E-017,1.64167463018954E-017,2.02419547985973E-017,2.44949528814592E-017,2.90386723341059E-017,2.88691050407271E-017,2.81684912994181E-017,2.70774460728119E-017,2.5713673957547E-017,2.41732819574982E-017,2.25329838058367E-017,2.08526578395216E-017,1.91779353217696E-017,1.75426366720128E-017,1.59709632051087E-017,1.44794082464025E-017,1.30783852617E-017,1.17735897041737E-017,1.05671209120431E-017,9.45839413714847E-018,8.44487299882409E-018,7.52265087846622E-018,6.68690698436315E-018,5.93225963911442E-018,5.25303614264071E-018,4.64347555077126E-018,4.09787798802E-018
4.76303583932094E-019,1.10758476537529E-018,1.92819176409396E-018,2.97748667502391E-018,4.29961103646881E-018,5.94263409080583E-018,7.95672163675302E-018,1.03907948585751E-017,1.32869084001125E-017,1.66712361888821E-017,2.05400716207883E-017,2.48385693392665E-017,2.94290006785525E-017,2.92666612943869E-017,2.85688553767191E-017,2.74762818465426E-017,2.6106967195531E-017,2.45574879457204E-017,2.29051042687114E-017,2.1210265342864E-017,1.95191607199468E-017,1.78661322020627E-017,1.62758509982649E-017,1.4765221538968E-017,1.33450075185902E-017,1.2021195217943E-017,1.07961191672606E-017,9.66937927828832E-018,8.63857905029799E-018,7.69991288302574E-018,6.84862790290557E-018,6.0793826510305E-018,5.38652186909641E-018,4.76428366849906E-018,4.20695268898021E-018
4.87371261599647E-019,1.13232315067701E-018,1.96951968186654E-018,3.03862132263753E-018,4.38402887476926E-018,6.05400447500908E-018,8.09880817832832E-018,1.05673216218143E-017,1.35013928512482E-017,1.69268001469522E-017,2.08392581235436E-017,2.51832216472338E-017,2.98203061356831E-017,2.96652450635455E-017,2.89703142944852E-017,2.78762945815433E-017,2.65015294168286E-017,2.49430589008964E-017,2.32786837838149E-017,2.15694189666825E-017,1.98620082383645E-017,1.81913118967569E-017,1.65824692755475E-017,1.50527951281784E-017,1.36134034144694E-017,1.22705719199552E-017,1.10268715139361E-017,9.88208823308819E-018,8.83396711064623E-018,7.87880530284988E-018,7.0119195947338E-018,6.2280104274736E-018,5.52144156391018E-018,4.88645161959056E-018,4.31731105061997E-018
4.98562497094303E-019,1.15731706283558E-018,2.0112402089196E-018,3.10028652403603E-018,4.46911092242993E-018,6.16616256336669E-018,8.24178951018686E-018,1.07448277728752E-017,1.37169136360034E-017,1.71834263810445E-017,2.11395011529844E-017,2.55288953945835E-017,3.02125730521284E-017,3.00648389367134E-017,2.93728486597611E-017,2.82774627953691E-017,2.68973370937397E-017,2.53299694403554E-017,2.36536954209884E-017,2.19300906203997E-017,2.0206449054934E-017,1.85181466401379E-017,1.68907890471939E-017,1.53421005338932E-017,1.38835453132972E-017,1.25216932972344E-017,1.12593527836092E-017,1.00964973429532E-017,9.03101514416704E-018,8.05930779111196E-018,7.17676342691215E-018,6.37812603980524E-018,5.657779964792E-018,5.00996574769553E-018,4.4289409450352E-018
5.09877004261737E-019,1.18256568269468E-018,2.0533517348301E-018,3.16247962374038E-018,4.55485324900755E-018,6.27910296573031E-018,8.38565866304845E-018,1.09233047235709E-017,1.39334605894853E-017,1.7441103257304E-017,2.14407877399485E-017,2.58755763777923E-017,3.06057860062683E-017,3.04654257650385E-017,2.97764393774142E-017,2.8679765338786E-017,2.72943670627587E-017,2.57181945684311E-017,2.4030112649319E-017,2.2292252613375E-017,2.05524547368688E-017,1.88466076847066E-017,1.72007816625342E-017,1.5633109579149E-017,1.41554058417821E-017,1.27745330565469E-017,1.14935379837108E-017,1.03125830819524E-017,9.22970120640434E-018,8.24140005352422E-018,7.34314078368919E-018,6.52971254497764E-018,5.79552176742104E-018,5.13481233083229E-018,4.54183015903162E-018
5.21314496021487E-019,1.20806819265995E-018,2.09585265739328E-018,3.22519798582835E-018,4.64125195976909E-018,6.39282034825468E-018,8.53040874801339E-018,1.11027439921708E-017,1.4151023679555E-017,1.76998192995791E-017,2.17431050959501E-017,2.6223250596077E-017,3.09999298032009E-017,3.08669886566073E-017,3.01810676436805E-017,2.90831813886404E-017,2.7692596517009E-017,2.61077096688155E-017,2.44079093298109E-017,2.2655877648282E-017,2.08999972351034E-017,1.91766666471402E-017,1.7512418807175E-017,1.59257943888919E-017,1.44289578896633E-017,1.30290651261717E-017,1.17294023007061E-017,1.05303220611859E-017,9.43000344956511E-018,8.4250618546215E-018,7.51103307346254E-018,6.68275299299977E-018,5.93465163324471E-018,5.26097758936672E-018,4.65596640214754E-018
5.32874684471846E-019,1.23382377683876E-018,2.13874138269866E-018,3.28843899382328E-018,4.72830319525522E-018,6.50730943249823E-018,8.67603295508445E-018,1.12831372012725E-017,1.43695930040404E-017,1.7959563186028E-017,2.20464406092671E-017,2.65719042470225E-017,3.13949894698675E-017,3.12695109709228E-017,3.058671493991E-017,2.94876904409431E-017,2.80920029988957E-017,2.64984904971159E-017,2.47870597082304E-017,2.30209388146155E-017,2.12490488787859E-017,1.95082955040196E-017,1.78256725001303E-017,1.62201273885935E-017,1.47041746098205E-017,1.32852636574466E-017,1.19669211029736E-017,1.07496910328535E-017,9.63190012761522E-018,8.61027302370892E-018,7.68042173540082E-018,6.83723043406126E-018,6.07515419694237E-018,5.38844769366735E-018,4.7713373143683E-018
5.44557280989582E-019,1.25983162117132E-018,2.1820163251967E-018,3.35220005057732E-018,4.81600313084681E-018,6.62256499454112E-018,8.82252455172581E-018,1.14644760757341E-017,1.45891587880325E-017,1.82203237458295E-017,2.23507818411507E-017,2.69215237223449E-017,3.17909502503283E-017,3.16729763135516E-017,3.09933630265013E-017,2.98932723041588E-017,2.84925643929666E-017,2.68905131736095E-017,2.51675384081197E-017,2.33874095823239E-017,2.1599582369843E-017,1.98414665875719E-017,1.81405150909043E-017,1.65160813027599E-017,1.49810294182208E-017,1.3543103026104E-017,1.22060699434312E-017,1.09706668940404E-017,9.83536960106863E-018,8.79701346048812E-018,7.85128824573711E-018,6.99312792532745E-018,6.21701407356553E-018,5.51720877144752E-018,4.8879304735423E-018
5.56361996324721E-019,1.28609091355351E-018,2.22567590775689E-018,3.4164785781495E-018,4.90434797633496E-018,6.73858186412047E-018,8.96987688145775E-018,1.16467524406635E-017,1.48097113812613E-017,1.84820899559953E-017,2.26561165221518E-017,2.72720956037851E-017,3.21877976011817E-017,3.20773685309336E-017,3.14009939370203E-017,3.0299907092695E-017,2.88942589189767E-017,2.72837541761886E-017,2.55493204239753E-017,2.37552637955662E-017,2.19515707776193E-017,2.017615258143E-017,1.8456919256534E-017,1.68136291533422E-017,1.52594959937138E-017,1.38025578334077E-017,1.24468245619249E-017,1.1193226690233E-017,1.00403903414842E-017,8.98526314037577E-018,8.02361412374712E-018,7.15042853741813E-018,6.36021586536673E-018,5.64724691480557E-018,5.00573340250806E-018
5.68288540690662E-019,1.31260084395208E-018,2.26971856171772E-018,3.48127201767933E-018,4.99333397549468E-018,6.85535492378258E-018,9.11808336248602E-018,1.18299582194635E-017,1.50312412555501E-017,1.87448509382789E-017,2.29624325485601E-017,2.76236066591279E-017,3.2585517187122E-017,3.24826717053477E-017,3.18095899724934E-017,3.07075752205798E-017,2.92970651251452E-017,2.767819033349E-017,2.59323811145848E-017,2.412447566659E-017,2.23049875335905E-017,2.0512326516412E-017,1.8774857998595E-017,1.71127442580568E-017,1.55395482776848E-017,1.40636029071024E-017,1.26891608873917E-017,1.14173476185785E-017,1.0246940935683E-017,9.17500211952811E-018,8.19738093742527E-018,7.30911536058254E-018,6.50474416832818E-018,5.77854818697329E-018,5.12473357594184E-018
5.80336623849833E-019,1.33936060451245E-018,2.31414272692909E-018,3.54657782925621E-018,5.08295740566232E-018,6.97287910805161E-018,9.2671374863649E-018,1.20140854319311E-017,1.5253739002343E-017,1.90085959561767E-017,2.32697179789514E-017,2.797604383834E-017,3.29840948766298E-017,3.28888701500274E-017,3.22191336958708E-017,3.11162573953238E-017,2.97009618816015E-017,2.80737988182022E-017,2.63166961965189E-017,2.44950197697291E-017,2.26598064261497E-017,2.08499617663242E-017,1.90943046401779E-017,1.74134002286215E-017,1.5821160473576E-017,1.43262133021869E-017,1.29330550398088E-017,1.16430070309009E-017,1.04550000897003E-017,9.3662105395839E-018,8.37257030887088E-018,7.46917151058215E-018,6.65058357840148E-018,5.9110986287828E-018,5.24491842693477E-018
5.92505955195112E-019,1.36636938965951E-018,2.35894685178766E-018,3.61239349178526E-018,5.17321457731716E-018,7.09114940261474E-018,9.41703281669303E-018,1.21991261924075E-017,1.54771953303042E-017,1.92733144120195E-017,2.35779610308382E-017,2.83293942698245E-017,3.33835167377902E-017,3.32959484044205E-017,3.26296079266506E-017,3.15259346119578E-017,3.01059283740099E-017,2.84705571405443E-017,2.67022417377736E-017,2.48668710355171E-017,2.3016001595469E-017,2.11890320437887E-017,1.94152328228372E-017,1.77155709689161E-017,1.61043070462836E-017,1.45903643015209E-017,1.31784833319398E-017,1.18701824364853E-017,1.06645466324826E-017,9.55886863213847E-018,8.54916391939657E-018,7.63058013429286E-018,6.79771869746875E-018,6.04488426486169E-018,5.36627535330846E-018
6.04796243827234E-019,1.39362639619202E-018,2.40412939326558E-018,3.6787165028498E-018,5.26410183366717E-018,7.21016084352321E-018,9.56776298784078E-018,1.2385072707979E-017,1.57016010629864E-017,1.95389958441489E-017,2.388715007742E-017,2.86836452567853E-017,3.37837690342333E-017,3.37038912295871E-017,3.30409957356601E-017,3.19365881472398E-017,3.05119440973696E-017,2.8868443141912E-017,2.70889941515583E-017,2.52400047449157E-017,2.33735475284332E-017,2.15295113960983E-017,1.97376165035203E-017,1.80192306730723E-017,1.63889627214385E-017,1.48560314162751E-017,1.34254222708901E-017,1.20988515046414E-017,1.0875559519343E-017,9.75295672296002E-018,8.72714351437012E-018,7.7933244150373E-018,6.94613413903585E-018,6.1798911095659E-018,5.48879172367749E-018
6.17207198628344E-019,1.42113082337064E-018,2.449688816933E-018,3.74554437857101E-018,5.35561555023904E-018,7.32990851640914E-018,9.71932170370854E-018,1.25719172767257E-017,1.59269471365647E-017,1.9805629924177E-017,2.41972736444299E-017,2.90387842736986E-017,3.4184838221193E-017,3.41126836037312E-017,3.3453280439986E-017,3.23481995540257E-017,3.0918988849982E-017,2.92674349886839E-017,2.74769301902255E-017,2.56143965236542E-017,2.37324190536477E-017,2.1871374201101E-017,2.00614299514781E-017,1.83243538235E-017,1.66751024845809E-017,1.51231903862344E-017,1.36738485594802E-017,1.23289920670582E-017,1.10880178351855E-017,9.94845523595994E-018,8.90649090780107E-018,7.95738757765803E-018,7.09581453366719E-018,6.31610517265936E-018,5.61245488326743E-018
6.2973852833193E-019,1.44888187300022E-018,2.49562359697484E-018,3.81287465346497E-018,5.44775213447276E-018,7.45038755571783E-018,9.87170273651487E-018,1.27596522860172E-017,1.61532245976356E-017,2.00732064543252E-017,2.45083204070726E-017,2.93947989628861E-017,3.45867109416786E-017,3.45223107178593E-017,3.386644559805E-017,3.27607506557967E-017,3.13270427275796E-017,2.96675111661831E-017,2.78660269393387E-017,2.59900223366799E-017,2.40925913365195E-017,2.22145951631153E-017,2.0386647745162E-017,1.86309151888561E-017,1.69627015802326E-017,1.53918171799618E-017,1.39237390974469E-017,1.25605821199588E-017,1.13019007975093E-017,1.01453446969276E-017,9.08718798668224E-018,8.1227528933416E-018,7.24674453417198E-018,6.45351246474958E-018,5.73725215949623E-018
6.42389941589263E-019,1.47687874950644E-018,2.5419322162021E-018,3.88070488029752E-018,5.54050802532068E-018,7.57159314395499E-018,1.00248999256136E-017,1.29482702108529E-017,1.63804246010761E-017,2.03417153648393E-017,2.48202791870512E-017,2.97516771311873E-017,3.49893740227561E-017,3.49327579715635E-017,3.42804750048226E-017,3.31742235413381E-017,3.17360861176113E-017,3.00686504727902E-017,2.82562618118744E-017,2.63668584827138E-017,2.445403987441E-017,2.25591493088778E-017,2.07132447691111E-017,1.89388898219587E-017,1.72517355108774E-017,1.56618879948318E-017,1.41750709824823E-017,1.27935998260663E-017,1.15171877592018E-017,1.034360573704E-017,9.26921671509656E-018,8.28940368420329E-018,7.39890882055119E-018,6.59209900248749E-018,5.86317086732702E-018
6.55161147032543E-019,1.50512066000724E-018,2.5886131660582E-018,3.94903262993718E-018,5.63387969285127E-018,7.69352051094897E-018,1.01789071763392E-017,1.31377636122467E-017,1.66085384079631E-017,2.06111467114784E-017,2.51331389496797E-017,3.01094067467265E-017,3.53928144719344E-017,3.53440109689222E-017,3.46953526871704E-017,3.35886005595644E-017,3.21460996936784E-017,3.04708320142016E-017,2.86476125425533E-017,2.67448815889133E-017,2.48167404918606E-017,2.29050119835251E-017,2.10411962108324E-017,1.92482530576555E-017,1.7542180035853E-017,1.59333792569417E-017,1.44278215111185E-017,1.302802351639E-017,1.17338582111327E-017,1.05432190961555E-017,9.45255913809893E-018,8.45732332764203E-018,7.55229210471389E-018,6.73185081354009E-018,5.99019831439997E-018
6.68051853334902E-019,1.53360681437928E-018,2.63566494662048E-018,4.01785549120637E-018,5.72786363785753E-018,7.81616493312742E-018,1.03337184588792E-017,1.33281251356523E-017,1.683755738355E-017,2.08814906730751E-017,2.54468888010767E-017,3.04679759357706E-017,3.57970194736524E-017,3.57560555145157E-017,3.51110628993334E-017,3.40038643144847E-017,3.25570644101163E-017,3.08740351978288E-017,2.90400571822994E-017,2.71240686056359E-017,2.51806693358894E-017,2.32521588466104E-017,2.13704775576769E-017,1.95589805106473E-017,1.78340111701629E-017,1.6206267620906E-017,1.46819681794669E-017,1.32638316918398E-017,1.1951891784556E-017,1.07441656259028E-017,9.63719738538217E-018,8.62649526047432E-018,7.70687913497186E-018,6.87275394134387E-018,6.11832180595055E-018
6.81061769267399E-019,1.56233642531967E-018,2.68308606659745E-018,4.08717107073129E-018,5.82245639147024E-018,7.93952173280819E-018,1.04893278071736E-017,1.35193475094311E-017,1.70674729952973E-017,2.11527375491628E-017,2.57615179854385E-017,3.08273729796754E-017,3.62019763858637E-017,3.61688776095514E-017,3.55275901185254E-017,3.44199976603036E-017,3.29689614967167E-017,3.12782397273345E-017,2.94335740928211E-017,2.75043968013047E-017,2.55458028713588E-017,2.36005658681564E-017,2.17010645937148E-017,1.98710480732735E-017,1.8127205183213E-017,1.64805299695443E-017,1.49374886838191E-017,1.35010030246787E-017,1.21712682533296E-017,1.09464262925718E-017,9.82311367473631E-018,8.79690298285604E-018,7.8626547003206E-018,7.01479444964678E-018,6.24752864952151E-018
6.94190603753172E-019,1.59130870840322E-018,2.73087504332175E-018,4.15697699279055E-018,5.91765451477592E-018,8.06358627750413E-018,1.06457293178399E-017,1.3711423543358E-017,1.72982768109585E-017,2.14248777576702E-017,2.6077015882389E-017,3.11875863119161E-017,3.6607672736715E-017,3.65824634480955E-017,3.59449190406544E-017,3.48369836966532E-017,3.33817724535852E-017,3.16834255973008E-017,2.98281419413125E-017,2.78858437573716E-017,2.59121178764134E-017,2.39502093247458E-017,2.2032933396612E-017,2.01844319132624E-017,1.84217385974779E-017,1.67561434134652E-017,1.5194360921118E-017,1.37395163598206E-017,1.23919675359623E-017,1.11499821798166E-017,1.00102903153097E-017,8.96853006200048E-018,8.0196036345148E-018,7.15795842684633E-018,6.37780615947552E-018
7.07438065918857E-019,1.62052288213555E-018,2.77903040273944E-018,4.22727089916294E-018,6.01345459843975E-018,8.18835397924162E-018,1.08029171491226E-017,1.39043461271657E-017,1.75299604967152E-017,2.16979018326783E-017,2.63933720044011E-017,3.15486045151994E-017,3.70140962213153E-017,3.69967994134064E-017,3.63630345761584E-017,3.52548057639513E-017,3.37954790461309E-017,3.20895730880261E-017,3.02237396952709E-017,2.82683873633769E-017,2.62795914379875E-017,2.43010657956489E-017,2.23660603345105E-017,2.0499108471451E-017,1.87175881871037E-017,1.7033085290556E-017,1.54525629893053E-017,1.39793507159816E-017,1.26139696974941E-017,1.1354814491179E-017,1.01987097106801E-017,9.14136013570065E-018,8.17771081994608E-018,7.30223199013116E-018,6.5091416613152E-018
7.20803865143435E-019,1.6499781680021E-018,2.82755067939562E-018,4.29805044897435E-018,6.10985326233327E-018,8.31382029389236E-018,1.09608855198682E-017,1.40981082291265E-017,1.77625158153631E-017,2.19718004222385E-017,2.67105759942911E-017,3.19104163186543E-017,3.74212346985921E-017,3.74118720743669E-017,3.67819218459525E-017,3.56734474388815E-017,3.42100633001823E-017,3.24966627604456E-017,3.06203466174271E-017,2.86520058121038E-017,2.66482009473809E-017,2.46531121589906E-017,2.27004220629151E-017,2.08150544594773E-017,1.901473097645E-017,1.7311333165382E-017,1.57120731875526E-017,1.42204852866915E-017,1.28372549512185E-017,1.15609045524391E-017,1.03883543617437E-017,9.31537691566344E-018,8.33696119133029E-018,7.44760128943306E-018,6.64152249581724E-018
7.34287711104588E-019,1.67967379051342E-018,2.87643441641671E-018,4.36931331854419E-018,6.20684715516703E-018,8.4399807205183E-018,1.11196287085225E-017,1.42927028946684E-017,1.79959346245458E-017,2.22465642862504E-017,2.70286176227788E-017,3.22730105950989E-017,3.78290761882316E-017,3.78276681820115E-017,3.72015661774833E-017,3.60928925299904E-017,3.46255074972263E-017,3.29046754511726E-017,3.10179422607863E-017,2.90366775948237E-017,2.70179240959033E-017,2.50063255879569E-017,2.30359955215873E-017,2.11322468574483E-017,1.93131442385773E-017,1.75908648285019E-017,1.59728700163819E-017,1.44628994411737E-017,1.30618036602556E-017,1.17682338138017E-017,1.057920686943E-017,9.49056419066349E-018,8.4973397392117E-018,7.59405251119617E-018,6.77493602298682E-018
