9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
7.47889313822711E-019,1.7096089772469E-018,2.92568016548969E-018,4.44105720123137E-018,6.30443295412806E-018,8.56683080072934E-018,1.12791410521521E-017,1.44881232450275E-017,1.82302088750343E-017,2.25221842943961E-017,2.73474867861154E-017,3.26363763583798E-017,3.82376088677001E-017,3.82441746661458E-017,3.76219531008871E-017,3.65131250733993E-017,3.50417941697651E-017,3.33135922676565E-017,3.14165064637762E-017,2.94223814966332E-017,2.73887388705855E-017,2.536068354704E-017,2.33727579314503E-017,2.14506629115874E-017,1.96128054936838E-017,1.78716582957037E-017,1.6234932177683E-017,1.47065727250983E-017,1.32875963389799E-017,1.1976783851926E-017,1.07712499372494E-017,9.66690582952355E-018,8.65883151329099E-018,7.74157188197034E-018,6.90936962583874E-018
7.61608383702682E-019,1.73978295888501E-018,2.97528648683843E-018,4.51327980728011E-018,6.40260736452232E-018,8.69436611805358E-018,1.14394169454871E-017,1.46843624759318E-017,1.84653306090519E-017,2.27986514241289E-017,2.76671735037734E-017,3.30005027607828E-017,3.86468210693443E-017,3.86613786320533E-017,3.80430683452474E-017,3.69341293286249E-017,3.54589060967892E-017,3.37233945834537E-017,3.18160193454984E-017,2.98090965918781E-017,2.77606235499576E-017,2.57161637883257E-017,2.37106867915048E-017,2.17702801318645E-017,1.99136925074946E-017,1.81536918071674E-017,1.64982385746319E-017,1.49514848612172E-017,1.35146136543134E-017,1.21865363718042E-017,1.09644663736802E-017,9.84438578392835E-018,8.82142162558363E-018,7.89014567183442E-018,7.04481071401094E-018
7.75444631573484E-019,1.77019496925046E-018,3.02525194919726E-018,4.58597886366559E-018,6.50136711942191E-018,8.82258229731979E-018,1.16004508399862E-017,1.48814138563192E-017,1.87012919586412E-017,2.3075956758716E-017,2.79876679161982E-017,3.33653790905107E-017,3.90567012775663E-017,3.90792673572891E-017,3.84648978349505E-017,3.73558897745065E-017,3.58768262993599E-017,3.41340640336083E-017,3.22164613010821E-017,3.01968022396644E-017,2.81335566998914E-017,2.60727443478193E-017,2.40497598757584E-017,2.20910762896096E-017,2.02157832896088E-017,1.84369438265585E-017,1.67627683115162E-017,1.5197615749885E-017,1.37428364268866E-017,1.2397473208497E-017,1.11588390944032E-017,1.00229880910789E-017,8.98509525341525E-018,8.03976019765621E-018,7.18124672721647E-018
7.89397768725791E-019,1.80084424533817E-018,3.07557512978217E-018,4.65915211393968E-018,6.60070897931731E-018,8.9514750040519E-018,1.17622372429228E-017,1.50792707270857E-017,1.89380851440747E-017,2.33540914853317E-017,2.83089602826185E-017,3.3730994769228E-017,3.94672381260725E-017,3.94978282885552E-017,3.88874276861326E-017,3.77783911052356E-017,3.62955380363007E-017,3.45455825101398E-017,3.26178129971361E-017,3.05854780794537E-017,2.85075171695095E-017,2.64304035418142E-017,2.43899552301692E-017,2.24130294151156E-017,2.05190560918067E-017,1.87213930400561E-017,1.7028500693474E-017,1.54449454694726E-017,1.39722456320767E-017,1.26095763287317E-017,1.13543511243883E-017,1.0202696876193E-017,9.1498376422601E-018,8.19040182619468E-018,7.31866513853935E-018
8.03467506947608E-019,1.83173002734452E-018,3.12625461425965E-018,4.73279731807684E-018,6.70062973177432E-018,9.08103994387526E-018,1.19247707164912E-017,1.52779264998644E-017,1.91757024723034E-017,2.36330468932005E-017,2.86310409789142E-017,3.4097339349668E-017,3.98784203951923E-017,3.9917049038656E-017,3.93106442032184E-017,3.82016182264846E-017,3.6715024799992E-017,3.49579321576334E-017,3.30200553672969E-017,3.09751040267407E-017,2.88824840871565E-017,2.67891199633005E-017,2.47312511696065E-017,2.27361177952295E-017,2.08234894063214E-017,1.90070183553218E-017,1.72954152261494E-017,1.56934542766795E-017,1.42028224009275E-017,1.28228278323695E-017,1.15509855998413E-017,1.03834963548589E-017,9.31563410842865E-018,8.34205697705032E-018,7.45705345757999E-018
8.1765355855805E-019,1.86285155869374E-018,3.17728899671327E-018,4.80691225232028E-018,6.80112619109591E-018,9.21127286193425E-018,1.2088045876933E-017,1.54773746558336E-017,1.94141363354467E-017,2.39128143717872E-017,2.89539004955389E-017,3.44644025133019E-017,4.02902370092655E-017,4.03369173835307E-017,3.97345338755465E-017,3.86255562516316E-017,3.71352703122669E-017,3.53710953689309E-017,3.34231696078702E-017,3.13656602688121E-017,2.92584368564341E-017,2.7148872478416E-017,2.50736262748273E-017,2.30603199709364E-017,2.11290619640773E-017,1.92937989004115E-017,1.75634916152701E-017,1.59431226067485E-017,1.44345480209559E-017,1.3037209953747E-017,1.17487257700151E-017,1.05653708352474E-017,9.48247004161002E-018,8.49471212546916E-018,7.59639923345502E-018
8.3195563643935E-019,1.8942080860618E-018,3.22867687960848E-018,4.88149470902859E-018,6.90219519798882E-018,9.34216954232127E-018,1.22520573936829E-017,1.5677608744554E-017,1.96533792093185E-017,2.41933854090342E-017,2.92775294354954E-017,3.48321740680669E-017,4.07026770340952E-017,4.07574212593599E-017,4.01590833740784E-017,3.90501904980777E-017,3.75562585204045E-017,3.57850547809188E-017,3.38271371735637E-017,3.17571272605845E-017,2.9635355152298E-017,2.7509640222937E-017,2.54170593894722E-017,2.33856147349379E-017,2.14357527328991E-017,1.95817140226346E-017,1.78327097661527E-017,1.61939310735895E-017,1.46674039368524E-017,1.32527050628987E-017,1.19475549988922E-017,1.07483047201881E-017,9.65033090727497E-018,8.64835380500581E-018,7.73669005765708E-018
8.4637345406718E-019,1.92579885939779E-018,3.28041687375536E-018,4.95654249652271E-018,7.00383361923499E-018,9.47372580751665E-018,1.2416799988533E-017,1.58786223828331E-017,1.98934236519906E-017,2.44747515896429E-017,2.96019185123634E-017,3.52006439461516E-017,4.11157296744649E-017,4.11785487597452E-017,4.05842795481902E-017,3.9475506483654E-017,3.79779735932182E-017,3.61997932704114E-017,3.42319397733084E-017,3.21494857205187E-017,3.00132189172164E-017,2.78714025988128E-017,2.57615296170809E-017,2.37119811292266E-017,2.17435409156943E-017,1.98707432873649E-017,1.81030497831373E-017,1.64458604698159E-017,1.49013717510789E-017,1.34692956666649E-017,1.21474567667437E-017,1.0932282509116E-017,9.81920224894474E-018,8.80296861005085E-018,7.87791356677929E-018
8.60906725539359E-019,1.95762313194306E-018,3.33250759826985E-018,5.03205343893366E-018,7.10603834736765E-018,9.60593751783922E-018,1.2582268434816E-017,1.60804092536164E-017,2.01342623023911E-017,2.4756904593398E-017,2.9927058548376E-017,3.55698022018371E-017,4.15293842717165E-017,4.16002881329575E-017,4.10101094225422E-017,3.99014899231162E-017,3.84003999172353E-017,3.66152939501245E-017,3.46375593661664E-017,3.25427166266113E-017,3.03920083573883E-017,2.82341392707394E-017,2.61070163181264E-017,2.4039398442658E-017,2.20524059486107E-017,2.0160866476806E-017,1.83744919689589E-017,1.66988917666992E-017,1.51364332243697E-017,1.36869644096905E-017,1.23484146715698E-017,1.11172887998926E-017,9.98906969033078E-018,8.95854319822721E-018,8.02005744510906E-018
8.75555165603015E-019,1.98968016024811E-018,3.38494768053326E-018,5.10802537605079E-018,7.20880630035214E-018,9.73880057090753E-018,1.27484575566053E-017,1.62829631049046E-017,2.03758878789377E-017,2.50398361935343E-017,3.02529404725451E-017,3.59396390093907E-017,4.19436303013885E-017,4.20226277792529E-017,4.1436560194025E-017,4.03281267247225E-017,3.88235220929653E-017,3.70315401647393E-017,3.50439781573221E-017,3.29368012124583E-017,3.07717039390215E-017,2.85978301627766E-017,2.64534991070727E-017,2.43678462085234E-017,2.23623274991731E-017,2.04520635887136E-017,1.86470168240564E-017,1.69530061140448E-017,1.53725702761398E-017,1.39056940753201E-017,1.2550412430427E-017,1.13033082905074E-017,1.01599189373506E-017,9.1150642926609E-018,8.16310942709615E-018
8.90318489680285E-019,2.02196920418742E-018,3.43773575615045E-018,5.18445616317079E-018,7.31213442127133E-018,9.87231090111123E-018,1.29153622279336E-017,1.64862777486964E-017,2.06182931782033E-017,2.53235382551429E-017,3.05795553188324E-017,3.63101446610128E-017,4.23584573709114E-017,4.24455562482542E-017,4.18636192287794E-017,4.0755402986893E-017,3.92473249312556E-017,3.74485154870527E-017,3.54511785941569E-017,3.33317209633933E-017,3.11522863846692E-017,2.8962455455005E-017,2.68009578494523E-017,2.46973042021231E-017,2.26732854644E-017,2.07443148350803E-017,1.89206050458245E-017,1.72081848399952E-017,1.56097649848062E-017,1.41254675863929E-017,1.27534338806467E-017,1.14903257806647E-017,1.03317357800246E-017,9.27251868413022E-018,8.30705729969917E-018
9.05196413892608E-019,2.05448952697234E-018,3.49087046890663E-018,5.26134367094759E-018,7.41601967801574E-018,1.00064644790926E-017,1.30829773720272E-017,1.66903470599552E-017,2.08614710736139E-017,2.56080027336175E-017,3.0906894224366E-017,3.66813095648327E-017,4.27738552173593E-017,4.28690622363952E-017,4.22912740592881E-017,4.11833049949491E-017,3.96717934497292E-017,3.78662037142108E-017,3.58591433624018E-017,3.37274576126945E-017,3.15337366696244E-017,2.93279955802252E-017,2.71493726589678E-017,2.50277524383433E-017,2.29852599689043E-017,2.10376006407826E-017,1.91952375278118E-017,1.74644094507622E-017,1.58479995880242E-017,1.43462680059434E-017,1.29574629809508E-017,1.16783261732599E-017,1.05045060942576E-017,9.43089323309842E-018,8.45188890461512E-018
9.20188655083683E-019,2.08724039516208E-018,3.5443504707229E-018,5.33868578524299E-018,7.52045906297809E-018,1.01412573112377E-017,1.32512979605572E-017,1.68951649756001E-017,2.11054145141787E-017,2.5893221673138E-017,3.12349484277006E-017,3.70531242429535E-017,4.3189813705255E-017,4.32931345844263E-017,4.27195123815361E-017,4.16118192179282E-017,4.00969128693045E-017,3.82845888640256E-017,3.62678553823694E-017,3.41239931378623E-017,3.19160360183706E-017,2.96944312206974E-017,2.74987238946159E-017,2.53591711692364E-017,2.32982313629777E-017,2.13319016421957E-017,1.94708953588683E-017,1.77216616302936E-017,1.60872564828459E-017,1.45680785378115E-017,1.31624838124669E-017,1.18672944757494E-017,1.06782158435118E-017,9.59017487163387E-018,8.59759214039575E-018
9.35294930841143E-019,2.12022107867298E-018,3.59817442161078E-018,5.41648040697834E-018,7.62544959275244E-018,1.02766854391774E-017,1.34203190129071E-017,1.71007254935192E-017,2.13501165232484E-017,2.61791872051904E-017,3.1563709267119E-017,3.74255793295437E-017,4.3606322824428E-017,4.37177622749792E-017,4.31483220522387E-017,4.20409323054728E-017,4.05226686107937E-017,3.87036551713697E-017,3.66772978052605E-017,3.4521309756964E-017,3.22991659010888E-017,3.00617433049226E-017,2.78489921578357E-017,2.56915408816079E-017,2.3612180220664E-017,2.16271986857771E-017,1.97475598222453E-017,1.79799232398776E-017,1.63275182258021E-017,1.47908825271659E-017,1.33684805796495E-017,1.20572158014205E-017,1.0852851080372E-017,9.75035060522204E-018,8.7441549644554E-018
9.50514959517014E-019,2.15343085078612E-018,3.65234098962565E-018,5.49472545198709E-018,7.73098830783779E-018,1.04127449392978E-017,1.35900355954551E-017,1.73070226716062E-017,2.15955701973048E-017,2.64658915471231E-017,3.18931681789755E-017,3.77986655689749E-017,4.40233726879226E-017,4.41429344301888E-017,4.3577691086134E-017,4.2470631084792E-017,4.09490462915772E-017,3.91233870846492E-017,3.70874540095458E-017,3.49193899250454E-017,3.26831080302195E-017,3.04299130044641E-017,2.82001582896809E-017,2.60248422946093E-017,2.39270873378196E-017,2.19234728266217E-017,2.00252123946507E-017,1.82391763176873E-017,1.65687675329127E-017,1.50146634609453E-017,1.35754376111097E-017,1.22480753705629E-017,1.10283979480109E-017,9.91140751447338E-018,8.89156539497355E-018
9.65848460247002E-019,2.18686898815328E-018,3.70684885081924E-018,5.57341885086843E-018,7.83707227234602E-018,1.05494319222592E-017,1.3760442820872E-017,1.75140506268176E-017,2.1841768704777E-017,2.67533270007366E-017,3.22233166960776E-017,3.81723738140026E-017,4.44409535299555E-017,4.45686403093711E-017,4.40076076533382E-017,4.29009025576923E-017,4.13760317223524E-017,3.95437692623517E-017,3.74983075974184E-017,3.53182163306071E-017,3.30678443570787E-017,3.07989217308092E-017,2.85522033680176E-017,2.63590563573394E-017,2.4242933730166E-017,2.22207053269911E-017,2.03038347452631E-017,1.84994030782707E-017,1.68109872796292E-017,1.52394049682215E-017,1.37833393603581E-017,1.2439858511547E-017,1.1204842681556E-017,1.0073332756731E-017,9.03981151269638E-018
9.81295152968676E-019,2.22053477080153E-018,3.76169668919135E-018,5.65255854884196E-018,7.94369857371426E-018,1.06867425325252E-017,1.39315358474338E-017,1.77218035342522E-017,2.20887052848864E-017,2.70414859509072E-017,3.25541464461073E-017,3.85466950239903E-017,4.4859055703921E-017,4.49948693067545E-017,4.44380600767631E-017,4.33317338976756E-017,4.18036109039545E-017,3.99647865696664E-017,3.79098423913177E-017,3.57177718921437E-017,3.34533570685271E-017,3.11687511322719E-017,2.89051087047457E-017,2.66941642464539E-017,2.45597006313347E-017,2.25188776548196E-017,2.05834087347066E-017,1.87605859119868E-017,1.70541605007121E-017,1.54650908204865E-017,1.39921704064653E-017,1.26325506618138E-017,1.13821716093628E-017,1.02361135675818E-017,9.1888814626408E-018
9.96854758438575E-019,2.2544274821363E-018,3.81688319664077E-018,5.73214250560346E-018,8.05086432242147E-018,1.08246729478997E-017,1.41033098783482E-017,1.79302756262502E-017,2.2336373246517E-017,2.73303608642424E-017,3.2885649150078E-017,3.8921620263175E-017,4.52776696804414E-017,4.54216109492634E-017,4.48690368295908E-017,4.37631124471035E-017,4.2231770024247E-017,4.03864240751765E-017,3.83220424305206E-017,3.61180397547461E-017,3.38396285836919E-017,3.15393830909347E-017,2.92588558430476E-017,2.70301473637859E-017,2.48773694909049E-017,2.28179714821984E-017,2.08639164139899E-017,1.90227073843929E-017,1.72982703900475E-017,1.56917049318697E-017,1.42019154546416E-017,1.28261373687779E-017,1.15603711541976E-017,1.03997372622751E-017,9.33876345570447E-018
1.01252699824832E-018,2.28854640894321E-018,3.8724070729155E-018,5.81216869518183E-018,8.15856665170939E-018,1.09632193790725E-017,1.42757601610961E-017,1.81394611915123E-017,2.25847659671133E-017,2.76199442877682E-017,3.32178166208285E-017,3.92971406989723E-017,4.56967860454637E-017,4.58488548943527E-017,4.53005265328078E-017,4.41950257144251E-017,4.26604954550804E-017,4.08086670476199E-017,3.87348919678006E-017,3.65190032867643E-017,3.42266415507404E-017,3.19107997196308E-017,2.96134265546614E-017,2.73669873339765E-017,2.51959219724383E-017,2.31179686838393E-017,2.11453400234109E-017,1.92857502355849E-017,1.75433003004047E-017,1.59192313592859E-017,1.44125593367424E-017,1.30206042906495E-017,1.17394278343352E-017,1.05641912370518E-017,9.48944577018535E-018
1.02831159483971E-018,2.32289084138857E-018,3.92826702556239E-018,5.89263510579718E-018,8.2668027173075E-018,1.1102378069174E-017,1.44488819867851E-017,1.83493545742384E-017,2.28338768916014E-017,2.79102288476461E-017,3.35506407615512E-017,3.96732476003209E-017,4.61163954983981E-017,4.62765909278912E-017,4.57325179527934E-017,4.46274613714657E-017,4.30897737493163E-017,4.12315009527177E-017,3.91483754661513E-017,3.6920646076529E-017,3.46143788437036E-017,3.22829833589648E-017,2.9968802837181E-017,2.77046660021172E-017,2.55153399515097E-017,2.34188513355227E-017,2.14276619914301E-017,1.95496973794933E-017,1.77892337431394E-017,1.61476543025191E-017,1.46240870116994E-017,1.32159371971771E-017,1.19193282645716E-017,1.07294629703876E-017,9.64091675321391E-018
1.04420827151899E-018,2.35746007301871E-018,3.9844617698762E-018,5.97353973972002E-018,8.3755696971623E-018,1.12421452933373E-017,1.46226706895181E-017,1.8559950173285E-017,2.30836995313356E-017,2.82012072479196E-017,3.38841135643544E-017,4.00499323360646E-017,4.65364888502995E-017,4.67048089620922E-017,4.61649999989628E-017,4.50604072507766E-017,4.35195916379165E-017,4.16549114500673E-017,3.95624775955737E-017,3.73229519291329E-017,3.50028235593502E-017,3.26559165743732E-017,3.03249669113813E-017,2.80431654314049E-017,2.58356055137363E-017,2.37206017125276E-017,2.17108649335153E-017,1.98145319031379E-017,1.80360543878434E-017,1.63769581042447E-017,1.48364835658842E-017,1.34121219703152E-017,1.21000591571586E-017,1.0895540024154E-017,9.79316482210142E-018
1.06021675247008E-018,2.39225340075824E-018,4.04099002884823E-018,6.0548806131319E-018,8.48486479117049E-018,1.13825173582689E-017,1.47971216457728E-017,1.87712424413408E-017,2.33342274630685E-017,2.84928722692901E-017,3.42182271088569E-017,4.04271863733704E-017,4.69570570220893E-017,4.71334990334914E-017,4.6597961721462E-017,4.54938513430425E-017,4.39499360270931E-017,4.20788843901004E-017,3.99771832299256E-017,3.77259048632675E-017,3.53919590141097E-017,3.30295821532231E-017,3.06819012185717E-017,2.83824679008099E-017,2.61567009528058E-017,2.40232022880488E-017,2.19949316509581E-017,2.00802370658431E-017,1.8283746061946E-017,1.66071272499926E-017,1.50497342134038E-017,1.36091446048197E-017,1.22816073226612E-017,1.10624100446998E-017,9.94617846560729E-018
1.07633676276714E-018,2.42727012490718E-018,4.09785053311443E-018,6.136655755987E-018,8.59468522091634E-018,1.1523490601827E-017,1.49722302737954E-017,1.89832258841201E-017,2.35854543279435E-017,2.87852167679189E-017,3.4552973560815E-017,4.08050012761831E-017,4.73780910428172E-017,4.75626513009683E-017,4.70313923089144E-017,4.59277817945452E-017,4.4380793995521E-017,4.25034058111024E-017,4.03924774438315E-017,3.81294891081165E-017,3.57817687410438E-017,3.34039631019492E-017,3.10395884179744E-017,2.87225559027577E-017,2.64786087685058E-017,2.43266357316012E-017,2.22798451296663E-017,2.03467962984177E-017,1.85322927502675E-017,1.6838146368055E-017,1.52638242963348E-017,1.38069912087745E-017,1.24639596707419E-017,1.1230060763856E-017,1.00999462451284E-017
1.09256802838615E-018,2.46250954913711E-018,4.15504202090326E-018,6.21886321187519E-018,8.70502822941283E-018,1.16650613926076E-017,1.5147992033006E-017,1.91958950595731E-017,2.38373738305104E-017,2.90782336742575E-017,3.48883451707797E-017,4.11833687037134E-017,4.77995820479609E-017,4.79922560438123E-017,4.7465281086216E-017,4.63621869046831E-017,4.4812152791607E-017,4.29284619362921E-017,4.0808345509651E-017,3.85336891003042E-017,3.61722364868645E-017,3.37790426432291E-017,3.139801138413E-017,2.90634121408255E-017,2.68013116647545E-017,2.46308849074124E-017,2.25655885389324E-017,2.06141932022983E-017,1.87816785945287E-017,1.70700002293406E-017,1.54787392848957E-017,1.40056480040517E-017,1.26471032108741E-017,1.13984799998677E-017,1.02544567958134E-017
1.10891027621585E-018,2.49797098048639E-018,4.21256323798314E-018,6.30150103788633E-018,8.81589108084688E-018,1.18072261295382E-017,1.53244024234154E-017,1.94092445771137E-017,2.40899797377617E-017,2.93719159919031E-017,3.5224334272784E-017,4.15622804089594E-017,4.82215212777636E-017,4.84223036598303E-017,4.78996175123793E-017,4.67970551235427E-017,4.52439998308182E-017,4.33540391709605E-017,4.12247728945057E-017,3.89384894808961E-017,3.65633462089997E-017,3.41548042131955E-017,3.17571532043309E-017,2.9405019527453E-017,2.71247925476335E-017,2.49359328728067E-017,2.28521452301812E-017,2.08824115486624E-017,1.90318878928177E-017,1.73026737471781E-017,1.56944647775624E-017,1.42051013267086E-017,1.28310250529886E-017,1.15676556582553E-017,1.04096988276048E-017
1.12536323406791E-018,2.53365372935444E-018,4.27041293760965E-018,6.38456730447573E-018,8.92727106032826E-018,1.19499812414782E-017,1.55014569850542E-017,1.96232690968626E-017,2.43432658781902E-017,2.966625679648E-017,3.55609332830596E-017,4.19417282372616E-017,4.86439000756074E-017,4.88527846634957E-017,4.83343911784231E-017,4.72323750495235E-017,4.56763226930651E-017,4.3780124099667E-017,4.16417452573615E-017,3.93438750924533E-017,3.69550820727046E-017,3.45312314586862E-017,3.21169971760799E-017,2.97473611816697E-017,2.74490345234256E-017,2.52417628765802E-017,2.31394987356975E-017,2.11514352775101E-017,1.92829050990183E-017,1.75361519770727E-017,1.59109865011285E-017,1.44053376273246E-017,1.30157124080547E-017,1.1737575732608E-017,1.05656611262116E-017
1.14192663068633E-018,2.56955710949529E-018,4.32858988047256E-018,6.46806009533108E-018,9.03916547364244E-018,1.20933231868277E-017,1.56791512974129E-017,1.98379633289077E-017,2.4597226140868E-017,2.99612492345449E-017,3.58981346987811E-017,4.2321704124888E-017,4.90667098864222E-017,4.92836896841373E-017,4.87695918053079E-017,4.76681354270118E-017,4.61091091201389E-017,4.42067034834912E-017,4.20592484461662E-017,3.97498309761369E-017,3.73474284482175E-017,3.49083082345309E-017,3.24775268045767E-017,3.00904204268369E-017,2.77740208966554E-017,2.5548358357369E-017,2.34276327673358E-017,2.14212484967181E-017,1.95347148221993E-017,1.77704201164159E-017,1.61282903107133E-017,1.46063434712791E-017,1.32011525885996E-017,1.19082283053121E-017,1.07223325540146E-017
1.15860019575626E-018,2.6056804380102E-018,4.38709283464264E-018,6.55197750724056E-018,9.15157164700699E-018,1.22372484531424E-017,1.58574809788933E-017,2.00533220325784E-017,2.48518544745434E-017,3.02568865225164E-017,3.62359310968383E-017,4.27022000976507E-017,4.94899422551283E-017,4.9715009464167E-017,4.92052092419157E-017,4.81043251441049E-017,4.65423470132017E-017,4.46337642573391E-017,4.2477268495041E-017,4.01563423688637E-017,3.77403699079605E-017,3.52860186008738E-017,3.28387258002315E-017,3.04341807884071E-017,2.80997351681362E-017,2.58557029420118E-017,2.37165312152136E-017,2.16918354810666E-017,1.97873018259695E-017,1.80054635041523E-017,1.634636218972E-017,1.48081055389753E-017,1.33873330091682E-017,1.20796015482169E-017,1.08797020509079E-017
1.1753836599121E-018,2.64202303533961E-018,4.44592057551831E-018,6.63631764996235E-018,9.26448692683188E-018,1.23817535567553E-017,1.60364416862704E-017,2.02693400157358E-017,2.51071448867591E-017,3.0553161945628E-017,3.65743151326344E-017,4.30832082695519E-017,4.99135888251127E-017,5.01467348573444E-017,4.96412334630718E-017,4.85409332303815E-017,4.69760244303282E-017,4.50612935273029E-017,4.28957916215236E-017,4.056339470051E-017,3.81338912237837E-017,3.56643468205326E-017,3.32005780762045E-017,3.07786259916996E-017,2.84261610330234E-017,2.61637804439079E-017,2.40061781463899E-017,2.19631806712425E-017,2.00406510277985E-017,1.82412676204057E-017,1.65651882497453E-017,1.50106106260102E-017,1.35742411867254E-017,1.22516837232402E-017,1.10377586350777E-017
1.19227675474506E-018,2.67858422525437E-018,4.50507188577223E-018,6.72107864609543E-018,9.37790867948317E-018,1.25268350424062E-017,1.62160291141648E-017,2.04860121340776E-017,2.53630914429875E-017,3.08500688569032E-017,3.69132795389107E-017,4.3464720841459E-017,5.03376413367372E-017,5.05788568270794E-017,5.00776545676086E-017,4.89779488547199E-017,4.74101295840969E-017,4.54892785680716E-017,4.3314804223863E-017,4.09709735911644E-017,3.8527977364252E-017,3.60432773563934E-017,3.3563067745973E-017,3.11237399596934E-017,2.87532823788733E-017,2.64725748613716E-017,2.42965578035301E-017,2.2235268672819E-017,2.02947474983072E-017,1.84778180860659E-017,1.6784754730445E-017,1.52138456432943E-017,1.37618647410041E-017,1.24244631829166E-017,1.1196491403722E-017
1.20927921281008E-018,2.71536333484635E-018,4.56454555529783E-018,6.80625863095166E-018,9.49183429105042E-018,1.26724894828763E-017,1.63962389945256E-017,2.07033332904565E-017,2.56196882657855E-017,3.11476006761525E-017,3.72528171245956E-017,4.38467300998073E-017,5.07620916258785E-017,5.10113664447694E-017,5.05144627764698E-017,4.94153613231601E-017,4.78446508392306E-017,4.59177068203925E-017,4.37342928783642E-017,4.13790648484267E-017,3.89226134919743E-017,3.642279486884E-017,3.39261791209256E-017,3.14695068108377E-017,2.90810832837112E-017,2.6782070375984E-017,2.45876546035585E-017,2.25080842552143E-017,2.0549576460527E-017,1.87151006623381E-017,1.70050479993554E-017,1.54177976171224E-017,1.39501913948006E-017,1.25979283708902E-017,1.13558895337129E-017
1.22639076763218E-018,2.75235969451832E-018,4.62434038115577E-018,6.89185575242931E-018,9.60626116711753E-018,1.28187134786304E-017,1.6577067096123E-017,2.09212984342136E-017,2.5876929533966E-017,3.14457508889916E-017,3.75929207736788E-017,4.42292284153305E-017,5.11869316224983E-017,5.14442548881707E-017,5.09516484308538E-017,4.98531600768101E-017,4.82795767102832E-017,4.63465658885819E-017,4.41542443367809E-017,4.17876544647544E-017,3.93177849609736E-017,3.68028842132186E-017,3.4289896707982E-017,3.18159108568794E-017,2.94095480141059E-017,2.70922513509439E-017,2.48794531363002E-017,2.27816123506297E-017,2.08051232891328E-017,1.89531012502585E-017,1.7226054551674E-017,1.56224536891993E-017,1.41392089742199E-017,1.27720678223537E-017,1.15159422822034E-017
1.24361115371232E-018,2.78957263797337E-018,4.68445516752045E-018,6.97786817088778E-018,9.72118673253706E-018,1.29655036574653E-017,1.67585092240511E-017,2.11399025605241E-017,2.61348094817874E-017,3.17445130458808E-017,3.79335834441086E-017,4.46122082418173E-017,5.16121533492428E-017,5.18775134398049E-017,5.13892019903958E-017,5.02913346897957E-017,4.8714895859374E-017,4.67758435380837E-017,4.45746455237573E-017,4.21967286148527E-017,3.97134773140985E-017,3.71835304373368E-017,3.46542052072404E-017,3.21629366007095E-017,2.97386610232544E-017,2.74031023294173E-017,2.5171938163113E-017,2.3055838052971E-017,2.10613735096484E-017,1.9191805890175E-017,1.74477610100004E-017,1.582780111662E-017,1.4328905408873E-017,1.29468701644371E-017,1.16766389871815E-017
