9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.26094010653272E-018,2.82700150220372E-018,4.74488872562648E-018,7.06429405902373E-018,9.83660843120792E-018,1.31128566741633E-017,1.69405612192394E-017,2.13591407097568E-017,2.63933223981592E-017,3.20438807611841E-017,3.82747981667127E-017,4.49956621148943E-017,5.20377489200722E-017,5.23111334853971E-017,5.18271140313859E-017,5.07298748672501E-017,4.91505970939657E-017,4.72055276930744E-017,4.49954835343149E-017,4.26062736531101E-017,4.01096762804739E-017,3.75647187789961E-017,3.50190895096512E-017,3.2510568734227E-017,3.00684069490751E-017,2.77146080328876E-017,2.54650946155113E-017,2.33307466167512E-017,2.13183127976288E-017,1.94312007611985E-017,1.76701541240412E-017,1.60338272718088E-017,1.45192687320275E-017,1.31223241165473E-017,1.18379690679732E-017
1.2783773625617E-018,2.86464562747898E-018,4.80563987371529E-018,7.15113160174858E-018,9.95252372585642E-018,1.32607692101534E-017,1.71232189579744E-017,2.15790079668465E-017,2.66524626258647E-017,3.23438477122477E-017,3.86165580441409E-017,4.53795826508331E-017,5.24637105389169E-017,5.27451065123457E-017,5.22653752450251E-017,5.1168770443346E-017,4.9586669364687E-017,4.76356064341137E-017,4.54167456313858E-017,4.30162761110766E-017,4.05063677729914E-017,3.79464346635585E-017,3.53845346947171E-017,3.28587921362218E-017,3.03987706123111E-017,2.80267533595071E-017,2.57589075937816E-017,2.36063234559788E-017,2.15759269778179E-017,1.96712721806228E-017,1.7893220770278E-017,1.62405196424178E-017,1.47102870807152E-017,1.32984184906603E-017,1.19999220256965E-017
1.29592265925806E-018,2.902504357334E-018,4.86670743698178E-018,7.23837899606721E-018,1.00689300978206E-017,1.34092379731769E-017,1.73064783514296E-017,2.17994994606783E-017,2.69122245607989E-017,3.26444076384977E-017,3.89588562498301E-017,4.57639625453831E-017,5.28900304983619E-017,5.31794241082242E-017,5.2703976435715E-017,5.1608011379365E-017,5.00231017631973E-017,4.80660679958404E-017,4.58384192433899E-017,4.34267226949847E-017,4.09035378858383E-017,3.83286637015455E-017,3.57505260282193E-017,3.32075918702752E-017,3.07297370146438E-017,2.83395233824499E-017,2.60533623655926E-017,2.38825541430313E-017,2.18342020232859E-017,1.99120066033173E-017,1.81169479516027E-017,1.64478658311868E-017,1.49019486957967E-017,1.34751421915689E-017,1.21624874436685E-017
1.31357573507496E-018,2.94057703855624E-018,4.92809024752106E-018,7.32603445095812E-018,1.01858250468378E-017,1.35582596969597E-017,1.74903353452052E-017,2.20206103634849E-017,2.71726026512222E-017,3.29455543405566E-017,3.93016860269904E-017,4.61487945726266E-017,5.33167011783576E-017,5.36140779593124E-017,5.3142908519383E-017,5.20475877618074E-017,5.04598835200933E-017,4.84969007647104E-017,4.62604919618563E-017,4.3837600283312E-017,4.13011728920646E-017,3.8711391686271E-017,3.611704895997E-017,3.35569531826803E-017,3.10612913368168E-017,2.86529033482679E-017,2.63484443645993E-017,2.4159424407516E-017,2.20931240545462E-017,2.01533906210935E-017,1.83413227969209E-017,1.66558535557672E-017,1.5094241921986E-017,1.3652484217087E-017,1.23256549877667E-017
1.33133632946346E-018,2.97886302117268E-018,4.98978714427537E-018,7.41409618725481E-018,1.03032060908353E-017,1.37078311408899E-017,1.7674785918875E-017,2.22423358902545E-017,2.74335913970287E-017,3.32472816793774E-017,3.96450406876113E-017,4.65340715838581E-017,5.3743715044956E-017,5.40490598491568E-017,5.35821625218398E-017,5.24874898005375E-017,5.0897004002856E-017,4.89280932767781E-017,4.66829515390859E-017,4.42488959243843E-017,4.16992592411867E-017,3.90946045915049E-017,3.64840891215915E-017,3.39068615003805E-017,3.13934189367721E-017,2.89668786752494E-017,2.66441391890426E-017,2.44369201351188E-017,2.2352679338653E-017,2.03954109620457E-017,1.85663325607242E-017,1.68644706485102E-017,1.52871552078367E-017,1.38304336582122E-017,1.24894144067478E-017
1.34920418287563E-018,3.01736165843639E-018,5.05179697298111E-018,7.50256243752854E-018,1.04210707657245E-017,1.38579490897012E-017,1.78598260855435E-017,2.24646712981516E-017,2.769518534903E-017,3.35495835753953E-017,3.99889136114887E-017,4.69197865064854E-017,5.41710646490728E-017,5.44843616571604E-017,5.40217295771702E-017,5.29277078269666E-017,5.13344527138373E-017,4.93596342155185E-017,4.71057858858568E-017,4.4660596834019E-017,4.20977835568288E-017,3.94782885691696E-017,3.68516323243196E-017,3.4257302428927E-017,3.17261053477963E-017,2.92814349517825E-017,2.69404326003455E-017,2.47150273664415E-017,2.26128542882825E-017,2.06380544898692E-017,1.87919646226344E-017,1.70737050562227E-017,1.54806771056909E-017,1.40089796992493E-017,1.26537555325236E-017
1.36717903676716E-018,3.0560723068127E-018,5.11411858611602E-018,7.59143144597238E-018,1.05394166251975E-017,1.40086103531612E-017,1.80454518914095E-017,2.26876118859484E-017,2.79573791082526E-017,3.38524540076964E-017,4.03332982452712E-017,4.73059323429535E-017,5.45987426252737E-017,5.49199753571997E-017,5.44616009261556E-017,5.33682322922708E-017,5.17722192882851E-017,4.97915124096901E-017,4.75289830691697E-017,4.50726903932075E-017,4.24967326343996E-017,3.9862429947068E-017,3.72196645568348E-017,3.46082617504557E-017,3.20593362766804E-017,2.95965579347225E-017,2.72373105217066E-017,2.49937322958306E-017,2.28736354607965E-017,2.08813082031554E-017,1.90182064869202E-017,1.72835448398912E-017,1.56747962715935E-017,1.41881116178954E-017,1.28186682803981E-017
1.38526063359982E-018,3.09499432596504E-018,5.17675084284666E-018,7.68070146828655E-018,1.06582412405271E-017,1.41598117657656E-017,1.82316594153389E-017,2.29111529934667E-017,2.82201673252491E-017,3.41558870132035E-017,4.06781881015253E-017,4.76925021696882E-017,5.50267416905843E-017,5.53558930162691E-017,5.49017679147267E-017,5.38090537656434E-017,5.22102934924056E-017,5.02237168312367E-017,4.79525313100329E-017,4.54851641458356E-017,4.28960934388041E-017,4.02470152266419E-017,3.75881719831169E-017,3.49597254216831E-017,3.23930976018899E-017,2.99122335477639E-017,2.75347590366911E-017,2.52730212701961E-017,2.31350095572921E-017,2.11251592346668E-017,1.92450457819883E-017,1.74939781743751E-017,1.58695014651721E-017,1.43678187852886E-017,1.29841426492652E-017
1.4034487168433E-018,3.13412707874041E-018,5.23969260897591E-018,7.77037077156506E-018,1.07775422003702E-017,1.43115501864373E-017,1.84184447684451E-017,2.31352900010314E-017,2.84835446994236E-017,3.44598766858773E-017,4.1023576757819E-017,4.80794891360624E-017,5.54550546433239E-017,5.57921067931513E-017,5.53422219924469E-017,5.42501629325813E-017,5.26486652214631E-017,5.06562365932284E-017,4.83764189812863E-017,4.58980057964421E-017,4.32958531021914E-017,4.06320310807615E-017,3.79571409403267E-017,3.53116795719211E-017,3.27273753717494E-017,3.02284478798196E-017,2.78327643878215E-017,2.55528807878233E-017,2.3396963421637E-017,2.13695948505922E-017,1.94724702598494E-017,1.77049933480718E-017,1.60647815494855E-017,1.4548090666022E-017,1.31501687217696E-017
1.42174303097698E-018,3.17346993115465E-018,5.30294275689092E-018,7.86043763418366E-018,1.0897317110573E-017,1.44638224982306E-017,1.86058040936763E-017,2.33600183289336E-017,2.87475059783694E-017,3.47644171759341E-017,4.13694578558239E-017,4.8466886463381E-017,5.58836743619612E-017,5.62286089371142E-017,5.57829547110247E-017,5.46915505932038E-017,5.30873244979143E-017,5.10890609478391E-017,4.88006346054634E-017,4.6311203208014E-017,4.36959989217354E-017,4.1017464351545E-017,3.83265579367113E-017,3.56641105011112E-017,3.30621558026383E-017,3.05451871834044E-017,2.81313129751668E-017,2.58332974971778E-017,2.36594840394913E-017,2.16146024497833E-017,1.9700467795562E-017,1.79165787625549E-017,1.62606254908412E-017,1.47289168181243E-017,1.33167366644331E-017
1.44014332149113E-018,3.21302225237735E-018,5.36650016551105E-018,7.95090034568906E-018,1.10175635939803E-017,1.46166256080403E-017,1.87937335654114E-017,2.35853334369049E-017,2.90120459572204E-017,3.50695026890779E-017,4.17158251004344E-017,4.88546874438866E-017,5.63125938039928E-017,5.66653917866321E-017,5.62239577228548E-017,5.51332076606039E-017,5.35262614695788E-017,5.15221792843617E-017,4.92251668526904E-017,4.67247443998174E-017,4.40965183574498E-017,4.14033020482077E-017,3.86964096495358E-017,3.60170046778784E-017,3.33974252772011E-017,3.08624378730263E-017,2.84303913549325E-017,2.61142581957032E-017,2.39225585373189E-017,2.18601695629752E-017,1.99290263866536E-017,1.81287229321859E-017,1.64570223585834E-017,1.49102868930083E-017,1.34838367277461E-017
1.45864933488801E-018,3.25278341471651E-018,5.43036372023628E-018,8.04175720668941E-018,1.11382792902468E-017,1.47699564463161E-017,1.89822293890623E-017,2.38112308236003E-017,2.92771594780146E-017,3.53751274857488E-017,4.20626722589044E-017,4.92428854397838E-017,5.67418060048426E-017,5.71024477681322E-017,5.66652227795869E-017,5.55751251592303E-017,5.39654664078426E-017,5.19555811272585E-017,4.96500045386217E-017,4.71386175452645E-017,4.44973990300363E-017,4.17895313449412E-017,3.90666829230383E-017,3.63703487376034E-017,3.37331703425694E-017,3.11801865235848E-017,2.87299862380515E-017,2.63957498286158E-017,2.41861741813862E-017,2.2106283851989E-017,2.01581341525215E-017,1.83414144837014E-017,1.66539613248539E-017,1.5092190635389E-017,1.36514592462266E-017
1.47726081868252E-018,3.29275279360304E-018,5.49453231289573E-018,8.13300652874608E-018,1.12594618556517E-017,1.4923811966781E-017,1.91712878006841E-017,2.40377060260918E-017,2.95428414290697E-017,3.56812858803845E-017,4.24099931600004E-017,4.96314738822822E-017,5.7171304076783E-017,5.75397693947636E-017,5.71067417307215E-017,5.60172942232998E-017,5.44049297058956E-017,5.23892561342471E-017,5.00751366224108E-017,4.75528109698146E-017,4.48986287187645E-017,4.2176139578821E-017,3.94373647664106E-017,3.6724129480515E-017,3.40693777085985E-017,3.14984198687757E-017,2.90300844887759E-017,2.66777594876923E-017,2.44503183767529E-017,2.23529331089216E-017,2.03877793338144E-017,1.85546421557773E-017,1.68514316643256E-017,1.52746178831729E-017,1.38195946384488E-017
1.49597752140265E-018,3.3329297675749E-018,5.55900484169652E-018,8.2246466342666E-018,1.13811089629153E-017,1.50781891461552E-017,1.93609050665911E-017,2.42647546193708E-017,2.98090867443708E-017,3.59879722406971E-017,4.27577816931709E-017,5.00204462706579E-017,5.76010812078752E-017,5.79773492651912E-017,5.75485065222328E-017,5.64597060952403E-017,5.48446418770006E-017,5.28231940944198E-017,5.05005522047159E-017,4.79673131489097E-017,4.53001953593843E-017,4.25631142477429E-017,3.98084423518025E-017,3.70783338698013E-017,3.44060342461177E-017,3.18171247995051E-017,2.93306731232714E-017,2.69602744100561E-017,2.47149786662517E-017,2.260010525532E-017,2.06179502917952E-017,1.87683947985705E-017,1.70494227539109E-017,1.54575585673183E-017,1.39882334070407E-017
1.51479919258968E-018,3.37331371826123E-018,5.62378021117294E-018,8.31667585639896E-018,1.15032183010194E-017,1.52330849838842E-017,1.95510774829813E-017,2.44923722158606E-017,3.00758904029698E-017,3.62951809869628E-017,4.31060318077318E-017,5.04097961713329E-017,5.80311306609314E-017,5.84151800624109E-017,5.79905091952167E-017,5.69023521241618E-017,5.52845935527948E-017,5.32573849263975E-017,5.09262405257398E-017,4.83821127059432E-017,4.57020870420699E-017,4.29504430083874E-017,4.01799030123501E-017,3.74329490297399E-017,3.47431269851934E-017,3.21362883623108E-017,2.96317393082135E-017,2.72432819769593E-017,2.49801427294616E-017,2.28477883413429E-017,2.0848635507687E-017,1.898266137324E-017,1.72479240724464E-017,1.56410027116704E-017,1.41573661386541E-017
1.53372558279803E-018,3.41390403036611E-018,5.68885733213582E-018,8.40909253892712E-018,1.16257875750293E-017,1.5388496501871E-017,1.97418013755658E-017,2.47205544649364E-017,3.03432474283957E-017,3.66029065913264E-017,4.3454737512067E-017,5.07995172169712E-017,5.8461445772494E-017,5.8853254552588E-017,5.84327418845643E-017,5.73452237643559E-017,5.57247754816221E-017,5.3691818676515E-017,5.13521909633032E-017,4.8797198410261E-017,4.61042920093939E-017,4.33381136742127E-017,4.05517342402291E-017,3.77879622438478E-017,3.50806431134073E-017,3.24558977577919E-017,2.99332703593878E-017,2.75267697125627E-017,2.52457983816724E-017,2.30959705449109E-017,2.10798235820027E-017,1.91974309514477E-017,1.7446925200354E-017,1.58249404327697E-017,1.43269835039064E-017
1.55275644359498E-018,3.45470009165226E-018,5.75423512162227E-018,8.50189503616763E-018,1.17488145059191E-017,1.55444207442137E-017,1.99330730992059E-017,2.49492970524558E-017,3.06111528880766E-017,3.69111435771172E-017,4.38038928728442E-017,5.11896031055923E-017,5.88920199518362E-017,5.92915655839158E-017,5.88751968176599E-017,5.77883125738231E-017,5.61651785268949E-017,5.41264855170393E-017,5.17783930309501E-017,4.92125591751951E-017,4.65067986543322E-017,4.37261142134741E-017,4.092392368473E-017,3.81433609530501E-017,3.54185699741486E-017,3.27759403390487E-017,3.02352537402931E-017,2.78107252827143E-017,2.5511933572844E-017,2.33446401708452E-017,2.1311503233859E-017,1.94126927148408E-017,1.76464158192809E-017,1.60093619396365E-017,1.44970762572967E-017
1.57189152756007E-018,3.49570129292457E-018,5.81991250284579E-018,8.59508171286761E-018,1.1872296830399E-017,1.57008547769463E-017,2.0124889037556E-017,2.51785957002963E-017,3.08796018927718E-017,3.72198865181793E-017,4.41534920142456E-017,5.15800475997012E-017,5.93228466799794E-017,5.97301060854967E-017,5.9317866313103E-017,5.82316102128269E-017,5.66057936654861E-017,5.45613757444185E-017,5.22048363760855E-017,4.96281840561285E-017,4.69095955182983E-017,4.41144327472708E-017,4.1296459150358E-017,3.84991327538678E-017,3.57568950649194E-017,3.30964036101301E-017,3.05376770607484E-017,2.80951364937267E-017,2.57785363865585E-017,2.35937856499955E-017,2.15436633002772E-017,1.96284359545163E-017,1.78463857117182E-017,1.61942575335329E-017,1.46676352370961E-017
1.59113058828432E-018,3.53690702801348E-018,5.88588840514654E-018,8.68865094410386E-018,1.19962323007457E-017,1.58577956877841E-017,2.03172456027129E-017,2.54084461659026E-017,3.11485895960147E-017,3.75291300382135E-017,4.45035291172122E-017,5.19708445254341E-017,5.97539195087294E-017,6.01688690662429E-017,5.97607427794538E-017,5.86751084424744E-017,5.70466119861496E-017,5.49964797775615E-017,5.26315107781445E-017,5.00440622485909E-017,4.73126712892077E-017,4.45030575476202E-017,4.16693285949558E-017,3.88552653966246E-017,3.60956060356559E-017,3.34172752244915E-017,3.08405280755051E-017,2.83799912911543E-017,2.60455950389682E-017,2.38433955383595E-017,2.17762927354692E-017,1.98446500704685E-017,1.80468247606E-017,1.63796176077011E-017,1.4838651365215E-017
1.61047338036926E-018,3.57831669375823E-018,5.9521617639421E-018,8.78260111518311E-018,1.21206186846348E-017,1.60152405858741E-017,2.05101392348713E-017,2.56388442418406E-017,3.14181111935658E-017,3.78388688101316E-017,4.48539984187032E-017,5.23619877717204E-017,6.01852320597301E-017,6.06078476137974E-017,6.02038187140012E-017,5.91187991233221E-017,5.74876246879689E-017,5.54317881561475E-017,5.30584061467914E-017,5.04601830863847E-017,4.771601479957E-017,4.48919770355572E-017,4.20425201278492E-017,3.92117467836729E-017,3.64346906870632E-017,3.3738542983462E-017,3.11437946828631E-017,2.86652777585697E-017,2.63130978777387E-017,2.40934585161926E-017,2.20093806101122E-017,2.0061324571021E-017,1.82477229488842E-017,1.65654326470828E-017,1.50101156470466E-017
1.62991965942567E-018,3.61992968999001E-018,6.01873152067844E-018,8.87693062154358E-018,1.22454537649756E-017,1.61731866015477E-017,2.07035664019847E-017,2.58697857553606E-017,3.16881619228764E-017,3.81490975554225E-017,4.52048942109677E-017,5.27534712894589E-017,6.06167780235342E-017,6.10470348934747E-017,6.06470867015536E-017,5.95626742140071E-017,5.79288230788333E-017,5.58672915389647E-017,5.34855125201494E-017,5.08765360397403E-017,4.81196150246099E-017,4.528117977926E-017,4.24160220080152E-017,3.95685649676382E-017,3.67741369689646E-017,3.40601948347216E-017,3.1447464923293E-017,2.89509841163418E-017,2.65810333809883E-017,2.4343963387111E-017,2.22429161106112E-017,2.02784490722438E-017,1.84490703591149E-017,1.67516932280161E-017,1.51820191712885E-017
1.64946918207226E-018,3.661745419515E-018,6.08559662278133E-018,8.97163786865759E-018,1.2370735339749E-017,1.63316308860791E-017,2.08975235994329E-017,2.61012665679678E-017,3.19587370625608E-017,3.84598110435307E-017,4.55562108408308E-017,5.31452890907104E-017,6.10485511586907E-017,6.14864241472202E-017,6.10905394132509E-017,6.00067257699029E-017,5.83701985739407E-017,5.63029807022774E-017,5.39128200630593E-017,5.12931107135012E-017,4.8523461080416E-017,4.5670654492202E-017,4.27898226422735E-017,3.99257081496827E-017,3.71139329786659E-017,3.43822188707888E-017,3.17515269780635E-017,2.92370987204145E-017,2.6849390156224E-017,2.45948990771863E-017,2.2476888538351E-017,2.04960132973559E-017,1.86508571729687E-017,1.69383900179156E-017,1.53543531097438E-017
1.66912170593406E-018,3.70376328809732E-018,6.15275602360801E-018,9.06672127193532E-018,1.24964612218466E-017,1.64905706114462E-017,2.10920073496945E-017,2.63332825750002E-017,3.22298319318791E-017,3.87710040912444E-017,4.59079427089919E-017,5.35374352479037E-017,6.14805452908495E-017,6.19260086925885E-017,6.1534169605398E-017,6.04509459417987E-017,5.88117426943272E-017,5.67388465382214E-017,5.43403190653669E-017,5.17098968453369E-017,4.89275422221169E-017,4.6060390031328E-017,4.31639105834988E-017,4.02831646777873E-017,3.74540669593342E-017,3.47046033275177E-017,3.20559691678743E-017,2.95236100610869E-017,2.71181569392751E-017,2.48462546340341E-017,2.27112873089378E-017,2.07140070761151E-017,1.88530736707843E-017,1.71255137749324E-017,1.5527108717102E-017
1.68887698964067E-018,3.74598270444196E-018,6.22020868239926E-018,9.16217925662983E-018,1.26226292389133E-017,1.66500029700966E-017,2.12870142020251E-017,2.65658297052142E-017,3.25014418902287E-017,3.90826715620968E-017,4.62600842693366E-017,5.39299038930563E-017,6.19127543118806E-017,6.23657819217399E-017,6.19779701183193E-017,6.08953269746024E-017,5.92534470654215E-017,5.71748800532259E-017,5.47679999402386E-017,5.21268843039842E-017,4.93318478420839E-017,4.64503753952557E-017,4.35382745288567E-017,4.06409230450522E-017,3.7794527298391E-017,3.50273365826066E-017,3.23607799514962E-017,2.98105067617956E-017,2.73873225932252E-017,2.50980192258973E-017,2.29461019514315E-017,2.09324203441956E-017,1.90557102310777E-017,1.7313055347598E-017,1.57002773307003E-017
1.70873479282437E-018,3.78840308017753E-018,6.28795356423182E-018,9.25801025774306E-018,1.27492372331911E-017,1.68099251747159E-017,2.14825407321413E-017,2.67989039203774E-017,3.27735623366456E-017,3.93948083657763E-017,4.66126300282595E-017,5.43226892170091E-017,6.23451721790104E-017,6.2805737300455E-017,6.24219338752332E-017,6.13398612060663E-017,5.96953034156252E-017,5.76110723664635E-017,5.51958532225048E-017,5.25440630875161E-017,4.97363674681603E-017,4.68405997225014E-017,4.39129033180601E-017,4.09989718880164E-017,3.81353025259205E-017,3.53504071541169E-017,3.26659479244171E-017,3.00977775778998E-017,2.76568761073416E-017,2.53501821407237E-017,2.31813221075702E-017,2.11512431425533E-017,1.9258757330043E-017,1.75010056744514E-017,1.58738503702675E-017
1.72869487611804E-018,3.83102382983904E-018,6.35598963997111E-018,9.35421271993309E-018,1.2876283061366E-017,1.6970334458001E-017,2.16785835419098E-017,2.70325012148687E-017,3.30461887093133E-017,3.97074094575486E-017,4.69655745440006E-017,5.47157854686742E-017,6.27777929139719E-017,6.32458683671654E-017,6.28660538811459E-017,6.17845410655351E-017,6.01373035749173E-017,5.8047414708325E-017,5.56238695670296E-017,5.29614233216372E-017,5.0141090761917E-017,4.72310522897306E-017,4.42877859316481E-017,4.13572999849944E-017,3.84763813130928E-017,3.56738036990027E-017,3.29714618174947E-017,3.03854113954684E-017,2.7926806596005E-017,2.56027327852385E-017,2.34169375309852E-017,2.13704656167811E-017,1.94622055410397E-017,1.76893557836505E-017,1.60478193376498E-017
1.74875700115294E-018,3.87384437085064E-018,6.42431588622441E-018,9.45078509742236E-018,1.30037645944165E-017,1.71312280724361E-017,2.18751392590413E-017,2.7266617615285E-017,3.33193164850819E-017,4.0020469837688E-017,4.73189124259924E-017,5.51091869542966E-017,6.32106106021712E-017,6.36861687320033E-017,6.33103232217661E-017,6.22293590727158E-017,6.05794394734824E-017,5.84838984189203E-017,5.60520397471084E-017,5.33789552580056E-017,5.0546007516933E-017,4.76217225100313E-017,4.46629114892854E-017,4.17158962544329E-017,3.88177524706008E-017,3.59975150116515E-017,3.32773104956171E-017,3.06733972300715E-017,2.81971032976374E-017,2.58556606840138E-017,2.36529380864107E-017,2.1590078016453E-017,1.96660455340669E-017,1.78780967925689E-017,1.62221758165205E-017
1.76892093055637E-018,3.91686412350827E-018,6.49293128529429E-018,9.54772585390712E-018,1.31316797174646E-017,1.72926032900726E-017,2.20722045367902E-017,2.75012491800545E-017,3.35929411789944E-017,4.033398455092E-017,4.76726383342193E-017,5.5502888036728E-017,6.36436193918671E-017,6.41266320758657E-017,6.37547350624365E-017,6.26743078364687E-017,6.10217031403626E-017,5.89205149466051E-017,5.64803546528893E-017,5.37966492725813E-017,5.09511076571016E-017,4.80125999312115E-017,4.50382692480834E-017,4.20747497532839E-017,3.91594049471132E-017,3.63215300224361E-017,3.35834829563696E-017,3.09617242255744E-017,2.84677555736309E-017,2.6108955478534E-017,2.38893137488852E-017,2.18100706944602E-017,1.98702680752267E-017,1.80672199073781E-017,1.6396911472074E-017
1.78918642794917E-018,3.96008251096228E-018,6.56183482513254E-018,9.64503346246786E-018,1.32600263296286E-017,1.74544574023122E-017,2.22697760536586E-017,2.77363919990576E-017,3.38670583438219E-017,4.06479486858721E-017,4.80267469785874E-017,5.58968831347142E-017,6.40768134933663E-017,6.45672521494964E-017,6.41992826470858E-017,6.31193800536191E-017,6.1464086702133E-017,5.93572558465305E-017,5.6908805289822E-017,5.42144958639998E-017,5.13563812349607E-017,4.84036742341195E-017,4.54138486009415E-017,4.24338496753971E-017,3.95013278277412E-017,3.66458377962775E-017,3.38899683287104E-017,3.12503816529361E-017,2.87387529072766E-017,2.63626069262581E-017,2.41260546029477E-017,2.20304341063365E-017,2.00748640261751E-017,1.82567164226178E-017,1.65720180507039E-017
1.80955325794307E-018,4.00349895920009E-018,6.63102549929433E-018,9.74270640548085E-018,1.33888023438785E-017,1.76167877196937E-017,2.24678505131058E-017,2.79720421932529E-017,3.41416635696069E-017,4.09623573745359E-017,4.8381233118306E-017,5.62911667221943E-017,6.45101871782312E-017,6.50080227725826E-017,6.46439592971971E-017,6.35645685077903E-017,6.19065823815977E-017,5.97941127792183E-017,5.73373827771302E-017,5.463248565197E-017,5.17618184300479E-017,4.8794935230987E-017,4.57896390749101E-017,4.27931853499291E-017,3.98435103325206E-017,3.69704275312193E-017,3.41967558716527E-017,3.15393589090121E-017,2.90100849026945E-017,2.66166048996801E-017,2.43631508418283E-017,2.22511588095775E-017,2.02798243435634E-017,1.84465777207515E-017,1.67474873796683E-017
1.83002118613799E-018,4.04711289702881E-018,6.70050230689278E-018,9.84074317453078E-018,1.35180056868927E-017,1.77795915716827E-017,2.26664246432621E-017,2.8208195914311E-017,3.44167524832142E-017,4.12772057917372E-017,4.87360915612794E-017,5.66857333276116E-017,6.49437347785026E-017,6.54489378328681E-017,6.5088758410795E-017,6.40098660682549E-017,6.23491824965105E-017,6.02310775091588E-017,5.77660783463092E-017,5.50506093756975E-017,5.21674095472793E-017,4.91863728637949E-017,4.61656303295725E-017,4.31527462397711E-017,4.01859418149081E-017,3.72952885570137E-017,3.45038349729559E-017,3.18286455153615E-017,2.92817412837638E-017,2.68709393853872E-017,2.4600592766634E-017,2.24722354629508E-017,2.04851400784689E-017,1.86367952717126E-017,1.69233113667403E-017
1.85058997911916E-018,4.09092375605778E-018,6.77026425255402E-018,9.93914227032429E-018,1.36476342989173E-017,1.7942866306465E-017,2.28654951966475E-017,2.8444849344253E-017,3.46923207478897E-017,4.15924891546162E-017,4.90913171635094E-017,5.70805775332375E-017,6.53774506859342E-017,6.58899912852804E-017,6.55336734614497E-017,6.44552656888074E-017,6.27918794583144E-017,6.06681419034316E-017,5.81948833396466E-017,5.54688578923319E-017,5.25731450153515E-017,4.95779772026607E-017,4.65418121554481E-017,4.3512521939994E-017,4.05286117602927E-017,3.76204103337183E-017,3.48111951478243E-017,3.21182311170586E-017,2.95537118930558E-017,2.71256004831161E-017,2.48383707855297E-017,2.26936548258001E-017,2.06908023758167E-017,1.8827360632437E-017,1.70994819998461E-017
1.87125940445416E-018,4.13493097068124E-018,6.84031034637242E-018,1.00379022026048E-017,1.37776861336275E-017,1.81066092907427E-017,2.30650589498945E-017,2.86819986950963E-017,3.49683640628266E-017,4.19082027221157E-017,4.94469048285081E-017,5.74756939745052E-017,6.58113293512417E-017,6.63311771510734E-017,6.59786979972979E-017,6.49007604066541E-017,6.3234665770904E-017,6.11052979303496E-017,5.86237892087677E-017,5.58872221754372E-017,5.29790153851669E-017,4.99697384442482E-017,4.69181744724147E-017,4.38725021763112E-017,4.08715097845216E-017,3.79457824503054E-017,3.51188260376149E-017,3.24081054815109E-017,2.98259866907682E-017,2.73805784048088E-017,2.5076475412916E-017,2.29154077573419E-017,2.08968024737932E-017,1.90182654463869E-017,1.72759913466913E-017
