9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.47402528364948E-018,7.50341224258035E-018,1.21333124465001E-017,1.74060394758823E-017,2.3358811421754E-017,3.00208305526015E-017,3.74095444308857E-017,4.55258997440788E-017,5.43483605326372E-017,6.38254151112035E-017,7.38662393289901E-017,8.43291161810397E-017,9.50071311416562E-017,9.59305413742918E-017,9.57644740394352E-017,9.4665188855019E-017,9.27834671571428E-017,9.02607338160439E-017,8.72267328500596E-017,8.37983371413837E-017,8.00791704526477E-017,7.61597966267384E-017,7.21182907733576E-017,6.8021053885942E-017,6.39237684741974E-017,5.9872420661311E-017,5.59043355499483E-017,5.20491889144376E-017,4.83299705449913E-017,4.47638837377734E-017,4.13631721912848E-017,3.81358704857576E-017,3.50864778211098E-017,3.22165571097784E-017,2.95252631284242E-017
3.50104247784976E-018,7.55958098267711E-018,1.22206193056069E-017,1.7526264369558E-017,2.35134647080915E-017,3.02110883497444E-017,3.76361855561621E-017,4.57892492195684E-017,5.4648246617204E-017,6.41611494323327E-017,7.42366330516085E-017,8.47325494524372E-017,9.54416985218741E-017,9.63696654029178E-017,9.62051238655021E-017,9.51045139217321E-017,9.32188341136867E-017,9.06897537980526E-017,8.7647279124758E-017,8.42085538362239E-017,8.04774734824042E-017,7.65448681080152E-017,7.2489068243227E-017,6.83767155774422E-017,6.42637157841057E-017,6.01962588016063E-017,5.62118532216111E-017,5.23403376923541E-017,4.8604844522877E-017,4.50226998561761E-017,4.16062515616722E-017,3.83636209297584E-017,3.52993777655655E-017,3.24151409142003E-017,2.97101078702728E-017
3.52814641467736E-018,7.61591284116732E-018,1.23081530307664E-017,1.76467651088506E-017,2.36684261340268E-017,3.04016683110681E-017,3.7863143465555E-017,4.6052890116179E-017,5.49483788418295E-017,6.44970654431644E-017,7.46071262390218E-017,8.51359840666211E-017,9.58761552331188E-017,9.68086319374811E-017,9.66455752152082E-017,9.5543606513005E-017,9.36539421204475E-017,9.11184959488695E-017,8.80675359918309E-017,8.46184763112557E-017,8.08754835383602E-017,7.69296531195753E-017,7.28595701674976E-017,6.87321162341288E-017,6.46034193589383E-017,6.05198725547408E-017,5.65191672318047E-017,5.26313043194876E-017,4.88795581329903E-017,4.52813772285594E-017,4.18492132885071E-017,3.85912740256913E-017,3.55121996268296E-017,3.26136647033451E-017,2.98949093517566E-017
3.55533692044098E-018,7.67240740796225E-018,1.23959129247585E-017,1.77675406734448E-017,2.38236943372677E-017,3.05925687320669E-017,3.80904161312974E-017,4.6316820120311E-017,5.52487546608803E-017,6.48331604327371E-017,7.49777160901083E-017,8.55394172114017E-017,9.63104985322063E-017,9.72474381350352E-017,9.70858251366504E-017,9.59824635558405E-017,9.40887879720814E-017,9.15469569229596E-017,8.84874999625503E-017,8.50281009369726E-017,8.12731968580045E-017,7.7314147778542E-017,7.32297925596676E-017,6.90872517858124E-017,6.4942875067006E-017,6.08432577510485E-017,5.68262733969039E-017,5.29220846220303E-017,4.91541072342637E-017,4.55399117681716E-017,4.20920533592092E-017,3.88188258530192E-017,3.57249395921335E-017,3.28121247857097E-017,3.00796640138976E-017
3.58261382213858E-018,7.72906427470855E-018,1.24838982935207E-017,1.78885900479736E-017,2.39792679625945E-017,3.07837879177027E-017,3.83180015376722E-017,4.65810369330879E-017,5.55493715461106E-017,6.51694317100505E-017,7.53483998261354E-017,8.59428460992384E-017,9.67447257026951E-017,9.76860811822211E-017,9.75258707105943E-017,9.64210820131815E-017,9.45233685025552E-017,9.19751334174571E-017,8.89071675940861E-017,8.5437424132759E-017,8.1670609730381E-017,7.76983482558571E-017,7.35997314888652E-017,6.94421182192622E-017,6.52820788344141E-017,6.11664102790053E-017,5.71331675913038E-017,5.32126744836361E-017,4.94284877421319E-017,4.57982994434474E-017,4.23347678147585E-017,3.90462725428793E-017,3.59375938982822E-017,3.30105175170966E-017,3.02643683426309E-017
3.60997694745348E-018,7.78588303477683E-018,1.25721084461252E-017,1.80099122219806E-017,2.41351456618035E-017,3.09753241823276E-017,3.85458976809109E-017,4.68455382702288E-017,5.58502269865091E-017,6.55058766038862E-017,7.57191746905526E-017,8.63462679670048E-017,9.7178834054621E-017,9.81245582949645E-017,9.79657090501309E-017,9.68594588835234E-017,9.49576805847122E-017,9.24030221716838E-017,8.93265354889819E-017,8.58464423663262E-017,8.20677184954912E-017,7.80822507756562E-017,7.39693830792031E-017,6.97967115775483E-017,6.56210266443985E-017,6.14893260845669E-017,5.74398457467666E-017,5.350306984478E-017,4.97026956279103E-017,4.60565362774091E-017,4.25773527491247E-017,3.92736102775404E-017,3.61501588311434E-017,3.32088393001352E-017,3.04490188683598E-017
3.6374261247504E-018,7.84286328325034E-018,1.26605426947568E-017,1.81315061898828E-017,2.42913260936521E-017,3.11671758496071E-017,3.8774102569094E-017,4.71103218619235E-017,5.61513184881477E-017,6.58424924626293E-017,7.60900379487864E-017,8.67496800757558E-017,9.7612820924235E-017,9.85628667181784E-017,9.84053373003382E-017,9.72975912005312E-017,9.53917211298437E-017,9.28306199666762E-017,8.97456002946384E-017,8.62551521531571E-017,8.24645195437047E-017,7.84658516146517E-017,7.43387435091424E-017,7.01510279593922E-017,6.59597145366709E-017,6.18120011705149E-017,5.77463038517748E-017,5.37932667021253E-017,4.99767269181801E-017,4.6314618347075E-017,4.28198043087003E-017,3.9500835289866E-017,3.6362630725141E-017,3.34070865838077E-017,3.06336121655141E-017
3.66496118307157E-018,7.90000461691377E-018,1.27492003546906E-017,1.82533709509342E-017,2.44478079238041E-017,3.13593412524449E-017,3.90026142220516E-017,4.73753854527088E-017,5.64526435740317E-017,6.61792766540929E-017,7.64609868880382E-017,8.71530797104981E-017,9.80466836737444E-017,9.90010037254679E-017,9.88447526379463E-017,9.77354760326611E-017,9.58254870872656E-017,9.32579236247169E-017,9.01643587028023E-017,8.66635500559566E-017,8.28610093151768E-017,7.88491471015237E-017,7.47078090108623E-017,7.05050635185244E-017,6.62981386067707E-017,6.213443159581E-017,5.80525379508917E-017,5.40832611078966E-017,5.02505776941794E-017,4.65725417828724E-017,4.306211869174E-017,3.97279438627811E-017,3.65750059627525E-017,3.36052558629782E-017,3.08181448521118E-017
3.69258195213283E-018,7.95730663424208E-018,1.28380807442699E-017,1.83755055091895E-017,2.46045898247754E-017,3.15518187329079E-017,3.9231430671266E-017,4.76407268013459E-017,5.67541997839525E-017,6.65162265653449E-017,7.68320188170847E-017,8.75564641799632E-017,9.84804196910571E-017,9.943896661884E-017,9.92839522710067E-017,9.81731104827874E-017,9.62589754439005E-017,9.36849300088725E-017,9.05828074490626E-017,8.7071632684109E-017,8.32571842992735E-017,7.92321336163182E-017,7.50765758696395E-017,7.08588144630499E-017,6.66362950054241E-017,6.24566134749517E-017,5.83585441441285E-017,5.43730491692596E-017,5.05242440912009E-017,4.68303027680567E-017,4.33042921478045E-017,3.99549323287445E-017,3.67872809740105E-017,3.38033436779256E-017,3.10026135893242E-017
3.72028826231979E-018,8.01476893538954E-018,1.29271831848849E-017,1.84979088734678E-017,2.47616704758811E-017,3.17446066421525E-017,3.94605499597751E-017,4.79063436807001E-017,5.70559846743416E-017,6.6853339602536E-017,7.72031310660806E-017,8.79598308163838E-017,9.89140263895288E-017,9.98767527284154E-017,9.97229334385667E-017,9.86104916878336E-017,9.66921832238651E-017,9.41116360225374E-017,9.10009433123524E-017,8.74793966931438E-017,8.36530410340033E-017,7.96148075898526E-017,7.54450404232329E-017,7.1212277054821E-017,6.69741799379114E-017,6.27785429773462E-017,5.86643185863185E-017,5.46626270477079E-017,5.0797722297995E-017,4.70878975381361E-017,4.35463209772101E-017,4.0181797069225E-017,3.69994522360092E-017,3.40013466138803E-017,3.11870150810432E-017
3.74807994468396E-018,8.07239112217868E-018,1.3016507000951E-017,1.86205800573173E-017,2.49190485631819E-017,3.19377033403513E-017,3.96899701420768E-017,4.8172233877621E-017,5.73579958181263E-017,6.71906131907308E-017,7.75743209863632E-017,8.83631769752715E-017,9.93475012077139E-017,1.00314359412146E-016,1.00161693410346E-016,9.90476168184087E-017,9.71251074880627E-017,9.45380386089837E-017,9.14187631144579E-017,8.78868387842054E-017,8.40485761054563E-017,7.99971655031285E-017,7.58131990612772E-017,7.15654476088172E-017,6.73117896634409E-017,6.31002163266805E-017,5.89698574864977E-017,5.4951990958455E-017,5.10710085561796E-017,4.73453223803019E-017,4.37882015304831E-017,4.04085345141831E-017,3.7211516272414E-017,3.4199261300564E-017,3.13713460734536E-017
3.77595683093894E-018,8.13017279808948E-018,1.31060515198872E-017,1.87435180789801E-017,2.50767227794323E-017,3.21311071966214E-017,3.99196892840349E-017,4.84383951928247E-017,5.76602308045873E-017,6.75280447737404E-017,7.79455859502605E-017,8.87665000351989E-017,9.97808416091183E-017,1.00751784055532E-016,1.0060022948642E-016,9.94844830784472E-017,9.75577453337814E-017,9.49641347509153E-017,9.18362637195327E-017,8.82939557035321E-017,8.44437861472501E-017,8.03792038867513E-017,7.61810482246831E-017,7.19183224925332E-017,6.76491204945298E-017,6.34216298003043E-017,5.92751571072929E-017,5.52411371698344E-017,5.13440991596552E-017,4.76025736328643E-017,4.40299302078189E-017,4.06351411415566E-017,3.74234696529758E-017,3.43970844117343E-017,3.15556033546064E-017
3.80391875345661E-018,8.18811356824858E-018,1.31958160720953E-017,1.88667219613575E-017,2.52346918240287E-017,3.23248165889524E-017,4.01497054627858E-017,4.87048254407773E-017,5.79626872392181E-017,6.78656318139567E-017,7.83169233509001E-017,8.91697973975831E-017,1.00214045081957E-016,1.0118902407135E-016,1.01038538996903E-016,9.99210877048544E-017,9.79900938942958E-017,9.53899214700299E-017,9.22534420336188E-017,8.87007442419399E-017,8.48386678399826E-017,8.07609193203577E-017,7.6548584405045E-017,7.2270898125373E-017,6.79861687963931E-017,6.37427797286175E-017,5.95802137643152E-017,5.55300620027039E-017,5.16169904540263E-017,4.78596476846934E-017,4.42715034585471E-017,4.08616134767512E-017,3.76353089930496E-017,3.45948126647318E-017,3.17397837539975E-017
3.83196554526336E-018,8.2462130394186E-018,1.32857999909391E-017,1.89901907319752E-017,2.53929544029586E-017,3.25188299041364E-017,4.03800167666464E-017,4.89715224495795E-017,5.82653627435855E-017,6.82033717921892E-017,7.86883306020218E-017,8.95730664864721E-017,1.00647109138911E-016,1.01626076899372E-016,1.01476619301641E-016,1.00357427967156E-016,9.84221503384759E-017,9.58153958265845E-017,9.26702950041731E-017,8.91072012343137E-017,8.52332179106919E-017,8.11423084320492E-017,7.69158041440551E-017,7.26231709780519E-017,6.83229309863382E-017,6.40636624944662E-017,5.98850238255614E-017,5.58187618298584E-017,5.1889678836029E-017,4.81165409746665E-017,4.45129177806008E-017,4.10879480921354E-017,3.78470309531168E-017,3.47924428200318E-017,3.19238841421481E-017
3.86009704003632E-018,8.30447081998748E-018,1.33760026127233E-017,1.91139234229494E-017,2.55515092287495E-017,3.27131455376979E-017,4.06106212950227E-017,4.92384840608533E-017,5.85682549551928E-017,6.85412622075039E-017,7.90598051377912E-017,8.99763047483338E-017,1.01080031316894E-016,1.02062940006104E-016,1.01914467789902E-016,1.00793501167151E-016,9.88539118703987E-017,9.6240554918967E-017,9.30868196196004E-017,8.95133235591036E-017,8.56274331323218E-017,8.15233678978334E-017,7.72827040329256E-017,7.29751375720051E-017,6.8659403533168E-017,6.43842745325439E-017,6.0189583710821E-017,5.61072330754471E-017,5.21621607529638E-017,4.83732499911201E-017,4.47541697199916E-017,4.13141416065404E-017,3.80586322383118E-017,3.49899716807989E-017,3.21079014301892E-017
3.88831307209961E-018,8.36288651995803E-018,1.3466423276673E-017,1.92379190709532E-017,2.57103550204189E-017,3.29077618938249E-017,4.08415171583205E-017,4.95057081296288E-017,5.88713615273433E-017,6.88793005770631E-017,7.94313444126163E-017,9.03795096518476E-017,1.01512809176814E-016,1.02499610884512E-016,1.02352081880072E-016,1.0122930463857E-016,9.92853757289664E-017,9.66653958832738E-017,9.35030129087915E-017,8.99191081378292E-017,8.60213103231949E-017,8.19040944410709E-017,7.76492807118168E-017,7.33267944788035E-017,6.8995582956589E-017,6.47046123288005E-017,6.04938898910899E-017,5.63954722143976E-017,5.24344327021344E-017,4.86297712713075E-017,4.49952558702889E-017,4.15401906847644E-017,3.8270109597953E-017,3.51873960924463E-017,3.2291832569449E-017
3.91661347642065E-018,8.42145975093744E-018,1.35570613249139E-017,1.93621767171827E-017,2.58694905034255E-017,3.31026773853006E-017,4.10727024778555E-017,4.97731925242332E-017,5.91746801290068E-017,6.92174844359681E-017,7.98029459009662E-017,9.07826786876984E-017,1.0194544030334E-016,1.02936087053759E-016,1.02789459019362E-016,1.01664835746738E-016,9.97165391875277E-017,9.70899158928915E-017,9.39188719406681E-017,9.03245519345885E-017,8.6414846346492E-017,8.22844848319303E-017,7.80155308692723E-017,7.3678138319576E-017,6.9331465826628E-017,6.50246724198576E-017,6.07979388879909E-017,5.66834757718465E-017,5.27064912302929E-017,4.88861014008619E-017,4.52361728721044E-017,4.17660920370808E-017,3.84814598250776E-017,3.53847129421976E-017,3.24756745510435E-017
3.94499808860645E-018,8.48019012612694E-018,1.36479161024515E-017,1.94866954073244E-017,2.60289144096193E-017,3.32978904334364E-017,4.13041753857662E-017,5.00409351261812E-017,5.9478208444686E-017,6.95558113371032E-017,8.01746070971914E-017,9.11858093683725E-017,1.02377922304677E-016,1.0337236605895E-016,1.03226596683505E-016,1.02100091888241E-016,1.00147399553505E-016,9.75141121580846E-017,9.43343938237315E-017,9.07296519555733E-017,8.68080381097371E-017,8.26645358868483E-017,7.83814512416611E-017,7.40291657644386E-017,6.96670487630543E-017,6.53444513924298E-017,6.11017272731995E-017,5.6971240322575E-017,5.29783329330895E-017,4.91422370132648E-017,4.54769174125823E-017,4.19918424187524E-017,3.86926797559804E-017,3.55819191586532E-017,3.26594244054708E-017
3.97346674489992E-018,8.53907726031152E-018,1.37389869571516E-017,1.96114741915224E-017,2.61886254771937E-017,3.34933994680045E-017,4.15359340249263E-017,5.03089338300661E-017,5.9781944174286E-017,6.9894278850982E-017,8.05463255153464E-017,9.15888992279571E-017,1.02810252812338E-016,1.03808445470868E-016,1.03663492376467E-016,1.02535070490593E-016,1.00577954168027E-016,9.79379819255879E-017,9.47495757056192E-017,9.1134405248591E-017,8.72008825642898E-017,8.3044244467998E-017,7.87470386126267E-017,7.43798735319308E-017,7.00023284348088E-017,6.56639458827531E-017,6.14052516678774E-017,5.72587624904517E-017,5.3249954454529E-017,4.93981747893196E-017,4.57174862248931E-017,4.22174386295482E-017,3.89037662697572E-017,3.57790117113599E-017,3.28430792022082E-017
4.00201928217624E-018,8.59812076984979E-018,1.383027323972E-017,1.97365121243457E-017,2.63486224506375E-017,3.36892029271726E-017,4.17679765488589E-017,5.05771865434524E-017,6.00858850329848E-017,7.02328845655945E-017,8.09180986890152E-017,9.19919458219406E-017,1.03242429480917E-016,1.04244322885724E-016,1.0410014363016E-016,1.02969769011916E-016,1.01008200405562E-016,9.83615224782045E-017,9.51644147726653E-017,9.15388089025919E-017,8.75933767048429E-017,8.34236074827619E-017,7.91122898125414E-017,7.47302583884576E-017,7.03373015594396E-017,6.59831525760197E-017,6.17085087421107E-017,5.75460389478799E-017,5.3521352486432E-017,4.96539114566304E-017,4.59578760877332E-017,4.24428775132665E-017,3.91147162878516E-017,3.59759876103843E-017,3.30266360493128E-017
4.03065553793923E-018,8.65732027266376E-018,1.39217743036838E-017,1.98618082647564E-017,2.65089040806875E-017,3.3885299257438E-017,4.20003011216517E-017,5.08456911867695E-017,6.03900287511045E-017,7.05716260862572E-017,8.12899241711372E-017,9.23949467270168E-017,1.03674449987872E-016,1.04679995924901E-016,1.04536548004155E-016,1.03404184940613E-016,1.0143813567356E-016,9.87847311344076E-017,9.55789082494666E-017,9.1942860047202E-017,8.79855175689268E-017,8.38026218832123E-017,7.94772017179688E-017,7.50803171477385E-017,7.06719649025444E-017,6.63020682058188E-017,6.20114952143553E-017,5.78330664152525E-017,5.37925237679026E-017,4.99094437890865E-017,4.6198083824829E-017,4.2668155957261E-017,3.93255267736065E-017,3.61728439058901E-017,3.32100920930252E-017
4.0593753503177E-018,8.71667538822896E-018,1.4013489505371E-017,1.99873616760779E-017,2.66694691242815E-017,3.4081686913564E-017,4.22329059178728E-017,5.11144456932072E-017,6.06943730739854E-017,7.09105010354644E-017,8.16617995338368E-017,9.279789954089E-017,1.04106312033303E-016,1.05115462234711E-016,1.04972703085399E-016,1.03838315795054E-016,1.01867757412098E-016,9.92076052479487E-017,9.59930533984549E-017,9.23465558522627E-017,8.83773022364194E-017,8.41812846655979E-017,7.98417712511312E-017,7.54300466702635E-017,7.10063152772189E-017,6.66206895535836E-017,6.2314207850888E-017,5.81198416604107E-017,5.40634650848007E-017,5.01647686063513E-017,4.64381063044459E-017,4.28932708919725E-017,3.95361947318191E-017,3.63695776877182E-017,3.33934445173765E-017
4.08817855806191E-018,8.77618573756439E-018,1.41054182038921E-017,2.01131714259634E-017,2.68303163445119E-017,3.42783643585152E-017,4.24657891224872E-017,5.13834480086113E-017,6.09989157618602E-017,7.12495070527405E-017,8.20337223682536E-017,9.3200801882083E-017,1.04538013339738E-016,1.05550719486146E-016,1.05408606487938E-016,1.04272159123261E-016,1.02297063093527E-016,9.96301422074693E-017,9.64068475194732E-017,9.2749893527374E-017,8.87687278290627E-017,8.4559592869836E-017,8.02059953793844E-017,7.5779443862754E-017,7.13403495435118E-017,6.6939013448045E-017,6.26166434652634E-017,5.84063614981106E-017,5.43341732692203E-017,5.04198827733567E-017,4.66779404389021E-017,4.31182192904638E-017,3.97467172083002E-017,3.65661860849718E-017,3.35766905437991E-017
4.11706500053999E-018,8.83585094322268E-018,1.41975597611204E-017,2.02392365863647E-017,2.69914445105801E-017,3.44753300633949E-017,4.26989489307754E-017,5.16526960913815E-017,6.13036545897306E-017,7.15886417944953E-017,8.24056902843754E-017,9.36036513897478E-017,1.04969551651919E-016,1.05985765374638E-016,1.05844255852646E-016,1.04705712502596E-016,1.0272605022213E-016,1.00052339436118E-016,9.68202879493584E-017,9.3152870321446E-017,8.91597915099843E-017,8.49375435790111E-017,8.0569871114698E-017,7.61285056776314E-017,7.16740646078853E-017,6.72570367646909E-017,6.29187989177771E-017,5.86926227894938E-017,5.4604645198973E-017,5.06747831998031E-017,4.6917583184087E-017,4.33429981679601E-017,3.99570912894373E-017,3.67626662656037E-017,3.37598274307395E-017
4.14603451773436E-018,8.89567062928031E-018,1.42899135416735E-017,2.03655562335017E-017,2.71528523977506E-017,3.46725825073827E-017,4.29323835482516E-017,5.192218791237E-017,6.16085873472447E-017,7.19279029338799E-017,8.27777009108728E-017,9.40064457234772E-017,1.05400924736589E-016,1.06420597619814E-016,1.06279648846945E-016,1.05138973539457E-016,1.03154716333772E-016,1.00474194391172E-016,9.72333720615279E-017,9.35554835222535E-017,8.95504904832253E-017,8.53151339188803E-017,8.09333955131423E-017,7.64772291124912E-017,7.20074574226831E-017,6.7574756425232E-017,6.32206711149347E-017,5.89786224415642E-017,5.48748777970771E-017,5.09294668396635E-017,4.71570315389845E-017,4.35676045813933E-017,4.01673141017623E-017,3.69590154360082E-017,3.39428524732756E-017
4.17508695023824E-018,8.95564442132792E-018,1.43824789128948E-017,2.04921294478317E-017,2.73145387873062E-017,3.48701201776725E-017,4.31660911905832E-017,5.21919214547805E-017,6.19137118385762E-017,7.2267288160645E-017,8.31497518949359E-017,9.44091825631198E-017,1.05832130382286E-016,1.06855213965266E-016,1.06714783164544E-016,1.05571939868976E-016,1.03583058995569E-016,1.00895704563664E-016,9.76460972655726E-017,9.39577304559971E-017,8.99408219932738E-017,8.56923610573827E-017,8.12965656743808E-017,7.68256112095833E-017,7.23405249856032E-017,6.78921693970729E-017,6.35222570089262E-017,5.92643574066709E-017,5.5144868031252E-017,5.11839306906935E-017,4.7396282545201E-017,4.37920356289501E-017,4.03773828115222E-017,3.71552308406162E-017,3.41257630027367E-017
4.20422213925215E-018,9.01577194646064E-018,1.44752552448343E-017,2.06189553140192E-017,2.74765024665039E-017,3.50679415694117E-017,4.34000700835119E-017,5.24618947140701E-017,6.22190258823047E-017,7.26067951809998E-017,8.3521840902112E-017,9.48118596085966E-017,1.06263166399135E-016,1.07289612178313E-016,1.07149656525168E-016,1.06004609154717E-016,1.0401107580555E-016,1.01316867478012E-016,9.8058461006853E-017,9.43596084868696E-017,9.03307833246042E-017,8.60692222041567E-017,8.16593787411693E-017,7.71736490552986E-017,7.26732643391775E-017,6.82092726927902E-017,6.3823553597107E-017,5.95498246819963E-017,5.54146129134174E-017,5.14381717939454E-017,4.76353332864977E-017,4.40162884496258E-017,4.05872946242545E-017,3.73513097614939E-017,3.43085563863268E-017
4.2334399265804E-018,9.0760528332686E-018,1.4568241910231E-017,2.0746032920906E-017,2.76387422285304E-017,3.52660451856407E-017,4.36343184627745E-017,5.27321056978503E-017,6.25245273112971E-017,7.29464217174738E-017,8.38939656161467E-017,9.52144745797191E-017,1.06694030618646E-016,1.07723790049768E-016,1.07584266674301E-016,1.06436979088381E-016,1.04438764392328E-016,1.01737680691655E-016,9.84704607661023E-017,9.47611150166278E-017,9.07203718012213E-017,8.64457146100619E-017,8.20218318988604E-017,7.75213397796609E-017,7.30056725702569E-017,6.85260633696155E-017,6.41245579214838E-017,5.9835021309049E-017,5.56841094991983E-017,5.16921872332885E-017,4.78741808883278E-017,4.42403602227805E-017,4.07970467843663E-017,3.75472495179451E-017,3.44912300267507E-017
4.26274015462765E-018,9.13648671182737E-018,1.46614382844942E-017,2.08733613614817E-017,2.78012568724586E-017,3.5464429537233E-017,4.38688345740259E-017,5.30025524257906E-017,6.28302139725913E-017,7.32861655087792E-017,8.42661237388253E-017,9.56170252160108E-017,1.07124720893509E-016,1.08157745393713E-016,1.08018611382922E-016,1.06869047389517E-016,1.04866122414773E-016,1.02158141794694E-016,9.8882094059033E-017,9.51622474841685E-017,9.1109584786211E-017,8.6821835566707E-017,8.23839223749138E-017,7.78686805558256E-017,7.33377468095025E-017,6.88425385289243E-017,6.44252670682064E-017,6.01199443731635E-017,5.59533548874353E-017,5.19459741349328E-017,4.81128225173788E-017,4.44642481677014E-017,4.1006636574717E-017,3.77430474661175E-017,3.46737813618442E-017
4.29212266639546E-018,9.19707321368865E-018,1.47548437456857E-017,2.10009397328545E-017,2.7964045203205E-017,3.56630931428364E-017,4.41036166727611E-017,5.32732329295222E-017,6.31360837272801E-017,7.36260243096749E-017,8.46383129898165E-017,9.60195092765296E-017,1.07555235097399E-016,1.08591476047272E-016,1.08452688447252E-016,1.07300811805231E-016,1.05293147561692E-016,1.02578248409532E-016,9.92933584359479E-017,9.55630033651109E-017,9.14984196812954E-017,8.71975824059831E-017,8.27456474384129E-017,7.82156685995835E-017,7.3669484230883E-017,6.91586953157313E-017,6.47256781670655E-017,6.04045910030039E-017,5.6222346219699E-017,5.21995296669584E-017,4.8351255381118E-017,4.46879495431677E-017,4.12160613162057E-017,3.79387009986113E-017,3.48562078642068E-017
4.32158730547891E-018,9.25781197187086E-018,1.4848457674502E-017,2.11287671362219E-017,2.81271060314865E-017,3.58620345288144E-017,4.43386630242404E-017,5.35441452525435E-017,6.34421344503969E-017,7.39659958908326E-017,8.50105311065185E-017,9.64219245396927E-017,1.07985571124775E-016,1.09024979870384E-016,1.08886495688502E-016,1.07732270109899E-016,1.05719837551507E-016,1.02997998190529E-016,9.97042514813574E-017,9.59633801713834E-017,9.18868739263939E-017,8.75729524996031E-017,8.31070043995869E-017,7.8562301168871E-017,7.40008820511766E-017,6.94745309181909E-017,6.50257883909953E-017,6.06889583700741E-017,5.64910806798109E-017,5.24528510388502E-017,4.85894767273438E-017,4.49114616470213E-017,4.14253183673613E-017,3.81342075440931E-017,3.50385070408378E-017
4.35113391606313E-018,9.31870262085E-018,1.49422794542564E-017,2.12568426768421E-017,2.82904381737783E-017,3.60612522291882E-017,4.45739719034133E-017,5.38152874501262E-017,6.37483640308024E-017,7.43060780387036E-017,8.53827758439057E-017,9.68242688031028E-017,1.08415726890687E-016,1.09458254745588E-016,1.09320030952616E-016,1.08163420104891E-016,1.06146190131944E-016,1.03417388823647E-016,1.001147708136E-016,9.6363375450815E-017,9.22749449991892E-017,8.7947943258646E-017,8.34679906093376E-017,7.89085755632851E-017,7.43319375294805E-017,6.9790042567103E-017,6.53255949555823E-017,6.09730436882326E-017,5.67595554933685E-017,5.2705935501036E-017,4.88274838437411E-017,4.51347818157401E-017,4.16344051239377E-017,3.83295645669116E-017,3.52206764327756E-017
4.38076234291999E-018,9.37974479655037E-018,1.50363084708618E-017,2.13851654640058E-017,2.84540404522723E-017,3.62607447855797E-017,4.48095415948446E-017,5.40866575892225E-017,6.40547703710734E-017,7.4646268555388E-017,8.57550449743777E-017,9.72265398833776E-017,1.08845700330586E-016,1.09891298577798E-016,1.09753292110033E-016,1.08594259618286E-016,1.06572203079718E-016,1.03836418026111E-016,1.00524914084467E-016,9.67629867867325E-017,9.26626304146984E-017,8.83225521331068E-017,8.38286034587735E-017,7.9254489123605E-017,7.46626479667238E-017,7.0105227535425E-017,6.56250951185786E-017,6.12568442132125E-017,5.70277679272754E-017,5.29587803444307E-017,4.90652740574407E-017,4.53579074240167E-017,4.18433190185117E-017,3.85247695667182E-017,3.54027136147403E-017
