9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
4.41047243140474E-018,9.44093813633552E-018,1.51305441128128E-017,2.15137346110076E-017,2.86179116948358E-017,3.64605107471545E-017,4.50453703926404E-017,5.43582537483732E-017,6.43613513873913E-017,7.49865652585043E-017,8.61273362876103E-017,9.762873561598E-017,1.09275489400129E-016,1.10324109294093E-016,1.10186277055437E-016,1.09024786504602E-016,1.0699787420023E-016,1.0425508354607E-016,1.00934678978834E-016,9.71622117975619E-017,9.304992772485E-017,8.86967766114521E-017,8.41888403787477E-017,7.96000392313185E-017,7.49930107051879E-017,7.04200831377886E-017,6.59242861794217E-017,6.15403572421471E-017,5.72957152892766E-017,5.32113828999843E-017,4.93028447345837E-017,4.55808358843403E-017,4.20520575200855E-017,3.871982007809E-017,3.55846161947792E-017
4.44026402745262E-018,9.50228227899924E-018,1.52249857711692E-017,2.16425492351185E-017,2.87820507349703E-017,3.66605486705665E-017,4.52814566003756E-017,5.46300740176173E-017,6.46681050094335E-017,7.53269659810612E-017,8.64996475904071E-017,9.80308538550501E-017,1.09705092074994E-016,1.10756684843499E-016,1.10618983707515E-016,1.09454998644521E-016,1.07423201327262E-016,1.04673383162261E-016,1.01344063214295E-016,9.75610481364344E-017,9.34368345180646E-017,8.90706142201802E-017,8.45486988394021E-017,7.99452233081541E-017,7.53230231280312E-017,7.0734606730023E-017,6.62231654787588E-017,6.18235801131002E-017,5.75633949274987E-017,5.34637405382351E-017,4.95401932798902E-017,4.58035646465835E-017,4.22606181336926E-017,3.89147136701568E-017,3.57663818139154E-017
4.47013697757564E-018,9.56377686475657E-018,1.53196328395384E-017,2.17716084575582E-017,2.89464564117711E-017,3.68608571199018E-017,4.55177985310218E-017,5.49021164984018E-017,6.49750291802646E-017,7.56674685713309E-017,8.6871976706554E-017,9.84328924732406E-017,1.10134506350692E-016,1.11189023196782E-016,1.11051410008722E-016,1.09884893944621E-016,1.07848182322676E-016,1.05091314683676E-016,1.017530645408E-016,9.7959493490798E-017,9.38233484188417E-017,8.94440625233868E-017,8.4908176349717E-017,8.02900388156189E-017,7.56526826588195E-017,7.10487957086821E-017,6.65217303979762E-017,6.21065102046019E-017,5.78308042299949E-017,5.3715850668867E-017,4.97773171362317E-017,4.60260911975922E-017,4.24689984000076E-017,3.91094479462318E-017,3.59480081458002E-017
4.50009112885919E-018,9.62542153523494E-018,1.54144847140586E-017,2.19009114034675E-017,2.91111275698875E-017,3.70614346666242E-017,4.57543945068761E-017,5.51743793034933E-017,6.52821218562295E-017,7.60080708927227E-017,8.72443214766744E-017,9.88348493615518E-017,1.10563730242385E-016,1.11621122346236E-016,1.11483553925041E-016,1.1031447033711E-016,1.08272815076118E-016,1.05508875949238E-016,1.02161680740299E-016,9.83575455820325E-017,9.42094670873511E-017,8.98171191223362E-017,8.52672704570652E-017,8.06344832545414E-017,7.5981986761062E-017,7.13626475105783E-017,6.68199783587348E-017,6.2389144935189E-017,5.80979406242947E-017,5.39677107402722E-017,5.0014213784209E-017,4.62484130607805E-017,4.26771958949595E-017,3.9304020543445E-017,3.61294928963676E-017
4.53012632895887E-018,9.68721593346536E-018,1.55095407933824E-017,2.20304572018815E-017,2.92760630594825E-017,3.72622798895209E-017,4.59912428594902E-017,5.54468605568899E-017,6.55893810068478E-017,7.63487708236595E-017,8.76166797580862E-017,9.92367224291703E-017,1.10992761784703E-016,1.12052980305477E-016,1.11915413445753E-016,1.10743725779566E-016,1.08697097504726E-016,1.05926064827475E-016,1.02569909626389E-016,9.87552021650705E-017,9.45951882190291E-017,9.0189781655037E-017,8.56259787467724E-017,8.09785541646195E-017,7.63109329377524E-017,7.16761596123205E-017,6.71179068225097E-017,6.26714817629506E-017,5.83648015769586E-017,5.42193182391172E-017,5.0250880741733E-017,4.64705277957293E-017,4.2885208229349E-017,3.94984291323804E-017,3.63108338034927E-017
4.56024242609717E-018,9.74915970387365E-018,1.56048004786597E-017,2.21602449857029E-017,2.94412617361942E-017,3.74633913746486E-017,4.62283419296015E-017,5.57195583937344E-017,6.58968046147088E-017,7.66895662574542E-017,8.79890494246607E-017,9.96385096033083E-017,1.11421599031562E-016,1.12484595109243E-016,1.12346986583203E-016,1.11172658254674E-016,1.09121027552839E-016,1.06342879216202E-016,1.02977749043967E-016,9.91524610280213E-017,9.49805095441791E-017,9.05620477958231E-017,8.59842988416816E-017,8.13222491239739E-017,7.66395187309151E-017,7.19893295298582E-017,6.74155132901356E-017,6.29535181850785E-017,5.86313845931374E-017,5.44706706899148E-017,5.0487315563611E-017,4.6692432997788E-017,4.30930330484693E-017,3.9692671416717E-017,3.64920286366532E-017
4.59043926906025E-018,9.81125249227182E-018,1.57002631735215E-017,2.2290273891675E-017,2.96067224610966E-017,3.76647677152805E-017,4.64656900670631E-017,5.59924709602283E-017,6.62043906753679E-017,7.70304551021888E-017,8.83614283666824E-017,1.00040208829046E-016,1.11850240055991E-016,1.12915964813187E-016,1.12778271372575E-016,1.11601265769971E-016,1.09544603191712E-016,1.06759317042206E-016,1.03385196868882E-016,9.95493199918007E-017,9.53654288275779E-017,9.09339152549392E-017,8.63422284017236E-017,8.16655657487071E-017,7.6967741721157E-017,7.230215481803E-017,6.77127953013568E-017,6.32352517374228E-017,5.88976872161361E-017,5.47217656545991E-017,5.07235158411365E-017,4.69141262976815E-017,4.33006680317307E-017,3.98867451328722E-017,3.6673075196593E-017
4.62071670719478E-018,9.87349394584945E-018,1.57959282840639E-017,2.24205430603558E-017,2.9772444100661E-017,3.78664075118537E-017,4.67032856307763E-017,5.62655964135467E-017,6.65121371972441E-017,7.73714352805935E-017,8.87338144907108E-017,1.00441818069172E-016,1.1227868294995E-016,1.13347087493679E-016,1.13209265871665E-016,1.12029546357592E-016,1.09967822419233E-016,1.07175376260929E-016,1.03792251007599E-016,9.99457769097645E-017,9.57499438680854E-017,9.13053817781318E-017,8.66997651234917E-017,8.20085016924667E-017,7.72955995272235E-017,7.26146330701174E-017,6.80097504343824E-017,6.35166799940518E-017,5.91637070269827E-017,5.49726007321059E-017,5.09594792016829E-017,4.71356053611205E-017,4.35081108922885E-017,4.00806480496496E-017,3.68539713149904E-017
4.65107459040471E-018,9.93588371316513E-018,1.58917952188313E-017,2.25510516360916E-017,2.9938425526718E-017,3.8068309371917E-017,4.69411269886225E-017,5.65389329217544E-017,6.68200422015187E-017,7.77125047299279E-017,8.91062057194439E-017,1.00843335304034E-016,1.12706925824163E-016,1.13777961247614E-016,1.13639968160658E-016,1.12457498074022E-016,1.10390683259643E-016,1.07591054856168E-016,1.04198909396861E-016,1.00341829667346E-016,9.61340524982603E-017,9.16764451462449E-017,8.70569067398218E-017,8.23510546460138E-017,7.7623089805561E-017,7.29267619174038E-017,6.83063763054462E-017,6.3797800566817E-017,5.94294416440013E-017,5.52231735579574E-017,5.11952033083024E-017,4.73568678884151E-017,4.37153593766752E-017,4.02743779678893E-017,3.7034714854128E-017
4.68151276914811E-018,9.99842144413804E-018,1.5987863388801E-017,2.26817987669917E-017,3.01046656164199E-017,3.82704719100794E-017,4.71792125173968E-017,5.68124786637221E-017,6.7128103722035E-017,7.80536614018634E-017,8.94785999915822E-017,1.01244758531377E-016,1.13134966807939E-016,1.14208584192209E-016,1.14070376341909E-016,1.12885118999843E-016,1.10813183763262E-016,1.08006350839761E-016,1.04605170003355E-016,1.00737476181699E-016,9.65177525839788E-017,9.20471031748195E-017,8.74136510193775E-017,8.26932223367975E-017,7.79502102498828E-017,7.32385390287384E-017,6.86026705683718E-017,6.4078611104923E-017,5.96948887223899E-017,5.54734818038505E-017,5.14306858593279E-017,4.75779116140935E-017,4.39224112644353E-017,4.04679327201219E-017,3.72153037065664E-017
4.71203109443405E-018,1.00611067900395E-017,1.6084132207367E-017,2.28127836049024E-017,3.02711632522033E-017,3.84728937479594E-017,4.74175406027415E-017,5.70862318290446E-017,6.74363198051989E-017,7.83949032623667E-017,8.98509952616952E-017,1.01646085766201E-016,1.13562804049005E-016,1.14638954464816E-016,1.14500488539723E-016,1.13312407239493E-016,1.11235322006212E-016,1.08421262251293E-016,1.05011030823387E-016,1.01132714401343E-016,9.69010420240591E-017,9.24173537136993E-017,8.77699957662393E-017,8.30350025285327E-017,7.82769585907411E-017,7.35499621101045E-017,6.88986309141423E-017,6.43591092945017E-017,5.99600459538026E-017,5.57235231772502E-017,5.16659245879796E-017,4.77987343065233E-017,4.41292643677647E-017,4.06613101702259E-017,3.73957357948203E-017
4.74262941781945E-018,1.01239394034848E-017,1.61806010903244E-017,2.29440053053818E-017,3.04379173217518E-017,3.8675573514134E-017,4.76561096390807E-017,5.73601906179591E-017,6.77446885098808E-017,7.87362282915844E-017,9.02233895000889E-017,1.02047315040603E-016,1.13990435713338E-016,1.15069070222728E-016,1.14930302900141E-016,1.13739360921026E-016,1.1165709609015E-016,1.08835787157796E-016,1.05416489882554E-016,1.01527542305816E-016,9.72839187498897E-017,9.27871946466397E-017,8.81259388194997E-017,8.33763930207838E-017,7.86033325951034E-017,7.38610289041931E-017,6.91942550704746E-017,6.4639292858191E-017,6.02249110659367E-017,5.59732954209869E-017,5.19009172619757E-017,4.80193337675375E-017,4.43359165311527E-017,4.08545082130881E-017,3.75760090710386E-017
4.77330759140599E-018,1.01869189384247E-017,1.62772694558538E-017,2.3075463027675E-017,3.060492671796E-017,3.88785098440889E-017,4.78949180295557E-017,5.76343532412644E-017,6.80532079073183E-017,7.90776344837291E-017,9.05957806926747E-017,1.02448444403633E-016,1.14417859984999E-016,1.15498929642993E-016,1.15359817590728E-016,1.14165978195865E-016,1.12078504142E-016,1.09249923653453E-016,1.05821545235427E-016,1.01921957905324E-016,9.76663807250617E-017,9.31566238909224E-017,8.84814780528618E-017,8.3717391648553E-017,7.89293300659338E-017,7.41717371899819E-017,6.94895408013984E-017,6.49191595547188E-017,6.04894818221232E-017,5.62227963128583E-017,5.21356616831462E-017,4.82397078320634E-017,4.45423656310281E-017,4.10475247742672E-017,3.77561215166864E-017
4.80406546783701E-018,1.02500450501374E-017,1.63741367245058E-017,2.32071559346887E-017,3.07721903388967E-017,3.90817013801695E-017,4.81339641859607E-017,5.7908717920241E-017,6.83618760810203E-017,7.94191198469667E-017,9.09681668408394E-017,1.02849471921146E-016,1.14845075065965E-016,1.15928530922227E-016,1.15789030800359E-016,1.14592257238573E-016,1.12499544313692E-016,1.09663669859308E-016,1.06226194965229E-016,1.02315959240409E-016,9.80484259450067E-017,9.35256393969734E-017,8.88366113742434E-017,8.40579962818728E-017,7.92549488417786E-017,7.44820847823172E-017,6.97844859068406E-017,6.51987071784908E-017,6.0753756020923E-017,5.64720236652345E-017,5.23701556870522E-017,4.84598543677563E-017,4.47486095754088E-017,4.12403578096612E-017,3.79360711422306E-017
4.83490290029449E-018,1.03133173952203E-017,1.64712023191859E-017,2.33390831929674E-017,3.09397070877693E-017,3.92851467715313E-017,4.83732465286793E-017,5.81832828865726E-017,6.86706911266716E-017,7.97606824033045E-017,9.13405459613174E-017,1.03250395675655E-016,1.15272079175971E-016,1.16357872276426E-016,1.16217940739015E-016,1.15018196246617E-016,1.12920214781896E-016,1.10077023922982E-016,1.06630437183528E-016,1.02709544381601E-016,9.84300524366372E-017,9.38942391479864E-017,8.91913367253854E-017,8.43982048254043E-017,7.95801867963579E-017,7.47920695315028E-017,7.00790882222133E-017,6.54779335591834E-017,6.10177314957264E-017,5.67209753246687E-017,5.26043971426075E-017,4.8679771274636E-017,4.49546463035544E-017,4.14330053051768E-017,3.81158559868282E-017
4.86581974249595E-018,1.03767356315821E-017,1.6568465665139E-017,2.34712439726681E-017,3.11074758728881E-017,3.94888446740917E-017,4.86127634866218E-017,5.84580463822674E-017,6.89796511520388E-017,8.0102320188481E-017,9.17129160860635E-017,1.03651213766189E-016,1.15698870552343E-016,1.1678695194079E-016,1.16646545637573E-016,1.15443793440132E-016,1.1334051374777E-016,1.10489984018382E-016,1.07034270029922E-016,1.03102711429092E-016,9.88112582579926E-017,9.42624211595502E-017,8.95456520814646E-017,8.47380152180388E-017,7.99050418381599E-017,7.51016893228913E-017,7.03733456180067E-017,6.57568365613403E-017,6.12814061143573E-017,5.69696491715106E-017,5.28383839517054E-017,4.88994564847272E-017,4.51604737856226E-017,4.16254652764037E-017,3.82954741180175E-017
4.89681584869147E-018,1.04402994184347E-017,1.66659261899347E-017,2.36036374475373E-017,3.12754956076314E-017,3.96927937504822E-017,4.88525134971631E-017,5.8733006659581E-017,6.92887542768773E-017,8.04440312518566E-017,9.2085275262127E-017,1.04051924308153E-016,1.16125447449844E-016,1.17215768169537E-016,1.17074843747606E-016,1.15869047061699E-016,1.13760439436702E-016,1.10902548345429E-016,1.07437691671735E-016,1.03495458512404E-016,9.91920414978887E-017,9.46301834792806E-017,8.98995554507111E-017,8.50774254325048E-017,8.02295119100418E-017,7.54109420764819E-017,7.06672559993869E-017,6.60354140839741E-017,6.15447777786815E-017,5.72180431195248E-017,5.30721140488485E-017,4.91189079617038E-017,4.5366090022329E-017,4.18177357682904E-017,3.84749236314126E-017
4.92789107366066E-018,1.05040084162852E-017,1.67635833234522E-017,2.37362627948859E-017,3.14437652104102E-017,3.98969926700007E-017,4.9092495006081E-017,5.90081619809398E-017,6.95979986328392E-017,8.07858136563051E-017,9.24576215515279E-017,1.04452525433182E-016,1.16551808140514E-016,1.17644319235728E-016,1.17502833341178E-016,1.16293955376116E-016,1.14179990098059E-016,1.11314715129772E-016,1.07840700303717E-016,1.03887783790064E-016,9.95724002755714E-017,9.49975241864562E-017,9.02530448740307E-017,8.54164334749795E-017,8.05535949888338E-017,7.57198257465211E-017,7.09608173057976E-017,6.63136640601722E-017,6.18078444242199E-017,5.7466155115513E-017,5.33055854007829E-017,4.93381237005365E-017,4.55714930446101E-017,4.20098148548243E-017,3.86542026504005E-017
4.9590452727097E-018,1.0567862286928E-017,1.68614364978656E-017,2.38691191955663E-017,3.16122836046343E-017,4.01014401085644E-017,4.93327064674955E-017,5.92835106188653E-017,6.99073823633814E-017,8.11276654781073E-017,9.28299530311335E-017,1.04853015289004E-016,1.16977950913512E-016,1.18072603431087E-016,1.17930512710649E-016,1.16718516670174E-016,1.14599164004938E-016,1.11726482622519E-016,1.08243294147739E-016,1.04279685449281E-016,9.99523327403743E-017,9.53644413916586E-017,9.060611842463E-017,8.5755037384704E-017,8.08772890849482E-017,7.60283383211093E-017,7.12540275105668E-017,6.65915844567066E-017,6.20706040197641E-017,5.77139831389397E-017,5.35387960061357E-017,4.95571017271443E-017,4.57766809132897E-017,4.22017006387142E-017,3.88333093258406E-017
4.99027830166836E-018,1.06318606934375E-017,1.69594851476293E-017,2.40022058339489E-017,3.17810497186774E-017,4.03061347486635E-017,4.9573146343808E-017,5.95590508558989E-017,7.0216903623676E-017,8.14695848068445E-017,9.3202267792537E-017,1.05253392039305E-016,1.17403874074967E-016,1.18500619065832E-016,1.18357880168473E-016,1.17142729252436E-016,1.15017959453921E-016,1.12137849099963E-016,1.08645471452505E-016,1.0467116170563E-016,1.00331837071381E-016,9.57309332364173E-017,9.09587742076479E-017,8.60932352336042E-017,8.1200592241993E-017,7.63364778218108E-017,7.15468846205169E-017,6.68691732736485E-017,6.23330545669986E-017,5.7961525201563E-017,5.37717438950568E-017,4.97758400980494E-017,4.59816517187486E-017,4.23933912510761E-017,3.90122418357682E-017
5.02159001688707E-018,1.06960033001594E-017,1.70577287094634E-017,2.41355218978985E-017,3.1950062485844E-017,4.05110752793149E-017,4.98138131056426E-017,5.98347809845279E-017,7.05265605805206E-017,8.18115697452939E-017,9.35745639419368E-017,1.05653653863589E-016,1.17829575947819E-016,1.18928364468495E-016,1.18784934047009E-016,1.17566591453019E-016,1.15436374764828E-016,1.12548812863318E-016,1.09047230493254E-016,1.05062210802736E-016,1.00710911477088E-016,9.60969978928576E-017,9.13110103597898E-017,8.64310251259146E-017,8.15235025363894E-017,7.66442423032682E-017,7.18393866755801E-017,6.71464285439866E-017,6.25951941001248E-017,5.82087793470675E-017,5.40044271288638E-017,4.9994336900035E-017,4.6186403580598E-017,4.25848848511226E-017,3.91909983850996E-017
5.05298027523397E-018,1.07602897727039E-017,1.71561666223393E-017,2.42690665787515E-017,3.21193208443354E-017,4.07162603960168E-017,5.00547052317859E-017,6.01106993071117E-017,7.08363514122499E-017,8.21536184093248E-017,9.39468396000171E-017,1.06053798957043E-016,1.18255054871673E-016,1.1935583798576E-016,1.19211672698322E-016,1.17990101623378E-016,1.15854408280483E-016,1.12959372238447E-016,1.09448569571474E-016,1.05452831011963E-016,1.01089554195081E-016,9.6462633563354E-017,9.16628250489671E-017,8.67684051978074E-017,8.18460180769943E-017,7.69516298528221E-017,7.21315317484182E-017,6.742334833325E-017,6.28570206854903E-017,5.84557436507033E-017,5.42368437996914E-017,5.02125902498081E-017,4.63909346473556E-017,4.27761796258543E-017,3.93695772053412E-017
5.08444893409206E-018,1.08247197779376E-017,1.72547983274655E-017,2.44028390712931E-017,3.22888237372166E-017,4.09216888007031E-017,5.02958212091294E-017,6.03868041358096E-017,7.11462743086481E-017,8.24957289277958E-017,9.43190929018305E-017,1.06453825530408E-016,1.18680309202646E-016,1.19783037982284E-016,1.19638094493999E-016,1.18413258136092E-016,1.16272058366469E-016,1.13369525575608E-016,1.09849487014615E-016,1.05843020632107E-016,1.01467763491699E-016,9.68278384801858E-017,9.20142164739394E-017,8.71053736170255E-017,8.21681370047263E-017,7.72586385901338E-017,7.24233179440447E-017,6.76999307391347E-017,6.31185324212221E-017,5.8702416218927E-017,5.44689920301434E-017,5.04305982936639E-017,4.65952430961251E-017,4.29672737897553E-017,3.95479765543002E-017
5.11599585135624E-018,1.08892929839761E-017,1.73536232682736E-017,2.45368385737347E-017,3.24585701123835E-017,4.11273592016992E-017,5.0537159532611E-017,6.06630937925082E-017,7.14563274708623E-017,8.28378994424537E-017,9.46913219966807E-017,1.06853731809841E-016,1.19105337313222E-016,1.20209962840538E-016,1.20064197824956E-016,1.18836059384653E-016,1.16689323410899E-016,1.13779271249187E-016,1.1024998117581E-016,1.06232777989094E-016,1.01845537661719E-016,9.7192610905199E-017,9.23651828639627E-017,8.74419285825197E-017,8.24898574921968E-017,7.75652666668132E-017,7.27147433994541E-017,6.7976173891135E-017,6.33797274368633E-017,5.89487951890473E-017,5.47008699729494E-017,5.06483592071556E-017,4.6799327132279E-017,4.3158165584491E-017,3.9726194715799E-017
5.14762088543051E-018,1.09540090601764E-017,1.74526408904041E-017,2.46710642876913E-017,3.26285589225306E-017,4.13332703136774E-017,5.07787187051582E-017,6.09395666087505E-017,7.17665091113166E-017,8.31801281078321E-017,9.50635250480072E-017,1.07253516036788E-016,1.19530137592103E-016,1.20636610960638E-016,1.20489981101252E-016,1.19258503783255E-016,1.17106201824178E-016,1.1418860765745E-016,1.10650050433593E-016,1.0662210143568E-016,1.02222875028032E-016,9.75569491294694E-017,9.27157224784401E-017,8.77780683240898E-017,8.28111777433445E-017,7.78715122660504E-017,7.30058062832525E-017,6.8252075950178E-017,6.36406038930142E-017,5.91948787288745E-017,5.49324758106245E-017,5.08658711947655E-017,4.70031849891451E-017,4.33488532786088E-017,3.99042299993922E-017
5.17932389522508E-018,1.10188676771296E-017,1.75518506416924E-017,2.48055154181597E-017,3.27987891251181E-017,4.1539420857613E-017,5.10204972376307E-017,6.12162209256652E-017,7.20768174536273E-017,8.35224130911523E-017,9.54357002332708E-017,1.07653176467853E-016,1.19954708444068E-016,1.21062980760181E-016,1.20915442751906E-016,1.19680589766591E-016,1.17522692038778E-016,1.14597533222283E-016,1.11049693191625E-016,1.07010989351149E-016,1.02599773941331E-016,9.79208514729721E-017,9.30658336065772E-017,8.81137911020307E-017,8.31320959930748E-017,7.81773736022512E-017,7.3296504795294E-017,6.85276351082628E-017,6.39011599809766E-017,5.94406650363732E-017,5.51638077551325E-017,5.10831324895811E-017,4.72068149276949E-017,4.35393351672429E-017,4.00820807400857E-017
5.21110474015359E-018,1.10838685066534E-017,1.76512519721555E-017,2.49401911734963E-017,3.29692596823407E-017,4.1745809560741E-017,5.1262493648765E-017,6.14930550938971E-017,7.23872507325187E-017,8.38647525722249E-017,9.58078457438404E-017,1.08052711374671E-016,1.20379048289824E-016,1.21489070674087E-016,1.21340581224716E-016,1.20102315789645E-016,1.17938792509007E-016,1.15006046388945E-016,1.1144890787842E-016,1.07399440141029E-016,1.02976232779797E-016,9.82843162842531E-017,9.34155145670415E-017,8.8449095206781E-017,8.34526105069021E-017,7.84828489206778E-017,7.35868371663208E-017,6.88028495881034E-017,6.4161393922403E-017,5.96861523393193E-017,5.53948640475531E-017,5.13001413529743E-017,4.74102152362365E-017,4.37296095718202E-017,4.02597452980595E-017
5.24296328013024E-018,1.11490112217847E-017,1.77508443339779E-017,2.50750907653952E-017,3.31399695610955E-017,4.1952435156513E-017,5.1504706465118E-017,6.17700674735374E-017,7.26978071937399E-017,8.42071447433515E-017,9.61799597848809E-017,1.08452119043781E-016,1.2080315556587E-016,1.21914879154433E-016,1.21765394986073E-016,1.20523680327493E-016,1.18354501710787E-016,1.15414145625822E-016,1.11847692947077E-016,1.07787452236793E-016,1.03352249948791E-016,9.86473419401055E-017,9.3764763707625E-017,8.87839789585773E-017,8.37727195805976E-017,7.87879364970916E-017,7.38768016576065E-017,6.90777176427752E-017,6.44213039689485E-017,5.99313388949599E-017,5.56256429577518E-017,5.15168960742828E-017,4.761338423011E-017,4.39196748397707E-017,4.04372220583924E-017
5.27489937556704E-018,1.12142954967725E-017,1.78506271814981E-017,2.52102134088668E-017,3.33109177329507E-017,4.21592963845547E-017,5.17471342210126E-017,6.20472564340558E-017,7.30084850939826E-017,8.4549587809229E-017,9.65520405752424E-017,1.08851397776499E-016,1.21227028724353E-016,1.22340404670299E-016,1.2218988252079E-016,1.20944681875099E-016,1.18769818141429E-016,1.15821829424177E-016,1.12246046875014E-016,1.08175024095577E-016,1.0372782388055E-016,9.90099268452489E-017,9.41135794049119E-017,8.91184407071108E-017,8.40924215398401E-017,7.90926346374023E-017,7.41663965606045E-017,6.93522375553661E-017,6.46808884019272E-017,6.01762229896781E-017,5.58561427840543E-017,5.17333949704961E-017,4.78163202513856E-017,4.41095293442403E-017,4.061450943079E-017
5.30691288737105E-018,1.12797210070707E-017,1.79505999711955E-017,2.53455583222164E-017,3.34821031741149E-017,4.23663919906236E-017,5.19897754584824E-017,6.23246203542325E-017,7.3319282700799E-017,8.48920799868534E-017,9.69240863473503E-017,1.09250545888798E-016,1.21650666232933E-016,1.22765645707609E-016,1.2261404233192E-016,1.21365318947122E-016,1.19184740319416E-016,1.16229096297916E-016,1.12643968163703E-016,1.08562154199899E-016,1.04102953033885E-016,9.93720694320128E-017,9.44619600639488E-017,8.94524788311894E-017,8.44117147398707E-017,7.93969416773187E-017,7.44556201965995E-017,6.96264076386309E-017,6.49401455319721E-017,6.04208029386593E-017,5.60863618529236E-017,5.19496363859442E-017,4.80190216685655E-017,4.42991714838056E-017,4.07916058493145E-017
5.3390036769416E-018,1.13452874293307E-017,1.80507621616769E-017,2.54811247270231E-017,3.36535248654061E-017,4.25737207265675E-017,5.22326287272185E-017,6.26021576220908E-017,7.3630198292522E-017,8.52346195054251E-017,9.72960953470964E-017,1.09649561711178E-016,1.2207406657464E-016,1.23190600768978E-016,1.23037872940583E-016,1.21785590077718E-016,1.19599266784184E-016,1.16635944783341E-016,1.13041455338412E-016,1.08948841057373E-016,1.04477635893884E-016,9.97337681600241E-017,9.48099041179197E-017,8.97860917384023E-017,8.47305975651527E-017,7.97008559820055E-017,7.47444709163633E-017,6.99002262346493E-017,6.51990736986983E-017,6.06650770855637E-017,5.63162985186405E-017,5.21656186919895E-017,4.82214868762886E-017,4.44885996821933E-017,4.09685097721183E-017
5.37117160616755E-018,1.14109944413946E-017,1.81511132136633E-017,2.56169118481184E-017,3.3825181792221E-017,4.27812813502825E-017,5.24756925845154E-017,6.28798666348312E-017,7.39412301581841E-017,8.55772046062557E-017,9.76680658337317E-017,1.10048443588551E-016,1.22497228247742E-016,1.23615268373557E-016,1.23461372885795E-016,1.22205493820345E-016,1.20013396095908E-016,1.17042373438919E-016,1.13438506947945E-016,1.09335083200436E-016,1.04851870971618E-016,1.00095021515897E-016,9.51574100278236E-017,9.01192778647892E-017,8.50490684290329E-017,8.00043759457419E-017,7.50329470998139E-017,7.01736917144882E-017,6.54576712703706E-017,6.09090438021999E-017,5.65459511629877E-017,5.23813402867218E-017,4.84237142950381E-017,4.46778123880006E-017,4.11452196811795E-017
5.40341653742462E-018,1.14768417222879E-017,1.82516525899769E-017,2.5752918913566E-017,3.39970729445055E-017,4.29890726256728E-017,5.27189655952184E-017,6.31577457987652E-017,7.42523765974389E-017,8.59198335426744E-017,9.80399960797595E-017,1.10447189880119E-016,1.22920149765613E-016,1.24039647056879E-016,1.23884540724294E-016,1.22625028747574E-016,1.20427126835287E-016,1.17448380845044E-016,1.13835121564389E-016,1.09720879186075E-016,1.05225656803846E-016,1.00455828012927E-016,9.55044762821573E-017,9.04520356745131E-017,8.53671257734095E-017,8.0307499991586E-017,7.53210471556793E-017,7.04468024778676E-017,6.5715936643574E-017,6.11527014882033E-017,5.67753181949376E-017,5.25967995946568E-017,4.86257023708517E-017,4.48668080744198E-017,4.13217340820396E-017
