9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
5.43573833357264E-018,1.15428289522127E-017,1.83523797555279E-017,2.58891451546407E-017,3.41691973167241E-017,4.31970933226096E-017,5.29624463316708E-017,6.34357935292501E-017,7.45636359204828E-017,8.6262504579937E-017,9.84118843708301E-017,1.10845798959253E-016,1.23342829656591E-016,1.24463735370715E-016,1.24307375030372E-016,1.230441934509E-016,1.20840457603339E-016,1.17853965603809E-016,1.14231297782863E-016,1.10106227595553E-016,1.05598991952735E-016,1.00816186190789E-016,9.58511013966002E-017,9.07843636595365E-017,8.56847680684015E-017,8.06102265710411E-017,7.56087695211638E-017,7.07195569528297E-017,6.59738682428885E-017,6.1396048570718E-017,5.70043980503422E-017,5.28119950664375E-017,4.8827449575036E-017,4.50555852389648E-017,4.14980515035452E-017
5.46813685795292E-018,1.16089558125406E-017,1.84532941773021E-017,2.60255898058082E-017,3.43415539078309E-017,4.34053422168911E-017,5.32061333736624E-017,6.37140082506249E-017,7.4875006447977E-017,8.66052159951344E-017,9.87837290056365E-017,1.11244269213376E-016,1.23765266463857E-016,1.2488753188292E-016,1.24729874395711E-016,1.23462986540553E-016,1.21253387021186E-016,1.18259126338778E-016,1.14627034221269E-016,1.10491127034144E-016,1.05971875005568E-016,1.01176094615238E-016,9.61972839137038E-017,9.11162603393017E-017,8.60019938120235E-017,8.09125541637274E-017,7.58961126616191E-017,7.0991953595412E-017,6.62314645205663E-017,6.16390835040812E-017,5.72331891916276E-017,5.30269251785387E-017,4.90289544038821E-017,4.52441424032006E-017,4.16741704975906E-017
5.50061197438554E-018,1.16752219858061E-017,1.8554395324348E-017,2.61622521047047E-017,3.45141417212398E-017,4.36138180902027E-017,5.34500253083775E-017,6.39923883961457E-017,7.51864865109706E-017,8.69479660771026E-017,9.91555282958107E-017,1.11642599043845E-016,1.24187458745298E-016,1.25311035177286E-016,1.25152037429211E-016,1.23881406645315E-016,1.21665913729856E-016,1.18663861694757E-016,1.15022329520045E-016,1.1087557613087E-016,1.06344304574467E-016,1.01535551877814E-016,9.65430224025845E-017,9.14477242604144E-017,8.63188015298627E-017,8.12144812770559E-017,7.61830750702184E-017,7.12639908893241E-017,6.6488723956214E-017,6.1881804769512E-017,5.74616901074914E-017,5.32415884329747E-017,4.92302153783859E-017,4.54324781124757E-017,4.1850089638864E-017
5.53316354716675E-018,1.17416271556994E-017,1.86556826677637E-017,2.62991312921171E-017,3.46869597647956E-017,4.38225197300773E-017,5.36941207303447E-017,6.42709324079232E-017,7.54980744508252E-017,8.72907531263335E-017,9.95272805658216E-017,1.12040786865838E-016,1.24609405073376E-016,1.25734243853398E-016,1.25573862756832E-016,1.24299452412335E-016,1.22078036390073E-016,1.1906817033757E-016,1.15417182341922E-016,1.11259573538235E-016,1.06716279296114E-016,1.0189455659555E-016,9.68883154586192E-017,9.17787539963311E-017,8.66351897747606E-017,8.15160064459073E-017,7.64696552676342E-017,7.15356673456278E-017,6.67456450564767E-017,6.21242108748028E-017,5.76898993126021E-017,5.34559833570101E-017,4.94312310439697E-017,4.56205909356571E-017,4.20258075245961E-017
5.56579144106633E-018,1.18081710070599E-017,1.87571556806851E-017,2.64362266119627E-017,3.48600070507454E-017,4.40314459298566E-017,5.39384182413857E-017,6.45496387368595E-017,7.58097686191386E-017,8.76335754548868E-017,9.98989841528735E-017,1.12438831108239E-016,1.25031104035009E-016,1.26157156526493E-016,1.25995349021431E-016,1.24717122506948E-016,1.22489753682062E-016,1.19472050953843E-016,1.15811591371685E-016,1.11643117931971E-016,1.07087797831476E-016,1.02253107410681E-016,9.72331617031456E-017,9.210934814705E-017,8.69511571264981E-017,8.18171282323133E-017,7.67558518017203E-017,7.18069815024207E-017,6.70022263547271E-017,6.23663003540145E-017,5.79178153473038E-017,5.36701085028731E-017,4.96319999702078E-017,4.5808479464868E-017,4.22013227743109E-017
5.59849552132497E-018,1.18748532258695E-017,1.88588138382731E-017,2.657353731127E-017,3.50332825957098E-017,4.42405954886523E-017,5.41829164505656E-017,6.48285058425862E-017,7.61215673776707E-017,8.79764313863025E-017,1.00270637406806E-016,1.12836730213522E-016,1.25452554231436E-016,1.26579771827311E-016,1.26416494882599E-016,1.25134415612495E-016,1.22901064305343E-016,1.1987550225078E-016,1.16205555315936E-016,1.1202620801078E-016,1.07458858865534E-016,1.02611202990361E-016,9.75775597831648E-017,9.24395053388052E-017,8.72667021914835E-017,8.21178452251424E-017,7.7041663247196E-017,7.20779319245236E-017,6.72584664107563E-017,6.26080717671744E-017,5.81454367773223E-017,5.38839624474727E-017,4.98325207505543E-017,4.59961423152278E-017,4.23766340295789E-017
5.63127565365171E-018,1.19416734992455E-017,1.89606566177013E-017,2.67110626401587E-017,3.52067854206547E-017,4.44499672113075E-017,5.44276139741437E-017,6.5107532193403E-017,7.64334690982694E-017,8.8319319255514E-017,1.00642238689994E-016,1.13234482637641E-016,1.25873754278095E-016,1.27002088401956E-016,1.26837299016504E-016,1.25551330430151E-016,1.23311966978543E-016,1.20278522955949E-016,1.16599072902855E-016,1.12408842496079E-016,1.07829461107013E-016,1.0296884202638E-016,9.79215083710477E-017,9.27692242237647E-017,8.7581823602445E-017,8.24181560397885E-017,7.73270882053355E-017,7.23485172031709E-017,6.75143638104695E-017,6.28495236999784E-017,5.83727621934749E-017,5.40975437921183E-017,5.00327920020741E-017,4.61835781245957E-017,4.25517399537734E-017
5.66413170422134E-018,1.20086315154348E-017,1.90626834981438E-017,2.68488018518205E-017,3.53805145508636E-017,4.46595599083589E-017,5.46725094355238E-017,6.53867162662167E-017,7.67454721627977E-017,8.86622374087625E-017,1.01013786377251E-016,1.13632086849919E-016,1.26294702804501E-016,1.27424104911761E-016,1.27257760115735E-016,1.25967865678742E-016,1.23722460439194E-016,1.2068111181707E-016,1.16992142881971E-016,1.12791020131759E-016,1.08199603288118E-016,1.03326023234884E-016,9.82650061642449E-017,9.30985034797313E-017,8.78965200181258E-017,8.27180593178634E-017,7.76121253036589E-017,7.26187359557047E-017,6.77699171655841E-017,6.30906547634948E-017,5.85997902113834E-017,5.43108511622418E-017,5.02328123651762E-017,4.63707855533154E-017,4.27266392318286E-017
5.69706353967187E-018,1.20757269638064E-017,1.91648939607632E-017,2.69867542025002E-017,3.55544690159092E-017,4.48693723959994E-017,5.49176014652063E-017,6.5666056546481E-017,7.70575749630606E-017,8.90051842035125E-017,1.01385278855729E-016,1.14029541332937E-016,1.2671539845412E-016,1.27845820033143E-016,1.27677876889146E-016,1.26384020094576E-016,1.24132543443542E-016,1.21083267601798E-016,1.17384764023932E-016,1.13172739683926E-016,1.08569284164271E-016,1.03682745356099E-016,9.86080518849996E-017,9.34273418098475E-017,8.8210790122983E-017,8.30175537268926E-017,7.78967731956286E-017,7.28885868252721E-017,6.80251251133311E-017,6.33314635938731E-017,5.88265194711903E-017,5.45238832071239E-017,5.04325805033504E-017,4.65577632839643E-017,4.29013305700004E-017
5.73007102710195E-018,1.21429595348457E-017,1.92672874886984E-017,2.71249189514761E-017,3.57286478496266E-017,4.50794034960404E-017,5.51628887007398E-017,6.59455515281365E-017,7.73697759007341E-017,8.93481580083671E-017,1.01756714524824E-016,1.14426844582426E-016,1.27135839884249E-016,1.28267232457472E-016,1.28097648061702E-016,1.2679979243127E-016,1.24542214766362E-016,1.21484989097523E-016,1.17776935120275E-016,1.13553999940665E-016,1.0893850251385E-016,1.04039007154059E-016,9.89506442800639E-017,9.37557379423036E-017,8.852463262689E-017,8.33166379600148E-017,7.81810305603472E-017,7.31580684805262E-017,6.82799863161605E-017,6.35719488520546E-017,5.90529486372773E-017,5.47366385996217E-017,5.06320951029059E-017,4.67445100211032E-017,4.30758126956296E-017
5.76315403406842E-018,1.22103289201474E-017,1.9369863567053E-017,2.72632953610417E-017,3.59030500900856E-017,4.52896520358754E-017,5.54083697866732E-017,6.62251997135522E-017,7.76820733872932E-017,8.96911572029849E-017,1.0212809179608E-016,1.14823995107159E-016,1.27556025765896E-016,1.2868834089093E-016,1.28517072374327E-016,1.27215181459582E-016,1.24951473200763E-016,1.21886275111153E-016,1.18168654983207E-016,1.13934799711798E-016,1.09307257137935E-016,1.04394807416337E-016,9.92927821204181E-017,9.4083690630048E-017,8.88380462648421E-017,8.36153107356841E-017,7.84648961022599E-017,7.34271796153294E-017,6.8534499461449E-017,6.38121092234863E-017,5.92790763979877E-017,5.49491160359007E-017,5.08313548727137E-017,4.69310244910303E-017,4.32500843569071E-017
5.79631242858376E-018,1.22778348124095E-017,1.94726216828832E-017,2.74018826964867E-017,3.6077674779564E-017,4.55001168484427E-017,5.56540433745091E-017,6.65049996134662E-017,7.79944658439421E-017,9.00341801779977E-017,1.02499409093095E-016,1.15220991428843E-016,1.27975954783663E-016,1.29109144054382E-016,1.28936148583755E-016,1.2763018596724E-016,1.25360317558005E-016,1.22287124468917E-016,1.18559922445375E-016,1.1431513782864E-016,1.09675546860052E-016,1.04750144953776E-016,9.96344642009937E-017,9.44111986505031E-017,8.91510297966652E-017,8.39135707973759E-017,7.87483685508603E-017,7.36959189484616E-017,6.87886632612111E-017,6.40519434178389E-017,5.95049014653512E-017,5.51613142351684E-017,5.10303585439505E-017,4.7117305441537E-017,4.34241443226424E-017
5.82954607911359E-018,1.23454769054269E-017,1.95755613251864E-017,2.75406802260787E-017,3.62525209645205E-017,4.571079677219E-017,5.58999081226562E-017,6.67849497469279E-017,7.83069517015444E-017,9.03772253349286E-017,1.02870664851426E-016,1.15617832082015E-016,1.28395625635623E-016,1.29529640683241E-016,1.29354875462377E-016,1.28044804758777E-016,1.25768746667314E-016,1.22687536016159E-016,1.18950736359653E-016,1.14695013143768E-016,1.10043370525923E-016,1.05105018600226E-016,9.99756893403984E-017,9.47382608052816E-017,8.9463582006728E-017,8.42114169132965E-017,7.90314466603982E-017,7.39642852233298E-017,6.90424764518141E-017,6.42914501687263E-017,5.97304225748114E-017,5.53732319394114E-017,5.12291048698462E-017,4.73033516416656E-017,4.35979913820335E-017
5.86285485457426E-018,1.24132548940849E-017,1.96786819848892E-017,2.76796872210444E-017,3.64275876955685E-017,4.59216906510375E-017,5.61459626963838E-017,6.70650486412407E-017,7.86195294005535E-017,9.07202910861109E-017,1.03241857518497E-016,1.16014515613938E-016,1.28815037033209E-016,1.29949829527337E-016,1.297732517981E-016,1.28459036655369E-016,1.26176759375701E-016,1.23087508617141E-016,1.1934109559892E-016,1.15074424530786E-016,1.10410727003216E-016,1.05459427212284E-016,1.00316456380646E-016,9.50648759199083E-017,8.97757017036578E-017,8.45088478760949E-017,7.93141292095923E-017,7.42322772076824E-017,6.92959377936951E-017,6.45306282334294E-017,5.99556384849573E-017,5.5584867913135E-017,5.14275926254333E-017,4.74891618814707E-017,4.37716243444393E-017
5.89623862433033E-018,1.24811684743529E-017,1.97819831548362E-017,2.78189029555519E-017,3.66028740274496E-017,4.61327973343435E-017,5.63922057677754E-017,6.73452948319047E-017,7.89321973909447E-017,9.10633758546084E-017,1.03612985553506E-016,1.16411040584494E-016,1.29234187701096E-016,1.30369709350786E-016,1.30191276394195E-016,1.28872880494668E-016,1.2658435454778E-016,1.23487041154841E-016,1.19730999055849E-016,1.15453370884094E-016,1.10777615181305E-016,1.05813369669037E-016,1.00656764186888E-016,9.53910428435436E-017,9.00873877200584E-017,8.48058625025793E-017,7.95964150013448E-017,7.44998936933255E-017,6.95490460710818E-017,6.47694763926222E-017,6.01805479772563E-017,5.57962209431055E-017,5.16258206072997E-017,4.76747349717824E-017,4.39450420391547E-017
5.92969725819221E-018,1.25492173432785E-017,1.98854643297786E-017,2.79583267066925E-017,3.6778379019008E-017,4.63441156768679E-017,5.66386360156832E-017,6.76256868625606E-017,7.92449541321469E-017,9.14064780741357E-017,1.03984047427336E-016,1.16807405566084E-016,1.29653076377085E-016,1.30789278931865E-016,1.30608948069159E-016,1.29286335130644E-016,1.26991531065591E-016,1.23886132530762E-016,1.20120445642691E-016,1.15831851118657E-016,1.1114403397102E-016,1.06166844871806E-016,1.00996611647147E-016,9.5716760448711E-017,9.03986389122325E-017,8.5102459633435E-017,7.987830286246E-017,7.4767133495843E-017,6.98018000917163E-017,6.50079934501013E-017,6.04051498557909E-017,5.60072898380957E-017,5.18237876333434E-017,4.78600697439716E-017,4.4118243315188E-017
5.96323062641365E-018,1.26174011989812E-017,1.99891250063625E-017,2.80979577544628E-017,3.69541017331638E-017,4.65556445387383E-017,5.68852521256833E-017,6.79062232849337E-017,7.9557798092976E-017,9.17495961889797E-017,1.04355041622464E-016,1.17203609143526E-016,1.30071701811994E-016,1.31208537062878E-016,1.31026265656564E-016,1.29699399433424E-016,1.27398287828422E-016,1.24284781664732E-016,1.20509434291069E-016,1.16209864169785E-016,1.11509982304414E-016,1.06519851743891E-016,1.01335997672056E-016,9.6042027631027E-017,9.07094541599063E-017,8.53986381329469E-017,8.01597916433653E-017,7.50339954543199E-017,7.00541986865816E-017,6.52461782325176E-017,6.06294429469982E-017,5.62180734286323E-017,5.20214925425297E-017,4.80451650497184E-017,4.42912270410395E-017
5.99683859968943E-018,1.2685719740646E-017,2.00929646831183E-017,2.82377953817466E-017,3.71300412368884E-017,4.67673827854146E-017,5.71320527900309E-017,6.81869026587781E-017,7.98707277515676E-017,9.20927286539213E-017,1.04725966632872E-016,1.17599649913954E-016,1.30490062769543E-016,1.31627482550039E-016,1.31443228004923E-016,1.30112072289136E-016,1.27804623752637E-016,1.24682987494721E-016,1.20897963951764E-016,1.16587408992904E-016,1.1187545913452E-016,1.06872389230327E-016,1.01674921194602E-016,9.63668433089343E-017,9.1019832365957E-017,8.56943968887243E-017,8.04408802178358E-017,7.53004784310678E-017,7.0306240709631E-017,6.54840295891118E-017,6.08534260994118E-017,5.64285705667465E-017,5.22189341946518E-017,4.82300197607827E-017,4.44639921044842E-017
6.03052104915291E-018,1.27541726685178E-017,2.01969828604489E-017,2.83778388742982E-017,3.73061966011786E-017,4.69793292876554E-017,5.73790367076161E-017,6.84677235518227E-017,8.01837415953118E-017,9.2435873934159E-017,1.05096820963955E-016,1.17995526486718E-016,1.30908158026243E-016,1.32046114213338E-016,1.31859833977548E-016,1.30524352599751E-016,1.28210537771501E-016,1.25080748976644E-016,1.21286033594515E-016,1.1696448456334E-016,1.12240463435123E-016,1.07224456297637E-016,1.02013381169863E-016,9.66912064234383E-017,9.13297724561447E-017,8.59897348114292E-017,8.07215674827221E-017,7.55665813113544E-017,7.05579250375215E-017,6.57215463914523E-017,6.10770981834066E-017,5.66387801257276E-017,5.24161114700932E-017,4.84146327687766E-017,4.46365374123547E-017
6.06427784637369E-018,1.28227596838949E-017,2.03011790406193E-017,2.85180875207239E-017,3.74825669010317E-017,4.71914829214833E-017,5.762620258392E-017,6.87486845397158E-017,8.04968381207877E-017,9.27790305052316E-017,1.0546760313244E-016,1.18391237483287E-016,1.31325986371289E-016,1.32464430886425E-016,1.3227608245241E-016,1.30936239282931E-016,1.28616028835009E-016,1.2547806508418E-016,1.21673642207813E-016,1.17341089876096E-016,1.12604994200521E-016,1.07576051933582E-016,1.02351376574762E-016,9.70151159378458E-017,9.16392733788457E-017,8.62846508345075E-017,8.10018523576802E-017,7.58323030031354E-017,7.08092505693483E-017,6.59587275331758E-017,6.13004580909466E-017,5.68487009998778E-017,5.26130232695922E-017,4.85990029849403E-017,4.4808861890328E-017
6.09810886335525E-018,1.28914804891235E-017,2.04055527277449E-017,2.86585406124657E-017,3.76591512154203E-017,4.74038425681515E-017,5.78735491309714E-017,6.90297842059722E-017,8.0810015833698E-017,9.3122196852943E-017,1.05838311666295E-016,1.18786781537148E-016,1.31743546606446E-016,1.32882431416482E-016,1.32691972322003E-016,1.31347731271874E-016,1.29021095909721E-016,1.2587493480858E-016,1.22060788798702E-016,1.17717223945641E-016,1.129690504453E-016,1.0792717514693E-016,1.02688906407809E-016,9.73385708375076E-017,9.19483341047895E-017,8.65791439139225E-017,8.12817337849057E-017,7.60976424367895E-017,7.10602162263841E-017,6.6195571929731E-017,6.15235047353351E-017,5.70583321042718E-017,5.28096685140103E-017,4.87831293399188E-017,4.49809644827135E-017
6.13201397253263E-018,1.29603347875913E-017,2.05101034277816E-017,2.87991974437835E-017,3.7835948627268E-017,4.7616407114111E-017,5.81210750673036E-017,6.93110211419193E-017,8.11232732488061E-017,9.34653714732872E-017,1.06208945104641E-016,1.19182157293713E-016,1.32160837545948E-016,1.33300114664107E-016,1.33107502493208E-016,1.31758827515166E-016,1.2942573797859E-016,1.2627135715849E-016,1.22447472392576E-016,1.18092885805692E-016,1.13332631204107E-016,1.08277824967207E-016,1.03025969688861E-016,9.76615701295632E-017,9.22569536267992E-017,8.6873213027893E-017,8.15612107288699E-017,7.63625985648561E-017,7.13108209518198E-017,6.64320785181249E-017,6.17462370509676E-017,5.72676723745164E-017,5.30060461441014E-017,4.89670107835426E-017,4.51528441522434E-017
6.16599304677005E-018,1.30293222837219E-017,2.0614830648514E-017,2.89400573117384E-017,3.80129582234247E-017,4.78291754509762E-017,5.83687791179119E-017,6.95923939466441E-017,8.14366088898714E-017,9.38085528723735E-017,1.06579501997672E-016,1.19577363410218E-016,1.32577858016385E-016,1.33717479503188E-016,1.3352267188716E-016,1.32169526976626E-016,1.29829954040798E-016,1.26667331159766E-016,1.22833692032988E-016,1.18468074509006E-016,1.13695735531425E-016,1.08628000444472E-016,1.03362565458872E-016,9.79841128426883E-017,9.25651309595337E-017,8.71668571766324E-017,8.18402821760591E-017,7.66271703617765E-017,7.15610637105088E-017,6.66682462566722E-017,6.19686539930877E-017,5.7476720766515E-017,5.32021551202843E-017,4.91506462846093E-017,4.53244998798652E-017
6.20004595935868E-018,1.30984426829689E-017,2.07197338995456E-017,2.90811195161757E-017,3.81901790946424E-017,4.80421464754934E-017,5.86166600142113E-017,6.98739012269413E-017,8.17500212895875E-017,9.41517395663535E-017,1.06949980906569E-016,1.19972398555635E-016,1.32994606856604E-016,1.34134524820792E-016,1.33937479439114E-016,1.32579828635164E-016,1.30233743111594E-016,1.27062855855296E-016,1.2321944678145E-016,1.1884278912717E-016,1.14058362501353E-016,1.08977700649076E-016,1.03698692779652E-016,9.83061980268464E-017,9.2872865139234E-017,8.74600753820925E-017,8.21189471347171E-017,7.68913568236374E-017,7.18109434887142E-017,6.69040741247465E-017,6.21907545375451E-017,5.7685476256233E-017,5.33979944224179E-017,4.93340348306679E-017,4.54959306645367E-017
6.2341725840143E-018,1.316769569181E-017,2.08248126922876E-017,2.92223833597086E-017,3.83676103355512E-017,4.82553190895077E-017,5.88647164939946E-017,7.01555415972611E-017,8.20635089895187E-017,9.44949300813477E-017,1.07320380403414E-016,1.20367261410571E-016,1.33411082917598E-016,1.3455124951704E-016,1.34351924098313E-016,1.32989731484631E-016,1.3063710422213E-016,1.27457930304822E-016,1.23604735717244E-016,1.19217028750393E-016,1.14420511207381E-016,1.09326924671435E-016,1.04034350733628E-016,9.86278247530413E-017,9.31801552234712E-017,8.77528666877083E-017,8.23972046345904E-017,7.7155156967917E-017,7.20604592938578E-017,6.71395611225355E-017,6.24125376805565E-017,5.78939378394665E-017,5.35935630495777E-017,4.9517175427806E-017,4.56671355230225E-017
6.26837279487504E-018,1.32370810177416E-017,2.09300665399487E-017,2.93638481477011E-017,3.85452510446353E-017,4.84686921999306E-017,5.91129473013907E-017,7.04373136796574E-017,8.2377070540039E-017,9.48381229533733E-017,1.07690699071109E-016,1.2076195066718E-016,1.33827285062406E-016,1.34967652504998E-016,1.3476600482786E-016,1.33399234533675E-016,1.31040036419303E-016,1.27852553584766E-016,1.23989557937231E-016,1.19590792487305E-016,1.14782180762181E-016,1.09675671621803E-016,1.04369538423606E-016,9.89489921130736E-017,9.34870002908981E-017,8.80452301581472E-017,8.26750537266756E-017,7.7418569833235E-017,7.23096101542729E-017,6.73747062707979E-017,6.26340024384691E-017,5.81021045316129E-017,5.37888600198356E-017,4.97000671004381E-017,4.58381134896932E-017
6.30264646649914E-018,1.33065983692725E-017,2.10354949575245E-017,2.9505513188252E-017,3.87231003242097E-017,4.86822647187086E-017,5.93613511868241E-017,7.07192161037376E-017,8.26907045002706E-017,9.51813167282725E-017,1.08060935503294E-016,1.21156465029066E-016,1.34243212166009E-016,1.35383732710554E-016,1.35179720604586E-016,1.33808336805597E-016,1.31442538765594E-016,1.28246724788053E-016,1.24373912555662E-016,1.19964079464752E-016,1.15143370297389E-016,1.10023940630044E-016,1.0470425497254E-016,9.92696992192998E-017,9.37933994410032E-017,8.83371648790607E-017,8.2952493482971E-017,7.76815944791039E-017,7.25583951189597E-017,6.76095086106231E-017,6.28551478475264E-017,5.83099753674448E-017,5.39838843700417E-017,4.98827088910969E-017,4.60088636163259E-017
6.33699347386267E-018,1.33762474559187E-017,2.11410974617874E-017,2.96473777921784E-017,3.89011572803964E-017,4.88960355627911E-017,5.96099269069732E-017,7.10012475066116E-017,8.30044094380235E-017,9.55245099616421E-017,1.08431088304267E-016,1.21550803211197E-016,1.34658863115233E-016,1.3579948907231E-016,1.35593070418926E-016,1.34217037338211E-016,1.31844610338912E-016,1.28640443023943E-016,1.24757798703991E-016,1.203368888276E-016,1.1550407896339E-016,1.10371730845413E-016,1.05038499523295E-016,9.9589945204394E-017,9.40993517938678E-017,8.86286699568377E-017,8.32295229962294E-017,7.79442299856842E-017,7.28068132573425E-017,6.78439672031939E-017,6.30759729636372E-017,5.85175494008853E-017,5.41786351556083E-017,5.00650998602265E-017,4.61793849719079E-017
6.37141369235732E-018,1.34460279881975E-017,2.12468735712759E-017,2.97894412729997E-017,3.90794210231017E-017,4.91100036540994E-017,5.98586732247309E-017,7.12834065328415E-017,8.33181839297347E-017,9.58677012187623E-017,1.088011560889E-016,1.2194496393981E-016,1.35074236808639E-016,1.36214920541467E-016,1.36006053274789E-016,1.34625335183701E-016,1.32246250232442E-016,1.2903370741786E-016,1.25141215530696E-016,1.20709219738531E-016,1.15864305929114E-016,1.10719041436331E-016,1.05372271238425E-016,9.99097292211117E-017,9.44048564899254E-017,8.89197445183621E-017,8.35061413797146E-017,7.82064754535419E-017,7.30548636590305E-017,6.80780811295513E-017,6.32964768621458E-017,5.87248257047865E-017,5.43731114502963E-017,5.0247239085978E-017,4.63496766424412E-017
6.40590699778818E-018,1.35159396776222E-017,2.13528228062851E-017,2.99317029469216E-017,3.92578906659924E-017,4.93241679194953E-017,6.01075889091637E-017,7.15656918343925E-017,8.36320265604096E-017,9.62108890745277E-017,1.09171137482563E-016,1.22338945952322E-016,1.35489332156435E-016,1.36630026081714E-016,1.36418668189436E-016,1.35033229408483E-016,1.32647457554484E-016,1.29426517111223E-016,1.25524162201087E-016,1.21081071377856E-016,1.16224050381824E-016,1.11065871590173E-016,1.05705569299939E-016,1.00229050442057E-016,9.47099126897236E-017,8.92103877107721E-017,8.37823477669603E-017,7.84683300034083E-017,7.33025454335808E-017,6.8311849490362E-017,6.35166586376062E-017,5.89318033707096E-017,5.45673123460036E-017,5.04291256640064E-017,4.65197377307498E-017
6.44047326637158E-018,1.35859822366964E-017,2.1458944688856E-017,3.00741621328201E-017,3.94365653264739E-017,4.95385272907503E-017,6.03566727354725E-017,7.18481020705835E-017,8.39459359235621E-017,9.6554072113378E-017,1.09541031121043E-016,1.22732747997243E-016,1.35904148080367E-016,1.37044804669116E-016,1.36830914193354E-016,1.35440719093067E-016,1.33048231428311E-016,1.29818871261279E-016,1.25906637897137E-016,1.21452442943312E-016,1.16583311526915E-016,1.11412220513047E-016,1.06038392909083E-016,1.00547908059452E-016,9.50145195736898E-017,8.95005987012228E-017,8.4058141311532E-017,7.87297927759428E-017,7.3549857710264E-017,6.8545271405689E-017,6.37365174035575E-017,5.91384815087084E-017,5.47612369525567E-017,5.06107587072711E-017,4.66895673562885E-017
6.47511237473284E-018,1.36561553789082E-017,2.15652387427657E-017,3.02168181522258E-017,3.96154441256668E-017,4.97530807045154E-017,6.06059234849533E-017,7.21306359080384E-017,8.42599106211567E-017,9.68972489292299E-017,1.09910835650466E-016,1.23126368834087E-016,1.36318683513628E-016,1.37459255292005E-016,1.37242790330138E-016,1.35847803331923E-016,1.33448570992009E-016,1.30210769040941E-016,1.26288641817296E-016,1.21823333649882E-016,1.16942088587705E-016,1.11758087429584E-016,1.06370741286117E-016,1.0086630128491E-016,9.53186763418979E-017,8.97903766766506E-017,8.43335211867906E-017,7.89908629314987E-017,7.37967996378325E-017,6.87783460147635E-017,6.39560522923024E-017,5.9344859247114E-017,5.49548843975027E-017,5.0792137345837E-017,4.68591646549545E-017
6.50982419990415E-018,1.37264588187256E-017,2.16717044935177E-017,3.03596703293086E-017,3.97945261883851E-017,4.99678271022906E-017,6.08553399449579E-017,7.24132920206375E-017,8.457394926355E-017,9.72404181254085E-017,1.10280549727219E-016,1.23519807233284E-016,1.3673293740076E-016,1.37873376950871E-016,1.37654295656361E-016,1.36254481233342E-016,1.33848475398334E-016,1.30602209638623E-016,1.26670173176316E-016,1.22193742729595E-016,1.17300380805242E-016,1.12103471582728E-016,1.06702613670093E-016,1.01184229349207E-016,9.56223822138388E-017,9.0079720843541E-017,8.46084865856596E-017,7.92515396498909E-017,7.40433703842913E-017,6.90110724757603E-017,6.4175262454688E-017,5.95509357323225E-017,5.51482538259056E-017,5.09732607266787E-017,4.70285287788998E-017
