9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
6.5446086193224E-018,1.37968922715899E-017,2.17783414683315E-017,3.05027179908616E-017,3.99738106431134E-017,5.01827654303945E-017,6.11049209088555E-017,7.26960690894701E-017,8.48880504694339E-017,9.75835783145814E-017,1.10650172017875E-016,1.23913061976094E-016,1.37146908697556E-016,1.38287168658257E-016,1.38065429241464E-016,1.36660751919306E-016,1.34247943814565E-016,1.30993192258082E-016,1.27051231205079E-016,1.22563669431347E-016,1.176581874381E-016,1.12448372233527E-016,1.07034009318644E-016,1.01501691502063E-016,9.59256364281933E-017,9.03686304276989E-017,8.4883036720395E-017,7.95118221301663E-017,7.42895691366709E-017,6.92434499655757E-017,6.43941470598886E-017,5.97567101285848E-017,5.5341344400143E-017,5.1154128013486E-017,4.71976588963465E-017
6.57946551082705E-018,1.38674554539114E-017,2.18851491961334E-017,3.06459604662864E-017,4.01532966219854E-017,5.03978946399352E-017,6.13546651759943E-017,7.29789658027869E-017,8.52022128657778E-017,9.79267281186909E-017,1.11019701199114E-016,1.24306131854523E-016,1.37560596370967E-016,1.3870062943865E-016,1.3847619016763E-016,1.37066614525356E-016,1.34646975422355E-016,1.31383716118253E-016,1.27431815150424E-016,1.22933113020712E-016,1.18015507762186E-016,1.12792788660924E-016,1.07364927507766E-016,1.01818687011919E-016,9.62284382426063E-017,9.06571046740211E-017,8.51571708223563E-017,7.9771709590377E-017,7.45353951008039E-017,6.94754776796064E-017,6.46127052951914E-017,5.99621816177984E-017,5.5534155299706E-017,5.13347383864724E-017,4.73665541914034E-017
6.61439475265798E-018,1.39381480830635E-017,2.19921272075466E-017,3.07893970875776E-017,4.03329832607615E-017,5.06132136867804E-017,6.16045715516635E-017,7.32619808559527E-017,8.55164350877731E-017,9.82698661688887E-017,1.11389135957651E-016,1.24699015671234E-016,1.37973999399007E-016,1.39113758328374E-016,1.3888657752967E-016,1.37472068200459E-016,1.35045569417587E-016,1.31773780453098E-016,1.27811924274974E-016,1.2330207277976E-016,1.18372341070543E-016,1.13136720161559E-016,1.07695367531607E-016,1.02135215165717E-016,9.65307869334659E-017,9.09451428462711E-017,8.54308881417818E-017,8.00312012673559E-017,7.4780847501102E-017,6.97071548315329E-017,6.48309363657841E-017,6.01673493993023E-017,5.5726685721001E-017,5.15150910421845E-017,4.75352138638851E-017
6.64939622345342E-018,1.40089698773774E-017,2.20992750348814E-017,3.09330271893077E-017,4.05128696988076E-017,5.08287215315284E-017,6.18546388470558E-017,7.35451129514003E-017,8.58307157787765E-017,9.86129911054705E-017,1.11758474990158E-016,1.25091712239469E-016,1.38387116770662E-016,1.39526554375492E-016,1.39296590434903E-016,1.3787711210688E-016,1.35443725010237E-016,1.32163384511446E-016,1.28191557856968E-016,1.23670548006877E-016,1.18728686673161E-016,1.13480166049562E-016,1.08025328702256E-016,1.02451275268692E-016,9.68326817956823E-017,9.12327442268574E-017,8.57041879475653E-017,8.02902964164947E-017,7.50259255803378E-017,6.99384806531037E-017,6.50488394945449E-017,6.03722126896725E-017,5.59189348771534E-017,5.1695185193314E-017,4.77036371291322E-017
6.6844698022478E-018,1.40799205561371E-017,2.22065922121259E-017,3.1076850108612E-017,4.06929550790733E-017,5.10444171394787E-017,6.210486587923E-017,7.38283607985834E-017,8.6145053590255E-017,9.89561015778108E-017,1.12127717003192E-016,1.2548422038296E-016,1.38799947485794E-016,1.39939016639696E-016,1.39706228003047E-016,1.38281745420053E-016,1.35841441424224E-016,1.32552527556839E-016,1.28570715190096E-016,1.24038538016585E-016,1.19084543896784E-016,1.13823125656357E-016,1.08354810349542E-016,1.02766866644149E-016,9.71341221424711E-017,9.15199081166135E-017,8.59770695270355E-017,8.05489943115242E-017,7.52706285994273E-017,7.01694543939222E-017,6.52664139218349E-017,6.05767707225214E-017,5.61109019978134E-017,5.18750200685122E-017,4.78718232178342E-017
6.71961536846975E-018,1.41509998395739E-017,2.23140782749365E-017,3.12208651851742E-017,4.08732385480709E-017,5.12602994806036E-017,6.2355251471074E-017,7.4111723113932E-017,8.64594471817307E-017,9.92991962442993E-017,1.12496860713119E-016,1.2587653893585E-016,1.39212490555053E-016,1.40351144192208E-016,1.40115489366096E-016,1.38685967328456E-016,1.36238717897278E-016,1.3294120886738E-016,1.28949395583331E-016,1.24406042139363E-016,1.19439912084728E-016,1.14165598330464E-016,1.08683811820821E-016,1.0308198863326E-016,9.74351073051383E-017,9.18066338345801E-017,8.62495321857381E-017,8.08072942442976E-017,7.55149558372152E-017,7.04000753212365E-017,6.54836589052926E-017,6.07810227482983E-017,5.63025863289642E-017,5.2054594912205E-017,4.80397713758537E-017
6.75483280193994E-018,1.42222074488616E-017,2.24217327606284E-017,3.13650717612113E-017,4.10537192558538E-017,5.14763675295198E-017,6.26057944512679E-017,7.43951986208061E-017,8.67738952207264E-017,9.96422737722766E-017,1.12865904846045E-016,1.2626866674261E-016,1.39624744999787E-016,1.40762936115679E-016,1.40524373668215E-016,1.39089777033484E-016,1.36635553680798E-016,1.33329427735582E-016,1.29327598360767E-016,1.24773059721478E-016,1.19794790596687E-016,1.14507583437306E-016,1.09012332480779E-016,1.03396640594851E-016,9.77356366328671E-017,9.20929207177905E-017,8.652157524722E-017,8.10651955245753E-017,7.57589065902631E-017,7.06303427197308E-017,6.57005737196304E-017,6.09849680340923E-017,5.64939871327318E-017,5.22339089844113E-017,4.82074808640526E-017
6.79012198286907E-018,1.42935431061109E-017,2.25295552081664E-017,3.15094691814589E-017,4.12343963559959E-017,5.16926202654596E-017,6.28564936542484E-017,7.46787860494508E-017,8.70883963827119E-017,9.99853328379717E-017,1.13234848137741E-016,1.2666060265796E-016,1.40036709851948E-016,1.41174391504086E-016,1.40932880065624E-016,1.39493173749327E-016,1.37031948039714E-016,1.33717183468219E-016,1.29705322861457E-016,1.25139590124804E-016,1.20149178808557E-016,1.14849080359013E-016,1.09340371711232E-016,1.037108219052E-016,9.80357094925084E-017,9.23787681210576E-017,8.67931980528159E-017,8.13226974798129E-017,7.60024801726391E-017,7.08602558913192E-017,6.59171576564343E-017,6.11886058634378E-017,5.66851036871972E-017,5.24129615605627E-017,4.837495095812E-017
6.82548279185584E-018,1.43650065343648E-017,2.26375451581554E-017,3.16540567931572E-017,4.14152690055709E-017,5.19090566722434E-017,6.31073479201718E-017,7.49624841369522E-017,8.74029493510497E-017,1.00328372126439E-016,1.13603689333573E-016,1.27052345546784E-016,1.40448384154009E-016,1.41585509462635E-016,1.41341007726487E-016,1.39896156702841E-016,1.37427900252357E-016,1.34104475386177E-016,1.30082568439255E-016,1.25505632726656E-016,1.2050307611225E-016,1.15190088494232E-016,1.09667928910923E-016,1.04024531957828E-016,9.83353252683724E-017,9.26641754167643E-017,8.70643999614377E-017,8.1579799454951E-017,7.62456759157107E-017,7.10898141549421E-017,6.61334100239641E-017,6.13919355361209E-017,5.68759352862105E-017,5.2591751931325E-017,4.85421809484022E-017
6.86091510988492E-018,1.44365974575929E-017,2.27457021528318E-017,3.17988339460362E-017,4.15963363651315E-017,5.21256757382519E-017,6.33583560948789E-017,7.52462916271926E-017,8.7717552816943E-017,1.00671390331497E-016,1.13972427188431E-016,1.27443894284055E-016,1.4085976695887E-016,1.41996289107663E-016,1.41748755830803E-016,1.40298725133435E-016,1.37823409610316E-016,1.34491302824308E-016,1.30459334462652E-016,1.2587118691962E-016,1.20856481915516E-016,1.15530607257942E-016,1.09995003495332E-016,1.04337770163301E-016,9.86344833620231E-017,9.29491419946547E-017,8.73351803493655E-017,8.18365008122075E-017,7.64884931679392E-017,7.13190168463646E-017,6.63493301469575E-017,6.15949563679892E-017,5.70664812392067E-017,5.27702794024218E-017,4.87091701397344E-017
6.8964188183249E-018,1.45083156006871E-017,2.28540257360538E-017,3.19437999923017E-017,4.1777597598689E-017,5.23424764563981E-017,6.36095170298594E-017,7.55302072708067E-017,8.80322054793823E-017,1.01014386155665E-016,1.14341060466656E-016,1.27835247754756E-016,1.41270857329777E-016,1.42406729566537E-016,1.42156123570299E-016,1.40700878292944E-016,1.38218475418316E-016,1.34877665131286E-016,1.30835620314625E-016,1.26236252111383E-016,1.21209395641764E-016,1.15870636081263E-016,1.10321594896479E-016,1.04650535949031E-016,9.89331831920753E-017,9.3233667261629E-017,8.76055386100414E-017,8.20928009308725E-017,7.67309312946766E-017,7.15478633179769E-017,6.6564917366435E-017,6.17976676907631E-017,5.72567408710237E-017,5.29485432944596E-017,4.88759178512735E-017
6.93199379892635E-018,1.4580160689456E-017,2.29625154532926E-017,3.2088954286621E-017,4.19590518736928E-017,5.25594578241005E-017,6.38608295822168E-017,7.58142298251386E-017,8.83469060450935E-017,1.01357358310106E-016,1.14709587941977E-016,1.282264048538E-016,1.41681654340231E-016,1.42816829977563E-016,1.42563110148319E-016,1.41102615445511E-016,1.38613096994078E-016,1.35263561669461E-016,1.31211425392481E-016,1.26600827724567E-016,1.21561816729888E-016,1.16210174411275E-016,1.10647702562732E-016,1.04962828759076E-016,9.92314241939928E-017,9.35177506415401E-017,8.78754741538656E-017,8.23486992071046E-017,7.69729896779651E-017,7.17763529385974E-017,6.67801710395078E-017,6.20000688518486E-017,5.74467135217225E-017,5.31265429427556E-017,4.90424234163337E-017
6.96763993381978E-018,1.46521324506204E-017,2.30711708516235E-017,3.22342961861091E-017,4.2140698361011E-017,5.27766188432556E-017,6.41122926146334E-017,7.60983580541982E-017,8.86616532284863E-017,1.01700305514561E-016,1.15078008397434E-016,1.28617364485952E-016,1.42092157073904E-016,1.43226589489883E-016,1.4296971477972E-016,1.41503935867472E-016,1.39007273668194E-016,1.35648991814721E-016,1.31586749107701E-016,1.26964913196569E-016,1.21913744634092E-016,1.16549221710832E-016,1.1097332595862E-016,1.05274648053947E-016,9.95292058198904E-017,9.38013915749925E-017,8.81449864079948E-017,8.26041950537306E-017,7.7214667716338E-017,7.20044850932772E-017,6.69950905391873E-017,6.22021592141534E-017,5.76363985464089E-017,5.33042776971666E-017,4.92086861822232E-017
7.00335710551371E-018,1.47242306118081E-017,2.31799914797171E-017,3.23798250503144E-017,4.23225362349099E-017,5.29939585202115E-017,6.43639049953361E-017,7.63825907286186E-017,8.8976445751603E-017,1.02043226497296E-016,1.15446320625316E-016,1.29008125565755E-016,1.42502364624555E-016,1.43636007263387E-016,1.43375936690766E-016,1.41904838847234E-016,1.39401004783995E-016,1.3603395495635E-016,1.31961590885792E-016,1.27328507979395E-016,1.22265178823718E-016,1.16887777458387E-016,1.11298464564644E-016,1.05585993310416E-016,9.98265275383365E-017,9.4084589519143E-017,8.84140748161421E-017,8.28592879000463E-017,7.74559648246235E-017,7.22322591831076E-017,6.72096752541964E-017,6.24039381559033E-017,5.78257953150571E-017,5.34817469219194E-017,4.93747055100829E-017
7.03914519689268E-018,1.4796454901549E-017,2.32889768878302E-017,3.25255402412055E-017,4.25045646730341E-017,5.32114758657407E-017,6.46156655980619E-017,7.6666926625614E-017,8.92912823440675E-017,1.02386119995034E-016,1.1581452342709E-016,1.29398687017452E-016,1.42912276095948E-016,1.44045082468617E-016,1.43781775119022E-016,1.42305323685165E-016,1.39794289697426E-016,1.36418450496888E-016,1.32335950166133E-016,1.276916115395E-016,1.22616118783075E-016,1.17225841147809E-016,1.11623117877092E-016,1.05896864021324E-016,1.00123388834159E-016,9.43673439475047E-017,8.86827388383803E-017,8.31139771916202E-017,7.76968804337505E-017,7.24596746250288E-017,6.74239245887842E-017,6.26054050704624E-017,5.80149032123357E-017,5.3658949995444E-017,4.95404807747259E-017
7.07500409121532E-018,1.48688050492706E-017,2.33981266277973E-017,3.2671441123157E-017,4.26867828563875E-017,5.34291698950143E-017,6.4867573302024E-017,7.69513645289372E-017,8.96061617430352E-017,1.02728984752906E-016,1.16182615613334E-016,1.29789047774913E-016,1.43321890601763E-016,1.44453814286672E-016,1.44187229313253E-016,1.42705389693474E-016,1.40187127776921E-016,1.36802477851994E-016,1.32709826401831E-016,1.2805422335763E-016,1.22966564011276E-016,1.17563412288208E-016,1.11947285407855E-016,1.06207259695391E-016,1.00419789208254E-016,9.4649654349752E-017,8.8950977950946E-017,8.33682623900993E-017,7.79374139905561E-017,7.26867308516416E-017,6.76378379625407E-017,6.28065593661537E-017,5.82037216374348E-017,5.3835886310208E-017,4.97060113644805E-017
7.11093367211243E-018,1.49412807852927E-017,2.35074402530217E-017,3.28175270629361E-017,4.28691899693135E-017,5.36470396275753E-017,6.51196269918783E-017,7.72359032288385E-017,8.99210826931427E-017,1.03071819524384E-016,1.16550596003674E-016,1.30179206781558E-016,1.43731207265518E-016,1.44862201909119E-016,1.44592298533319E-016,1.43105036196102E-016,1.40579518403276E-016,1.37186036450313E-016,1.33083219059571E-016,1.28416342928664E-016,1.23316514022063E-016,1.17900490403761E-016,1.12270966684247E-016,1.06517179857032E-016,1.00715728177392E-016,9.49315202315283E-017,8.92187916460476E-017,8.36221429730167E-017,7.8177564957596E-017,7.29134273110206E-017,6.78514148102154E-017,6.30074004660823E-017,5.83922500038958E-017,5.40125552725525E-017,4.9871296681033E-017
7.14693382358502E-018,1.50138818408231E-017,2.36169173184672E-017,3.29637974296892E-017,4.30517851994756E-017,5.3865084087313E-017,6.53718255576897E-017,7.75205415220239E-017,9.02360439464588E-017,1.03414623071229E-016,1.16918463426712E-016,1.30569162990284E-016,1.44140225220488E-016,1.45270244537898E-016,1.44996982050077E-016,1.43504262528605E-016,1.40971460969524E-016,1.37569125733336E-016,1.33456127619469E-016,1.2877796976146E-016,1.2366596834365E-016,1.18237075033537E-016,1.12594161248827E-016,1.06826624046174E-016,1.01011205274035E-016,9.5212941114256E-017,8.94861794316734E-017,8.38756184336015E-017,7.84173328129561E-017,7.31397634665289E-017,6.80646545815362E-017,6.32079278079609E-017,5.8580487739442E-017,5.41889563025303E-017,5.0036336139273E-017
7.18300443000244E-018,1.50866079479527E-017,2.37265573806493E-017,3.31102515949288E-017,4.32345677378384E-017,5.40833023024368E-017,6.56241678948993E-017,7.78052782116145E-017,9.0551044262435E-017,1.03757394163431E-016,1.17286216719966E-016,1.30958915363391E-016,1.44548943609623E-016,1.45677941385238E-016,1.45401279145276E-016,1.43903068038048E-016,1.41362954880818E-016,1.37951745155272E-016,1.33828551574935E-016,1.29139103378699E-016,1.24014926518554E-016,1.18573165731332E-016,1.12916868659217E-016,1.07135591818067E-016,1.01306220046146E-016,9.54939165349481E-017,8.97531408314035E-017,8.4128688280591E-017,7.86567170500668E-017,7.33657387966367E-017,6.82775567410322E-017,6.34081408439364E-017,5.87684342858123E-017,5.43650888337458E-017,5.02011291671407E-017
7.21914537610048E-018,1.51594588396505E-017,2.38363599976267E-017,3.32568889325194E-017,4.3417536778649E-017,5.43016933054513E-017,6.58766529042915E-017,7.80901121071057E-017,9.08660824078571E-017,1.04100131579153E-016,1.17653854729802E-016,1.31348462872512E-016,1.44957361585465E-016,1.46085291673561E-016,1.45805189111461E-016,1.44301452082891E-016,1.41753999554306E-016,1.38333894182912E-016,1.34200490432523E-016,1.29499743316734E-016,1.24363388103441E-016,1.18908762065493E-016,1.13239088487933E-016,1.07444082743112E-016,1.01600772057008E-016,9.57744460460225E-017,9.00196753842231E-017,8.43813520380446E-017,7.8895717177519E-017,7.35913527947397E-017,6.84901207678561E-017,6.36080390404187E-017,5.89560890985955E-017,5.45409523131956E-017,5.03656752054748E-017
7.25535654697947E-018,1.52324342497593E-017,2.39463247289931E-017,3.34037088186654E-017,4.36006915194174E-017,5.45202561331303E-017,6.61292794919614E-017,7.83750420243271E-017,9.11811571567966E-017,1.04442834104675E-016,1.18021376311371E-016,1.31737804498537E-016,1.45365478310074E-016,1.46492294635394E-016,1.46208711251872E-016,1.44699414032883E-016,1.42144594419013E-016,1.38715572295504E-016,1.34571943711794E-016,1.29859889125442E-016,1.2471135266896E-016,1.19243863618757E-016,1.13560820322204E-016,1.07752096406677E-016,1.01894860885042E-016,9.60545292151175E-017,9.02857826443375E-017,8.463360924516E-017,7.91343327188827E-017,7.38166049689805E-017,6.87023461556108E-017,6.38076218779116E-017,5.9143451647067E-017,5.47165462011125E-017,5.05299737078629E-017
7.29163782810242E-018,1.5305533912991E-017,2.40564511358686E-017,3.35507106318974E-017,4.37840311608987E-017,5.47389898264921E-017,6.63820465692826E-017,7.86600667854025E-017,9.14962672905635E-017,1.04785500534338E-016,1.18388780328547E-016,1.32126939231545E-016,1.45773292954945E-016,1.46898949513289E-016,1.4661184488035E-016,1.4509695326895E-016,1.4253473891572E-016,1.39096778984618E-016,1.34942910945177E-016,1.30219540368069E-016,1.25058819799588E-016,1.1957846998808E-016,1.13882063763809E-016,1.0805963240892E-016,1.02188486123622E-016,9.63341656249104E-017,9.05514621809897E-017,8.48854594560912E-017,7.93725632125265E-017,7.40414948420724E-017,6.89142324121762E-017,6.40068888508452E-017,5.93305214140268E-017,5.48918699708095E-017,5.06940241404932E-017
7.3279891052932E-018,1.53787575649219E-017,2.41667387808917E-017,3.36978937530594E-017,4.39675549070739E-017,5.49578934307745E-017,6.66349530528748E-017,7.89451852187101E-017,9.18114115976583E-017,1.05128129670487E-016,1.18756065653858E-016,1.32515866070733E-016,1.46180804700933E-016,1.47305255559724E-016,1.47014589321235E-016,1.45494069183093E-016,1.4292443249685E-016,1.3947751375402E-016,1.35313391677831E-016,1.3057869662109E-016,1.25405789093476E-016,1.1991258078448E-016,1.14202818428901E-016,1.0836669036462E-016,1.02481647380905E-016,9.66133548729371E-017,9.08167135782801E-017,8.51369022397692E-017,7.96104082114399E-017,7.42660219511241E-017,6.91257790595389E-017,6.420583946741E-017,5.95172978956404E-017,5.50669231085266E-017,5.08578259820074E-017
7.36441026473461E-018,1.54521049419882E-017,2.42771872282108E-017,3.38452575652961E-017,4.41512619651318E-017,5.51769659954098E-017,6.68879978645729E-017,7.92303961588438E-017,9.21265888737249E-017,1.05470720323419E-016,1.19123231168431E-016,1.32904584024343E-016,1.46588012738174E-016,1.47711212037027E-016,1.47416943909276E-016,1.45890761178279E-016,1.43313674626352E-016,1.39857776119549E-016,1.35683385467507E-016,1.30937357474057E-016,1.25752260162291E-016,1.20246195632871E-016,1.14523083947841E-016,1.08673269902999E-016,1.02774344279649E-016,9.68920965714143E-017,9.10815364349874E-017,8.53879371797235E-017,7.98478672830579E-017,7.44901858474673E-017,6.93369856336231E-017,6.44044732493934E-017,5.97037806012795E-017,5.52417051132787E-017,5.10213787233558E-017
7.40090119296665E-018,1.55255757814815E-017,2.43877960434761E-017,3.399280145404E-017,4.43351515454511E-017,5.53962065740008E-017,6.71411799313945E-017,7.95156984465734E-017,9.24417979215046E-017,1.05813271311327E-016,1.19490275761926E-016,1.33293092109597E-016,1.4699491626601E-016,1.48116818217285E-016,1.47818907989532E-016,1.46287028668336E-016,1.4370246477958E-016,1.40237565608988E-016,1.36052891884413E-016,1.31295522529458E-016,1.26098232631066E-016,1.20579314171904E-016,1.14842859965035E-016,1.08979370667555E-016,1.03066576457043E-016,9.71703903470638E-017,9.13459303643926E-017,8.56385638739062E-017,8.00849400090862E-017,7.47139860964852E-017,6.95478516841238E-017,6.46027897320175E-017,5.98899690533664E-017,5.54162154967053E-017,5.11846818676532E-017
7.43746177688463E-018,1.55991698215441E-017,2.44985647938318E-017,3.4140524806999E-017,4.45192228615818E-017,5.5615614224296E-017,6.73944981855094E-017,7.9801090928807E-017,9.27570375507892E-017,1.06155781460246E-016,1.19857198332474E-016,1.33681389352624E-016,1.47401514492909E-016,1.48522073382263E-016,1.48220480917279E-016,1.46682871077852E-016,1.44090802443189E-016,1.4061688176194E-016,1.36421910511084E-016,1.31653191402575E-016,1.2644370613805E-016,1.20911936053808E-016,1.15162146138763E-016,1.09284992315889E-016,1.03358343564531E-016,9.74482358409377E-017,9.16098949941038E-017,8.58887819345186E-017,8.03216259853298E-017,7.4937422277444E-017,6.97583767743418E-017,6.48007884637784E-017,6.00758627872183E-017,5.55904537829215E-017,5.13477349300373E-017
7.47409190373739E-018,1.56728868011648E-017,2.46094930479075E-017,3.42884270141436E-017,4.47034751302274E-017,5.58351880081658E-017,6.76479515642084E-017,8.00865724585519E-017,9.30723065783755E-017,1.06498249604001E-016,1.20223997786617E-016,1.34069474788395E-016,1.47807806636398E-016,1.48926976823315E-016,1.48621662057918E-016,1.4707828784207E-016,1.44478687115013E-016,1.40995724129709E-016,1.36790440942245E-016,1.3201036372134E-016,1.26788680334555E-016,1.21244060944238E-016,1.15480942141026E-016,1.09590134519544E-016,1.03649645267645E-016,9.77256327082471E-017,9.18734299658839E-017,8.61385909878389E-017,8.05579248215224E-017,7.51604939833248E-017,6.99685604810199E-017,6.49984690062879E-017,6.02614613508949E-017,5.57644195083714E-017,5.15105374375274E-017
7.5107914611255E-018,1.57467264601743E-017,2.47205803758107E-017,3.44365074676946E-017,4.48879075712275E-017,5.60549269915784E-017,6.79015390098723E-017,8.0372141894877E-017,9.33876038280197E-017,1.0684067458415E-016,1.20590673039247E-016,1.34457347460653E-016,1.48213791922981E-016,1.49331527841308E-016,1.49022450786884E-016,1.47473278406786E-016,1.44866118303959E-016,1.41374092275176E-016,1.37158482784683E-016,1.32367039126198E-016,1.27133154884812E-016,1.21575688522114E-016,1.15799247657376E-016,1.09894796963832E-016,1.03940481245834E-016,9.80025806181913E-017,9.21365349354795E-017,8.63879906740516E-017,8.07938361411583E-017,7.53832008206593E-017,7.01784023941816E-017,6.51958309341165E-017,6.04467643050464E-017,5.59381122216818E-017,5.16730889288856E-017
7.54756033699947E-018,1.5820688539241E-017,2.48318263491189E-017,3.45847655621108E-017,4.50725194075398E-017,5.62748302445761E-017,6.81552594699422E-017,8.0657798102875E-017,9.37029281303922E-017,1.07183055249938E-016,1.20957223013549E-016,1.34845006421848E-016,1.48619469588068E-016,1.49735725746535E-016,1.49422846489551E-016,1.47867842228251E-016,1.45253095529896E-016,1.41751985772679E-016,1.3752603565712E-016,1.32723217269968E-016,1.27477129465823E-016,1.21906818479473E-016,1.16117062386765E-016,1.10198979347681E-016,1.042308511923E-016,9.82790792537897E-017,9.2399209572452E-017,8.66369806470798E-017,8.10293595813256E-017,7.56055424093652E-017,7.03879021169713E-017,6.53928738346382E-017,6.06317712227634E-017,5.61115314835187E-017,5.18353889544793E-017
7.58439841965799E-018,1.58947727798661E-017,2.49432305408712E-017,3.47332006940767E-017,4.52573098652226E-017,5.64948968412517E-017,6.84091118968882E-017,8.09435399536252E-017,9.4018278323033E-017,1.07525390458239E-016,1.21323646640937E-016,1.3523245073307E-016,1.49024838875903E-016,1.50139569858633E-016,1.49822848561145E-016,1.48261978773069E-016,1.45639618323544E-016,1.42129404207895E-016,1.37893099190078E-016,1.33078897817705E-016,1.27820603767216E-016,1.22237450521315E-016,1.16434386041382E-016,1.10502681383461E-016,1.04520754813832E-016,9.8555128311715E-017,9.26614535600106E-017,8.68855605744185E-017,8.12644947925421E-017,7.58275183825848E-017,7.05970592654963E-017,6.55895973078769E-017,6.08164816894296E-017,5.62846768664447E-017,5.19974370761441E-017
7.62130559774617E-018,1.596897892438E-017,2.50547925255612E-017,3.48818122624903E-017,4.54422781734176E-017,5.67151258597255E-017,6.86630952481803E-017,8.12293663241564E-017,9.43336532503075E-017,1.07867679073505E-016,1.21689942860997E-016,1.3561967946398E-016,1.4942989903949E-016,1.50543059506506E-016,1.50222456406652E-016,1.48655687518097E-016,1.46025686226367E-016,1.42506347177722E-016,1.38259673025759E-016,1.33434080446566E-016,1.28163577491105E-016,1.22567584365453E-016,1.16751218346501E-016,1.10805902796838E-016,1.04810191830644E-016,9.8830727502129E-017,9.29232665948471E-017,8.71337301369702E-017,8.1499241438592E-017,7.6049128386525E-017,7.080587346867E-017,6.57860009663548E-017,6.10008953025735E-017,5.64575479547779E-017,5.215923286705E-017
7.65828176025378E-018,1.60433067159373E-017,2.51665118791287E-017,3.50305996684511E-017,4.56274235643325E-017,5.69355163821216E-017,6.89172084862584E-017,8.15152760974098E-017,9.46490517633621E-017,1.08209919967718E-016,1.22056110621431E-016,1.3600669169275E-016,1.49834649340521E-016,1.50946194028244E-016,1.50621669440733E-016,1.49048967950351E-016,1.46411298790463E-016,1.42882814290163E-016,1.38625756817915E-016,1.33788764845677E-016,1.28506050351943E-016,1.22897219742367E-016,1.17067559040329E-016,1.11108643326603E-016,1.05099161976212E-016,9.91058765485195E-017,9.31846483869724E-017,8.73814890288818E-017,8.17335991963649E-017,7.62703720802987E-017,7.1014344368058E-017,6.59820844349418E-017,6.11850116717251E-017,5.66301443444524E-017,5.23207759115675E-017
7.69532679651352E-018,1.61177558985132E-017,2.52783881789524E-017,3.51795623152483E-017,4.58127452732243E-017,5.71560674945453E-017,6.91714505785026E-017,8.18012681622032E-017,9.49644727200809E-017,1.08552112020337E-016,1.22422148877994E-016,1.36393486505996E-016,1.50239089049307E-016,1.5134897277104E-016,1.51020487087631E-016,1.49441819566908E-016,1.46796455578465E-016,1.4325880516421E-016,1.38991350231729E-016,1.34142950716E-016,1.2884802207639E-016,1.23226356395057E-016,1.17383407873849E-016,1.11410902724525E-016,1.05387664997116E-016,9.93805751875388E-017,9.34455986595549E-017,8.76288369573838E-017,8.19675677556968E-017,7.64912491357687E-017,7.12224716177242E-017,6.61778473507071E-017,6.13688304182709E-017,5.68024656428807E-017,5.24820658051356E-017
7.73244059619932E-018,1.61923262168986E-017,2.53904210038421E-017,3.53286996083485E-017,4.59982425383818E-017,5.73767782870601E-017,6.94258204972042E-017,8.20873414131944E-017,9.52799149850423E-017,1.08894254118248E-016,1.22788056594443E-016,1.36780062998713E-016,1.50643217444707E-016,1.51751395091117E-016,1.51418908781089E-016,1.49834241874806E-016,1.47181156163429E-016,1.4363431942973E-016,1.39356452943686E-016,1.344966377702E-016,1.29189492403165E-016,1.23554994078895E-016,1.17698764610671E-016,1.11712680755192E-016,1.05675700652885E-016,9.96548231688453E-017,9.37061171487608E-017,8.78757736426311E-017,8.22011468192124E-017,7.67117592373925E-017,7.14302548840805E-017,6.63732893627724E-017,6.15523511753126E-017,5.69745114688169E-017,5.26431021541315E-017
