9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
7.76962304932458E-018,1.62670174166963E-017,2.55026099340312E-017,3.54780109553845E-017,4.61839146011091E-017,5.75976478536654E-017,6.96803172195366E-017,8.23734947508454E-017,9.55953774294761E-017,1.09236345155714E-016,1.23153832742474E-016,1.37166420274211E-016,1.51047033814054E-016,1.52153460353647E-016,1.51816933964261E-016,1.50226234390955E-016,1.47565400128731E-016,1.44009356727354E-016,1.39721064641457E-016,1.34849825732518E-016,1.29530461082919E-016,1.23883132561486E-016,1.18013629026889E-016,1.1201397719586E-016,1.05963268715835E-016,9.99286202549452E-017,9.39662036035955E-017,8.81222988175456E-017,8.24343361021691E-017,7.69319020820691E-017,7.16376938457363E-017,6.65684101321661E-017,6.17355735875267E-017,5.71462814522214E-017,5.28038845757413E-017
7.80687404624048E-018,1.63418292443165E-017,2.56149545511691E-017,3.56274957661432E-017,4.63697607057089E-017,5.78186752922735E-017,6.99349397275263E-017,8.2659727081387E-017,9.5910858931221E-017,1.09578384034323E-016,1.23519476301669E-016,1.37552557444054E-016,1.51450537453092E-016,1.52555167932673E-016,1.52214562089628E-016,1.50617796642039E-016,1.47949187067969E-016,1.44383916708362E-016,1.40085185023774E-016,1.35202514338641E-016,1.2987092787809E-016,1.24210771622524E-016,1.18328000910925E-016,1.123147918363E-016,1.06250368970922E-016,1.00201966221037E-016,9.42258577857482E-017,8.836841222766E-017,8.26671353323033E-017,7.71516773789877E-017,7.18447881933511E-017,6.67632093316801E-017,6.1918497311025E-017,5.73177752341282E-017,5.29644126978323E-017
7.84419347763433E-018,1.64167614469732E-017,2.57274544383138E-017,3.57771534525541E-017,4.65557800994659E-017,5.8039859704688E-017,7.01896870080249E-017,8.2946037316783E-017,9.62263583746823E-017,1.09920369662945E-016,1.23884986259439E-016,1.37938473627997E-016,1.51853727665904E-016,1.52956517211036E-016,1.5261179261891E-016,1.51008928164426E-016,1.48332516584856E-016,1.44757999034575E-016,1.40448813800315E-016,1.35554703335578E-016,1.30210892562778E-016,1.24537911053651E-016,1.1864188006339E-016,1.12615124478652E-016,1.06537001215584E-016,1.00474860854858E-016,9.44850794694363E-017,8.86141136309645E-017,8.28995442496779E-017,7.73710848494781E-017,7.20515376294878E-017,6.69576866457269E-017,6.21011220132177E-017,5.74889924665119E-017,5.31246861588265E-017
7.88158123452785E-018,1.64918137726793E-017,2.58401091799246E-017,3.59269834286777E-017,4.67419720326302E-017,5.82612001965811E-017,7.044455805268E-017,8.32324243746963E-017,9.654187465079E-017,1.10262300957675E-016,1.24250361610969E-016,1.38324167953923E-016,1.52256603764844E-016,1.53357507580299E-016,1.53008625022989E-016,1.51399628504071E-016,1.48715388293121E-016,1.45131603378245E-016,1.40811950691584E-016,1.35906392481529E-016,1.30550354922604E-016,1.24864550658319E-016,1.1895526629694E-016,1.12914974937272E-016,1.06823165259593E-016,1.0074730395653E-016,9.47438684412533E-017,8.88594027977541E-017,8.31315626065313E-017,7.75901242268618E-017,7.22579418684677E-017,6.71518417701996E-017,6.22834473726774E-017,5.76599328121574E-017,5.32847046075755E-017
7.91903720827549E-018,1.65669859702431E-017,2.59529183618545E-017,3.60769851106946E-017,4.69283357584016E-017,5.84826958774722E-017,7.06995518579079E-017,8.35188871784529E-017,9.68574066569572E-017,1.10604176841793E-016,1.24615601359163E-016,1.38709639557781E-016,1.5265916507047E-016,1.53758138440667E-016,1.53405058781819E-016,1.51789897216431E-016,1.49097801816408E-016,1.45504729421947E-016,1.41174595428795E-016,1.36257581545767E-016,1.30889314754586E-016,1.25190690251656E-016,1.19268159436128E-016,1.13214343038589E-016,1.07108860924906E-016,1.01019295338411E-016,9.50022245000171E-017,8.91042795104777E-017,8.33631901671285E-017,7.78087952563063E-017,7.2464000636228E-017,6.73456744123319E-017,6.24654730790042E-017,5.78305959445304E-017,5.34444677032371E-017
7.95656129056283E-018,1.66422777892641E-017,2.60658815713432E-017,3.62271579168933E-017,4.71148705329124E-017,5.87043458607057E-017,7.09546674248648E-017,8.38054246570081E-017,9.71729532970393E-017,1.1094599624571E-016,1.24980704514588E-016,1.39094887583529E-016,1.53061410911477E-016,1.54158409200919E-016,1.53801093384349E-016,1.52179733866368E-016,1.4947975678818E-016,1.45877376858469E-016,1.41536747753757E-016,1.36608270308511E-016,1.31227771867003E-016,1.25516329660322E-016,1.1958055931727E-016,1.13513228620961E-016,1.07394088045516E-016,1.01290834824945E-016,9.52601474566207E-017,8.93487435635897E-017,8.35944267076141E-017,7.80270976946796E-017,7.26697136701794E-017,6.75391842905613E-017,6.2647198832693E-017,5.80009815476496E-017,5.3603975115152E-017
7.99415337340488E-018,1.67176889801286E-017,2.61789983970099E-017,3.63775012676596E-017,4.73015756152125E-017,5.89261492634301E-017,7.12099037594202E-017,8.40920357449127E-017,9.74885134812926E-017,1.11287758106921E-016,1.25345670095421E-016,1.39479911183068E-016,1.53463340624634E-016,1.54558319278332E-016,1.54196728328438E-016,1.52569138028065E-016,1.49861252851619E-016,1.46249545390709E-016,1.41898407418758E-016,1.36958458560805E-016,1.3156572607927E-016,1.25841468722384E-016,1.19892465788302E-016,1.1381163153453E-016,1.07678846467308E-016,1.01561922252514E-016,9.55176371338839E-017,8.95927947634021E-017,8.38252720158659E-017,7.82450313104071E-017,7.28750807190664E-017,6.77323711343926E-017,6.28286243450019E-017,5.81710893159603E-017,5.37632265227239E-017
8.03181334914444E-018,1.67932192940063E-017,2.62922684288455E-017,3.65280145854654E-017,4.74884502672524E-017,5.91481052065758E-017,7.14652598721285E-017,8.43787193822783E-017,9.78040861263341E-017,1.11629461369961E-016,1.25710497127397E-016,1.39864709516187E-016,1.53864953554711E-016,1.54957868098607E-016,1.54591963120777E-016,1.52958109284934E-016,1.50242289659529E-016,1.4662123473157E-016,1.42259574186456E-016,1.37308146104397E-016,1.31903177221813E-016,1.26166107287176E-016,1.20203878708641E-016,1.14109551641081E-016,1.07963136047914E-016,1.01832557469294E-016,9.57746933664075E-017,8.98364329279391E-017,8.40557258913507E-017,7.84625958833296E-017,7.30801015428285E-017,6.7925234684263E-017,6.30097493378217E-017,5.83409189542088E-017,5.39222216152986E-017
8.06954111045054E-018,1.68688684828458E-017,2.64056912582064E-017,3.66786972948573E-017,4.76754937538683E-017,5.93702128148342E-017,7.17207347782021E-017,8.46654745147442E-017,9.81196701551012E-017,1.11971104986358E-016,1.26075184643752E-016,1.40249281750502E-016,1.54266249054421E-016,1.55357055095797E-016,1.54986797276807E-016,1.53346647229529E-016,1.50622866874238E-016,1.46992444603852E-016,1.42620247829762E-016,1.37657332751625E-016,1.32240125135938E-016,1.26490245215173E-016,1.20514797949055E-016,1.14406988813903E-016,1.08246956656569E-016,1.02102740335108E-016,9.60313160004285E-017,9.00796578867929E-017,8.42857881449823E-017,7.86797912045633E-017,7.32847759124635E-017,6.81177746914091E-017,6.31905735435477E-017,5.85104701773187E-017,5.40809600920461E-017
8.10733655031674E-018,1.69446362993709E-017,2.65192664778067E-017,3.68295488224458E-017,4.78627053427658E-017,5.9592471216637E-017,7.1976327497485E-017,8.49523000934438E-017,9.84352644968117E-017,1.12312687914581E-016,1.26439731685173E-016,1.40633627061395E-016,1.54667226484354E-016,1.55755879712239E-016,1.55381230320642E-016,1.53734751463458E-016,1.51002984167509E-016,1.47363174740155E-016,1.42980428131734E-016,1.3800601832529E-016,1.32576569673711E-016,1.26813882377856E-016,1.2082522339152E-016,1.14703942937647E-016,1.08530308173973E-016,1.02372470721285E-016,9.62875048936766E-017,9.03224694809811E-017,8.45154585989799E-017,7.8896617076361E-017,7.34891036098915E-017,6.83099909177354E-017,6.33710967049519E-017,5.86797427102686E-017,5.42394416618431E-017
8.14519956205961E-018,1.70205224970766E-017,2.66329936817116E-017,3.69805685968944E-017,4.80500843045047E-017,5.98148795441348E-017,7.22320370544248E-017,8.52391950749718E-017,9.87508680869245E-017,1.12654209120001E-016,1.26804137299746E-016,1.41017744631958E-016,1.55067885212911E-016,1.56154341398476E-016,1.55775261784987E-016,1.541224215973E-016,1.51382641220441E-016,1.47733424882771E-016,1.43340114885464E-016,1.38354202658549E-016,1.32912510697831E-016,1.27137018657586E-016,1.21135154929093E-016,1.15000413908195E-016,1.08813190492148E-016,1.02641748510522E-016,9.65432599152334E-017,9.05648675628059E-017,8.47447370867288E-017,7.91130733119751E-017,7.36930844278211E-017,6.85018831356836E-017,6.35513185750568E-017,5.88487362879708E-017,5.43976660431572E-017
8.18313003931705E-018,1.7096526830225E-017,2.674687246533E-017,3.71317560489089E-017,4.82376299124832E-017,6.00374369331763E-017,7.24878624780472E-017,8.55261584213511E-017,9.90664798671001E-017,1.12995667574842E-016,1.27168400542902E-016,1.41401633652937E-016,1.55468224616241E-016,1.56552439613196E-016,1.56168891211066E-016,1.54509657250516E-016,1.51761837723375E-016,1.48103194783588E-016,1.43699307893971E-016,1.38701885594792E-016,1.33247948081512E-016,1.27459653947479E-016,1.21444592465776E-016,1.1529640163252E-016,1.09095603514303E-016,1.02910573596737E-016,9.67985809453919E-017,9.08068519957144E-017,8.49736234526424E-017,7.93291597355214E-017,7.38967181696167E-017,6.86934511281037E-017,6.37312389170115E-017,5.90174506551512E-017,5.45556329639315E-017
8.22112787604678E-018,1.71726490538421E-017,2.68609024254081E-017,3.72831106112262E-017,4.8425341442923E-017,6.02601425232883E-017,7.27438028019287E-017,8.58131891000003E-017,9.93820987851617E-017,1.13337062258135E-016,1.27532520477366E-016,1.41785293322669E-016,1.55868244078181E-016,1.56950173823151E-016,1.56562118148539E-016,1.54896458051367E-016,1.52140573375807E-016,1.48472484203986E-016,1.44058006970095E-016,1.39049066987531E-016,1.33582881708361E-016,1.27781788151273E-016,1.2175353591639E-016,1.15591906028552E-016,1.09377547154694E-016,1.03178945884939E-016,9.70534678755183E-017,9.1048422654161E-017,8.52021175520257E-017,7.95448761818457E-017,7.41000046491674E-017,6.88846946881268E-017,6.39108575039679E-017,5.9185885566231E-017,5.47133421614719E-017
8.25919296652473E-018,1.7248888923713E-017,2.69750831600221E-017,3.7434631718604E-017,4.86132181748539E-017,6.04829954576548E-017,7.29998570641715E-017,8.61002860837013E-017,9.96977237950566E-017,1.13678392155674E-016,1.27896496173107E-016,1.42168722847031E-016,1.5626794299019E-016,1.573475435031E-016,1.56954942155429E-016,1.55282823636828E-016,1.52518847886291E-016,1.48841292914742E-016,1.44416211936387E-016,1.39395746700288E-016,1.3391731147226E-016,1.28103421183212E-016,1.22061985206441E-016,1.15886927025049E-016,1.09659021338495E-016,1.03446865291088E-016,9.73079206079152E-017,9.12895794234708E-017,8.54302192509405E-017,7.97602224963905E-017,7.43029436907571E-017,6.90756136190389E-017,6.40901741189587E-017,5.93540407852092E-017,5.4870793382334E-017
8.2973252053435E-018,1.73252461963787E-017,2.70894142685717E-017,3.75863188078105E-017,4.88012593900984E-017,6.07059948830966E-017,7.32560243073762E-017,8.63874483505676E-017,1.00013353856818E-016,1.14019656259972E-016,1.28260326707288E-016,1.42551921439381E-016,1.5666732075129E-016,1.57744548135731E-016,1.57347362798049E-016,1.55668753652506E-016,1.52896660972351E-016,1.49209620695928E-016,1.4477392262501E-016,1.39741924606483E-016,1.34251237277244E-016,1.28424552967917E-016,1.22369940271996E-016,1.16181464561462E-016,1.09940026001658E-016,1.03714331741957E-016,9.75619390556858E-017,9.1530322199705E-017,8.56579284260718E-017,7.9975198535064E-017,7.45055351289366E-017,6.92662077341557E-017,6.4269188554777E-017,5.95219160855466E-017,5.50279863822125E-017
8.33552448741077E-018,1.74017206291324E-017,2.7203895351773E-017,3.7738171317613E-017,4.89894643732573E-017,6.09291399500519E-017,7.35123035786172E-017,8.66746748840119E-017,1.00328987936527E-016,1.14360853570216E-016,1.28624011164212E-016,1.429348883205E-016,1.57066376768004E-016,1.58141187211598E-016,1.57739379650919E-016,1.5605424775256E-016,1.53274012360392E-016,1.49577467336819E-016,1.45131138877629E-016,1.40087600589319E-016,1.3458465903739E-016,1.28745183440265E-016,1.22677401059554E-016,1.16475518587808E-016,1.10220561090783E-016,1.03981345175004E-016,9.78155231426008E-017,9.17706508895274E-017,8.58852449645961E-017,8.01898041641103E-017,7.4707778808396E-017,6.94564768567003E-017,6.4447900613857E-017,5.96895112500509E-017,5.51849209258311E-017
8.37379070794779E-018,1.74783119800152E-017,2.73185260116519E-017,3.78901886887685E-017,4.91778324116943E-017,6.11524298125554E-017,7.37686939294165E-017,8.69619646727151E-017,1.00644625006274E-016,1.14701983092224E-016,1.28987548635279E-016,1.43317622718542E-016,1.57465110454296E-016,1.58537460229053E-016,1.58130992296701E-016,1.56439305599616E-016,1.53650901785612E-016,1.49944832635791E-016,1.45487860545309E-016,1.40432774541679E-016,1.34917576676697E-016,1.2906531254527E-016,1.22984367525924E-016,1.1676908906454E-016,1.10500626562989E-016,1.04247905538239E-016,9.8068672802965E-017,9.20105654100723E-017,8.61121687640504E-017,8.04040392599808E-017,7.49096745838398E-017,6.96464208196798E-017,6.4626310108156E-017,5.98568260707633E-017,5.53415967868335E-017
8.41212376248785E-018,1.75550200078129E-017,2.74333058515378E-017,3.80423703640123E-017,4.93663627955217E-017,6.13758636282192E-017,7.40251944157183E-017,8.72493167105947E-017,1.00960264044122E-016,1.15043043838401E-016,1.29350938218927E-016,1.43700123868973E-016,1.5786352123151E-016,1.58933366694179E-016,1.5852220032612E-016,1.5682392686469E-016,1.54027328991911E-016,1.50311716400232E-016,1.45844087488419E-016,1.40777446366012E-016,1.35249990128976E-016,1.29384940237964E-016,1.232908396381E-016,1.17062175962421E-016,1.10780222385784E-016,1.04514012790089E-016,9.83213879814872E-017,9.22500656888143E-017,8.63386997322032E-017,8.06179037092077E-017,7.51112223198629E-017,6.98360394657657E-017,6.48044168590375E-017,6.00238603488462E-017,5.54980137476762E-017
8.45052354687475E-018,1.76318444720518E-017,2.75482344760563E-017,3.81947157880488E-017,4.95550548175852E-017,6.1599440558213E-017,7.42818040978642E-017,8.75367299967735E-017,1.01275904034072E-016,1.15384034827694E-016,1.29714179020594E-016,1.44082391014522E-016,1.5826160852831E-016,1.59328906120723E-016,1.58913003337893E-016,1.57208111227104E-016,1.54403293731806E-016,1.50678118446443E-016,1.46199819576521E-016,1.41121615974231E-016,1.3558189933773E-016,1.29704066483275E-016,1.23596817373137E-016,1.17354779262399E-016,1.11059348536937E-016,1.04779666899274E-016,9.85736686331503E-017,9.24891516634391E-017,8.65648377869273E-017,8.08313974082779E-017,7.5312421890827E-017,7.0025332647174E-017,6.49822206971557E-017,6.01906138944719E-017,5.56541715995217E-017
8.48898995726127E-018,1.77087851329954E-017,2.76633114911232E-017,3.83472244075406E-017,4.974390777345E-017,6.18231597672441E-017,7.45385220405677E-017,8.78242035355494E-017,1.0159154396602E-016,1.15724955085552E-016,1.3007727015266E-016,1.44464423405121E-016,1.58659371780623E-016,1.59724078030033E-016,1.59303400938657E-016,1.57591858374411E-016,1.54778795766346E-016,1.51044038599549E-016,1.4655505668828E-016,1.414652832876E-016,1.35913304256052E-016,1.30022691255916E-016,1.23902300718035E-016,1.17646898955483E-016,1.11338005004351E-016,1.05044867844677E-016,9.8825514723083E-017,9.27278232817162E-017,8.6790582856073E-017,8.10445202635091E-017,7.55132731807397E-017,7.02143002255473E-017,6.51597214623416E-017,6.03570865267125E-017,5.58100701421334E-017
8.52752289010768E-018,1.77858417516407E-017,2.77785365039376E-017,3.84998956710982E-017,4.99329209613859E-017,6.2047020423539E-017,7.47953473128898E-017,8.81117363363641E-017,1.01907182835726E-016,1.16065803643885E-016,1.30440210734403E-016,1.44846220297859E-016,1.59056810431579E-016,1.60118881950992E-016,1.59693392742896E-016,1.57975168002314E-016,1.55153834865024E-016,1.51409476693403E-016,1.4690979871136E-016,1.41808448236637E-016,1.36244204846506E-016,1.30340814540265E-016,1.24207289669613E-016,1.17938535042616E-016,1.11616191785939E-016,1.05309615615218E-016,9.90769262264334E-017,9.29660805013722E-017,8.70159348773431E-017,8.12572721909267E-017,7.57137760831347E-017,7.04029420718378E-017,6.53369190034898E-017,6.05232780734317E-017,5.59657091837715E-017
8.56612224218028E-018,1.78630140897142E-017,2.78939091229755E-017,3.86527290292708E-017,5.01220936823533E-017,6.22710216988231E-017,7.50522789882143E-017,8.83993274137731E-017,1.02222819644776E-016,1.16406579541014E-016,1.30802999891953E-016,1.4522778095692E-016,1.59453923931452E-016,1.60513317419953E-016,1.60082978372871E-016,1.58358039814591E-016,1.55528410805694E-016,1.51774432570498E-016,1.47264045542326E-016,1.42151110761003E-016,1.36574601081021E-016,1.30658436330252E-016,1.24511784234396E-016,1.18229687534562E-016,1.11893908889501E-016,1.05573910209728E-016,9.93279031282439E-017,9.32039232899665E-017,8.72408937981701E-017,8.14696531161429E-017,7.59139305009523E-017,7.05912580661922E-017,6.55138131784467E-017,6.06891883711769E-017,5.61210885410897E-017
8.60478791054985E-018,1.79403019096686E-017,2.80094289579835E-017,3.88057239345355E-017,5.03114252399886E-017,6.24951627683024E-017,7.5309316144223E-017,8.86869757874158E-017,1.02538453400545E-016,1.16747281821638E-016,1.3116563675824E-016,1.45609104653538E-016,1.59850711737606E-016,1.60907383980676E-016,1.60472157458554E-016,1.58740473523014E-016,1.55902523374489E-016,1.52138906081875E-016,1.47617797086548E-016,1.42493270809405E-016,1.36904492940783E-016,1.30975556629246E-016,1.24815784428495E-016,1.18520356451779E-016,1.12171156332599E-016,1.05837751636828E-016,9.95784454233267E-017,9.34413516247674E-017,8.74654595755933E-017,8.16816629742359E-017,7.61137363464223E-017,7.07792480978369E-017,6.56904038539001E-017,6.08548172650727E-017,5.62762080390334E-017
8.64351979259025E-018,1.80177049746795E-017,2.81250956199725E-017,3.89588798412878E-017,5.05009149405904E-017,6.27194428106443E-017,7.5566457862872E-017,8.8974680481985E-017,1.02854083116162E-016,1.1708790953679E-016,1.31528120472952E-016,1.45990190665941E-016,1.60247173314435E-016,1.61301081184265E-016,1.6086092963755E-016,1.59122468847278E-016,1.56276172365735E-016,1.52502897087033E-016,1.47971053258107E-016,1.42834928339489E-016,1.37233880416126E-016,1.31292175449946E-016,1.25119290277493E-016,1.188105418243E-016,1.12447934142438E-016,1.06101139914804E-016,9.98285531161416E-017,9.36783654926306E-017,8.76896321761383E-017,8.18933017096311E-017,7.6313193540948E-017,7.09669120649656E-017,6.586669090527E-017,6.1020164608716E-017,5.64310675107388E-017
8.68231778597689E-018,1.80952230486409E-017,2.82409087212108E-017,3.91121962058316E-017,5.06905620931056E-017,6.29438610079589E-017,7.58237032303674E-017,8.92624405271977E-017,1.03169707810477E-016,1.17428461743791E-016,1.31890450182482E-016,1.46371038279298E-016,1.60643308133305E-016,1.61694408589104E-016,1.61249294555035E-016,1.59504025514921E-016,1.56649357581871E-016,1.52866405453842E-016,1.48323813979698E-016,1.43176083317743E-016,1.37562763506429E-016,1.31608292814263E-016,1.25422301816329E-016,1.1910024369162E-016,1.12724242355747E-016,1.0636407507149E-016,1.00078226220675E-016,9.39149648898776E-017,8.79134115756975E-017,8.21045692759843E-017,7.65123020149908E-017,7.11542498746268E-017,6.60426742166E-017,6.11852302640713E-017,5.65856667974334E-017
8.72118178868532E-018,1.81728558961628E-017,2.83568678752184E-017,3.92656724863696E-017,5.08803660091151E-017,6.316841654578E-017,7.60810513371414E-017,8.95502549577653E-017,1.0348532650802E-016,1.17768937506217E-016,1.32252625039888E-016,1.46751646785673E-016,1.61039115672503E-016,1.62087365760799E-016,1.61637251863687E-016,1.59885143261252E-016,1.57022078833367E-016,1.53229431058454E-016,1.48676079182536E-016,1.43516735719395E-016,1.37891142220006E-016,1.31923908753218E-016,1.25724819089185E-016,1.19389462102579E-016,1.1300008101866E-016,1.06626557144142E-016,1.00327464760319E-016,9.41511498221771E-017,8.81367977594119E-017,8.23154656360646E-017,7.67110617079569E-017,7.13412614426139E-017,6.6218353680451E-017,6.13500141013685E-017,5.67400057483368E-017
8.76011169898978E-018,1.82506032825668E-017,2.84729726967606E-017,3.94193081429935E-017,5.10703260028203E-017,6.33931086130472E-017,7.63385012778284E-017,8.98381228133651E-017,1.03800938238971E-016,1.18109335893852E-016,1.32614644204845E-016,1.47132015483966E-016,1.61434595417178E-016,1.62479952272111E-016,1.62024801223614E-016,1.60265821829278E-016,1.57394335938645E-016,1.53591973785218E-016,1.49027848806265E-016,1.43856885528316E-016,1.38219016574009E-016,1.3223902330683E-016,1.26026842149377E-016,1.19678197115242E-016,1.13275450186597E-016,1.06888586179327E-016,1.00576268767756E-016,9.43869203044267E-017,8.83597907215544E-017,8.25259907616399E-017,7.69094725680847E-017,7.15279466933556E-017,6.63937291977946E-017,6.15145159990005E-017,5.68940842205636E-017
8.79910741546173E-018,1.83284649738829E-017,2.85892228018414E-017,3.95731026376743E-017,5.12604413910293E-017,6.36179364020871E-017,7.6596052151242E-017,9.01260431386101E-017,1.04116542039126E-016,1.18449655982651E-016,1.32976506843597E-016,1.4751214367987E-016,1.61829746859285E-016,1.628721677029E-016,1.62411942302292E-016,1.60646060969626E-016,1.57766128723997E-016,1.5395403352659E-016,1.49379122798863E-016,1.44196532736921E-016,1.38546386594318E-016,1.32553636524011E-016,1.26328371059237E-016,1.19966448796791E-016,1.13550349924152E-016,1.07150162232802E-016,1.00824638284835E-016,9.46222763606358E-017,8.85823904654139E-017,8.27361446333633E-017,7.71075345523337E-017,7.17143055598078E-017,6.65688006779094E-017,6.16787358434225E-017,5.70479020790263E-017
8.83816883696847E-018,1.84064407368465E-017,2.87056178076978E-017,3.97270554342529E-017,5.14507114931433E-017,6.38428991085951E-017,7.68537030603511E-017,9.04140149830215E-017,1.04432136949859E-016,1.187898968547E-016,1.33338212128915E-016,1.47892030685817E-016,1.62224569497533E-016,1.63264011640061E-016,1.62798674774497E-016,1.61025860440475E-016,1.58137457023506E-016,1.54315610183053E-016,1.49729901116554E-016,1.44535677346074E-016,1.38873252315446E-016,1.32867748462456E-016,1.26629405890012E-016,1.20254217223409E-016,1.13824780304977E-016,1.07411285369398E-016,1.01072573362463E-016,9.48572180238105E-017,8.8804597003181E-017,8.29459272406599E-017,7.73052476262743E-017,7.19003379833465E-017,6.67435680382766E-017,6.18426735290524E-017,5.72014591963404E-017
8.87729586267169E-018,1.84845303388939E-017,2.88221573327936E-017,3.98811659984306E-017,5.16411356311433E-017,6.40679959316176E-017,7.71114531122572E-017,9.07020374009992E-017,1.04747722018089E-016,1.19130057598175E-016,1.3369975924005E-016,1.48271675820928E-016,1.62619062837332E-016,1.63655483677467E-016,1.63184998322236E-016,1.61405220007484E-016,1.58508320678973E-016,1.5467670366303E-016,1.50080183723716E-016,1.44874319364989E-016,1.39199613780432E-016,1.33181359188541E-016,1.26929946721748E-016,1.20541502480171E-016,1.14098741411665E-016,1.07671955662908E-016,1.01320074060485E-016,9.50917453358389E-017,8.90264103558354E-017,8.3155338581617E-017,7.75026117639795E-017,7.20860439136623E-017,6.69180312044782E-017,6.20063289581725E-017,5.73547554527293E-017
8.91648839202606E-018,1.85627335481602E-017,2.89388409968131E-017,4.00354337977597E-017,5.18317131295763E-017,6.42932260735335E-017,7.73693014181709E-017,9.09901094517939E-017,1.05063296296248E-016,1.19470137307306E-016,1.3406114736269E-016,1.48651078410965E-016,1.63013226390733E-016,1.64046583415908E-016,1.63570912634688E-016,1.61784139443716E-016,1.58878719539832E-016,1.55037313882801E-016,1.50429970592792E-016,1.45212458811142E-016,1.39525471040748E-016,1.33494468777221E-016,1.27229993643189E-016,1.20828304660934E-016,1.14372233335644E-016,1.07932173195973E-016,1.01567140447575E-016,9.53258583473786E-017,8.92478305530335E-017,8.33643786628726E-017,7.76996269479169E-017,7.22714233086553E-017,6.70921901100955E-017,6.21697020408311E-017,5.7507790735931E-017
8.95574632477788E-018,1.86410501334746E-017,2.90556684206553E-017,4.01898583016339E-017,5.20224433155424E-017,6.4518588740037E-017,7.76272470933896E-017,9.1278230199479E-017,1.05378858842245E-016,1.19810135082331E-016,1.34422375688917E-016,1.49030237788283E-016,1.63407059676381E-016,1.64437310463032E-016,1.63956417408134E-016,1.62162618529574E-016,1.59248653463079E-016,1.55397440766419E-016,1.50779261704202E-016,1.45550095710167E-016,1.39850824156193E-016,1.33807077311923E-016,1.27529546751664E-016,1.21114623868223E-016,1.14645256177063E-016,1.08191938059969E-016,1.01813772601119E-016,9.55595571177446E-017,8.94688576329983E-017,8.35730474995075E-017,7.78962931688426E-017,7.24564761343322E-017,6.72660446966091E-017,6.23327926947472E-017,5.7660564941106E-017
8.99506956096361E-018,1.8719479864358E-017,2.91726392264275E-017,4.03444389812794E-017,5.22133255186814E-017,6.47440831401193E-017,7.78852892572744E-017,9.15663987129222E-017,1.05694408719436E-016,1.20150050029468E-016,1.34783443417157E-016,1.49409153291778E-016,1.6380056221946E-016,1.64827664433287E-016,1.64341512345897E-016,1.62540657052725E-016,1.59618122313194E-016,1.55757084245631E-016,1.51128057046257E-016,1.45887230095775E-016,1.40175673194804E-016,1.34119184884447E-016,1.27828606152989E-016,1.21400460213132E-016,1.14917810044684E-016,1.08451250354896E-016,1.02059970607107E-016,9.5792841714799E-017,8.96894916424097E-017,8.37813451149377E-017,7.80926104256956E-017,7.26412023647032E-017,6.74395949132993E-017,6.24956008452142E-017,5.78130779707451E-017
9.03445800090855E-018,1.87980225110191E-017,2.92897530374401E-017,4.04991753097454E-017,5.24043590711597E-017,6.49697084860515E-017,7.81434270332278E-017,9.18546140657586E-017,1.06009944996586E-016,1.20489881260865E-016,1.35144349752147E-016,1.49787824266843E-016,1.64193733551642E-016,1.65217644947866E-016,1.64726197158273E-016,1.62918254808036E-016,1.59987125962064E-016,1.56116244259795E-016,1.51476356615067E-016,1.46223862009653E-016,1.40500018232753E-016,1.34430791594864E-016,1.28127171961358E-016,1.21685813815209E-016,1.15189895055769E-016,1.08710110189272E-016,1.02305734560023E-016,9.60257122148417E-017,8.99097326362963E-017,8.39892715408076E-017,7.82885787254944E-017,7.28256019816818E-017,6.76128407171493E-017,6.26581264250058E-017,5.79653297345795E-017
