9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
9.07391154522546E-018,1.88766778443515E-017,2.94070094781997E-017,4.06540667618951E-017,5.25955433076572E-017,6.5195463993367E-017,7.84016595486716E-017,9.21428753363622E-017,1.06325466747842E-016,1.20829627894573E-016,1.35505093904881E-016,1.50166250065319E-016,1.64586573211031E-016,1.65607251634645E-016,1.65110471562475E-016,1.63295411597499E-016,1.60355664288915E-016,1.564749207558E-016,1.51824160414463E-016,1.46559991501378E-016,1.40823859354254E-016,1.3474189755142E-016,1.28425244299244E-016,1.21970684802357E-016,1.15461511335981E-016,1.08968517680021E-016,1.02551064562737E-016,9.62581687025021E-017,9.01295806779291E-017,8.41968268168851E-017,7.84841980832333E-017,7.30096749749835E-017,6.77857820727468E-017,6.28203693742829E-017,5.81173201494911E-017
9.11343009481316E-018,1.89554456359299E-017,2.95244081744041E-017,4.08091128143966E-017,5.27868775653547E-017,6.54213488808439E-017,7.86599859350242E-017,9.24311816078197E-017,1.06640973052695E-016,1.21169289054498E-016,1.35865675092577E-016,1.50544430045444E-016,1.64979080742118E-016,1.65996484128128E-016,1.65494335282567E-016,1.63672127230172E-016,1.6072373718023E-016,1.56833113687988E-016,1.52171468455907E-016,1.46895618628325E-016,1.41147196651469E-016,1.35052502870432E-016,1.28722823297292E-016,1.22255073310725E-016,1.15732659019269E-016,1.09226472952368E-016,1.02795960726394E-016,9.64902112706323E-017,9.03490358387146E-017,8.44040109909575E-017,7.86794685217811E-017,7.31934213420275E-017,6.79584189521891E-017,6.29823296405005E-017,5.82690491394238E-017
9.15301355085522E-018,1.90343256580072E-017,2.96419487529361E-017,4.09643129457138E-017,5.29783611839208E-017,6.56473623704884E-017,7.89184053276791E-017,9.27195319679025E-017,1.06956462995952E-016,1.21508863870372E-016,1.36226092538625E-016,1.50922363571811E-016,1.65371255695724E-016,1.66385342069395E-016,1.65877788049401E-016,1.64048401522103E-016,1.6109134452968E-016,1.57190823018074E-016,1.5251828075841E-016,1.47230743455579E-016,1.41470030224411E-016,1.35362607676196E-016,1.29019909094224E-016,1.2253897948461E-016,1.1600333824777E-016,1.09483976139733E-016,1.03040423170314E-016,9.67218400202017E-017,9.05680981980913E-017,8.46108241187284E-017,7.88743900717804E-017,7.33768410878387E-017,6.81307513349883E-017,6.31440071783176E-017,5.84205166352961E-017
9.19266181481857E-018,1.91133176835111E-017,2.97596308418575E-017,4.11196666360976E-017,5.31699935054992E-017,6.58735036875172E-017,7.9176916865983E-017,9.30079255090401E-017,1.072719356677E-016,1.21848351477711E-016,1.36586345472555E-016,1.51300050015321E-016,1.65763097628952E-016,1.66773825106038E-016,1.6626082960056E-016,1.64424234296267E-016,1.61458486238054E-016,1.57548048715068E-016,1.52864597348446E-016,1.47565366055848E-016,1.41792360180859E-016,1.35672212100886E-016,1.29316501836738E-016,1.22822403476348E-016,1.16273549171702E-016,1.09741027383623E-016,1.0328445202188E-016,9.69530550601918E-017,9.07867678434254E-017,8.48172662637162E-017,7.90689627715479E-017,7.35599342249507E-017,6.83027792079768E-017,6.33054019495054E-017,5.85717225749144E-017
9.2323747884522E-018,1.91924214860408E-017,2.98774540704038E-017,4.12751733675768E-017,5.3361773874696E-017,6.60997720603407E-017,7.94355196932136E-017,9.32963613282936E-017,1.07587390163279E-016,1.22187751017778E-016,1.36946433129986E-016,1.51677488753133E-016,1.66154606105138E-016,1.67161932892113E-016,1.66643459680291E-016,1.647996253825E-016,1.61825162213183E-016,1.57904790755198E-016,1.53210418259874E-016,1.47899486509372E-016,1.42114186636259E-016,1.35981316284464E-016,1.29612601679406E-016,1.23105345446221E-016,1.16543291949262E-016,1.09997626833534E-016,1.03528047416442E-016,9.71838565074934E-017,9.10050448699088E-017,8.50233374971529E-017,7.92631866669757E-017,7.37427007733097E-017,6.84745025652153E-017,6.34665139228592E-017,5.87226669028872E-017
9.27215237378583E-018,1.92716368398639E-017,2.99954180689782E-017,4.14308326239494E-017,5.35537016385674E-017,6.63261667205465E-017,7.96942129565589E-017,9.3584838527329E-017,1.07902825583246E-016,1.22527061637551E-016,1.37306354752591E-016,1.52054679168621E-016,1.665457806938E-016,1.67549665088082E-016,1.67025678039454E-016,1.65174574617434E-016,1.62191372369871E-016,1.58261049121835E-016,1.53555743533855E-016,1.48233104903842E-016,1.42435509713635E-016,1.3628992037458E-016,1.29908208784582E-016,1.2338780556235E-016,1.16812566746525E-016,1.10253774646845E-016,1.03771209497207E-016,9.74142444868041E-017,9.12229293804579E-017,8.52290378978853E-017,7.94570618114345E-017,7.39251407601804E-017,6.86459214079009E-017,6.36273430741091E-017,5.88733495705403E-017
9.31199447312853E-018,1.93509635199131E-017,3.01135224691458E-017,4.15866438907739E-017,5.37457761466069E-017,6.65526869028821E-017,7.99529958070952E-017,9.38733562123908E-017,1.08218241033344E-016,1.2286628248968E-016,1.37666109588054E-016,1.52431620651329E-016,1.66936620970588E-016,1.67937021360758E-016,1.67407484435453E-016,1.6554908184443E-016,1.62557116629825E-016,1.58616823805416E-016,1.53900573218769E-016,1.4856622133431E-016,1.42756329543505E-016,1.36598024526482E-016,1.302033233223E-016,1.23669784000602E-016,1.17081373737342E-016,1.10509470988716E-016,1.04013938415142E-016,9.76442191305267E-017,9.14404214856135E-017,8.54343675522761E-017,7.96505882656768E-017,7.41072542200516E-017,6.88170357442757E-017,6.37878893858331E-017,5.90237705358332E-017
9.35190098906749E-018,1.94304013017832E-017,3.02317669036285E-017,4.17426066553605E-017,5.39379967507334E-017,6.6779331845239E-017,8.02118673997661E-017,9.41619134942763E-017,1.08533635624476E-016,1.23205412732457E-016,1.38025696890028E-016,1.52808312596925E-016,1.67327126517236E-016,1.68324001383255E-016,1.67788878632182E-016,1.65923146913517E-016,1.62922394921584E-016,1.5897211480337E-016,1.54244907370139E-016,1.48898835903108E-016,1.43076646263783E-016,1.36905628902924E-016,1.30497945470185E-016,1.23951280944489E-016,1.17349713103243E-016,1.10764716031992E-016,1.0425623432887E-016,9.78737805786701E-017,9.16575213034418E-017,8.56393265541061E-017,7.9843766097742E-017,7.42890411945441E-017,6.8987845589538E-017,6.39481528473703E-017,5.9173929763276E-017
9.39187182446665E-018,1.95099499617277E-017,3.03501510062988E-017,4.18987204067624E-017,5.41303628052783E-017,6.70061007886356E-017,8.04708268933617E-017,9.44505094883092E-017,1.08849008472667E-016,1.23544451529776E-016,1.38385115918095E-016,1.53184754407155E-016,1.67717296921514E-016,1.68710604834927E-016,1.68169860399968E-016,1.66296769681323E-016,1.63287207180453E-016,1.59326922120045E-016,1.54588746050547E-016,1.49230948719762E-016,1.433964600197E-016,1.37212733674074E-016,1.30792075413352E-016,1.24232296585072E-016,1.17617585033337E-016,1.11019509957098E-016,1.04498097404575E-016,9.81029289787496E-017,9.18742289594363E-017,8.58439150044788E-017,8.00365953828615E-017,7.44705017323183E-017,6.9158350965753E-017,6.41081334547357E-017,5.93238272238468E-017
9.43190688246545E-018,1.95896092766558E-017,3.04686744121746E-017,4.20549846357672E-017,5.43228736669738E-017,6.72329929772015E-017,8.07298734504971E-017,9.47391433143141E-017,1.09164358699038E-016,1.238833980511E-016,1.38744365937728E-016,1.53560945489801E-016,1.68107131777179E-016,1.69096831401326E-016,1.68550429515509E-016,1.66669950011018E-016,1.63651553348432E-016,1.59681245766629E-016,1.54932089329561E-016,1.49562559900911E-016,1.4371577096371E-016,1.37519339017421E-016,1.31085713344319E-016,1.24512831120865E-016,1.17884989724215E-016,1.11273852951946E-016,1.047395278159E-016,9.83316644856893E-017,9.20905445864214E-017,8.60481330117247E-017,8.02290762033664E-017,7.46516358889845E-017,6.93285519017651E-017,6.42678312105351E-017,5.94734628949116E-017
9.4720060664775E-018,1.96693790241293E-017,3.05873367574136E-017,4.22113988348888E-017,5.45155286949405E-017,6.74600076581605E-017,8.09890062375924E-017,9.5027814096591E-017,1.09479685429773E-016,1.24222251471424E-016,1.39103446220249E-016,1.53936885258636E-016,1.68496630683926E-016,1.69482680774138E-016,1.68930585761819E-016,1.67042687772247E-016,1.64015433374147E-016,1.60035085761087E-016,1.55274937283656E-016,1.49893669570221E-016,1.44034579255412E-016,1.37825445117689E-016,1.31378859462908E-016,1.24792884757743E-016,1.18151927379856E-016,1.11527745211834E-016,1.04980525743853E-016,9.85599872617254E-017,9.23064683244562E-017,8.62519806913068E-017,8.0421208648595E-017,7.4832443727012E-017,6.94984484331111E-017,6.4427246123882E-017,5.96228367601431E-017
9.51216928018935E-018,1.97492589823595E-017,3.07061376793078E-017,4.23679624983583E-017,5.47083272506756E-017,6.76871440818155E-017,8.12482244248515E-017,9.53165209638899E-017,1.09794987796093E-016,1.24561010971241E-016,1.3946235604279E-016,1.5431257313338E-016,1.68885793247347E-016,1.6986815265114E-016,1.69310328928169E-016,1.67414982841071E-016,1.64378847212788E-016,1.60388442128078E-016,1.55617289996133E-016,1.50224277858312E-016,1.44352885061455E-016,1.3813105216675E-016,1.31671513976161E-016,1.25072457708846E-016,1.1841839821153E-016,1.11781186939355E-016,1.05221091376707E-016,9.87878974763104E-017,9.252200032074E-017,8.64554581657279E-017,8.06129928148012E-017,7.50129253156418E-017,6.9668040601934E-017,6.45863782103143E-017,5.97719488094416E-017
9.55239642755915E-018,1.98292489302041E-017,3.08250768162781E-017,4.25246751221159E-017,5.49012686980406E-017,6.79144015015315E-017,8.15075271862419E-017,9.56052630493856E-017,1.10110264934219E-016,1.24899675736508E-016,1.39821094688253E-016,1.54688008539657E-016,1.69274619078873E-016,1.70253246736143E-016,1.69689658810034E-016,1.67786835099902E-016,1.64741794826038E-016,1.60741314898895E-016,1.55959147557051E-016,1.50554384902669E-016,1.44670688555462E-016,1.38436160363529E-016,1.31963677098244E-016,1.25351550194486E-016,1.18684402437703E-016,1.12034178344295E-016,1.05461224909907E-016,9.90153953060185E-017,9.27371407295188E-017,8.66585655644384E-017,8.08044288050652E-017,7.51930807307975E-017,6.98373284568988E-017,6.47452274917126E-017,5.99207990388565E-017
9.59268741281547E-018,1.99093486471642E-017,3.09441538078687E-017,4.26815362038028E-017,5.509435240325E-017,6.81417791737203E-017,8.17669136994744E-017,9.58940394906526E-017,1.1042551598535E-016,1.25238244958609E-016,1.40179661445273E-016,1.55063190908953E-016,1.69663107795741E-016,1.70637962738944E-016,1.70068575209034E-016,1.68158244437447E-016,1.65104276182011E-016,1.61093704111383E-016,1.56300510063145E-016,1.50883990847568E-016,1.44987989917944E-016,1.38740769913926E-016,1.3225534905036E-016,1.25630162442058E-016,1.18949940283945E-016,1.12286719643548E-016,1.05700926545979E-016,9.92424809344519E-017,9.29518897119925E-017,8.68613030237447E-017,8.09955167292034E-017,7.53729100549997E-017,7.00063120531076E-017,6.49037939962195E-017,6.00693874505083E-017
9.63304214045596E-018,1.99895579133811E-017,3.10633682947422E-017,4.28385452427524E-017,5.52875777348591E-017,6.83692763578246E-017,8.20263831459828E-017,9.61828494296406E-017,1.10740740095627E-016,1.25576717834326E-016,1.40538055608178E-016,1.5543811967857E-016,1.70051259020935E-016,1.71022300375273E-016,1.7044707793288E-016,1.68529210748645E-016,1.65466291255182E-016,1.6144560980988E-016,1.56641377617753E-016,1.51213095843994E-016,1.45304789336218E-016,1.39044881030724E-016,1.3254653006066E-016,1.25908294685946E-016,1.19215011982841E-016,1.12538811061016E-016,1.0594019649443E-016,9.94691545521485E-017,9.3166247436223E-017,8.70636706867202E-017,8.11862567036814E-017,7.55524133772793E-017,7.01749914520171E-017,6.50620777581588E-017,6.02177140525123E-017
9.67346051524617E-018,2.00698765096336E-017,3.11827199186736E-017,4.29957017399825E-017,5.54809440637522E-017,6.85968923163023E-017,8.22859347109043E-017,9.64716920126496E-017,1.11055936416107E-016,1.25915093565796E-016,1.40896276476953E-016,1.5581279429159E-016,1.7043907238315E-016,1.71406259366744E-016,1.70825166795318E-016,1.68899733934604E-016,1.65827840026327E-016,1.6179703204514E-016,1.56981750330746E-016,1.51541700049568E-016,1.45621087004322E-016,1.39348493933509E-016,1.32837220364156E-016,1.26185947167439E-016,1.19479617773895E-016,1.1279045282752E-016,1.06179034971663E-016,9.96954163564899E-017,9.33802140770444E-017,8.72656687031146E-017,8.13766488515257E-017,7.57315907930932E-017,7.03433667213562E-017,6.52200788179573E-017,6.03657788589018E-017
9.71394244221827E-018,2.01503042173346E-017,3.13022083225458E-017,4.31530051981868E-017,5.56744507631314E-017,6.88246263146112E-017,8.2545567583059E-017,9.67605663903058E-017,1.11371104102736E-016,1.26253371360489E-016,1.41254323357197E-016,1.56187214196827E-016,1.70826547516742E-016,1.71789839440805E-016,1.71202841616077E-016,1.69269813902551E-016,1.66188922482459E-016,1.62147970874267E-016,1.57321628318451E-016,1.51869803628463E-016,1.45936883122939E-016,1.39651608848583E-016,1.33127420202634E-016,1.26463120134637E-016,1.19743757903443E-016,1.13041645180709E-016,1.06417442200883E-016,9.99212665516113E-017,9.35937898159727E-017,8.74672972292672E-017,8.15666933022382E-017,7.59104424042403E-017,7.05114379350446E-017,6.53777972220653E-017,6.05135818895537E-017
9.75448782666981E-018,2.02308408185286E-017,3.14218331503434E-017,4.33104551217271E-017,5.58680972085048E-017,6.9052477621193E-017,8.28052809549305E-017,9.70494717175366E-017,1.11686242316313E-016,1.26591550431164E-016,1.4161219556009E-016,1.56561378848786E-016,1.71213684061682E-016,1.7217304033069E-016,1.71580102220811E-016,1.69639450565762E-016,1.6654953861676E-016,1.62498426360649E-016,1.5766101170358E-016,1.52197406751334E-016,1.46252177899316E-016,1.39954226008879E-016,1.33417129824568E-016,1.26739813842363E-016,1.20007432624564E-016,1.1329238836497E-016,1.06655418412004E-016,1.00146705348312E-016,9.38069748411172E-017,8.7668556428019E-017,8.17563901917103E-017,7.60889683187783E-017,7.06792051731128E-017,6.55352330228799E-017,6.06611231701132E-017
9.79509657416254E-018,2.03114860958883E-017,3.15415940471485E-017,4.3468051016625E-017,5.60618827776753E-017,6.92804455074587E-017,8.30650740226465E-017,9.73384071535473E-017,1.12001350222468E-016,1.26929629995842E-016,1.41969892402355E-016,1.56935287707627E-016,1.71600481663517E-016,1.72555861775366E-016,1.7195694844105E-016,1.70008643843513E-016,1.66909688428524E-016,1.62848398573887E-016,1.5799990061516E-016,1.5252450959524E-016,1.46566971547183E-016,1.40256345653886E-016,1.33706349485037E-016,1.27016028552084E-016,1.20270642196991E-016,1.13542682631342E-016,1.06892963841567E-016,1.00371732963965E-016,9.40197693470934E-017,8.78694464686265E-017,8.19457396621393E-017,7.62671686509414E-017,7.08466685216221E-017,6.56923862786682E-017,6.08084027319211E-017
9.83576859052116E-018,2.03922398327119E-017,3.16614906591346E-017,4.36257923905539E-017,5.62558068507287E-017,6.95085292477727E-017,8.3324945985959E-017,9.76273718617967E-017,1.12316426991633E-016,1.27267609277772E-016,1.42327413206218E-016,1.57308940239118E-016,1.71986939973318E-016,1.72938303519489E-016,1.72333380114143E-016,1.70377393661019E-016,1.67269371923091E-016,1.63197887589732E-016,1.58338295188458E-016,1.52851112343568E-016,1.46881264286676E-016,1.40557968029561E-016,1.33995079445638E-016,1.27291764531814E-016,1.20533386887024E-016,1.13792528237421E-016,1.07130078732647E-016,1.00596349622434E-016,9.42321735349359E-017,8.80699675266765E-017,8.21347418619444E-017,7.644504352106E-017,7.10138280725861E-017,6.58492570534911E-017,6.09554206119403E-017
9.87650378183211E-018,2.04731018129205E-017,3.17815226335621E-017,4.37836787528313E-017,5.64498688100231E-017,6.97367281194382E-017,8.35848960482252E-017,9.79163650099739E-017,1.12631471799009E-016,1.27605487505395E-016,1.42684757299374E-016,1.57682335914598E-016,1.72373058647643E-016,1.73320365313353E-016,1.72709397083209E-016,1.70745699949376E-016,1.67628589111789E-016,1.63546893490019E-016,1.58676195564918E-016,1.53177215185962E-016,1.4719505634426E-016,1.40859093388249E-016,1.34283319974407E-016,1.2756702205604E-016,1.20795666967443E-016,1.14041925447281E-016,1.07366763334766E-016,1.0082055555398E-016,9.44441876120129E-017,8.82701197840024E-017,8.23233969456845E-017,7.66225930554792E-017,7.11806839238932E-017,6.60058454171287E-017,6.11021768526845E-017
9.91730205444238E-018,2.05540718210542E-017,3.19016896187727E-017,4.39417096144105E-017,5.66440680401771E-017,6.99650414026819E-017,8.38449234163882E-017,9.82053857699736E-017,1.12946483824542E-016,1.27943263912318E-016,1.43041924014949E-016,1.58055474210935E-016,1.72758837348491E-016,1.73702046912844E-016,1.73084999197082E-016,1.71113562645506E-016,1.67987340011868E-016,1.63895416362598E-016,1.59013601892085E-016,1.53502818318247E-016,1.47508347952651E-016,1.41159721988609E-016,1.34571071345735E-016,1.2784180140563E-016,1.21057482717425E-016,1.14290874531385E-016,1.07603017903809E-016,1.01044350995183E-016,9.46558117919413E-017,8.84699034285997E-017,8.25117050739763E-017,7.67998173864803E-017,7.13472361792294E-017,6.61621514450058E-017,6.12486715021462E-017
9.95816331495829E-018,2.06351496422706E-017,3.20219912641846E-017,4.40998844878732E-017,5.6838403928059E-017,7.01934683806393E-017,8.4105027300958E-017,9.8494433317874E-017,1.13261462252895E-016,1.28280937737276E-016,1.43398912691465E-016,1.58428354610487E-016,1.73144275743256E-016,1.7408334807939E-016,1.7346018631026E-016,1.714809816921E-016,1.68345624646446E-016,1.64243456301272E-016,1.59350514323538E-016,1.53827921942359E-016,1.47821139350742E-016,1.41459854095528E-016,1.34858333840284E-016,1.28116102867755E-016,1.2131883442246E-016,1.14539375766497E-016,1.07838842701938E-016,1.01267736188851E-016,9.48670462945028E-017,8.86693186545445E-017,8.26996664134141E-017,7.69767166522019E-017,7.1513484948002E-017,6.63181752181188E-017,6.13949046137269E-017
9.99908747024436E-018,2.07163350623406E-017,3.21424272202876E-017,4.42582028874213E-017,5.70328758627757E-017,7.04220083393395E-017,8.43652069159927E-017,9.87835068339127E-017,1.13576406273417E-016,1.28618508224102E-016,1.43755722672801E-016,1.58800976601062E-016,1.7352937350469E-016,1.74464268579919E-016,1.73834958282857E-016,1.71847957037564E-016,1.68703443044443E-016,1.64591013405735E-016,1.59686933018825E-016,1.5415252626627E-016,1.48133430783525E-016,1.4175948998005E-016,1.35145107744914E-016,1.28389926735803E-016,1.21579722374263E-016,1.14787429435604E-016,1.08074237997508E-016,1.0149071138394E-016,9.50778913455612E-017,8.88683656619113E-017,8.28872811364897E-017,7.71532909965623E-017,7.1679430345265E-017,6.64739168229633E-017,6.1540876246167E-017
1.0040074427422E-017,2.07976278676467E-017,3.22629971386376E-017,4.44166643288694E-017,5.72274832356615E-017,7.06506605676912E-017,8.46254614790796E-017,9.90726055024639E-017,1.13891315080121E-016,1.28955974621694E-016,1.44112353308163E-016,1.59173339675877E-016,1.73914130310856E-016,1.74844808186806E-016,1.74209314980547E-016,1.72214488635962E-016,1.69060795240526E-016,1.64938087781505E-016,1.60022858143393E-016,1.54476631503921E-016,1.48445222502022E-016,1.42058629919291E-016,1.35431393352595E-016,1.28663273309302E-016,1.21840146870698E-016,1.15035035827828E-016,1.08309204064982E-016,1.01713276835471E-016,9.52883471769807E-017,8.90670446566927E-017,8.30745494215132E-017,7.73295405691825E-017,7.1845072491644E-017,6.66293763514614E-017,6.16865864634772E-017
1.00811240938686E-017,2.08790278451794E-017,3.23837006718519E-017,4.45752683296371E-017,5.74222254402677E-017,7.08794243574672E-017,8.48857902113164E-017,9.93617285120155E-017,1.14206187871651E-016,1.29293336183989E-016,1.44468803952042E-016,1.59545443333524E-016,1.74298545845086E-016,1.75224966677832E-016,1.74583256274517E-016,1.72580576446963E-016,1.69417681275049E-016,1.65284679539862E-016,1.60358289868519E-016,1.54800237875149E-016,1.48756514763206E-016,1.42357274196372E-016,1.35717190962335E-016,1.28936142893836E-016,1.2210010821569E-016,1.15282195238345E-016,1.08543741184852E-016,1.01935432804444E-016,9.54984140265438E-017,8.92653558507198E-017,8.32614714525356E-017,7.75054655253105E-017,7.2010411513263E-017,6.67845539008921E-017,6.18320353348702E-017
1.01222363772161E-017,2.09605347825346E-017,3.25045374736044E-017,4.47340144087413E-017,5.76171018723509E-017,7.11082990032909E-017,8.51461923372929E-017,9.9650875055146E-017,1.1452102385126E-016,1.29630592169922E-016,1.44825073964183E-016,1.59917287077924E-016,1.74682619795944E-016,1.75604743836138E-016,1.74956782041418E-016,1.72946220435788E-016,1.69774101193995E-016,1.65630788797788E-016,1.60693228371251E-016,1.55123345605618E-016,1.4906730782993E-016,1.42655423100335E-016,1.36002500879098E-016,1.29208535800968E-016,1.22359606719149E-016,1.15528907968304E-016,1.08777849643555E-016,1.02157179557763E-016,9.57080921378724E-017,8.94632994615827E-017,8.34480474192714E-017,7.76810660257458E-017,7.21754475416716E-017,6.69394495738198E-017,6.19772229346931E-017
1.01634111853498E-017,2.1042148467911E-017,3.26255071986203E-017,4.48929020867886E-017,5.78121119298631E-017,7.13372838026211E-017,8.54066670850729E-017,9.99400443285025E-017,1.14835822226779E-016,1.29967741843406E-016,1.45181162709547E-016,1.60288870418294E-016,1.75066351857178E-016,1.75984139450175E-016,1.75329892163312E-016,1.73311420573153E-016,1.70130055048918E-016,1.65976415677904E-016,1.61027673834336E-016,1.55445954926751E-016,1.49377601970856E-016,1.42953076926072E-016,1.36287323413732E-016,1.29480452348159E-016,1.2261864269689E-016,1.15775174324747E-016,1.09011529733393E-016,1.02378517368152E-016,9.59173817603474E-017,8.96608757125532E-017,8.36342775170218E-017,7.78563422367657E-017,7.23401807137725E-017,6.70940634780256E-017,6.2122149342361E-017
1.02046484264075E-017,2.11238686901074E-017,3.27466095026717E-017,4.50519308859679E-017,5.80072550129407E-017,7.15663780557379E-017,8.56672136861751E-017,1.00229235532778E-016,1.15150582210593E-016,1.30304784473292E-016,1.45537069558281E-016,1.60660192869108E-016,1.75449741727683E-016,1.76363153313664E-016,1.75702586527628E-016,1.73676176835219E-016,1.70485542896885E-016,1.66321560308406E-016,1.61361626446158E-016,1.55768066075659E-016,1.49687397460385E-016,1.43250235974254E-016,1.36571658882887E-016,1.29751892858692E-016,1.22877216470551E-016,1.1602099462053E-016,1.09244781752453E-016,1.02599446514075E-016,9.61262831490309E-017,8.9858084832507E-017,8.38201619465997E-017,7.80312943300509E-017,7.25046111717509E-017,6.72483957264385E-017,6.2266814642291E-017
1.02459480087782E-017,2.12056952385195E-017,3.28678440425722E-017,4.52111003300428E-017,5.82025305238937E-017,7.17955810657289E-017,8.5927831375556E-017,1.00518447872688E-016,1.15465303019612E-016,1.30641719333343E-016,1.4589279388568E-016,1.61031253950058E-016,1.75832789111461E-016,1.76741785225549E-016,1.76074865027107E-016,1.74040489203539E-016,1.70840564800423E-016,1.66666222823013E-016,1.61695086400673E-016,1.5608967929508E-016,1.49996694578581E-016,1.43546900551253E-016,1.36855507608942E-016,1.30022857661596E-016,1.23135328367517E-016,1.16266369174242E-016,1.0947760600453E-016,1.02819967279661E-016,9.63347965645887E-017,9.00549270558479E-017,8.40057009142551E-017,7.82059224826139E-017,7.2668739063004E-017,6.74024464370674E-017,6.24112189238367E-017
1.02873098411009E-017,2.12876279031375E-017,3.29892104761725E-017,4.5370409944344E-017,5.83979378671952E-017,7.20248921384746E-017,8.61885193915908E-017,1.00807680556952E-016,1.15779983875249E-016,1.30978545702203E-016,1.46248335072151E-016,1.61402053186016E-016,1.76215493717577E-016,1.77120034989956E-016,1.76446727559762E-016,1.74404357665006E-016,1.7119512082746E-016,1.67010403360897E-016,1.62028053897349E-016,1.56410794833303E-016,1.50305493611107E-016,1.43843070969069E-016,1.37138869919932E-016,1.30293347091567E-016,1.23392978720841E-016,1.16511298310129E-016,1.09710002799047E-016,1.03040079954624E-016,9.65429222732131E-017,9.02514026224322E-017,8.41908946316009E-017,7.83802268767261E-017,7.2832564540071E-017,6.75562157329336E-017,6.25553622812238E-017
1.03287338322634E-017,2.13696664745433E-017,3.31107084623554E-017,4.55298592557625E-017,5.85934764494715E-017,7.22543105826347E-017,8.64492769760566E-017,1.01096932798266E-016,1.16094624003389E-016,1.31315262863368E-016,1.46603692503184E-016,1.61772590106998E-016,1.76597855260121E-016,1.77497902416142E-016,1.76818174028822E-016,1.74767782211798E-016,1.71549211051269E-016,1.6735410206663E-016,1.62360529141096E-016,1.56731412944111E-016,1.50613794849155E-016,1.44138747545266E-016,1.37421746149474E-016,1.30563361488893E-016,1.23650167869173E-016,1.16755782358016E-016,1.09941972450978E-016,1.03259784834186E-016,9.67506605465475E-017,9.0447511777494E-017,8.43757433155401E-017,7.85542076998473E-017,7.29960877605641E-017,6.77097037420049E-017,6.26992448134864E-017
1.03702198914015E-017,2.1451810743908E-017,3.3232337661031E-017,4.56894477927416E-017,5.87891456794906E-017,7.24838357096338E-017,8.67101033741137E-017,1.01386203813284E-016,1.16409222634365E-016,1.31651870105153E-016,1.46958865569316E-016,1.62142864248127E-016,1.76979873458172E-016,1.77875387318459E-016,1.7718920434269E-016,1.75130762841335E-016,1.71902835550416E-016,1.67697319090126E-016,1.62692512342212E-016,1.57051533886708E-016,1.50921598589373E-016,1.44433930602891E-016,1.37704136636692E-016,1.30832901199383E-016,1.23906896156676E-016,1.16999821653232E-016,1.10173515280773E-016,1.03479082219004E-016,9.6958011661611E-017,9.06432547715713E-017,8.45602471881935E-017,7.87278651445553E-017,7.31593088871014E-017,6.78629105971297E-017,6.28428666244038E-017
1.04117679278976E-017,2.15340605029888E-017,3.33540977331323E-017,4.58491750852699E-017,5.89849449681531E-017,7.27134668336484E-017,8.69709978342887E-017,1.01675492822599E-016,1.16723779002935E-016,1.31988366720664E-016,1.47313853666097E-016,1.62512875149596E-016,1.77361548035749E-016,1.78252489516308E-016,1.77559818414896E-016,1.75493299556217E-016,1.72255994408703E-016,1.68040054586578E-016,1.63024003716317E-016,1.57371157925659E-016,1.51228905133805E-016,1.44728620470413E-016,1.37986041726147E-016,1.31101966574289E-016,1.24163163932958E-016,1.17243416536534E-016,1.10404631614284E-016,1.03697972415091E-016,9.71649759007246E-017,9.08386318604336E-017,8.47444064768287E-017,7.89011994084764E-017,7.3322228087238E-017,6.80158364359716E-017,6.29862278224379E-017
