9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.04533778513797E-017,2.16164155441269E-017,3.34759883406102E-017,4.60090406648743E-017,5.9180873728481E-017,7.2943203271592E-017,8.72319596084565E-017,1.01964799050715E-016,1.17038292348251E-016,1.32324752007768E-016,1.47668656194058E-016,1.62882622356631E-016,1.77742878721782E-016,1.78629208834096E-016,1.77930016164047E-016,1.75855392364186E-016,1.72608687715116E-016,1.68382308716405E-016,1.63355003484291E-016,1.57690285330826E-016,1.51535714789815E-016,1.45022817481646E-016,1.38267461767763E-016,1.31370557970238E-016,1.24418971552995E-016,1.17486567354033E-016,1.10635321782684E-016,1.03916455733745E-016,9.73715535514376E-017,9.10336433050088E-017,8.49282214137886E-017,7.90742106942162E-017,7.34848455334006E-017,6.81684814009457E-017,6.31293285206716E-017
1.04950495717202E-017,2.16988756602442E-017,3.35980091464287E-017,4.61690440646123E-017,5.93769313756079E-017,7.31730443431026E-017,8.74929879518231E-017,1.02254121726031E-016,1.17352761913839E-016,1.32661025269068E-016,1.48023272558676E-016,1.63252105419457E-016,1.78123865250067E-016,1.79005545101192E-016,1.78299797513785E-016,1.76217041278066E-016,1.72960915563769E-016,1.68724081645194E-016,1.63685511872216E-016,1.580089163773E-016,1.51842027870031E-016,1.45316521975685E-016,1.38548397116762E-016,1.31638675749153E-016,1.2467431937706E-016,1.17729274457117E-016,1.10865586122403E-016,1.04134532491475E-016,9.75777449064551E-017,9.12282893713126E-017,8.51116922364226E-017,7.92468992092926E-017,7.36471614028211E-017,6.83208456391546E-017,6.32721688367477E-017
1.05367829990349E-017,2.17814406448413E-017,3.37201598145609E-017,4.63291848190654E-017,5.95731173267688E-017,7.34029893705285E-017,8.77540821229082E-017,1.02543460080816E-016,1.1766718694757E-016,1.32997185811865E-016,1.48377702170346E-016,1.63621323893259E-016,1.78504507359232E-016,1.79381498151891E-016,1.7866916239274E-016,1.76578246315721E-016,1.73312678053855E-016,1.6906537354364E-016,1.64015529111318E-016,1.58327051345343E-016,1.52147844692269E-016,1.45609734296839E-016,1.38828848133585E-016,1.31906320278187E-016,1.24929207770647E-016,1.17971538202386E-016,1.11095424975045E-016,1.04352203009927E-016,9.77835502635662E-017,9.14225703303777E-017,8.52948191870166E-017,7.94192651660671E-017,7.38091758774714E-017,6.84729293023257E-017,6.34147488928082E-017
1.0578578043682E-017,2.18641102919945E-017,3.38424400099835E-017,4.64894624643314E-017,5.97694310012901E-017,7.36330376789151E-017,8.80152413835283E-017,1.02832813351193E-016,1.17981566701635E-016,1.33333232948138E-016,1.48731944444342E-016,1.63990277338148E-016,1.78884804792692E-016,1.79757067825363E-016,1.79038110734482E-016,1.76939007499999E-016,1.73663975289588E-016,1.69406184587495E-016,1.64345055437901E-016,1.58644690520324E-016,1.52453165579476E-016,1.45902454794558E-016,1.39108815183833E-016,1.32173491929654E-016,1.25183637104404E-016,1.18213358951571E-016,1.11324838687324E-016,1.04569467615813E-016,9.79889699255732E-017,9.16164864581839E-017,8.54776025127254E-017,7.95913087816797E-017,7.39708891439989E-017,6.86247325467489E-017,6.3557068815435E-017
1.06204346162608E-017,2.19468843963532E-017,3.3964849398673E-017,4.66498765380182E-017,5.99658718205798E-017,7.38631885959911E-017,8.82764649987792E-017,1.03122180777111E-016,1.18295900432525E-016,1.3366916599451E-016,1.49085998800792E-016,1.64358965319127E-016,1.7926475729862E-016,1.8013225396562E-016,1.79406642477481E-016,1.77299324858692E-016,1.74014807380158E-016,1.69746514957512E-016,1.64674091093297E-016,1.58961834192656E-016,1.52757990859661E-016,1.46194683823373E-016,1.3938829863819E-016,1.32440191080951E-016,1.25437607754058E-016,1.18454737071468E-016,1.11553827610989E-016,1.04786326640841E-016,9.81940042002212E-017,9.18100380355891E-017,8.56600424655048E-017,7.97630302779824E-017,7.4132301393663E-017,6.8776255533215E-017,6.36991287355906E-017
1.06623526276108E-017,2.20297627531376E-017,3.40873876476007E-017,4.68104265792358E-017,6.01624392081169E-017,7.40934414521562E-017,8.85377522370197E-017,1.03411561602331E-016,1.18610187401E-016,1.34004984272221E-016,1.49439864664639E-016,1.64727387406055E-016,1.79644364629902E-016,1.80507056421473E-016,1.79774757565058E-016,1.77659198424481E-016,1.74365174439674E-016,1.70086364839387E-016,1.65002636323801E-016,1.59278482657738E-016,1.53062320865835E-016,1.46486421742826E-016,1.39667298872362E-016,1.32706418114499E-016,1.25691120100348E-016,1.18695672933867E-016,1.11782392102753E-016,1.05002780421644E-016,9.83986534001287E-017,9.2003225348261E-017,8.58421393020448E-017,7.99344298814741E-017,7.42934128222718E-017,6.89274984269554E-017,6.38409287885594E-017
1.07043319888103E-017,2.2112745158136E-017,3.42100544247284E-017,4.69711121285901E-017,6.03591325894422E-017,7.43237955804669E-017,8.87991023698541E-017,1.03700955074401E-016,1.18924426872069E-016,1.34340687107103E-016,1.49793541465615E-016,1.65095543173612E-016,1.80023626544104E-016,1.80881475046486E-016,1.80142455945344E-016,1.78018628234893E-016,1.74715076587114E-016,1.70425734423706E-016,1.65330691380618E-016,1.59594636215892E-016,1.53366155935946E-016,1.46777668917405E-016,1.39945816267005E-016,1.32972173417666E-016,1.25944174528954E-016,1.1893616691548E-016,1.12010532524224E-016,1.0521882929971E-016,9.86029178427192E-017,9.21960486866098E-017,8.60238932837038E-017,8.01055078232366E-017,7.44542236301201E-017,6.90784613975809E-017,6.39824691138902E-017
1.0746372611176E-017,2.21958314077021E-017,3.4332849399004E-017,4.71319327281759E-017,6.05559513921486E-017,7.45542503166239E-017,8.9060514672116E-017,1.03990360444638E-016,1.19238618114962E-016,1.34676273829546E-016,1.50147028638206E-016,1.65463432201263E-016,1.80402542803433E-016,1.81255509698944E-016,1.80509737571235E-016,1.78377614332251E-016,1.75064513946277E-016,1.70764623905893E-016,1.65658256519804E-016,1.59910295172304E-016,1.53669496412815E-016,1.47068425716484E-016,1.40223851207663E-016,1.33237457382705E-016,1.26196771430431E-016,1.19176219397873E-016,1.12238249241835E-016,1.05434473621315E-016,9.88067978501534E-017,9.23885083457213E-017,8.62053046764429E-017,8.02762643388707E-017,7.46147340219271E-017,6.92291446190234E-017,6.41237498553386E-017
1.07884744062613E-017,2.22790212987526E-017,3.44557722403565E-017,4.72928879215694E-017,6.07528950458705E-017,7.47848049989592E-017,8.93219884218514E-017,1.04279776968105E-016,1.1955276040311E-016,1.35011743774472E-016,1.50500325621624E-016,1.65831054073227E-016,1.80781113174703E-016,1.81629160241807E-016,1.80876602400349E-016,1.78736156763627E-016,1.75413486645732E-016,1.71103033486156E-016,1.65985332002209E-016,1.60225459836966E-016,1.5397234264408E-016,1.47358692514251E-016,1.40501404084697E-016,1.33502270406685E-016,1.26448911200136E-016,1.19415830767401E-016,1.12465542626781E-016,1.05649713737455E-016,9.90102937492614E-017,9.25806046252907E-017,8.63863737507616E-017,8.04466996684336E-017,7.4774944206776E-017,6.93795482694761E-017,6.42647711608111E-017
1.08306372858555E-017,2.23623146287648E-017,3.45788226196923E-017,4.74539772538224E-017,6.09499629822752E-017,7.50154589684229E-017,8.95835229003026E-017,1.04569203903594E-016,1.19866853014117E-016,1.35347096281313E-016,1.50853431859771E-016,1.66198408378442E-016,1.81159337429295E-016,1.82002426542672E-016,1.81243050394983E-016,1.79094255580801E-016,1.75761994818765E-016,1.71440963369433E-016,1.66311918093423E-016,1.60540130524617E-016,1.54274694982127E-016,1.47648469689655E-016,1.40778475293227E-016,1.33766612891426E-016,1.26700594238168E-016,1.19655001415136E-016,1.12692413054942E-016,1.05864550003775E-016,9.9213405871477E-017,9.27723378295576E-017,8.65671007816337E-017,8.06168140563764E-017,7.49348543980535E-017,6.95296725313356E-017,6.44055331823085E-017
1.08728611619828E-017,2.24457111957738E-017,3.47020002088903E-017,4.76152002714547E-017,6.11471546350525E-017,7.52462115685703E-017,8.98451173918914E-017,1.04858640513603E-016,1.2018089522974E-016,1.35682330693976E-016,1.51206346801215E-016,1.66565494710529E-016,1.81537215343122E-016,1.82375308473734E-016,1.81609081522071E-016,1.79451910840206E-016,1.76110038603336E-016,1.71778413765339E-016,1.66638015063723E-016,1.60854307554684E-016,1.54576553784037E-016,1.47937757626335E-016,1.41055065233062E-016,1.34030485243432E-016,1.26951820949296E-016,1.19893731736802E-016,1.12918860906825E-016,1.06078982780509E-016,9.94161345527722E-017,9.29637082672413E-017,8.67474860484443E-017,8.07866077514825E-017,7.509446481339E-017,6.96795175911446E-017,6.45460360758709E-017
1.09151459469011E-017,2.25292107983705E-017,3.48253046807978E-017,4.77765565224477E-017,6.13444694399055E-017,7.54770621455497E-017,9.0106771184203E-017,1.05148086064319E-016,1.2049488633586E-016,1.36017446360818E-016,1.51559069899152E-016,1.66932312667761E-016,1.81914746696596E-016,1.82747805911748E-016,1.81974695753138E-016,1.79809122602892E-016,1.76457618142024E-016,1.72115384888119E-016,1.6696362318801E-016,1.61167991251225E-016,1.54877919411523E-016,1.48226556712563E-016,1.41331174308641E-016,1.34293887873826E-016,1.27202591742897E-016,1.20132022132708E-016,1.13144886567493E-016,1.06293012432408E-016,9.96184801335914E-017,9.31547162514772E-017,8.69275298349272E-017,8.09560810068072E-017,7.52537756746009E-017,6.98290836395346E-017,6.46862800015228E-017
1.09574915531013E-017,2.26128132356986E-017,3.49487357092258E-017,4.79380455562377E-017,6.15419068345413E-017,7.57080100480891E-017,9.036848356797E-017,1.05437539825594E-016,1.20808825622467E-016,1.36352442634623E-016,1.51911600611383E-016,1.67298861853031E-016,1.8229193127459E-016,1.8311991873799E-016,1.82339893064266E-016,1.80165890934475E-016,1.76804733581983E-016,1.72451876956591E-016,1.67288742745765E-016,1.61481181942872E-016,1.5517879223087E-016,1.48514867341179E-016,1.41606802928965E-016,1.3455682119829E-016,1.27452907032887E-016,1.20369873007688E-016,1.13370490426503E-016,1.06506639328681E-016,9.98204429587881E-017,9.3345362099753E-017,8.71072324291031E-017,8.11252340796171E-017,7.54127872076283E-017,6.99783708711696E-017,6.48262651232191E-017
1.09998978933059E-017,2.26965183074525E-017,3.50722929689453E-017,4.80996669237091E-017,6.17394662586611E-017,7.5939054627484E-017,9.06302538370562E-017,1.0572700107093E-016,1.21122712383626E-016,1.36687318872569E-016,1.52263938400278E-016,1.67665141873815E-016,1.82668768866403E-016,1.83491646838215E-016,1.82704673436044E-016,1.80522215905093E-016,1.77151385074895E-016,1.72787890194097E-016,1.67613374020989E-016,1.61793879962778E-016,1.55479172612879E-016,1.48802689909535E-016,1.41881951507542E-016,1.34819285636995E-016,1.27702767237662E-016,1.20607284771027E-016,1.13595672877837E-016,1.06719863842927E-016,1.00022023377561E-016,9.3535646133847E-017,8.72865941232186E-017,8.12940672313307E-017,7.55714996424825E-017,7.01273794846907E-017,6.49659916087915E-017
1.1042364880468E-017,2.27803258138746E-017,3.51959761356823E-017,4.82614201771882E-017,6.19371471539513E-017,7.61701952375849E-017,9.08920812884407E-017,1.06016469077457E-016,1.21436545917463E-016,1.37022074436205E-016,1.52616082732749E-016,1.68031152342143E-016,1.83045259265725E-016,1.83862990102626E-016,1.83069036853532E-016,1.80878097589364E-016,1.77497572776917E-016,1.73123424828457E-016,1.67937517302151E-016,1.62106085648556E-016,1.55779060932806E-016,1.49090024819434E-016,1.42156620462319E-016,1.35081281614544E-016,1.27952172780032E-016,1.20844257836405E-016,1.13820434319843E-016,1.06932686353071E-016,1.00223221743391E-016,9.37255686797661E-017,8.74656152136858E-017,8.14625807274596E-017,7.57299132131861E-017,7.02761096826607E-017,6.51054596298957E-017
1.10848924277707E-017,2.28642355557533E-017,3.53197848861139E-017,4.84233048704361E-017,6.2134948964074E-017,7.64014312347845E-017,9.1153965222202E-017,1.06305943125913E-016,1.21750325526138E-016,1.37356708691426E-016,1.52968033080219E-016,1.68396892874564E-016,1.83421402270603E-016,1.84233948425828E-016,1.83432983306218E-016,1.81233536066341E-016,1.77843296848641E-016,1.73458481091913E-016,1.68261172882138E-016,1.62417799342227E-016,1.56078457570307E-016,1.49376872477067E-016,1.42430810215623E-016,1.35342809559909E-016,1.28201124087157E-016,1.21080792621831E-016,1.14044775155169E-016,1.07145107241304E-016,1.0042403841398E-016,9.39151300676844E-017,8.76442960010223E-017,8.16307748375505E-017,7.58880281577171E-017,7.042456167151E-017,6.52446693619587E-017
1.11274804486256E-017,2.294824733442E-017,3.54437188978643E-017,4.85853205586426E-017,6.23328711346577E-017,7.66327619780059E-017,9.14159049415026E-017,1.06595422500626E-016,1.2206405051582E-016,1.37691221008442E-016,1.53319788918597E-016,1.68762363092116E-016,1.83797197683406E-016,1.84604521706797E-016,1.83796512787982E-016,1.81588531419468E-016,1.78188557455043E-016,1.73793059221081E-016,1.68584341058198E-016,1.62729021390166E-016,1.56377362909382E-016,1.49663233292958E-016,1.42704521194103E-016,1.35603869906366E-016,1.28449621590486E-016,1.21316889549582E-016,1.142686957907E-016,1.0735712689402E-016,1.00624473751187E-016,9.41043306318835E-017,8.78226367897923E-017,8.1798649835127E-017,7.60458447179525E-017,7.05727356614823E-017,6.53836209841271E-017
1.11701288566721E-017,2.30323609517473E-017,3.55677778495001E-017,4.87474667984197E-017,6.25309131132882E-017,7.68641868286902E-017,9.16778997525728E-017,1.06884906489494E-016,1.22377720196669E-016,1.38025610761755E-016,1.5367134972824E-016,1.69127562620293E-016,1.84172645310793E-016,1.84974709848842E-016,1.84159625297047E-016,1.81943083736538E-016,1.78533354765438E-016,1.74127159456907E-016,1.68907022131894E-016,1.63039752143047E-016,1.56675777338314E-016,1.49949107681905E-016,1.42977753828668E-016,1.3586446309144E-016,1.28697665725698E-016,1.21552549046138E-016,1.144921966375E-016,1.07568745701752E-016,1.00824528120973E-016,9.42931707106921E-017,8.80006378885483E-017,8.19662059976337E-017,7.62033631396143E-017,7.07206318665815E-017,6.55223146792164E-017
1.12128375657763E-017,2.31165762101462E-017,3.56919614205262E-017,4.89097431477948E-017,6.27290743494999E-017,7.70957051507839E-017,9.19399489646957E-017,1.07174394383968E-016,1.22691333882812E-016,1.38359877330132E-016,1.54022714993932E-016,1.69492491089014E-016,1.84547744963675E-016,1.85344512759566E-016,1.84522320835947E-016,1.82297193109648E-016,1.78877688953436E-016,1.74460782044611E-016,1.69229216409049E-016,1.63349991955788E-016,1.56973701249621E-016,1.50234496062923E-016,1.43250508554431E-016,1.36124589556839E-016,1.28945256932638E-016,1.21787771542122E-016,1.14715278110746E-016,1.07779964059115E-016,1.01024201893334E-016,9.44816506464273E-017,8.81782996097729E-017,8.21334436063787E-017,7.63605836722137E-017,7.08682505045193E-017,6.56607506336596E-017
1.12556064900301E-017,2.32008929125641E-017,3.58162692913823E-017,4.90721491662047E-017,6.29273542947658E-017,7.73273163107274E-017,9.22020518901917E-017,1.07463885479029E-016,1.23004890892317E-016,1.38694020096581E-016,1.54373884204853E-016,1.69857148132589E-016,1.84922496457186E-016,1.85713930350829E-016,1.84884599411487E-016,1.8265085963516E-016,1.79221560196894E-016,1.74793927233647E-016,1.69550924199699E-016,1.63659741187502E-016,1.57271135039992E-016,1.50519398859188E-016,1.43522785810647E-016,1.363842497484E-016,1.29192395655256E-016,1.22022557472245E-016,1.14937940629672E-016,1.07990782364744E-016,1.01223495442246E-016,9.46697707853362E-017,8.83556222698222E-017,8.23003629464793E-017,7.65175065689983E-017,7.10155917966625E-017,6.57989290374573E-017
1.12984355437501E-017,2.3285310862482E-017,3.59407011434378E-017,4.92346844144891E-017,6.31257524024895E-017,7.75590196774425E-017,9.24642078444029E-017,1.07753379073175E-016,1.23318390547176E-016,1.39028038448324E-016,1.54724856854548E-016,1.70221533389692E-016,1.85296899610646E-016,1.86082962538715E-016,1.852464610347E-016,1.83004083413656E-016,1.79564968677874E-016,1.75126595277649E-016,1.69872145818038E-016,1.63969000201439E-016,1.57568079110242E-016,1.50803816497976E-016,1.43794586040657E-016,1.36643444116027E-016,1.29439082341551E-016,1.22256907275236E-016,1.15160184617504E-016,1.08201201021235E-016,1.01422409145605E-016,9.48575314775381E-017,8.85326061888688E-017,8.24669643068055E-017,7.66741320868977E-017,7.1162655967982E-017,6.59368500841284E-017
1.13413246414766E-017,2.33698298639125E-017,3.60652566589882E-017,4.93973484548843E-017,6.33242681279956E-017,7.7790814622321E-017,9.27264161456782E-017,1.08042874468397E-016,1.23631832173279E-016,1.3936193177677E-016,1.55075632440901E-016,1.70585646503326E-016,1.8567095424753E-016,1.86451609243494E-016,1.8560790572081E-016,1.83356864549899E-016,1.79907914582597E-016,1.75458786434387E-016,1.70192881582373E-016,1.64277769364942E-016,1.5786453386525E-016,1.51087749410613E-016,1.44065909691832E-016,1.36902173113634E-016,1.29685317443513E-016,1.22490821393792E-016,1.15382010501407E-016,1.08411220435086E-016,1.01620943385169E-016,9.50449330769674E-017,8.87092516908464E-017,8.2633247979927E-017,7.68304604864713E-017,7.13094432470016E-017,6.6074513970661E-017
1.13842736979726E-017,2.34544497213976E-017,3.61899355212512E-017,4.9560140851017E-017,6.3522900928521E-017,7.80227005192124E-017,9.29886761153579E-017,1.08332370970162E-016,1.23945215100396E-016,1.39695699477495E-016,1.55426210466107E-016,1.70949487120795E-016,1.86044660195436E-016,1.86819870389588E-016,1.85968933489194E-016,1.83709203152791E-016,1.80250398101401E-016,1.7579050096572E-016,1.70513131815074E-016,1.64586049049386E-016,1.58160499713911E-016,1.5137119803242E-016,1.44336757215515E-016,1.37160437199086E-016,1.29931101417058E-016,1.22724300274516E-016,1.15603418712422E-016,1.0862084101664E-016,1.01819098546501E-016,9.52319759413173E-017,8.88855591033938E-017,8.27992142620583E-017,7.69864920318561E-017,7.14559538657478E-017,6.62119208974638E-017
1.14272826282234E-017,2.35391702400059E-017,3.63147374143623E-017,4.97230611678979E-017,6.37216502632064E-017,7.82546767444121E-017,9.32509870777591E-017,1.08621867887397E-016,1.24258538662148E-016,1.40029340950209E-016,1.55776590436641E-016,1.71313054893673E-016,1.8641801728605E-016,1.87187745905533E-016,1.86329544363347E-016,1.84061099335329E-016,1.80592419428692E-016,1.7612173913755E-016,1.70832896842522E-016,1.64893839630136E-016,1.5845597706908E-016,1.51654162802652E-016,1.44607129066967E-016,1.37418236834146E-016,1.30176434721979E-016,1.22957344367858E-016,1.1582440968541E-016,1.08830063180025E-016,1.02016875018912E-016,9.54186604319835E-017,8.90615287578011E-017,8.2964863453006E-017,7.71422269907149E-017,7.16021880596993E-017,6.63490710683179E-017
1.14703513474345E-017,2.36239912253308E-017,3.6439662023371E-017,4.98861089719157E-017,6.3920515593087E-017,7.848674267665E-017,9.35133483601603E-017,1.08911364532468E-016,1.24571802195996E-016,1.4036285559874E-016,1.56126771863234E-016,1.71676349477772E-016,1.86791025355114E-016,1.87555235723946E-016,1.86689738370836E-016,1.8441255321457E-016,1.80933978762909E-016,1.76452501219776E-016,1.71152176995066E-016,1.65201141486492E-016,1.58750966347521E-016,1.51936644164452E-016,1.44877025705309E-016,1.37675572484415E-016,1.30421317821883E-016,1.23189954128059E-016,1.16044983858997E-016,1.09038887343099E-016,1.02214273195404E-016,9.56049869140096E-017,8.92371609889552E-017,8.31301958561159E-017,7.72976656341852E-017,7.17481460677388E-017,6.64859646903303E-017
1.1513479771032E-017,2.37089124834879E-017,3.65647090342364E-017,5.00492838308308E-017,6.41194963810842E-017,7.87188976970786E-017,9.37757592927869E-017,1.09200860221163E-016,1.2488500504321E-016,1.40696242831002E-016,1.56476754260844E-016,1.72039370533114E-016,1.87163684242399E-016,1.87922339781491E-016,1.87049515543273E-016,1.84763564911587E-016,1.81275076306474E-016,1.7678278748625E-016,1.71470972606971E-016,1.65507955001639E-016,1.59045467969857E-016,1.52218642564792E-016,1.4514644759347E-016,1.37932444619276E-016,1.30665751184138E-016,1.23422130013096E-016,1.16265141675511E-016,1.09247313927396E-016,1.02411293472615E-016,9.5790955756032E-017,8.94124561352866E-017,8.32952117782214E-017,7.7452808236829E-017,7.18938281321033E-017,6.66226019738857E-017
1.15566678146604E-017,2.37939338211131E-017,3.66898781338238E-017,5.02125853137692E-017,6.43185920919967E-017,7.89511411892619E-017,9.40382192087966E-017,1.09490354272673E-016,1.25198146548852E-016,1.41029502058975E-016,1.56826537148628E-016,1.724021177239E-016,1.87535993791665E-016,1.88289058018841E-016,1.87408875916268E-016,1.85114134551431E-016,1.81615712265756E-016,1.77112598214727E-016,1.71789284016375E-016,1.65814280562601E-016,1.59339482360515E-016,1.52500158454424E-016,1.45415395198131E-016,1.38188853711844E-016,1.30909735279815E-016,1.23653872484624E-016,1.16484883580933E-016,1.09455343358065E-016,1.02607936250766E-016,9.59765673302261E-017,8.95874145387161E-017,8.34599115295915E-017,7.76076550765828E-017,7.20392344983362E-017,6.67589831326014E-017
1.15999153941825E-017,2.38790550453599E-017,3.68151690099006E-017,5.03760129912168E-017,6.45178021924918E-017,7.91834725391631E-017,9.43007274442641E-017,1.09779846009576E-016,1.25511226061754E-016,1.4136263269868E-016,1.57176120049915E-016,1.7276459071848E-016,1.87907953850637E-016,1.88655390380648E-016,1.87767819529399E-016,1.85464262263091E-016,1.81955886851022E-016,1.7744193368683E-016,1.72107111565238E-016,1.66120118560187E-016,1.59633009947679E-016,1.52781192287824E-016,1.45683868989674E-016,1.38444800238904E-016,1.31153270583635E-016,1.23885182007919E-016,1.16704210024838E-016,1.09662976063821E-016,1.02804201933603E-016,9.6161822012253E-017,8.97620365446032E-017,8.36242954238802E-017,7.77622064347079E-017,7.21843654152399E-017,6.68951083832804E-017
1.16432224256782E-017,2.39642759638975E-017,3.69405813511319E-017,5.05395664350126E-017,6.47171261510976E-017,7.9415891135134E-017,9.45632833381675E-017,1.10069334757818E-016,1.25824242934499E-016,1.41695634170151E-016,1.5752550249218E-016,1.73126789189326E-016,1.88279564270968E-016,1.89021336815508E-016,1.88126346426174E-016,1.85813948179454E-016,1.82295600276402E-016,1.77770794187997E-016,1.72424455599298E-016,1.66425469388948E-016,1.59926051163236E-016,1.53061744523145E-016,1.45951869442125E-016,1.38700284680866E-016,1.31396357573915E-016,1.24116059051829E-016,1.16923121460342E-016,1.09870212476885E-016,1.03000090928348E-016,9.63467201812066E-017,8.99363225016939E-017,8.3788363778076E-017,7.7916462595742E-017,7.23292211348283E-017,6.7030977945867E-017
1.16865888254436E-017,2.40495963849084E-017,3.7066114847077E-017,5.07032452183434E-017,6.49165634381934E-017,7.96483963679032E-017,9.48258862323731E-017,1.10358819846693E-016,1.26137196523395E-016,1.42028505897417E-016,1.57874684007015E-016,1.73488712813E-016,1.88650824908213E-016,1.89386897275925E-016,1.88484456653993E-016,1.86163192437267E-016,1.82634852759843E-016,1.78099180007441E-016,1.72741316468025E-016,1.66730333447126E-016,1.60218606442732E-016,1.5334181562216E-016,1.46219397033106E-016,1.38955307521703E-016,1.3163899673251E-016,1.24346504088713E-016,1.17141618344047E-016,1.10077053032936E-016,1.0319560364564E-016,9.65312622195614E-017,9.011027276207E-017,8.39521169124524E-017,7.80704238474508E-017,7.24738019122802E-017,6.71665920434011E-017
1.17300145099898E-017,2.41350161170863E-017,3.71917691881858E-017,5.08670489157375E-017,6.5116113526002E-017,7.98809876305649E-017,9.50885354716214E-017,1.10648300608832E-016,1.26450086188459E-016,1.42361247308474E-016,1.58223664130105E-016,1.73850361270127E-016,1.89021735621793E-016,1.89752071718282E-016,1.88842150264112E-016,1.86511995177101E-016,1.82973644523071E-016,1.78427091438109E-016,1.73057694524576E-016,1.67034711136607E-016,1.60510676225315E-016,1.53621406050217E-016,1.4648645224378E-016,1.39209869248903E-016,1.31881188544765E-016,1.24576517594394E-016,1.17359701135986E-016,1.10283498171053E-016,1.03390740499487E-016,9.67154485131208E-017,9.02838876810982E-017,8.41155551505183E-017,7.82240904807802E-017,7.26181080058933E-017,6.73019509019741E-017
1.17734993960423E-017,2.42205349696339E-017,3.73175440657941E-017,5.10309771030591E-017,6.53157758885812E-017,8.0113664318568E-017,9.5351230403513E-017,1.10937776380178E-016,1.26762911293395E-016,1.42693857835262E-016,1.58572442401201E-016,1.74211734245365E-016,1.89392296274971E-016,1.90116860102802E-016,1.89199427311612E-016,1.86860356543307E-016,1.8331197579155E-016,1.78754528776634E-016,1.7337359012575E-016,1.67338602862876E-016,1.60802260953696E-016,1.53900516276187E-016,1.46753035558802E-016,1.39463970353418E-016,1.32122933499458E-016,1.24806100048101E-016,1.17577370299573E-016,1.10489548333665E-016,1.03585501907214E-016,9.68992794509661E-017,9.04571676173806E-017,8.42786788189698E-017,7.83774627898093E-017,7.27621396770388E-017,6.74370547506853E-017
1.18170434005402E-017,2.43061527522607E-017,3.74434391721208E-017,5.11950293575018E-017,6.55155500018153E-017,8.03464258297046E-017,9.56139703784939E-017,1.11227246499972E-016,1.27075671205573E-016,1.43026336913643E-016,1.58921018364091E-016,1.74572831427377E-016,1.89762506734815E-016,1.90481262393522E-016,1.89556287855357E-016,1.87208276683987E-016,1.83649846794441E-016,1.79081492323298E-016,1.73689003631942E-016,1.67642009034969E-016,1.61093361074091E-016,1.54179146772411E-016,1.47019147466266E-016,1.3971761132961E-016,1.32364232088752E-016,1.25035251932418E-016,1.17794626301551E-016,1.10695203966499E-016,1.0377988828941E-016,9.70827554254064E-017,9.06301129327047E-017,8.44414882476417E-017,7.85305410717033E-017,7.29058971901158E-017,6.75719038215981E-017
1.18606464406349E-017,2.43918692751808E-017,3.75694542002632E-017,5.13592052575833E-017,6.5715435343407E-017,8.0579271564099E-017,9.5876754749842E-017,1.11516710310738E-016,1.27388365296009E-016,1.43358683983375E-016,1.59269391566579E-016,1.74933652508802E-016,1.90132366872172E-016,1.90845278558254E-016,1.89912731957965E-016,1.87555755750947E-016,1.83987257764562E-016,1.79407982381986E-016,1.740039354071E-016,1.67944930065424E-016,1.61383977036181E-016,1.54457298014656E-016,1.47284788457657E-016,1.39970792675198E-016,1.32605084808139E-016,1.25263973733234E-016,1.18011469611937E-016,1.10900465518527E-016,1.03973900069875E-016,9.72658768319278E-017,9.08027239919953E-017,8.46039837694602E-017,7.86833256266678E-017,7.30493808125072E-017,6.77064983496977E-017
