9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.19043084336894E-017,2.44776843491106E-017,3.76955888441938E-017,5.15235043831395E-017,6.5915431392869E-017,8.08122009241972E-017,9.61395828736528E-017,1.11806167158262E-016,1.27700992939344E-016,1.43690898488092E-016,1.59617561560454E-016,1.75294197186228E-016,1.90501876561637E-016,1.91208908568559E-016,1.9026875968577E-016,1.87902793899667E-016,1.84324208938351E-016,1.79733999260149E-016,1.74318385818682E-016,1.68247366370244E-016,1.61674109293062E-016,1.54734970482065E-016,1.47549959027799E-016,1.40223514891213E-016,1.32845492156393E-016,1.2549226593969E-016,1.18227900703973E-016,1.11105333441918E-016,1.04167537675577E-016,9.7448644069145E-017,9.09750011632655E-017,8.47661657203953E-017,7.88358167579029E-017,7.31925908145353E-017,6.78408385728476E-017
1.19480292972773E-017,2.45635977852672E-017,3.7821842798756E-017,5.16879263153185E-017,6.61155376315158E-017,8.10452133147552E-017,9.64024541088255E-017,1.12095616391577E-016,1.28013553513824E-016,1.4402297987528E-016,1.59965527901467E-016,1.75654465160164E-016,1.90871035681524E-016,1.91572152399709E-016,1.90624371108786E-016,1.88249391289261E-016,1.84660700555825E-016,1.80059543268756E-016,1.74632355237612E-016,1.68549318368841E-016,1.61963758301196E-016,1.55012164657106E-016,1.47814659674809E-016,1.40475778481944E-016,1.33085454635515E-016,1.25720129044128E-016,1.18443920054074E-016,1.11309808191984E-016,1.04360801536594E-016,9.76310575387519E-017,9.11469448175693E-017,8.4928034439415E-017,7.8988014771558E-017,7.33355274694181E-017,6.79749247317489E-017
1.19918089491821E-017,2.46496093953657E-017,3.79482157596612E-017,5.18524706365751E-017,6.6315753542456E-017,8.12783081428288E-017,9.66653678170496E-017,1.12385057362946E-016,1.28326046401282E-016,1.4435492759625E-016,1.60313290149306E-016,1.76014456135013E-016,1.91239844113836E-016,1.91935010030661E-016,1.9097956630068E-016,1.88595548082443E-016,1.84996732860541E-016,1.80384614722259E-016,1.74945844038238E-016,1.68850786484002E-016,1.62252924520369E-016,1.55288881025529E-016,1.48078890900045E-016,1.4072758395489E-016,1.3332497275069E-016,1.25947563542044E-016,1.18659528141781E-016,1.11513890227135E-016,1.04553692086071E-016,9.78131176454733E-017,9.13185553289545E-017,8.50895902684389E-017,7.91399199766875E-017,7.34781910532268E-017,6.81087570698978E-017
1.20356473073963E-017,2.47357189916171E-017,3.80747074234841E-017,5.2017136930665E-017,6.65160786105836E-017,8.15114848177625E-017,9.69283233627905E-017,1.12674489427844E-016,1.28638470987117E-016,1.44686741106123E-016,1.6066084786757E-016,1.76374169819041E-016,1.91608301744237E-016,1.92297481444019E-016,1.9133434533873E-016,1.88941264445487E-016,1.8533230609956E-016,1.80709213938552E-016,1.75258852598289E-016,1.69151771141836E-016,1.62541608413643E-016,1.55565120076316E-016,1.48342653208061E-016,1.4097893182071E-016,1.3356404701023E-016,1.26174569932035E-016,1.18874725449708E-016,1.11717580008826E-016,1.04746209760169E-016,9.7994824797018E-017,9.14898330744156E-017,8.52508335522928E-017,7.92915326852064E-017,7.36205818448424E-017,6.82423358335452E-017
1.20795442901201E-017,2.48219263867266E-017,3.82013174876599E-017,5.2181924782639E-017,6.67165123225704E-017,8.17447427511791E-017,9.71913201132764E-017,1.12963911944945E-016,1.28950826660273E-016,1.450184198638E-016,1.61008200623743E-016,1.76733605924353E-016,1.9197640846202E-016,1.9265956662601E-016,1.91688708303796E-016,1.89286540548197E-016,1.85667420523406E-016,1.81033341238928E-016,1.75571381298832E-016,1.69452272771737E-016,1.62829810447311E-016,1.55840882301634E-016,1.48605947106558E-016,1.41229822593177E-016,1.33802677925531E-016,1.26401148715749E-016,1.19089512463496E-016,1.11920878001508E-016,1.04938354998015E-016,9.81761794040303E-017,9.16607784338478E-017,8.54117646386634E-017,7.94428532118465E-017,7.37627001259138E-017,6.83756612716554E-017
1.21234998157611E-017,2.49082313938913E-017,3.83280456504797E-017,5.23468337788375E-017,6.69170541668579E-017,8.19780813569684E-017,9.74543574384846E-017,1.13253324276099E-016,1.2926311281322E-016,1.45349963331946E-016,1.61355347989168E-016,1.77092764166867E-016,1.92344164160082E-016,1.93021265566448E-016,1.92042655280285E-016,1.89631376563864E-016,1.86002076386031E-016,1.81356996948042E-016,1.75883430524232E-016,1.69752291806336E-016,1.63117531090851E-016,1.56116168196791E-016,1.48868773106334E-016,1.41480256789127E-016,1.3404086601102E-016,1.26627300397843E-016,1.19303889671763E-016,1.12123784672584E-016,1.05130128241661E-016,9.83571818800446E-017,9.18313917900014E-017,8.55723838780544E-017,7.95938818741137E-017,7.39045461808162E-017,6.85087336358668E-017
1.21675138029331E-017,2.49946338267981E-017,3.84548916110879E-017,5.2511863506885E-017,6.71177036336494E-017,8.22115000512775E-017,9.7717434711128E-017,1.13542725786323E-016,1.29575328841936E-016,1.4568137097696E-016,1.61702289539028E-016,1.77451644266283E-016,1.92711568734896E-016,1.93382578258704E-016,1.9239618635612E-016,1.89975772669238E-016,1.86336273944776E-016,1.8168018139387E-016,1.76195000662111E-016,1.70051828681462E-016,1.63404770816886E-016,1.5639097826019E-016,1.49131131721244E-016,1.41730234928415E-016,1.34278611784112E-016,1.26853025485927E-016,1.19517857566054E-016,1.12326300492358E-016,1.05321529936029E-016,9.85378326414381E-017,9.20016735284369E-017,8.57326916237419E-017,7.97446189922449E-017,7.40461202966101E-017,6.86415531804515E-017
1.22115861704552E-017,2.50811334996216E-017,3.85818550694777E-017,5.26770135556844E-017,6.73184602149019E-017,8.24449982524999E-017,9.7980551306642E-017,1.13832115843778E-016,1.29887474145886E-016,1.46012642268962E-016,1.62049024852314E-016,1.77810245946059E-016,1.93078622086477E-016,1.93743504699678E-016,1.92749301622706E-016,1.9031972904449E-016,1.86670013460336E-016,1.82002894907671E-016,1.76506092103306E-016,1.70350883836095E-016,1.63691530101134E-016,1.56665312993283E-016,1.49393023468149E-016,1.41979757533865E-016,1.34515915765159E-016,1.27078324490522E-016,1.19731416640799E-016,1.12528425933991E-016,1.05512560528869E-016,9.87181321073865E-017,9.21716240374798E-017,8.58926882317315E-017,7.98950648891661E-017,7.41874227629996E-017,6.87741201622766E-017
1.22557168373512E-017,2.51677302270221E-017,3.8708935726488E-017,5.28422835154113E-017,6.75193234043189E-017,8.26785753812646E-017,9.82437066031705E-017,1.14121493819757E-016,1.30199548128004E-016,1.46343776681764E-016,1.62395553511804E-016,1.78168568933385E-016,1.93445324118361E-016,1.94104044889764E-016,1.93102001174896E-016,1.90663245873177E-016,1.87003295196721E-016,1.82325137823949E-016,1.76816705241831E-016,1.70649457712328E-016,1.6397780942237E-016,1.56939172900527E-016,1.4965444886687E-016,1.42228825131226E-016,1.34752778477406E-016,1.27303197925012E-016,1.19944567393262E-016,1.12730161473449E-016,1.05703220470715E-016,9.88980806998175E-017,9.23412437081768E-017,8.60523740607147E-017,8.00452198904504E-017,7.43284538722932E-017,6.89064348407649E-017
1.22999057228484E-017,2.52544238241436E-017,3.88361332837995E-017,5.30076729775088E-017,6.77202926973417E-017,8.29122308604265E-017,9.85068999815537E-017,1.14410859088668E-016,1.30511550194675E-016,1.46674773692852E-016,1.62741875104042E-016,1.78526612959156E-016,1.93811674737572E-016,1.94464198832827E-016,1.93454285110964E-016,1.91006323342207E-016,1.87336119421221E-016,1.82646910480415E-016,1.77126840474833E-016,1.70947550755326E-016,1.6426360926238E-016,1.5721255848934E-016,1.49915408440146E-016,1.42477438249127E-016,1.34989200446942E-016,1.27527646305596E-016,1.20157310323497E-016,1.12931507589465E-016,1.05893510214836E-016,9.90776788433674E-017,9.25105329342521E-017,8.62117494720269E-017,8.0195084324277E-017,7.44692139193633E-017,6.90384974778567E-017
1.23441527463769E-017,2.53412141066116E-017,3.89634474439314E-017,5.31731815346821E-017,6.79213675911424E-017,8.31459641150555E-017,9.87701308253141E-017,1.14700211028017E-016,1.30823479755711E-016,1.47005632783361E-016,1.63087989219306E-016,1.78884377757942E-016,1.94177673854599E-016,1.94823966536167E-016,1.93806153532566E-016,1.91348961641811E-016,1.87668486404371E-016,1.82968213217945E-016,1.77436498202556E-016,1.71245163413279E-016,1.64548930105918E-016,1.57485470270055E-016,1.50175902713588E-016,1.42725597419028E-016,1.35225182202657E-016,1.27751670151244E-016,1.203696459343E-016,1.13132464763486E-016,1.0608343021719E-016,9.92569269653362E-017,9.26794921120643E-017,8.63708148296049E-017,8.03446585213901E-017,7.46097032016067E-017,6.91703083379718E-017
1.23884578275689E-017,2.54281008905315E-017,3.90908779102377E-017,5.33388087808926E-017,6.8122547584616E-017,8.33797745724268E-017,9.90333985206441E-017,1.14989549018392E-016,1.31135336224338E-016,1.47336353438057E-016,1.63433895451591E-016,1.79241863067972E-016,1.94543321383363E-016,1.95183348010492E-016,1.94157606544715E-016,1.91691160965499E-016,1.88000396419914E-016,1.83289046380551E-016,1.77745678828301E-016,1.71542296137369E-016,1.64833772440667E-016,1.57757908755881E-016,1.50435932215636E-016,1.42973303175179E-016,1.35460724276196E-016,1.27975269983652E-016,1.20581574731165E-016,1.13333033479634E-016,1.06272980936384E-016,9.94358254956443E-017,9.28481216405636E-017,8.65295704999458E-017,8.0493942815059E-017,7.47499220189059E-017,6.93018676879723E-017
1.24328208862577E-017,2.55150839924859E-017,3.9218424386904E-017,5.35045543113529E-017,6.83238321783726E-017,8.36136616620102E-017,9.92967024563925E-017,1.15278872443448E-016,1.31447119017176E-016,1.47666935145314E-016,1.63779593398583E-016,1.79599068631096E-016,1.94908617241197E-016,1.95542343269888E-016,1.94508644255745E-016,1.92032921510038E-016,1.88331849744766E-016,1.83609410315334E-016,1.78054382758385E-016,1.71838949381723E-016,1.65118136757194E-016,1.58029874462858E-016,1.5069549747751E-016,1.43220556054574E-016,1.35695827201911E-016,1.28198446327193E-016,1.20793097222241E-016,1.13533214224657E-016,1.0646216283363E-016,9.96143748667892E-017,9.30164219212496E-017,8.66880168520654E-017,8.06429375410376E-017,7.48898706735905E-017,6.94331757971248E-017
1.24772418424768E-017,2.56021632295335E-017,3.93460865789433E-017,5.36704177225213E-017,6.85252208747301E-017,8.384762481546E-017,9.9560042024052E-017,1.15568180689893E-016,1.31758827554217E-016,1.47997377397093E-016,1.64125082661635E-016,1.7995599419277E-016,1.95273561348811E-016,1.95900952331792E-016,1.94859266777281E-016,1.9237424347541E-016,1.88662846658981E-016,1.83929305372456E-016,1.78362610402108E-016,1.72135123603378E-016,1.65402023548911E-016,1.58301367909812E-016,1.50954599033175E-016,1.43467356596906E-016,1.35930491516824E-016,1.28421199708879E-016,1.21004213918284E-016,1.13733007487889E-016,1.06650976372696E-016,9.97925755138035E-017,9.31843933581297E-017,8.68461542574578E-017,8.07916430375258E-017,7.50295494703987E-017,6.9564232937064E-017
1.25217206164593E-017,2.56893384192061E-017,3.94738641921933E-017,5.38363986120966E-017,6.87267131777062E-017,8.40816634666055E-017,9.98234166177464E-017,1.15857473147468E-016,1.32070461258811E-016,1.4832767968892E-016,1.64470362845744E-016,1.80312639502022E-016,1.95638153630272E-016,1.96259175216961E-016,1.95209474224213E-016,1.92715127064784E-016,1.88993387445717E-016,1.84248731905096E-016,1.78670362171707E-016,1.72430819262238E-016,1.65685433312032E-016,1.58572389618318E-016,1.51213237419292E-016,1.43713705344526E-016,1.36164717760576E-016,1.28643530658313E-016,1.21214925332616E-016,1.13932413761203E-016,1.06839422019868E-016,9.99704278742116E-017,9.3352036357678E-017,8.70039830900553E-017,8.09400596451293E-017,7.51689587164403E-017,6.96950393817567E-017
1.25662571286367E-017,2.57766093795076E-017,3.96017569333124E-017,5.40024965790124E-017,6.89283085930116E-017,8.43157770514403E-017,1.00086825634218E-016,1.16146749208934E-016,1.32382019557644E-016,1.48657841519867E-016,1.64815433559526E-016,1.80669004311436E-016,1.96002394012974E-016,1.96617011949444E-016,1.95559266714656E-016,1.93055572484482E-016,1.89323472391201E-016,1.8456769026942E-016,1.78977638482326E-016,1.72726036821038E-016,1.65968366545536E-016,1.58842940112656E-016,1.51471413175179E-016,1.43959602842399E-016,1.36398506475388E-016,1.28865439707644E-016,1.21425231981081E-016,1.1413143353897E-016,1.07027500243909E-016,1.00147932387989E-016,9.3519351328794E-017,8.71615037261884E-017,8.10881877068223E-017,7.53080987211586E-017,6.98255954074654E-017
1.26108512996384E-017,2.58639759289114E-017,3.97297645097768E-017,5.41687112234325E-017,6.91300066280417E-017,8.45499650081129E-017,1.00350268472813E-016,1.16436008270057E-016,1.32693501880724E-016,1.48987862392528E-016,1.65160294415197E-016,1.81025088377118E-016,1.96366282427612E-016,1.96974462556553E-016,1.9590864436993E-016,1.93395579943947E-016,1.89653101784696E-016,1.84886180824544E-016,1.79284439751973E-016,1.730207767453E-016,1.66250823751123E-016,1.59113019919768E-016,1.51729126842766E-016,1.44205049638061E-016,1.36631858206015E-016,1.2908692739153E-016,1.21635134382003E-016,1.14330067318018E-016,1.0721521151601E-016,1.00325089497521E-016,9.36863386827628E-017,8.73187165445468E-017,8.12360275679085E-017,7.54469697962944E-017,6.99559012927132E-017
1.26555030502909E-017,2.59514378863588E-017,3.98578866298763E-017,5.43350421467449E-017,6.93318067918699E-017,8.47842267769164E-017,1.00613744535474E-016,1.16725249729593E-016,1.33004907661358E-016,1.49317741813003E-016,1.65504945028545E-016,1.81380891458676E-016,1.96729818808157E-016,1.97331527068837E-016,1.96257607314521E-016,1.93735149655713E-016,1.89982275918466E-016,1.85204203932493E-016,1.79590766401487E-016,1.73315039503303E-016,1.66532805433178E-016,1.59382629569223E-016,1.51986378966558E-016,1.44450046281578E-016,1.36864773499709E-016,1.29307994247092E-016,1.21844633056143E-016,1.14528315597587E-016,1.07402556309757E-016,1.00501899647561E-016,9.38529988332149E-017,8.74756219261402E-017,8.13835795759837E-017,7.55855722558485E-017,7.00859573182483E-017
1.27002123016166E-017,2.60389950712567E-017,3.99861230027119E-017,5.45014889515572E-017,6.953370859524E-017,8.50185618002789E-017,1.00877253226722E-016,1.1701447298927E-016,1.33316236336137E-016,1.49647479290874E-016,1.65849385018912E-016,1.81736413319196E-016,1.97093003091829E-016,1.97688205520053E-016,1.96606155676057E-016,1.94074281835368E-016,1.90310995087743E-016,1.85521759958175E-016,1.798966188545E-016,1.73608825566035E-016,1.66814312098729E-016,1.5965176959317E-016,1.52243170093591E-016,1.44694593325505E-016,1.3709725290617E-016,1.29528640813868E-016,1.22053728526654E-016,1.14726178879288E-016,1.07589535101084E-016,1.00678363285192E-016,9.40193321960869E-017,8.76322202542601E-017,8.15308440808986E-017,7.57239064160467E-017,7.02157637670096E-017
1.27449789748335E-017,2.61266473034761E-017,4.01144733381914E-017,5.46680512416911E-017,6.97357115505586E-017,8.52529695227539E-017,1.01140793953645E-016,1.17303677453776E-016,1.33627487344918E-016,1.49977074339184E-016,1.66193614009168E-016,1.82091653725215E-016,1.97455835219073E-016,1.98044497947137E-016,1.96954289585278E-016,1.94412976701528E-016,1.90639259590694E-016,1.8583884926934E-016,1.80201997537398E-016,1.73902135407165E-016,1.67095344257409E-016,1.59920440526304E-016,1.5249950077339E-016,1.44938691324842E-016,1.37329296977512E-016,1.29748867633782E-016,1.22262421319046E-016,1.14923657667064E-016,1.07776148368236E-016,1.00854480859785E-016,9.41853391895826E-017,8.77885119144421E-017,8.16778214347218E-017,7.58619725953036E-017,7.0345320924092E-017
1.27898029913541E-017,2.621439440335E-017,4.02429373470269E-017,5.48347286221774E-017,6.99378151718882E-017,8.54874493910103E-017,1.0140436612589E-016,1.17592862530743E-016,1.33938660130806E-016,1.50306526474419E-016,1.66537631625689E-016,1.82446612446698E-016,1.9781831513353E-016,1.98400404390178E-016,1.97302009176003E-016,1.94751234475806E-016,1.90967069728388E-016,1.86155472236546E-016,1.80506902879291E-016,1.74194969502999E-016,1.67375902421419E-016,1.60188642905823E-016,1.52755371557933E-016,1.45182340836998E-016,1.37560906268215E-016,1.29968675251091E-016,1.22470711961142E-016,1.15120752467148E-016,1.07962396591725E-016,1.0103025282296E-016,9.43510202341341E-017,8.79444972944275E-017,8.18245119917033E-017,7.59997711141873E-017,7.04746290767131E-017
1.28346842727844E-017,2.63022361916713E-017,4.03715147407309E-017,5.50015206992507E-017,7.014001897494E-017,8.57220008538227E-017,1.01667969155645E-016,1.1788202763073E-016,1.34249754140136E-016,1.50635835216488E-016,1.66881437498336E-016,1.82801289257014E-016,1.98180442782016E-016,1.98755924892391E-016,1.97649314585105E-016,1.95089055382777E-016,1.91294425804765E-016,1.86471629233128E-016,1.80811335311971E-016,1.74487328332446E-016,1.67655987105489E-016,1.60456377271391E-016,1.53010783001609E-016,1.45425542421745E-016,1.3779208133509E-016,1.30188064212354E-016,1.22678600983034E-016,1.15317463788023E-016,1.08148280254294E-016,1.01205679628547E-016,9.45163757523644E-017,8.81001767841271E-017,8.19709161082384E-017,7.61373022953847E-017,7.06036885141788E-017
1.28796227409236E-017,2.63901724896913E-017,4.05002052316135E-017,5.51684270803446E-017,7.03423224770662E-017,8.59566233620625E-017,1.01931602457631E-016,1.1817117216721E-016,1.34560768822456E-016,1.50965000088701E-016,1.67225031260434E-016,1.83155683932912E-016,1.98542218114494E-016,1.99111059500088E-016,1.9799620595248E-016,1.9542643964995E-016,1.91621328126602E-016,1.86787320635162E-016,1.81115295269883E-016,1.7477921237698E-016,1.67935598826839E-016,1.60723644165098E-016,1.53265735661178E-016,1.45668296641184E-016,1.38022822737236E-016,1.30407035066386E-016,1.2288608891705E-016,1.15513792140382E-016,1.08333799840879E-016,1.0138076173255E-016,9.46814061690488E-017,8.8255550775584E-017,8.21170341428325E-017,7.62745664636672E-017,7.07324995278507E-017
1.29246183177631E-017,2.64782031191175E-017,4.06290085327784E-017,5.53354473740865E-017,7.05447251972533E-017,8.61913163686874E-017,1.02195265449088E-016,1.18460295556557E-016,1.34871703630508E-016,1.51294020617751E-016,1.67568412548744E-016,1.83509796254497E-016,1.98903641084048E-016,1.99465808262655E-016,1.98342683421018E-016,1.95763387507737E-016,1.9194777700348E-016,1.87102546821431E-016,1.81418783190084E-016,1.75070622120607E-016,1.68214738105146E-016,1.60990444131423E-016,1.53520230095735E-016,1.45910604059702E-016,1.38253131036002E-016,1.30625588364222E-016,1.23093176297708E-016,1.15709738037089E-016,1.08518955838564E-016,1.01555499593105E-016,9.48461119110785E-017,8.84106196629372E-017,8.22628664560654E-017,7.64115639458566E-017,7.0861062411113E-017
1.29696709254853E-017,2.65663279021119E-017,4.07579243581204E-017,5.55025811902924E-017,7.07472266561152E-017,8.64260793287326E-017,1.02458957549762E-016,1.18749397218028E-016,1.35182558020213E-016,1.51622896333693E-016,1.67911581003449E-016,1.83863626005207E-016,1.99264711646863E-016,1.99820171232522E-016,1.98688747136578E-016,1.96099899189425E-016,1.92273772747757E-016,1.87417308173393E-016,1.81721799512214E-016,1.75361558049826E-016,1.68493405462501E-016,1.61256777717196E-016,1.53774266866668E-016,1.46152465243934E-016,1.38483006794946E-016,1.30843724659073E-016,1.23299863661681E-016,1.15905301993141E-016,1.08703748736549E-016,1.01729893670444E-016,9.50104934074231E-017,8.85653838423862E-017,8.24084134105567E-017,7.65482950707907E-017,7.09893774593402E-017
1.30147804864636E-017,2.66545466612892E-017,4.08869524223216E-017,5.56698281399621E-017,7.09498263758853E-017,8.66609116993012E-017,1.02722678181897E-016,1.19038476573749E-016,1.35493331450654E-016,1.51951626769924E-016,1.68254536268128E-016,1.84217172971789E-016,1.99625429762195E-016,2.00174148465136E-016,1.99034397247955E-016,1.96435974931144E-016,1.92599315674531E-016,1.8773160507515E-016,1.82024344678457E-016,1.75652020653593E-016,1.68771601423379E-016,1.61522645471561E-016,1.54027846537624E-016,1.46393880762726E-016,1.387124505798E-016,1.31061444506293E-016,1.23506151547757E-016,1.16100484525628E-016,1.08888179026109E-016,1.01903944426858E-016,9.51745510890947E-017,8.87198437121548E-017,8.25536753709312E-017,7.66847601692911E-017,7.11174449698649E-017
1.3059946923261E-017,2.67428592197146E-017,4.10160924408482E-017,5.58371878352744E-017,7.11525238804105E-017,8.68958129395548E-017,1.02986426770217E-016,1.19327533048703E-016,1.35804023384056E-016,1.52280211463167E-016,1.68597277989733E-016,1.84570436944275E-016,1.9998579539235E-016,2.00527740018939E-016,1.99379633906856E-016,1.96771614971837E-016,1.92924406101613E-016,1.88045437913411E-016,1.82326419133512E-016,1.7594201042329E-016,1.69049326514596E-016,1.61788047945939E-016,1.54280969674466E-016,1.46634851187095E-016,1.38941462958424E-016,1.31278748463337E-016,1.237120404968E-016,1.16295286153697E-016,1.09072247200558E-016,1.02077652326662E-016,9.53382853891116E-017,8.88739996724569E-017,8.26986527037847E-017,7.68209595741296E-017,7.12452652419458E-017
1.31051701586294E-017,2.68312654009024E-017,4.11453441299479E-017,5.60046598895819E-017,7.13553186951435E-017,8.71307825107045E-017,1.03250202741921E-016,1.19616566070713E-016,1.3611463328577E-016,1.52608649953446E-016,1.68939805818571E-016,1.84923417715961E-016,2.00345808502659E-016,2.00880945955338E-016,1.99724457267871E-016,1.97106819553233E-016,1.93249044349495E-016,1.88358807077464E-016,1.82628023324554E-016,1.76231527852687E-016,1.69326581265281E-016,1.62052985693989E-016,1.54533636845242E-016,1.46875377090191E-016,1.39170044500779E-016,1.31495637089725E-016,1.23917531051713E-016,1.16489707398513E-016,1.0925595375521E-016,1.02251017836154E-016,9.55016967424628E-017,8.90278521254608E-017,8.28433457776511E-017,7.69568936199957E-017,7.13728385767369E-017
1.31504501155093E-017,2.6919765028814E-017,4.12747072066456E-017,5.6172243917406E-017,7.15582103471359E-017,8.73658198760009E-017,1.03514005526666E-016,1.19905575070428E-016,1.3642516062426E-016,1.52936941784073E-016,1.69282119408282E-016,1.85276115083383E-016,2.00705469061455E-016,2.01233766338683E-016,2.00068867488445E-016,1.97441588919818E-016,1.93573230741318E-016,1.8867171295914E-016,1.82929157701206E-016,1.76520573437909E-016,1.69603366206835E-016,1.62317459271576E-016,1.54785848620143E-016,1.47115459047262E-016,1.39398195778878E-016,1.31712110947E-016,1.24122623757402E-016,1.16683748783222E-016,1.09439299187345E-016,1.02424041423584E-016,9.56647855860728E-017,8.91814014752559E-017,8.2987754962968E-017,7.70925626434643E-017,7.15001652772562E-017
1.31957867170284E-017,2.70083579278561E-017,4.14041813887414E-017,5.63399395344323E-017,7.1761198365032E-017,8.76009245007259E-017,1.03777834556558E-016,1.20194559481309E-016,1.36735604871082E-016,1.53265086501622E-016,1.69624218415816E-016,1.85628528846293E-016,2.01064777040045E-016,2.01586201236237E-016,2.00412864728853E-016,1.97775923318803E-016,1.93896965602844E-016,1.88984155952787E-016,1.83229822715504E-016,1.76809147677402E-016,1.69879681872898E-016,1.62581469236733E-016,1.55037605571471E-016,1.47355097635616E-016,1.3962591736676E-016,1.31928170598699E-016,1.24327319160734E-016,1.16877410832916E-016,1.0962228399617E-016,1.02596723559115E-016,9.58275523587667E-017,8.93346481278181E-017,8.31318806320447E-017,7.72279669829644E-017,7.16272456483546E-017
1.32411798865012E-017,2.70970439228786E-017,4.15337663948065E-017,5.65077463575057E-017,7.1964282279061E-017,8.78360958521831E-017,1.04041689266139E-016,1.20483518739618E-016,1.37045965500866E-016,1.53593083655919E-016,1.69966102501414E-016,1.8598065880764E-016,2.01423732412692E-016,2.01938250718153E-016,2.0075644915217E-016,1.98109823000099E-016,1.94220249262425E-016,1.89296136455232E-016,1.83530018821862E-016,1.77097251071896E-016,1.70155528799313E-016,1.62845016149626E-016,1.55288908273598E-016,1.47594293434584E-016,1.39853209840443E-016,1.32143816610307E-016,1.24531617810508E-016,1.17070694074594E-016,1.09804908682787E-016,1.02769064714789E-016,9.59899975012361E-017,8.94875924909765E-017,8.32757231590289E-017,7.73631069787469E-017,7.17540799966862E-017
1.32866295474283E-017,2.71858228391734E-017,4.16634619441808E-017,5.66756640046255E-017,7.2167461621031E-017,8.80713333996883E-017,1.04305569092377E-016,1.20772452284399E-016,1.37356241991305E-016,1.53920932800012E-016,1.70307771328587E-016,1.86332504773542E-016,2.01782335156587E-016,2.0228991485745E-016,2.01099620924245E-016,1.98443288216287E-016,1.94543082050973E-016,1.89607654865756E-016,1.83829746477044E-016,1.77384884124379E-016,1.70430907524094E-016,1.63108100572517E-016,1.55539757302936E-016,1.47833047025484E-016,1.40080073777896E-016,1.32359049549228E-016,1.24735520257413E-016,1.17263599037129E-016,1.09987173750152E-016,1.02941065364493E-016,9.61521214560047E-017,8.96402349743803E-017,8.34192829198754E-017,7.74979829728539E-017,7.18806686306778E-017
1.33321356234952E-017,2.72746945024721E-017,4.17932677569691E-017,5.68436920949406E-017,7.23707359243214E-017,8.83066366145614E-017,1.04569473474654E-016,1.21061359557465E-016,1.37666433823135E-016,1.54248633490164E-016,1.70649224564093E-016,1.86684066553271E-016,2.0214058525183E-016,2.02641193729988E-016,2.01442380213677E-016,1.9877631922259E-016,1.94865464301933E-016,1.8991871158606E-016,1.8412900614013E-016,1.77672047340056E-016,1.70705818587391E-016,1.63370723069732E-016,1.55790153237897E-016,1.48071358991586E-016,1.40306509758998E-016,1.32573869984746E-016,1.24939027053993E-016,1.1745612625123E-016,1.10169079703047E-016,1.03112725983924E-016,9.6313924667395E-017,8.97925759894659E-017,8.35625602923134E-017,7.7632595309088E-017,7.20070118604997E-017
1.33776980385723E-017,2.73636587389446E-017,4.19231835540384E-017,5.70118302487448E-017,7.25741047238771E-017,8.85420049701165E-017,1.04833401854752E-016,1.21350240003387E-016,1.37976540480119E-016,1.54576185285824E-016,1.70990461877919E-016,1.87035343959224E-016,2.02498482681401E-016,2.02992087414438E-016,2.01784727191787E-016,1.99108916276847E-016,1.95187396351249E-016,1.90229307020235E-016,1.84427798272483E-016,1.77958741226321E-016,1.70980262531456E-016,1.63632884207626E-016,1.5604009665886E-016,1.48309229918079E-016,1.40532518365505E-016,1.32788278487989E-016,1.25142138754614E-016,1.17648276249409E-016,1.10350627048039E-016,1.03284047050555E-016,9.6475407581495E-017,8.99446159494248E-017,8.37055556558155E-017,7.77669443329812E-017,7.21331099980359E-017
