9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.34233167167134E-017,2.74527153751969E-017,4.20532090570148E-017,5.71800780874719E-017,7.27775675562009E-017,8.87774379416537E-017,1.05097353676846E-016,1.21639093069478E-016,1.38286561449031E-016,1.54903587749617E-016,1.71331482943261E-016,1.87386336806905E-016,2.02856027431145E-016,2.03342595992267E-016,2.0212666203259E-016,1.99441079639483E-016,1.95508878537339E-016,1.90539441574731E-016,1.84726123337721E-016,1.78244966292724E-016,1.71254239900611E-016,1.63894584554549E-016,1.56289588148138E-016,1.48546660392029E-016,1.40758100181015E-016,1.33002275631896E-016,1.25344855915428E-016,1.17840049565946E-016,1.1053181629345E-016,1.03455029043601E-016,9.6636570646125E-017,9.00963552691712E-017,8.38482693915667E-017,7.7901030391766E-017,7.22589633568551E-017
1.34689915821554E-017,2.75418642382699E-017,4.21833439882805E-017,5.73484352336912E-017,7.29811239593477E-017,8.901293500645E-017,1.0536132838749E-016,1.21927918205781E-016,1.38596496219639E-016,1.55230840447319E-016,1.71672287436502E-016,1.87737044914901E-016,2.0321321948974E-016,2.03692719547703E-016,2.02468184912774E-016,1.99772809573483E-016,1.95829911201067E-016,1.9084911565833E-016,1.85023981801682E-016,1.78530723050938E-016,1.71527751241211E-016,1.64155824680811E-016,1.56538628289942E-016,1.48783651002354E-016,1.40983255790931E-016,1.33215861991179E-016,1.25547179094336E-016,1.18031446736853E-016,1.10712647949322E-016,1.03625672443986E-016,9.67974143108055E-017,9.02477943653106E-017,8.39907018824334E-017,7.80348538343443E-017,7.23845722521828E-017
1.35147225593175E-017,2.76311051556371E-017,4.23135880709702E-017,5.75169013111029E-017,7.31847734729172E-017,8.92484956437502E-017,1.05625325435608E-016,1.22216714865051E-016,1.38906344284692E-016,1.55557942947843E-016,1.7201287503719E-016,1.88087468104864E-016,2.03570058848684E-016,2.04042458167721E-016,2.02809296011668E-016,2.00104106344365E-016,1.96150494685711E-016,1.91158329682113E-016,1.85321374132398E-016,1.78816012014727E-016,1.71800797101619E-016,1.64416605158652E-016,1.56787217670345E-016,1.49020202339782E-016,1.41207985782428E-016,1.33429038142293E-016,1.2574910885096E-016,1.18222468299842E-016,1.10893122527383E-016,1.03795977734311E-016,9.69579390267252E-017,9.03989336561082E-017,8.4132853512933E-017,7.81684150112594E-017,7.25099370008717E-017
1.35605095728002E-017,2.77204379552033E-017,4.24439410289687E-017,5.7685475944533E-017,7.33885156380476E-017,8.94841193347585E-017,1.0588934427248E-016,1.22505482502749E-016,1.392161051399E-016,1.5588489482322E-016,1.72353245428024E-016,1.88437606201486E-016,2.03926545502263E-016,2.04391811942009E-016,2.03149995511222E-016,2.00434970220153E-016,1.96470629336938E-016,1.91467084059433E-016,1.85618300800059E-016,1.79100833699918E-016,1.72073378032166E-016,1.64676926562204E-016,1.57035356877254E-016,1.49256314996821E-016,1.41432290744422E-016,1.33641804663399E-016,1.259506457466E-016,1.18413114794292E-016,1.11073240541013E-016,1.0396594539882E-016,9.71181452467087E-017,9.05497735614583E-017,8.42747246692041E-017,7.83017142746653E-017,7.26350579213748E-017
1.36063525473851E-017,2.78098624653027E-017,4.25744025869078E-017,5.78541587599291E-017,7.3592349997409E-017,8.97198055626297E-017,1.06153384351731E-016,1.2279422057702E-016,1.39525778283921E-016,1.56211695648579E-016,1.72693398294827E-016,1.88787459032478E-016,2.04282679447537E-016,2.04740780962955E-016,2.0349028359598E-016,2.0076540147135E-016,1.96790315502773E-016,1.91775379205886E-016,1.85914762276989E-016,1.79385188624364E-016,1.72345494585126E-016,1.64936789467465E-016,1.57283046500374E-016,1.49491989567725E-016,1.4165617126753E-016,1.33854162134331E-016,1.26151790344211E-016,1.18603386761213E-016,1.11253002505214E-016,1.0413557592337E-016,9.72780334251855E-017,9.07003145028536E-017,8.44163157389765E-017,7.84347519782996E-017,7.2759935333717E-017
1.36522514080335E-017,2.78993785146969E-017,4.27049724701629E-017,5.80229493843557E-017,7.37962760951971E-017,8.99555538124605E-017,1.06417445129324E-016,1.23082928548685E-016,1.39835363218345E-016,1.56538345002133E-016,1.73033333326534E-016,1.8913702642855E-016,2.04638460684312E-016,2.05089365325612E-016,2.03830160453053E-016,2.01095400370913E-016,1.97109553533575E-016,1.92083215539278E-016,1.8621075903761E-016,1.79669077307918E-016,1.72617147314676E-016,1.65196194452259E-016,1.57530287131175E-016,1.49727226648462E-016,1.41879627944044E-016,1.34066111136562E-016,1.26352543208361E-016,1.18793284743216E-016,1.11432408936578E-016,1.04304869795397E-016,9.7437604018159E-017,9.08505569033547E-017,8.45576271115421E-017,7.85675284774538E-017,7.28845695594677E-017
1.36982060798864E-017,2.7988985932574E-017,4.28356504048503E-017,5.81918474459896E-017,7.40002934771265E-017,9.01913635712808E-017,1.06681526063546E-016,1.23371605881228E-016,1.40144859447678E-016,1.56864842465156E-016,1.73373050215164E-016,1.8948630822339E-016,2.04993889215123E-016,2.05437565127684E-016,2.04169626272098E-016,2.01424967194225E-016,1.9742834378201E-016,1.92390593479605E-016,1.86506291558417E-016,1.79952500272402E-016,1.72888336776876E-016,1.65455142096214E-016,1.57777079362858E-016,1.49962026836679E-016,1.42102661367893E-016,1.34277652253175E-016,1.26552904905205E-016,1.1898280928448E-016,1.11611460353251E-016,1.04473827503888E-016,9.75968574831756E-017,9.10005011875608E-017,8.46986591777255E-017,7.8700044128946E-017,7.30089609217141E-017
1.37442164882633E-017,2.8078684548546E-017,4.29664361178244E-017,5.8360852574115E-017,7.42044016904242E-017,9.04272343280456E-017,1.06945626614997E-016,1.23660252040781E-016,1.40454266479323E-016,1.57191187621971E-016,1.73712548655807E-016,1.89835304253643E-016,2.05348965045207E-016,2.05785380469499E-016,2.04508681245289E-016,2.01754102219071E-016,1.97746686603017E-016,1.92697513449016E-016,1.86801360317947E-016,1.80235458041575E-016,1.73159063529626E-016,1.65713632980719E-016,1.58023423790329E-016,1.5019639073167E-016,1.42325272134611E-016,1.34488786068825E-016,1.26752876002447E-016,1.1917196093072E-016,1.11790157274905E-016,1.04642449539345E-016,9.77557942792945E-017,9.11501477815791E-017,8.48394123298557E-017,7.88322992910926E-017,7.31331097450343E-017
1.37902825586614E-017,2.81684741926477E-017,4.30973293366743E-017,5.85299643991198E-017,7.44086002838237E-017,9.06631655736258E-017,1.07209746246579E-016,1.23948866496108E-016,1.40763583823573E-016,1.57517380059927E-016,1.74051828346603E-016,1.90184014358891E-016,2.05703688182486E-016,2.06132811453985E-016,2.04847325567298E-016,2.02082805725609E-016,1.98064582353791E-016,1.93003975871788E-016,1.87095965796751E-016,1.80517951141103E-016,1.73429328132644E-016,1.65971667688903E-016,1.58269321010161E-016,1.50430318934347E-016,1.4254746084131E-016,1.34699513169712E-016,1.26952457069312E-016,1.19360740229154E-016,1.11968500222705E-016,1.04810736393758E-016,9.79144148670576E-017,9.12994971129968E-017,8.49798869617374E-017,7.89642943236811E-017,7.32570163554704E-017
1.38364042167554E-017,2.82583546953346E-017,4.32283297897212E-017,5.86991825524904E-017,7.4612888807558E-017,9.08991568008002E-017,1.07473884423487E-016,1.24237448718599E-016,1.41072810993587E-016,1.57843419369388E-016,1.74390888988719E-016,1.90532438381628E-016,2.06058058637543E-016,2.06479858186647E-016,2.05185559435264E-016,2.0241107799635E-016,1.98382031393747E-016,1.93309981174303E-016,1.87390108477363E-016,1.80799980098533E-016,1.73699131147434E-016,1.66229246805597E-016,1.58514771620565E-016,1.50663812047206E-016,1.42769228086642E-016,1.34909834143544E-016,1.27151648676515E-016,1.19549147728474E-016,1.1214648971928E-016,1.04978688560575E-016,9.80727197084601E-017,9.14485496108513E-017,8.51200834686231E-017,7.90960295879431E-017,7.33806810805026E-017
1.38825813883964E-017,2.83483258874817E-017,4.33594372060156E-017,5.88685066668073E-017,7.48172668133535E-017,9.11352075042472E-017,1.07738040613199E-016,1.2452599818225E-016,1.41381947505379E-016,1.58169305143708E-016,1.74729730286338E-016,1.90880576167247E-016,2.06412076423602E-016,2.06826520775548E-016,2.05523383048775E-016,2.02738919316127E-016,1.98699034084501E-016,1.93615529785012E-016,1.87683788844274E-016,1.81081545443258E-016,1.73968473137253E-016,1.66486370917308E-016,1.5875977622136E-016,1.50896870674295E-016,1.42990574470768E-016,1.35119749579512E-016,1.27350451396226E-016,1.19737183978814E-016,1.12324126288691E-016,1.05146306534669E-016,9.82307092669211E-017,9.15973057056021E-017,8.52600022471856E-017,7.92275054465269E-017,7.35041042490235E-017
1.39288139996112E-017,2.84383876003816E-017,4.34906513153338E-017,5.90379363757409E-017,7.50217338544243E-017,9.13713171805358E-017,1.08002214285461E-016,1.24814514363655E-016,1.41690992877802E-016,1.5849503697922E-016,1.7506835194663E-016,1.91228427564013E-016,2.06765741556505E-016,2.07172799331283E-016,2.05860796609841E-016,2.03066329972074E-016,1.99015590789839E-016,1.93920622134415E-016,1.87977007383902E-016,1.81362647706494E-016,1.74237354667084E-016,1.66743040612187E-016,1.59004335413941E-016,1.51129495421185E-016,1.43211500595334E-016,1.35329260068254E-016,1.27548865802043E-016,1.19924849531718E-016,1.12501410456402E-016,1.05313590812312E-016,9.83883840072542E-017,9.17457658291023E-017,8.53996436954896E-017,7.93587222634717E-017,7.36272861913122E-017
1.39751019766019E-017,2.85285396657427E-017,4.36219718481759E-017,5.92074713140471E-017,7.5226289485465E-017,9.16074853281182E-017,1.0826640491228E-016,1.25102996741992E-016,1.41999946632535E-016,1.58820614475218E-016,1.75406753679743E-016,1.91575992423047E-016,2.07119054054693E-016,2.07518693966958E-016,2.06197800322873E-016,2.033933102536E-016,1.99331701875695E-016,1.9422525865503E-016,1.88269764584567E-016,1.81643287421248E-016,1.74505776303605E-016,1.66999256479997E-016,1.5924844980125E-016,1.51361686894938E-016,1.43432007063431E-016,1.35538366201825E-016,1.27746892468957E-016,1.20112144940113E-016,1.12678342749247E-016,1.05480541891143E-016,9.85457443956398E-017,9.18939304145709E-017,8.55390082129661E-017,7.94896804041804E-017,7.37502272390089E-017
1.40214452457447E-017,2.8618781915688E-017,4.37533985357619E-017,5.93771111175626E-017,7.54309332626452E-017,9.18437114473208E-017,1.08530611967915E-016,1.25391444799007E-016,1.42308808294064E-016,1.59146037233935E-016,1.75744935198776E-016,1.91923270598305E-016,2.07472013939184E-016,2.07864204798165E-016,2.06534394394655E-016,2.03719860452362E-016,1.99647367710121E-016,1.94529439781369E-016,1.88562060936459E-016,1.81923465122289E-016,1.74773738615162E-016,1.67255019112088E-016,1.59492119987745E-016,1.5159344570408E-016,1.43652094479572E-016,1.3574706857367E-016,1.27944531973328E-016,1.20299070758277E-016,1.12854923695407E-016,1.05647160270141E-016,9.87027908995958E-017,9.20417998965652E-017,8.56780962003843E-017,7.96203802353948E-017,7.38729277250902E-017
1.40678437335899E-017,2.87091141827528E-017,4.388493111003E-017,5.95468554232009E-017,7.56356647436029E-017,9.20799950403363E-017,1.08794834928861E-016,1.25679858019005E-016,1.42617577389669E-016,1.59471304860533E-016,1.76082896219766E-016,1.92270261946556E-016,2.07824621233555E-016,2.08209331942967E-016,2.06870579034326E-016,2.04045980862246E-016,1.99962588663264E-016,1.94833165949908E-016,1.88853896931615E-016,1.82203181346123E-016,1.7504124217174E-016,1.67510329101365E-016,1.59735346579369E-016,1.51824772458564E-016,1.43871763449656E-016,1.35955367778589E-016,1.2814178489285E-016,1.20485627541808E-016,1.13031153824372E-016,1.05813446449594E-016,9.88595239879503E-017,9.21893747109533E-017,8.58169080598256E-017,7.9750822125169E-017,7.39953879838441E-017
1.41142973668605E-017,2.87995362998839E-017,4.40165693036327E-017,5.97167038689477E-017,7.58404834874388E-017,9.23163356112155E-017,1.09059073273846E-016,1.25968235888838E-016,1.42926253449412E-016,1.59796416963082E-016,1.76420636461668E-016,1.92616966327366E-016,2.08176875963917E-016,2.08554075521868E-016,2.07206354453354E-016,2.04371671779337E-016,2.00277365107342E-016,1.95136437599065E-016,1.89145273063889E-016,1.82482436630961E-016,1.75308287544932E-016,1.67765187042258E-016,1.59978130183523E-016,1.52055667769749E-016,1.44091014580945E-016,1.36163264412712E-016,1.28338651806524E-016,1.20671815847599E-016,1.13207033666922E-016,1.05979400931074E-016,9.90159441308136E-017,9.23366552948871E-017,8.59554441946576E-017,7.98810064428446E-017,7.41176083508456E-017
1.41608060724521E-017,2.88900481004373E-017,4.41483128499346E-017,5.98866560938565E-017,7.60453890547096E-017,9.2552732665859E-017,1.09323326483813E-016,1.26256577897888E-016,1.43234836006118E-016,1.60121373152544E-016,1.76758155646335E-016,1.92963383603075E-016,2.08528778158898E-016,2.08898435657797E-016,2.07541720865512E-016,2.04696933501899E-016,2.00591697416616E-016,1.9543925516917E-016,1.89436189828927E-016,1.82761231516694E-016,1.75574875307912E-016,1.68019593530694E-016,1.60220471409038E-016,1.52286132250363E-016,1.44309848482027E-016,1.36370759073466E-016,1.28535133294627E-016,1.20857636233805E-016,1.13382563755092E-016,1.06145024217406E-016,9.91720517995512E-017,9.24836420867764E-017,8.6093705009508E-017,8.00109335590251E-017,7.42395891629326E-017
1.42073697774319E-017,2.89806494181769E-017,4.42801614830096E-017,6.00567117380446E-017,7.62503810074227E-017,9.27891857120097E-017,1.09587594041916E-016,1.2654488353806E-016,1.43543324595361E-016,1.60446173042759E-016,1.77095453498502E-016,1.93309513638781E-016,2.08880327849622E-016,2.09242412476084E-016,2.07876678486859E-016,2.05021766330349E-016,2.00905585967366E-016,1.95741619102444E-016,1.89726647724139E-016,1.83039566544869E-016,1.75841006035409E-016,1.68273549164071E-016,1.60462370866143E-016,1.52516166514482E-016,1.44528265762794E-016,1.3657785235955E-016,1.28731229938685E-016,1.21043089259817E-016,1.13557744622143E-016,1.06310316812643E-016,9.93278474667561E-017,9.26303355262615E-017,8.62316909102388E-017,8.0140603845552E-017,7.43613307581819E-017
1.42539884090379E-017,2.90713400872729E-017,4.44121149376377E-017,6.02268704426887E-017,7.64554589090293E-017,9.30256942592439E-017,1.09851875433506E-016,1.26833152303764E-016,1.43851718755455E-016,1.60770816250423E-016,1.77432529745767E-016,1.93655356302316E-016,2.09231525069688E-016,2.09586006104439E-016,2.08211227535715E-016,2.05346170567236E-016,2.0121903113787E-016,1.96043529842968E-016,1.90016647248674E-016,1.83317442258653E-016,1.76106680303677E-016,1.68527054541227E-016,1.60703829166436E-016,1.52745771177492E-016,1.44746267034407E-016,1.36784544870901E-016,1.28926942321445E-016,1.21228175486234E-016,1.1373257680254E-016,1.06475279222034E-016,9.9483331606223E-017,9.27767360541876E-017,8.63694023039214E-017,8.02700176754792E-017,7.44828334758853E-017
1.43006618946788E-017,2.91621199423003E-017,4.45441729493028E-017,6.03971318500206E-017,7.66606223244192E-017,9.32622578189641E-017,1.10116170146123E-016,1.2712138369191E-016,1.4416001802743E-016,1.61095302395079E-016,1.77769384118573E-016,1.94000911464231E-016,2.09582369855152E-016,2.09929216672931E-016,2.08545368232641E-016,2.05670146517213E-016,2.01532033308373E-016,1.96344987836662E-016,1.90306188903392E-016,1.83594859202815E-016,1.7637189869047E-016,1.68780110262415E-016,1.60944846922862E-016,1.52974946856071E-016,1.44963852909276E-016,1.3699083720867E-016,1.29122271026844E-016,1.21412895474833E-016,1.1390706083192E-016,1.06639911952006E-016,9.96385046929211E-017,9.29228441125796E-017,8.65068395988114E-017,8.03991754230498E-017,7.4604097656527E-017
1.43473901619327E-017,2.92529888182371E-017,4.46763352541892E-017,6.0567495603323E-017,7.68658708199143E-017,9.34988759043907E-017,1.10380477669485E-016,1.27409577201886E-016,1.44468221955028E-016,1.61419631099094E-016,1.7810601635019E-016,1.94346178997776E-016,2.09932862244506E-016,2.10272044313969E-016,2.08879100800411E-016,2.05993694487019E-016,2.0184459286107E-016,1.96645993531258E-016,1.90595273190842E-016,1.83871817923696E-016,1.76636661775013E-016,1.69032716929272E-016,1.61185424749679E-016,1.53203694168151E-016,1.45181024001021E-016,1.37196729975195E-016,1.29317216639983E-016,1.21597249788541E-016,1.14081197247067E-016,1.06804215510126E-016,9.97933672029684E-017,9.30686601446155E-017,8.66440032043239E-017,8.05280774636714E-017,7.47251236417595E-017
1.43941731385468E-017,2.93439465504628E-017,4.48086015891798E-017,6.07379613469253E-017,7.7071203963263E-017,9.37355480305541E-017,1.10644797495478E-016,1.27697732335557E-016,1.44776330084679E-016,1.61743801987647E-016,1.78442426176697E-016,1.94691158778881E-016,2.10283002278657E-016,2.10614489162278E-016,2.09212425463999E-016,2.06316814785454E-016,2.02156710180077E-016,1.96946547376276E-016,1.90883900615232E-016,1.84148318969182E-016,1.76900970137975E-016,1.69284875144794E-016,1.6142556326243E-016,1.53432013732899E-016,1.45397780924454E-016,1.37402223773967E-016,1.29511779747102E-016,1.21781238991414E-016,1.14254986585883E-016,1.06968190405084E-016,9.99479196136059E-017,9.32141845946025E-017,8.67808935310088E-017,8.06567241738929E-017,7.48459117743815E-017
1.44410107524365E-017,2.9434992974757E-017,4.49409716918524E-017,6.09085287261994E-017,7.72766213236339E-017,9.39722737142868E-017,1.10909129118146E-016,1.27985848597242E-016,1.45084341965496E-016,1.62067814688712E-016,1.78778613336968E-016,1.95035850686134E-016,2.10632790000912E-016,2.10956551354879E-016,2.09545342450549E-016,2.06639507723355E-016,2.02468385651409E-016,1.97246649823E-016,1.91172071682407E-016,1.8442436288868E-016,1.77164824361444E-016,1.6953658551331E-016,1.61665263077924E-016,1.53659906170683E-016,1.45614124295545E-016,1.37607319209609E-016,1.29705960935546E-016,1.219648636486E-016,1.14428429387363E-016,1.07131837146661E-016,1.00102162403172E-016,9.33594179079509E-017,8.69175109905271E-017,8.07851159313808E-017,7.49664623983148E-017
1.44879029316851E-017,2.95261279272977E-017,4.50734453004778E-017,6.10791973875558E-017,7.74821224716104E-017,9.42090524742159E-017,1.11173472033683E-016,1.28273925493711E-016,1.45392257149254E-016,1.6239166883304E-016,1.79114577572647E-016,1.95380254600769E-016,2.10982225456953E-016,2.11298231031071E-016,2.0987785198936E-016,2.06961773613575E-016,2.02779619662957E-016,1.97546301324451E-016,1.9145978689982E-016,1.84699950233091E-016,1.77428225028901E-016,1.69787848640453E-016,1.619045248142E-016,1.53887372103049E-016,1.45830054731399E-016,1.37812016887846E-016,1.29899760793745E-016,1.22148124326322E-016,1.14601526191569E-016,1.07295156245708E-016,1.00256096051077E-016,9.35043605311508E-017,8.70538559956268E-017,8.09132531148963E-017,7.50867758585825E-017
1.45348496045428E-017,2.96173512446598E-017,4.52060221540166E-017,6.12499669784389E-017,7.76877069791846E-017,9.44458838307552E-017,1.1143782574042E-016,1.28561962534168E-016,1.4570007519038E-016,1.62715364054147E-016,1.79450318628138E-016,1.95724370406641E-016,2.11331308694824E-016,2.11639528332407E-016,2.10209954311858E-016,2.07283612770959E-016,2.03090412604463E-016,1.97845502335367E-016,1.91747046776514E-016,1.84975081554784E-016,1.77691172725192E-016,1.70038665133136E-016,1.62143349090503E-016,1.54114412152692E-016,1.46045572850228E-016,1.38016317415479E-016,1.30093179911185E-016,1.22331021591845E-016,1.14774277539603E-016,1.07458148214115E-016,1.00409721037779E-016,9.36490129117466E-017,8.71899289601194E-017,8.10411361042724E-017,7.52068525012864E-017
1.45818506994262E-017,2.97086627638136E-017,4.53387019921166E-017,6.14208371473236E-017,7.78933744197515E-017,9.46827673060973E-017,1.11702189738816E-016,1.2884995923024E-016,1.46007795645935E-016,1.63038899988296E-016,1.79785836250585E-016,1.9606819799021E-016,2.11680039764904E-016,2.11980443402678E-016,2.10541649651581E-016,2.07605025512325E-016,2.03400764867501E-016,1.98144253312174E-016,1.92033851823091E-016,1.85249757407574E-016,1.77953668036504E-016,1.70289035599523E-016,1.62381736527261E-016,1.54341026943431E-016,1.46260679271321E-016,1.38220221400358E-016,1.30286218878378E-016,1.22513556013454E-016,1.14946683973582E-016,1.07620813564792E-016,1.00563037844758E-016,9.3793375498314E-017,8.7325730298856E-017,8.1168765280391E-017,7.53266926735857E-017
1.46289061449176E-017,2.98000623221231E-017,4.54714845551105E-017,6.15918075437106E-017,7.80991243681033E-017,9.49197024242062E-017,1.11966563531451E-016,1.29137915095965E-016,1.46315418075606E-016,1.63362276274481E-016,1.80121130189853E-016,1.96411737240527E-016,2.12028418719898E-016,2.12320976387889E-016,2.10872938244155E-016,2.07926012156438E-016,2.03710676845448E-016,1.98442554712969E-016,1.92320202551689E-016,1.85523978346692E-016,1.78215711550341E-016,1.70538960649006E-016,1.62619687746056E-016,1.54567217100182E-016,1.46475374615025E-016,1.38423729451355E-016,1.30478878286844E-016,1.22695728160426E-016,1.15118746036614E-016,1.07783152811638E-016,1.00716046954494E-016,9.39374487404353E-017,8.74612604277052E-017,8.12961410251612E-017,7.54462967236748E-017
1.46760158697644E-017,2.98915497573449E-017,4.56043695840128E-017,6.17628778181226E-017,7.83049564004238E-017,9.51566887108094E-017,1.12230946623014E-016,1.29425829647783E-016,1.46622942041688E-016,1.63685492554412E-016,1.80456200198513E-016,1.96754988049207E-016,2.1237644561481E-016,2.12661127436242E-016,2.11203820327272E-016,2.08246573023991E-016,2.04020148933468E-016,1.98740406997491E-016,1.9260609947596E-016,1.85797744928767E-016,1.78477303855493E-016,1.7078844089218E-016,1.62857203369598E-016,1.54792983248932E-016,1.46689659502712E-016,1.3862684217834E-016,1.30671158729076E-016,1.22877538603005E-016,1.15290464272769E-016,1.07945166469521E-016,1.00868748850439E-016,9.40812330886771E-017,8.75965197635296E-017,8.14232637214964E-017,7.55656650007624E-017
1.47231798028787E-017,2.99831249076261E-017,4.57373568205172E-017,6.19340476221006E-017,7.85108700942821E-017,9.53937256933906E-017,1.12495338520293E-016,1.29713702404521E-016,1.46930367109071E-016,1.64008548472501E-016,1.80791046031826E-016,1.97097950310418E-016,2.12724120506927E-016,2.13000896698114E-016,2.11534296140673E-016,2.08566708437583E-016,2.04329181528482E-016,1.99037810627099E-016,1.92891543111047E-016,1.86071057711793E-016,1.7873844554202E-016,1.71037476940814E-016,1.63094284021701E-016,1.55018326016713E-016,1.46903534556757E-016,1.38829560192157E-016,1.30863060798523E-016,1.23058987912378E-016,1.15461839227058E-016,1.08106855054252E-016,1.01021144016996E-016,9.42247289945658E-017,8.77315087241634E-017,8.15501337532931E-017,7.56847978550505E-017
1.4770397873336E-017,3.00747876115034E-017,4.58704460069944E-017,6.2105316608199E-017,7.87168650286281E-017,9.5630812901182E-017,1.12759738732166E-016,1.30001532887382E-016,1.47237692845228E-016,1.64331443675843E-016,1.81125667447724E-016,1.97440623920863E-016,2.13071443455803E-016,2.1334028432604E-016,2.11864365926123E-016,2.08886418721696E-016,2.04637775029154E-016,1.9933476606475E-016,1.93176533973555E-016,1.86343917255115E-016,1.78999137201218E-016,1.71286069407829E-016,1.63330930327255E-016,1.55243246031578E-016,1.47117000400513E-016,1.39031884104593E-016,1.3105458508956E-016,1.23240076660649E-016,1.15632871445407E-016,1.08268219082561E-016,1.01173232939497E-016,9.43679369105658E-017,8.78662277283904E-017,8.16767515054093E-017,7.58036956377134E-017
1.48176700103753E-017,3.01665377079012E-017,4.60036368864889E-017,6.22766844299828E-017,7.89229407837855E-017,9.58679498651569E-017,1.13024146769593E-016,1.30289320619936E-016,1.47544918820199E-016,1.64654177814205E-016,1.81460064206794E-016,1.97783008779757E-016,2.13418414523237E-016,2.13679290474691E-016,2.12194029927393E-016,2.09205704202675E-016,2.04945929835863E-016,1.99631273774978E-016,1.93461072581533E-016,1.86616324119395E-016,1.79259379425603E-016,1.71534218907274E-016,1.63567142912207E-016,1.55467743922577E-016,1.47330057658281E-016,1.39233814528358E-016,1.31245732197462E-016,1.23420805420815E-016,1.15803561474635E-016,1.08429259072073E-016,1.01325016104175E-016,9.45108572900563E-017,8.80006771959215E-017,8.18031173636425E-017,7.59223587008768E-017
1.48649961433981E-017,3.02583750361302E-017,4.61369292027169E-017,6.24481507420223E-017,7.91290969414472E-017,9.61051361180222E-017,1.13288562145605E-016,1.30577065128105E-016,1.47852044606581E-016,1.64976750540009E-016,1.81794236072263E-016,1.98125104788814E-016,2.13765033773258E-016,2.14017915300858E-016,2.12523288390241E-016,2.09524565208707E-016,2.05253646350684E-016,1.99927334223867E-016,1.93745159454449E-016,1.86888278866596E-016,1.79519172808881E-016,1.71781926054298E-016,1.63802922403529E-016,1.55691820319727E-016,1.47542706955295E-016,1.39435352077058E-016,1.31436502718386E-016,1.23601174766741E-016,1.15973909862424E-016,1.08589975541284E-016,1.01476493998146E-016,9.46534905873087E-017,8.81348575473734E-017,8.19292317147096E-017,7.60407873975981E-017
1.49123762019677E-017,3.03502994358862E-017,4.62703227000636E-017,6.26197151998903E-017,7.9335333084669E-017,9.63423711942106E-017,1.13552984375295E-016,1.30864765940153E-016,1.48159069779511E-016,1.65299161508315E-016,1.82128182809978E-016,1.98466911852229E-016,2.14111301272104E-016,2.14356158963428E-016,2.1285214156239E-016,2.098430020698E-016,2.05560924977364E-016,2.00222947879031E-016,1.94028795113165E-016,1.87159782059954E-016,1.79778517945928E-016,1.7202919146513E-016,1.64038269429199E-016,1.55915475853992E-016,1.47754948917685E-016,1.39636497365172E-016,1.31626897249339E-016,1.23781185273139E-016,1.16143917157305E-016,1.0875036900954E-016,1.01627667109382E-016,9.47958372574653E-017,8.82687692042469E-017,8.20550949462251E-017,7.61589820818457E-017
