9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.49598101158088E-017,3.04423107472482E-017,4.64038171235803E-017,6.27913774601576E-017,7.95416487978648E-017,9.65796546298743E-017,1.13817412975808E-016,1.31152422586677E-016,1.48465993916655E-016,1.6562141037681E-016,1.82461904188394E-016,1.98808429876658E-016,2.14457217088207E-016,2.14694021623371E-016,2.13180589693509E-016,2.10161015117763E-016,2.05867766121303E-016,2.00518115209595E-016,1.94311980079919E-016,1.87430834263957E-016,1.80037415432761E-016,1.72276015757051E-016,1.64273184618173E-016,1.5613871115726E-016,1.47966784172464E-016,1.39837251008026E-016,1.31816916388159E-016,1.23960837515538E-016,1.16313583908624E-016,1.08910439997012E-016,1.01778535926693E-016,9.49378977565164E-017,8.84024125889056E-017,8.21807074466814E-017,7.62769431084791E-017
1.50072978148069E-017,3.05344088106772E-017,4.65374122189823E-017,6.2963137180389E-017,7.97480436668006E-017,9.68169859628762E-017,1.14081847466333E-016,1.31440034600592E-016,1.48772816598195E-016,1.6594349680579E-016,1.82795399978554E-016,1.99149658771205E-016,2.14802781292172E-016,2.15031503443715E-016,2.1350863303519E-016,2.10478604686181E-016,2.0617417018953E-016,2.00812836686165E-016,1.94594714878298E-016,1.87701436044322E-016,1.80295865866523E-016,1.72522399548375E-016,1.64507668600367E-016,1.56361526862314E-016,1.48178213347498E-016,1.40037613621771E-016,1.3200656073349E-016,1.24140132070267E-016,1.16482910666527E-016,1.09070189024675E-016,1.01929100939699E-016,9.50796725412796E-017,8.85357881245548E-017,8.23060696054277E-017,7.63946708332298E-017
1.50548392290075E-017,3.06265934670147E-017,4.66711077326462E-017,6.31349940191398E-017,7.99545172785887E-017,9.70543647327839E-017,1.14346287368092E-016,1.31727601517121E-016,1.49079537406814E-016,1.66265420458147E-016,1.83128669954075E-016,1.99490598447399E-016,2.15147993956763E-016,2.15368604589533E-016,2.13836271840936E-016,2.10795771110403E-016,2.06480137590687E-016,2.01107112780817E-016,1.94877000033216E-016,1.8797158796797E-016,1.80553869845451E-016,1.72768343458421E-016,1.64741722006624E-016,1.56583923602811E-016,1.48389237071482E-016,1.40237585823358E-016,1.32195830884759E-016,1.24319069514429E-016,1.16651897981934E-016,1.09229616614284E-016,1.02079362638817E-016,9.52211620693776E-017,8.86688962352213E-017,8.24311818126504E-017,7.65121656126813E-017
1.51024342886154E-017,3.07188645574812E-017,4.68049034116073E-017,6.33069476359518E-017,8.01610692216833E-017,9.72917904808618E-017,1.14610732204333E-016,1.32015122873786E-016,1.49386155927687E-016,1.66587180999354E-016,1.83461713891132E-016,1.99831248819184E-016,2.15492855156882E-016,2.15705325227921E-016,2.14163506366134E-016,2.11112514727514E-016,2.06785668735001E-016,2.01400943967064E-016,1.95158836070897E-016,1.88241290603006E-016,1.80811427968859E-016,1.73013848107493E-016,1.64975345468701E-016,1.56805902013262E-016,1.48599855973919E-016,1.40437168230517E-016,1.3238472744215E-016,1.24497650425878E-016,1.16820546406517E-016,1.09388723288351E-016,1.02229321515228E-016,9.53623667992179E-017,8.88017373457319E-017,8.25560444593526E-017,7.662942780425E-017
1.51500829239946E-017,3.08112219236751E-017,4.69387990035572E-017,6.34789976913491E-017,8.03676990858738E-017,9.75292627500638E-017,1.1487518150032E-016,1.32302598210396E-016,1.49692671748463E-016,1.66908778097448E-016,1.83794531568439E-016,2.00171609802896E-016,2.15837364969553E-016,2.16041665527981E-016,2.1449033686804E-016,2.11428835876318E-016,2.07090764034269E-016,2.01694330719844E-016,1.95440223518847E-016,1.88510544518696E-016,1.81068540837115E-016,1.73258914116854E-016,1.65208539619239E-016,1.57027462729001E-016,1.48810070685097E-016,1.4063636146173E-016,1.32573251006586E-016,1.24675875383198E-016,1.16988856492676E-016,1.09547509570127E-016,1.02378978060865E-016,9.55032871899714E-017,8.89343118816942E-017,8.26806579373353E-017,7.67464577661663E-017
1.5197785065667E-017,3.09036654075706E-017,4.70727942568411E-017,6.36511438468348E-017,8.05744064622805E-017,9.77667810850268E-017,1.15139634783324E-016,1.32590027069031E-016,1.49999084459255E-016,1.67230211423019E-016,1.84127122767239E-016,2.00511681317249E-016,2.16181523473906E-016,2.16377625660802E-016,2.14816763605758E-016,2.1174473489732E-016,2.07395423901835E-016,2.01987273515495E-016,1.95721162905834E-016,1.88779350285444E-016,1.81325209051614E-016,1.73503542108707E-016,1.65441305091741E-016,1.57248606386169E-016,1.49019881836064E-016,1.40835166136211E-016,1.32761402179702E-016,1.24853744965677E-016,1.1715682879352E-016,1.09705975983577E-016,1.02528332768388E-016,9.56439237015519E-017,8.90666202694754E-017,8.2805022639177E-017,7.68632558574558E-017
1.52455406443124E-017,3.0996194851517E-017,4.72068889204558E-017,6.3823385764887E-017,8.07811909433486E-017,9.80043450320626E-017,1.15404091582612E-016,1.32877408994041E-016,1.50305393652626E-016,1.67551480649195E-016,1.84459487271281E-016,2.00851463283319E-016,2.16525330751158E-016,2.16713205799443E-016,2.15142786840222E-016,2.12060212132703E-016,2.0769964875257E-016,2.02279772831733E-016,1.9600165476187E-016,1.89047708474772E-016,1.81581433214762E-016,1.73747732706172E-016,1.65673642520554E-016,1.57469333621689E-016,1.49229290058606E-016,1.41033582873884E-016,1.32949181563826E-016,1.2503125975329E-016,1.17324463862844E-016,1.0986412305336E-016,1.02677386131163E-016,9.57842767945956E-017,8.91986629361836E-017,8.29291389582155E-017,7.69798224379206E-017
1.52933495907676E-017,3.10888100982367E-017,4.73410827440465E-017,6.39957231089548E-017,8.09880521228428E-017,9.82419541391517E-017,1.15668551429441E-016,1.33164743532027E-016,1.50611598923578E-016,1.67872585451626E-016,1.84791624866813E-016,2.01190955624524E-016,2.16868786884596E-016,2.17048406118912E-016,2.15468406834177E-016,2.1237526792631E-016,2.08003439002852E-016,2.02571829147635E-016,1.96281699618185E-016,1.89315619659297E-016,1.81837213929949E-016,1.73991486533259E-016,1.65905552540839E-016,1.57689645073242E-016,1.49438295985227E-016,1.41231612295357E-016,1.33136589761954E-016,1.25208420326673E-016,1.17491762255105E-016,1.10021951304806E-016,1.02826138643242E-016,9.59243469304414E-017,8.93304403096477E-017,8.3053007288528E-017,7.70961578681213E-017
1.53412118360257E-017,3.11815109908243E-017,4.7475375477905E-017,6.41681555434549E-017,8.11949895958425E-017,9.84796079559357E-017,1.15933013857048E-016,1.3345203023183E-016,1.5091769986954E-016,1.68193525508469E-016,1.85123535342556E-016,2.01530158266613E-016,2.17211891959564E-016,2.17383226796154E-016,2.1579362385216E-016,2.12689902623626E-016,2.08306795070545E-016,2.02863442943612E-016,1.9656129800721E-016,1.89583084412708E-016,1.82092551801529E-016,1.74234804214853E-016,1.66137035788557E-016,1.57909541379247E-016,1.49646900249121E-016,1.41429255021905E-016,1.33323627377729E-016,1.25385227267103E-016,1.17658724525404E-016,1.10179461263899E-016,1.02974590799341E-016,9.60641345711104E-017,8.94619528183976E-017,8.31766280249129E-017,7.72122625093584E-017
1.5389127311236E-017,3.12742973727448E-017,4.7609766872967E-017,6.43406827337676E-017,8.14020029587362E-017,9.87173060337106E-017,1.16197478400641E-016,1.33739268644528E-016,1.51223696090351E-016,1.68514300500379E-016,1.85455218489698E-016,2.01869071137644E-016,2.17554646063439E-016,2.17717668010027E-016,2.16118438160483E-016,2.13004116571755E-016,2.08609717374982E-016,2.03154614701396E-016,1.96840450462553E-016,1.89850103309749E-016,1.82347447434801E-016,1.74477686376688E-016,1.66368092900441E-016,1.58129023178839E-016,1.49855103484159E-016,1.41626511675445E-016,1.33510295015423E-016,1.25561681156477E-016,1.17825351229466E-016,1.10336653457254E-016,1.03122743094825E-016,9.62036401792868E-017,8.9593200891646E-017,8.3300001562871E-017,7.73281367236547E-017
1.54370959477026E-017,3.13671690878324E-017,4.77442566808095E-017,6.45133043462332E-017,8.16090918092162E-017,9.89550479254195E-017,1.1646194459739E-016,1.34026458323416E-016,1.51529587188252E-016,1.68834910110488E-016,1.85786674101874E-016,2.02207694167972E-016,2.1789704928562E-016,2.18051729941289E-016,2.16442850027213E-016,2.13317910119406E-016,2.08912206336941E-016,2.03445344904016E-016,1.9711915751898E-016,1.90116676926194E-016,1.82601901435984E-016,1.74720133645324E-016,1.66598724513978E-016,1.58348091111845E-016,1.50062906324859E-016,1.41823382878514E-016,1.33696593279909E-016,1.25737782577291E-016,1.17991642923615E-016,1.10493528412094E-016,1.0327059602568E-016,9.6342864218298E-017,8.97241849592689E-017,8.34231282985874E-017,7.74437808737373E-017
1.54851176768848E-017,3.14601259802893E-017,4.78788446536489E-017,6.46860200481483E-017,8.18162557462735E-017,9.91928331856461E-017,1.16726411986418E-016,1.34313598824003E-016,1.51835372767872E-016,1.69155354024396E-016,1.86117901975152E-016,2.02546027290231E-016,2.1823910171751E-016,2.18385412772578E-016,2.16766859722153E-016,2.1363128361687E-016,2.09214262378632E-016,2.03735634035779E-016,1.97397419712395E-016,1.90382805838829E-016,1.82855914412197E-016,1.74962146648133E-016,1.66828931267384E-016,1.58566745818767E-016,1.50270309406369E-016,1.42019869254252E-016,1.33882522776645E-016,1.25913532112617E-016,1.18157600164756E-016,1.10650086656235E-016,1.034181500885E-016,9.64818071520956E-017,8.9854905451787E-017,8.35460086289131E-017,7.75591953230206E-017
1.55331924303956E-017,3.15531678946837E-017,4.80135305443378E-017,6.48588295077619E-017,8.20234943701925E-017,9.94306613706072E-017,1.16990880108794E-016,1.34600689703996E-016,1.52141052436216E-016,1.69475631930156E-016,1.86448901908016E-016,2.02884070439316E-016,2.18580803452499E-016,2.18718716688397E-016,2.17090467516827E-016,2.13944237416004E-016,2.09515885923669E-016,2.04025482582248E-016,1.97675237579818E-016,1.9064849062543E-016,1.83109486971439E-016,1.75203726013268E-016,1.67058713799589E-016,1.58784987940755E-016,1.50477313364444E-016,1.42215971426374E-016,1.34068084111652E-016,1.26088930346085E-016,1.18323223510353E-016,1.10806328718063E-016,1.03565405780465E-016,9.66204694452363E-017,8.99853628003472E-017,8.36686429513474E-017,7.76743804355884E-017
1.55813201400017E-017,3.16462946759493E-017,4.81483141063636E-017,6.50317323942723E-017,8.22308072825461E-017,9.96685320381467E-017,1.1725534850752E-016,1.34887730523292E-016,1.52446625802651E-016,1.69795743518259E-016,1.86779673701353E-016,2.03221823552373E-016,2.1892215458595E-016,2.19051641875093E-016,2.1741367368446E-016,2.1425677187021E-016,2.09817077397059E-016,2.04314891030226E-016,1.97952611659368E-016,1.90913731864743E-016,1.8336261972257E-016,1.75444872369652E-016,1.6728807275021E-016,1.59002818119591E-016,1.50683918835426E-016,1.42411690019157E-016,1.34253277891491E-016,1.26263977861864E-016,1.18488513518414E-016,1.10962255126515E-016,1.03712363599322E-016,9.67588515628634E-017,9.01155574367045E-017,8.37910316640199E-017,7.7789336576177E-017
1.56295007376228E-017,3.17395061693831E-017,4.82831950938451E-017,6.52047283778227E-017,8.24381940861901E-017,9.99064447477278E-017,1.17519816727529E-016,1.35174720843968E-016,1.52752092478897E-016,1.70115688481622E-016,1.87110217158439E-016,2.03559286568777E-016,2.19263155215178E-016,2.19384188520844E-016,2.17736478499962E-016,2.14568887334419E-016,2.10117837225178E-016,2.04603859867733E-016,1.98229542490238E-016,1.91178530136462E-016,1.83615313275285E-016,1.75685586346949E-016,1.67517008759531E-016,1.59220236997666E-016,1.50890126456226E-016,1.42607025657412E-016,1.34438104723249E-016,1.26438675244635E-016,1.18653470747465E-016,1.1111786641106E-016,1.03859024043364E-016,9.68969539706881E-017,9.02454897932041E-017,8.39131751656733E-017,7.79040641101586E-017
1.56777341553308E-017,3.18328022206448E-017,4.8418173261531E-017,6.53778171294981E-017,8.26456543852585E-017,1.00144399060427E-016,1.17784284315671E-016,1.35461660230268E-016,1.53057452079012E-016,1.70435466515572E-016,1.87440532084921E-016,2.0389645943012E-016,2.19603805439438E-016,2.19716356815642E-016,2.18058882239906E-016,2.14880584165072E-016,2.10418165835755E-016,2.04892389583992E-016,1.98506030612682E-016,1.91442886021214E-016,1.83867568240099E-016,1.75925868575551E-016,1.67745522468487E-016,1.59437245217961E-016,1.51095936864296E-016,1.42801978966469E-016,1.34622565214509E-016,1.26613023079579E-016,1.18818095756532E-016,1.11273163101678E-016,1.04005387611416E-016,9.70347771349708E-017,9.03751603027631E-017,8.40350738556458E-017,7.80185634035242E-017
1.57260203253496E-017,3.19261826757548E-017,4.85532483647968E-017,6.55509983213217E-017,8.28531877851584E-017,1.00382394538926E-016,1.18048750820706E-016,1.35748548248596E-016,1.53362704219383E-016,1.70755077317835E-016,1.87770618288803E-016,2.04233342080193E-016,2.19944105359909E-016,2.20048146951273E-016,2.18380885182516E-016,2.151918627201E-016,2.10718063657853E-016,2.05180480669402E-016,1.98782076567992E-016,1.91706800100535E-016,1.84119385228328E-016,1.7616571968655E-016,1.6797361451864E-016,1.59653843424023E-016,1.51301350697618E-016,1.42996550572156E-016,1.3480665997334E-016,1.26787021952354E-016,1.18982389105126E-016,1.11428145728845E-016,1.04151454802812E-016,9.71723215225038E-017,9.05045693988535E-017,8.41567281338545E-017,7.8132834822867E-017
1.57743591800542E-017,3.20196473810933E-017,4.86884201596434E-017,6.57242716262509E-017,8.30607938925645E-017,1.00620430747509E-016,1.18313215793297E-016,1.36035384467504E-016,1.5366784851871E-016,1.71074520588521E-016,1.88100475580436E-016,2.04569934464974E-016,2.20284055079677E-016,2.20379559121301E-016,2.18702487607649E-016,2.15502723358909E-016,2.11017531121848E-016,2.05468133615528E-016,1.99057680898476E-016,1.9197027295685E-016,1.84370764852062E-016,1.76405140311726E-016,1.68201285552159E-016,1.5987003225995E-016,1.51506368594678E-016,1.43190741100776E-016,1.3499038960827E-016,1.26960672449074E-016,1.19146351353217E-016,1.11582814823508E-016,1.04297226117378E-016,9.73095876005929E-017,9.06337175154841E-017,8.42781384007781E-017,7.82468787353666E-017
1.58227506519703E-017,3.21131961833987E-017,4.88236884026935E-017,6.58976367181742E-017,8.32684723154148E-017,1.00858507252049E-016,1.18577678785999E-016,1.36322168457681E-016,1.53972884597998E-016,1.71393796030111E-016,1.88430103772496E-016,2.04906236532607E-016,2.20623654703718E-016,2.20710593521057E-016,2.19023689796771E-016,2.15813166442362E-016,2.11316568659414E-016,2.05755348915074E-016,1.99332844147445E-016,1.92233305173457E-016,1.84621707724154E-016,1.76644131083522E-016,1.68428536211802E-016,1.60085812370369E-016,1.51710991194447E-016,1.43384551179093E-016,1.35173754728272E-016,1.27133975156294E-016,1.19309983061221E-016,1.11737170917074E-016,1.04442702055414E-016,9.74465758370396E-017,9.0762605087184E-017,8.43993050574402E-017,7.83606955087723E-017
1.58711946737736E-017,3.22068289297666E-017,4.89590528511907E-017,6.60710932719076E-017,8.34762226629047E-017,1.01096623620008E-016,1.18842139353254E-016,1.36608899791945E-016,1.54277812080541E-016,1.71712903347444E-016,1.88759502679975E-016,2.05242248233394E-016,2.20962904338886E-016,2.21041250347614E-016,2.19344492032951E-016,2.16123192332759E-016,2.11615176703503E-016,2.06042127061871E-016,1.9960756685919E-016,1.92495897334505E-016,1.84872214458195E-016,1.76882692635027E-016,1.68655367140894E-016,1.60301184400414E-016,1.51915219136363E-016,1.43577981434307E-016,1.35356755942742E-016,1.27306930660986E-016,1.19473284789979E-016,1.11891214541386E-016,1.04587883117678E-016,9.75832867001239E-017,9.08912325489852E-017,8.45202285053933E-017,7.84742855113877E-017
1.59196911782896E-017,3.23005454676482E-017,4.90945132629959E-017,6.62446409631906E-017,8.36840445454829E-017,1.01334779420428E-016,1.19106597051378E-016,1.36895578045231E-016,1.54582630591917E-016,1.72031842247704E-016,1.89088672120163E-016,2.05577969519774E-016,2.21301804093893E-016,2.21371529799779E-016,2.19664894600835E-016,2.16432801393821E-016,2.11913355688329E-016,2.06328468550856E-016,1.99881849578964E-016,1.92758050024978E-016,1.85122285668496E-016,1.77120825599955E-016,1.68881778983313E-016,1.60516148995712E-016,1.52119053060313E-016,1.43771032494037E-016,1.35539393861478E-016,1.27479539550524E-016,1.19636257100737E-016,1.12044946228705E-016,1.04732769805365E-016,9.77197206585871E-017,9.1019600336406E-017,8.46409091467018E-017,7.85876491120544E-017
1.59682400984926E-017,3.23943456448489E-017,4.92300693965861E-017,6.64182794686832E-017,8.3891937574846E-017,1.0157297422392E-016,1.19371051438558E-016,1.37182202794582E-016,1.54887339759968E-016,1.72350612440407E-016,1.89417611912639E-016,2.05913400346311E-016,2.21640354079298E-016,2.21701432078068E-016,2.19984897786633E-016,2.16741993990674E-016,2.12211106049346E-016,2.06614373878053E-016,2.00155692852965E-016,1.93019763830672E-016,1.8537192197007E-016,1.77358530612628E-016,1.69107772383462E-016,1.60730706802359E-016,1.52322493606609E-016,1.43963704986304E-016,1.35721669094667E-016,1.27651802412665E-016,1.19798900555131E-016,1.12198366511698E-016,1.04877362620091E-016,9.78558781816146E-017,9.11477088854341E-017,8.47613473839268E-017,7.87007866801367E-017
1.60168413675054E-017,3.24882293095274E-017,4.93657210110512E-017,6.65920084659624E-017,8.40999013639334E-017,1.01811207602667E-016,1.19635502074838E-016,1.37468773619138E-016,1.55191939214795E-016,1.72669213637384E-016,1.89746321879249E-016,2.06248540669675E-016,2.21978554407488E-016,2.22030957384701E-016,2.20304501878102E-016,2.17050770489828E-016,2.12508428223236E-016,2.06899843540555E-016,2.00429097228314E-016,1.93281039338179E-016,1.85621123978615E-016,1.77595808307954E-016,1.69333347986259E-016,1.60944858466902E-016,1.52525541415975E-016,1.44155999539509E-016,1.3590358225286E-016,1.27823719835529E-016,1.19961215715166E-016,1.12351475923413E-016,1.05021662063877E-016,9.79917597388189E-017,9.12755586325108E-017,8.48815436201092E-017,7.88136985855061E-017
1.60654949185985E-017,3.2582196310194E-017,4.95014678660924E-017,6.67658276335184E-017,8.4307935526923E-017,1.02049479130408E-016,1.19899948522118E-016,1.37755290100129E-016,1.55496428588742E-016,1.72987645552776E-016,1.900748018441E-016,2.06583390448635E-016,2.22316405192668E-016,2.22360105923577E-016,2.2062370716453E-016,2.17359131259164E-016,2.12805322647888E-016,2.0718487803651E-016,2.00702063253044E-016,1.93541877134871E-016,1.8586989231049E-016,1.77832659321412E-016,1.69558506437113E-016,1.61158604636324E-016,1.52728197129523E-016,1.44347916782416E-016,1.36085133946959E-016,1.27995292407583E-016,1.20123203143202E-016,1.12504274997266E-016,1.05165668639128E-016,9.81273658002234E-017,9.1403150014514E-017,8.50014982587548E-017,7.89263851985266E-017
1.61142006851901E-017,3.26762464957096E-017,4.96373097220198E-017,6.69397366507512E-017,8.45160396792259E-017,1.02287788382438E-016,1.20164390344138E-016,1.38041751820859E-016,1.55800807516389E-016,1.73305907903013E-016,1.9040305163354E-016,2.06917949644036E-016,2.22653906550838E-016,2.22688877900261E-016,2.20942513936718E-016,2.17667076667917E-016,2.13101789762381E-016,2.07469477865097E-016,2.00974591476073E-016,1.93802277808876E-016,1.86118227582703E-016,1.7806908428903E-016,1.69783248381906E-016,1.61371945958021E-016,1.52930461388739E-016,1.44539457344136E-016,1.36266324788196E-016,1.28166520717621E-016,1.20284863401931E-016,1.12656764267023E-016,1.05309382848623E-016,9.82626968362454E-017,9.15304834687431E-017,8.51212117038183E-017,7.90388468900387E-017
1.61629586008449E-017,3.27703797152843E-017,4.97732463397497E-017,6.71137351979676E-017,8.47242134374812E-017,1.02526134935597E-016,1.20428827106476E-016,1.38328158366705E-016,1.56105075634535E-016,1.73624000406806E-016,1.90731071076147E-016,2.07252218218788E-016,2.22991058599787E-016,2.23017273521969E-016,2.21260922486966E-016,2.17974607086655E-016,2.13397830006967E-016,2.07753643526515E-016,2.01246682447192E-016,1.94062241949065E-016,1.86366130412887E-016,1.78305083847372E-016,1.70007574466977E-016,1.61584883079785E-016,1.53132334835463E-016,1.44730621854104E-016,1.36447155388116E-016,1.28337405354748E-016,1.20446197054365E-016,1.12808944266781E-016,1.05452805195489E-016,9.83977533176805E-017,9.16575594329024E-017,8.52406843596881E-017,7.91510840313453E-017
1.6211768599274E-017,3.2864595818476E-017,4.99092774808032E-017,6.72878229563773E-017,8.49324564195521E-017,1.02764518368267E-016,1.20693258376536E-016,1.38614509325098E-016,1.56409232582192E-016,1.73941922785133E-016,1.91058860002715E-016,2.07586196137854E-016,2.23327861459071E-016,2.23345292997554E-016,2.21578933109055E-016,2.18281722887267E-016,2.13693443823055E-016,2.0803737552196E-016,2.01518336717047E-016,1.94321770145033E-016,1.86613601419287E-016,1.78540658633512E-016,1.70231485339102E-016,1.61797416649788E-016,1.5333381811187E-016,1.44921410942066E-016,1.36627626358559E-016,1.28507946908363E-016,1.20607204663816E-016,1.12960815530954E-016,1.05595936183196E-016,9.85325357156857E-017,9.17843783450859E-017,8.53599166311713E-017,7.9263096994197E-017
1.6260630614334E-017,3.29588946551894E-017,5.00454029073031E-017,6.74619996080896E-017,8.51407682445207E-017,1.03002938260365E-016,1.20957683723543E-016,1.3890080428552E-016,1.5671327800057E-016,1.74259674761228E-016,1.91386418246239E-016,2.07919883368229E-016,2.23664315250002E-016,2.23672936537489E-016,2.21896546098233E-016,2.18588424442945E-016,2.13988631653194E-016,2.08320674353611E-016,2.01789554837119E-016,1.94580862987079E-016,1.86860641220739E-016,1.78775809285023E-016,1.70454981645476E-016,1.6200954731656E-016,1.53534911860455E-016,1.45111825238057E-016,1.36807738311643E-016,1.28678145968139E-016,1.20767886793878E-016,1.13112378594255E-016,1.05738776315528E-016,9.86670445017645E-017,9.19109406437616E-017,8.54789089234784E-017,7.93748861507771E-017
1.6309544580027E-017,3.30532760756744E-017,5.01816223819723E-017,6.76362648361103E-017,8.53491485326826E-017,1.03241394193334E-016,1.21222102718532E-016,1.39187042839492E-016,1.57017211533067E-016,1.74577256060563E-016,1.91713745641901E-016,2.08253279878931E-016,2.24000420095633E-016,2.24000204353848E-016,2.22213761751195E-016,2.18894712128167E-016,2.14283393941054E-016,2.08603540524614E-016,2.02060337359711E-016,1.9483952106619E-016,1.87107250436653E-016,1.79010536439957E-016,1.70678064033696E-016,1.62221275728976E-016,1.5373561672401E-016,1.45301865372388E-016,1.36987491859747E-016,1.28848003124009E-016,1.20928244008415E-016,1.13263633991679E-016,1.05881326096579E-016,9.88012801477504E-017,9.20372467677569E-017,8.55976616422086E-017,7.94864518736877E-017
1.63585104304994E-017,3.31477399305253E-017,5.03179356681314E-017,6.78106183243379E-017,8.55575969055432E-017,1.0347988575014E-016,1.21486514934342E-016,1.39473224580563E-016,1.57321032825261E-016,1.74894666410841E-016,1.92040842027061E-016,2.08586385640987E-016,2.24336176120743E-016,2.24327096660298E-016,2.22530580366074E-016,2.1920058631868E-016,2.14577731131413E-016,2.08885974539061E-016,2.02330684837925E-016,1.95097744974027E-016,1.87353429686998E-016,1.79244840736828E-016,1.70900733151746E-016,1.62432602536237E-016,1.53935933345615E-016,1.45491531975624E-016,1.37166887615491E-016,1.29017518966149E-016,1.21088276871539E-016,1.13414582258489E-016,1.06023586030727E-016,9.89352431257919E-017,9.21632971562426E-017,8.57161751933355E-017,7.95977945359356E-017
1.6407528100042E-017,3.32422860706789E-017,5.04543425296966E-017,6.79850597575607E-017,8.57661129858123E-017,1.03718412515266E-016,1.2175091994561E-016,1.39759349104303E-016,1.57624741524891E-016,1.75211905541983E-016,1.92367707241236E-016,2.08919200627415E-016,2.24671583451822E-016,2.24653613672081E-016,2.22847002242419E-016,2.19506047391488E-016,2.14871643670137E-016,2.09167976901977E-016,2.0260059782565E-016,1.95355535302901E-016,1.87599179592279E-016,1.79478722814592E-016,1.71122989647973E-016,1.6264352838785E-016,1.54135862368613E-016,1.45680825678573E-016,1.37345926191725E-016,1.29186694084958E-016,1.21247985947596E-016,1.13565223930196E-016,1.06165556622627E-016,9.9068933908337E-017,9.22890922487183E-017,8.5834449983192E-017,7.97089145109178E-017
1.64565975230889E-017,3.3336914347414E-017,5.05908427311772E-017,6.81595888214531E-017,8.59746963973997E-017,1.03956974074701E-016,1.22015317328757E-016,1.40045416008293E-016,1.57928337281856E-016,1.75528973186114E-016,1.92694341126093E-016,2.09251724813212E-016,2.25006642217058E-016,2.24979755605995E-016,2.23163027681183E-016,2.19811095724832E-016,2.15165132004168E-016,2.09449548119302E-016,2.02870076877543E-016,1.95612892645763E-016,1.87844500773529E-016,1.79712183312633E-016,1.71344834171076E-016,1.62854053933614E-016,1.54335404436596E-016,1.45869747112263E-016,1.37524608201507E-016,1.29355529071046E-016,1.21407371801152E-016,1.13715559542549E-016,1.06307238377187E-016,9.92023529681183E-017,9.24146324849985E-017,8.59524864184566E-017,7.9819812172408E-017
1.65057186342176E-017,3.34316246123497E-017,5.07274360376741E-017,6.83342052025724E-017,8.61833467654102E-017,1.0419557001594E-016,1.22279706661987E-016,1.40331424892113E-016,1.58231819748194E-016,1.75845869077548E-016,1.93020743525433E-016,2.0958395817534E-016,2.25341352546322E-016,2.25305522680385E-016,2.23478656984707E-016,2.20115731698176E-016,2.15458196581503E-016,2.09730688697876E-016,2.03139122549013E-016,1.95869817596182E-016,1.88089393852282E-016,1.79945222870746E-016,1.71566267370088E-016,1.63064179823602E-016,1.54534560193391E-016,1.46058296907929E-016,1.37702934258089E-016,1.29524024515215E-016,1.21566434996972E-016,1.13865589631513E-016,1.06448631799562E-016,9.93355007781378E-017,9.25399183051967E-017,8.60702849061392E-017,7.99304878945431E-017
1.65548913681477E-017,3.35264167174441E-017,5.08641222148768E-017,6.85089085883559E-017,8.63920637161395E-017,1.04434199927972E-016,1.22544087525276E-016,1.40617375357336E-016,1.58535188578081E-016,1.76162592952784E-016,1.93346914285178E-016,2.09915900692712E-016,2.25675714571156E-016,2.25630915115127E-016,2.23793890456706E-016,2.2041995569219E-016,2.15750837851181E-016,2.10011399145419E-016,2.03407735396204E-016,1.96126310748332E-016,1.88333859450564E-016,1.80177842129118E-016,1.71787289894356E-016,1.63273906708144E-016,1.54733330283037E-016,1.46246475696996E-016,1.37880904974899E-016,1.29692181008443E-016,1.2172517610001E-016,1.14015314733257E-016,1.06589737395129E-016,9.94683778116521E-017,9.26649501497124E-017,8.61878458535667E-017,8.00409420518094E-017
