9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.66041156597412E-017,3.36212905149935E-017,5.1000901029062E-017,6.86836986671169E-017,8.66008468770691E-017,1.04672863401281E-016,1.22808459500363E-016,1.40903267007518E-016,1.58838443427811E-016,1.76479144550485E-016,1.93672853253357E-016,2.10247552346181E-016,2.26009728424754E-016,2.25955933131611E-016,2.2410872840225E-016,2.20723768088737E-016,2.16043056263268E-016,2.1029167997052E-016,2.03675915975982E-016,1.96382372696973E-016,1.88577898190872E-016,1.80410041728313E-016,1.72007902393529E-016,1.63483235237814E-016,1.54931715349777E-016,1.46434284111061E-016,1.38058520965529E-016,1.29859999141872E-016,1.21883595675389E-016,1.1416473538414E-016,1.06730555669481E-016,9.96009845421584E-017,9.27897284592158E-017,8.63051696683699E-017,8.01511750190296E-017
1.66533914440014E-017,3.37162458576307E-017,5.1137772247091E-017,6.88585751280418E-017,8.68096958768619E-017,1.04911560027831E-016,1.23072822170744E-016,1.41189099448186E-016,1.59141583955793E-016,1.7679552361147E-016,1.93998560280094E-016,2.1057891311852E-016,2.26343394241952E-016,2.26280576952727E-016,2.24423171127753E-016,2.21027169270855E-016,2.16334852268839E-016,2.10571531682618E-016,2.03943664845911E-016,1.96638004037437E-016,1.88821510696161E-016,1.80641822309258E-016,1.72228105517539E-016,1.63692166063407E-016,1.55129716038033E-016,1.4662172278188E-016,1.38235782843714E-016,1.30027479506786E-016,1.22041694288387E-016,1.14313852120693E-016,1.06871087128407E-016,9.97333214433794E-017,9.29142536746344E-017,8.64222567584693E-017,8.02611871713488E-017
1.67027186560725E-017,3.38112825983242E-017,5.1274735636408E-017,6.90335376611874E-017,8.70186103453574E-017,1.05150289401068E-016,1.23337175121667E-016,1.41474872286832E-016,1.59444609822533E-016,1.77111729878704E-016,1.94324035217597E-016,2.10909982994413E-016,2.26676712159216E-016,2.26604846802854E-016,2.24737218940956E-016,2.21330159622744E-016,2.16626226319963E-016,2.10850954791985E-016,2.04210982564245E-016,1.9689320536561E-016,1.89064697589824E-016,1.8087318451322E-016,1.72447899916584E-016,1.63900699835927E-016,1.55327332992396E-016,1.46808792341349E-016,1.3841269122332E-016,1.301946226946E-016,1.22199472504423E-016,1.14462665479605E-016,1.07011332277877E-016,9.98653889892494E-017,9.3038526237139E-017,8.65391075320622E-017,8.03709788842226E-017
1.67520972312395E-017,3.39064005903767E-017,5.14117909650375E-017,6.92085859574764E-017,8.72275899135678E-017,1.05389051115909E-016,1.23601517940118E-016,1.41760585132902E-016,1.5974752069063E-016,1.77427763097282E-016,1.94649277920141E-016,2.11240761960442E-016,2.27009682314624E-016,2.26928742907842E-016,2.25050872150915E-016,2.2163273952975E-016,2.16917178869689E-016,2.11129949809714E-016,2.0447786968991E-016,1.97147977277917E-016,1.8930745949568E-016,1.81104128981797E-016,1.72667286241114E-016,1.64108837206574E-016,1.5552456685761E-016,1.46995493421491E-016,1.38589246718326E-016,1.30361429296844E-016,1.22356930889041E-016,1.14611175997709E-016,1.07151291624031E-016,9.99971876539004E-017,9.31625465881302E-017,8.66557223976088E-017,8.04805505334036E-017
1.68015271049268E-017,3.40015996874239E-017,5.15489380015825E-017,6.93837197086955E-017,8.74366342136727E-017,1.05627844768738E-016,1.2386585021482E-016,1.42046237597789E-016,1.60050316224762E-016,1.7774362301442E-016,1.94974288244057E-016,2.1157125000507E-016,2.27342304847854E-016,2.27252265494999E-016,2.25364131067983E-016,2.21934909378348E-016,2.17207710372029E-016,2.11408517247702E-016,2.04744326782487E-016,1.97402320371306E-016,1.89549797037956E-016,1.81334656356898E-016,1.72886265141815E-016,1.64316578826722E-016,1.55721418278551E-016,1.4718182665444E-016,1.38765449942811E-016,1.30527899905148E-016,1.22514070007895E-016,1.14759384211967E-016,1.07290965673164E-016,1.00128717911648E-016,9.32863151692246E-017,8.67721017638196E-017,8.05899024949285E-017
1.68510082126989E-017,3.40968797434337E-017,5.16861765152224E-017,6.95589386074916E-017,8.76457428790149E-017,1.058666699574E-016,1.2413017153622E-016,1.42331829294819E-016,1.60352996091676E-016,1.7805930937944E-016,1.9529906604772E-016,2.11901447118632E-016,2.2767457990017E-016,2.27575414793078E-016,2.25676996003797E-016,2.22236669556131E-016,2.17497821281944E-016,2.11686657618633E-016,2.05010354402195E-016,1.97656235243233E-016,1.8979171084127E-016,1.81564767280731E-016,1.73104837269592E-016,1.64523925347907E-016,1.55917887900219E-016,1.47367792672423E-016,1.38941301510938E-016,1.30694035111226E-016,1.22670890426734E-016,1.14907290659457E-016,1.0743035493171E-016,1.00259980236978E-016,9.34098324222415E-017,8.68882460396421E-017,8.06990351451062E-017
1.69005404902587E-017,3.41922406127046E-017,5.18235062757109E-017,6.97342423473683E-017,8.7854915544096E-017,1.06105526281194E-016,1.24394481496487E-016,1.42617359839249E-016,1.60655559960176E-016,1.78374821943763E-016,1.95623611191535E-016,2.12231353293318E-016,2.28006507614413E-016,2.27898191032262E-016,2.25989467271263E-016,2.22538020451793E-016,2.17787512055329E-016,2.11964371435965E-016,2.05275953109881E-016,1.97909722491645E-016,1.9003320153062E-016,1.81794462395783E-016,1.73323003275555E-016,1.64730877421811E-016,1.56113976367718E-016,1.47553392107748E-016,1.39116802036938E-016,1.30859835506861E-016,1.2282739271139E-016,1.15054895877354E-016,1.07569459906228E-016,1.00390975104532E-016,9.353309878919E-017,8.70041556342484E-017,8.08079488605046E-017
1.69501238734478E-017,3.42876821498644E-017,5.19609270533741E-017,6.99096306226835E-017,8.80641518445722E-017,1.06344413340868E-016,1.24658779689498E-016,1.42902828848252E-016,1.60958007501116E-016,1.78690160460893E-016,1.95947923537928E-016,2.12560968523162E-016,2.2833808813498E-016,2.28220594444149E-016,2.26301545184544E-016,2.22838962455114E-016,2.18076783148996E-016,2.12241659213912E-016,2.05541123466999E-016,1.98162782714966E-016,1.90274269731363E-016,1.82023742344807E-016,1.73540763811003E-016,1.64937435700247E-016,1.5630968432624E-016,1.47738625592789E-016,1.39291952135097E-016,1.31025301683893E-016,1.22983577427761E-016,1.15202200402925E-016,1.07708281103392E-016,1.00521702989095E-016,9.36561147122557E-017,8.71198309570221E-017,8.09166440179389E-017
1.69997582982457E-017,3.43832042098698E-017,5.2098438619108E-017,7.00851031286456E-017,8.82734514172489E-017,1.06583330738613E-016,1.24923065710837E-016,1.43188235940912E-016,1.61260338387386E-016,1.79005324686409E-016,1.96272002951327E-016,2.12890292804028E-016,2.28669321607817E-016,2.28542625261742E-016,2.26613230059043E-016,2.23139495956947E-016,2.18365635020663E-016,2.12518521467435E-016,2.05805866035598E-016,1.98415416512084E-016,1.90514916069205E-016,1.82252607770809E-016,1.73758119527409E-016,1.65143600835145E-016,1.56505012421054E-016,1.47923493759969E-016,1.3946675241974E-016,1.31190434234203E-016,1.23139445141796E-016,1.15349204773504E-016,1.07846819029973E-016,1.00652164365582E-016,9.37788806337878E-017,8.72352724175459E-017,8.10251209944593E-017
1.70494437007693E-017,3.44788066480042E-017,5.22360407443768E-017,7.02606595613109E-017,8.84828139000777E-017,1.06822278078058E-016,1.25187339157784E-016,1.43473580738212E-016,1.61562552293906E-016,1.79320314377951E-016,1.96595849298156E-016,2.13219326133598E-016,2.29000208180404E-016,2.28864283719432E-016,2.2692452221139E-016,2.23439621349201E-016,2.18654068128937E-016,2.1279495871222E-016,2.06070181378309E-016,1.9866762448233E-016,1.90755141170183E-016,1.82481059317027E-016,1.73975071076404E-016,1.65349373478535E-016,1.5669996129749E-016,1.48107997241748E-016,1.39641203505218E-016,1.31355233749699E-016,1.23294996419485E-016,1.15495909526488E-016,1.07985074192829E-016,1.00782359709025E-016,9.39013969962868E-017,8.73504804255897E-017,8.11333801673392E-017
1.70991800172726E-017,3.45744893198773E-017,5.2373733201211E-017,7.043629961758E-017,8.86922389321507E-017,1.07061254964262E-016,1.2545159962931E-016,1.43758862863029E-016,1.61864648897611E-016,1.79635129295209E-016,1.96919462446817E-016,2.13548068511357E-016,2.29330748001741E-016,2.29185570052984E-016,2.27235421959429E-016,2.23739339024832E-016,2.18942082933299E-016,2.13070971464669E-016,2.06334070058324E-016,1.98919407225468E-016,1.90994945660649E-016,1.82709097626923E-016,1.74191619109765E-016,1.65554754282531E-016,1.56894531600923E-016,1.48292136670605E-016,1.39815306005891E-016,1.315197008223E-016,1.23450231826844E-016,1.15642315199318E-016,1.08123047098889E-016,1.0091228949456E-016,9.40236642423914E-017,8.74654553910975E-017,8.12414219140629E-017
1.71489671841458E-017,3.46702520814236E-017,5.25115157622049E-017,7.06120229951951E-017,8.8901726153697E-017,1.0730026100371E-016,1.25715846726064E-016,1.44044081940121E-016,1.62166627877443E-016,1.79949769199911E-016,1.97242842267685E-016,2.13876519938583E-016,2.29660941222336E-016,2.29506484499529E-016,2.27545929622204E-016,2.24038649377824E-016,2.19229679894093E-016,2.13346560241881E-016,2.06597532639389E-016,1.99170765341682E-016,1.91234330167261E-016,1.82936723344165E-016,1.74407764279398E-016,1.65759743899323E-016,1.57088723976758E-016,1.48475912679029E-016,1.3998906053612E-016,1.31683836043927E-016,1.23605151929898E-016,1.15788422329468E-016,1.08260738255143E-016,1.01041954197413E-016,9.41456828148666E-017,8.75801977241763E-017,8.13492466123144E-017
1.71988051379153E-017,3.47660947889014E-017,5.26493882005151E-017,7.07878293927366E-017,8.91112752060778E-017,1.07539295804306E-016,1.25980080050376E-016,1.4432923759612E-016,1.62468488914344E-016,1.80264233855815E-016,1.97565988633087E-016,2.14204680418334E-016,2.29990787994192E-016,2.29827027297542E-016,2.27856045519943E-016,2.24337552803174E-016,2.19516859472507E-016,2.13621725561641E-016,2.06860569685783E-016,1.99421699431555E-016,1.9147329531696E-016,1.83163937112611E-016,1.74623507237324E-016,1.65964342981156E-016,1.5728253907042E-016,1.486593258995E-016,1.40162467710244E-016,1.31847640006486E-016,1.23759757294671E-016,1.1593423145443E-016,1.08398148168627E-016,1.01171354292889E-016,9.4267453156591E-017,8.76947078350838E-017,8.14568546399658E-017
1.72486938152428E-017,3.48620172988915E-017,5.27873502898582E-017,7.09637185096204E-017,8.93208857317828E-017,1.07778358975369E-016,1.26244299206238E-016,1.44614329459526E-016,1.62770231691238E-016,1.80578523028694E-016,1.97888901417296E-016,2.14532549955431E-016,2.30320288470796E-016,2.30147198686839E-016,2.28165769974047E-016,2.24636049696886E-016,2.19803622130562E-016,2.13896467942407E-016,2.07123181762308E-016,1.99672210096059E-016,1.91711841736964E-016,1.83390739576299E-016,1.74838848635665E-016,1.66168552180319E-016,1.57475977527335E-016,1.48842376964478E-016,1.40335528142576E-016,1.32011113301852E-016,1.23914048487172E-016,1.16079743111703E-016,1.08535277346409E-016,1.01300490256361E-016,9.43889757105451E-017,8.78089861342163E-017,8.15642463750654E-017
1.72986331529251E-017,3.49580194682962E-017,5.29254018045088E-017,7.11396900460944E-017,8.95305573744249E-017,1.08017450127627E-016,1.26508503799307E-016,1.44899357160693E-016,1.63071855893031E-016,1.80892636486327E-016,1.9821158049652E-016,2.14860128556451E-016,2.30649442807102E-016,2.30466998908553E-016,2.28475103307076E-016,2.24934140455947E-016,2.20089968331099E-016,2.14170787903289E-016,2.07385369434273E-016,1.99922297936542E-016,1.91949970054748E-016,1.83617131379428E-016,1.75053789126631E-016,1.6637237214913E-016,1.5766903999292E-016,1.49025066506388E-016,1.40508242447383E-016,1.32174256521861E-016,1.24068026073383E-016,1.1622495783878E-016,1.08672126295581E-016,1.01429362563255E-016,9.45102509197992E-017,8.79230330320978E-017,8.16714221958273E-017
1.73486230878936E-017,3.50541011543381E-017,5.30635425192976E-017,7.13157437032357E-017,8.97402897787367E-017,1.08256568873208E-016,1.26772693436892E-016,1.45184320331825E-016,1.63373361206593E-016,1.81206573998486E-016,1.98534025748882E-016,2.15187416229713E-016,2.30978251159523E-016,2.3078642820513E-016,2.28784045842735E-016,2.25231825478321E-016,2.20375898537761E-016,2.14444685964043E-016,2.07647133267479E-016,2.00171963554711E-016,1.92187680898033E-016,1.83843113166347E-016,1.75268329362503E-016,1.66575803539921E-016,1.57861727112565E-016,1.49207395157607E-016,1.40680611238873E-016,1.32337070258296E-016,1.24221690619244E-016,1.16369876173132E-016,1.08808695523243E-016,1.01557971689037E-016,9.46312792275014E-017,8.80368489393681E-017,8.17783824806195E-017
1.73986635572134E-017,3.5150262214559E-017,5.32017722096096E-017,7.1491879182948E-017,8.99500825905662E-017,1.08495714825639E-016,1.27036867727946E-016,1.45469218606966E-016,1.6367474732075E-016,1.81520335336927E-016,1.98856237054419E-016,2.15514412985264E-016,2.31306713685916E-016,2.31105486820312E-016,2.29092597905862E-016,2.25529105162932E-016,2.20661413214984E-016,2.14718162645053E-016,2.07908473828209E-016,2.00421207552617E-016,1.92424974894772E-016,1.84068685581542E-016,1.75482469995622E-016,1.66778847005029E-016,1.58054039531626E-016,1.49389363550452E-016,1.40852635131186E-016,1.3249955510287E-016,1.24375042690639E-016,1.16514498652201E-016,1.0894498553649E-016,1.01686318109205E-016,9.47520610768665E-017,8.81504342667712E-017,8.18851276079533E-017
1.74487544980835E-017,3.52465025068187E-017,5.33400906513818E-017,7.16680961879577E-017,9.0159935456872E-017,1.08734887599838E-016,1.27301026283066E-016,1.4575405162199E-016,1.63976013926279E-016,1.81833920275378E-016,1.9917821429506E-016,2.15841118834867E-016,2.31634830545571E-016,2.31424174999125E-016,2.29400759822412E-016,2.25825979909652E-016,2.2094651282798E-016,2.14991218467317E-016,2.0816939168321E-016,2.00670030532648E-016,1.92661852673132E-016,1.84293849269618E-016,1.75696211678375E-016,1.66981503196777E-016,1.58245977895404E-016,1.49570972317163E-016,1.41024314738376E-016,1.32661711647217E-016,1.24528082853389E-016,1.16658825813383E-016,1.09080996842404E-016,1.01814402299274E-016,9.48725969111638E-017,8.82637894251449E-017,8.19916579564723E-017
1.74988958478359E-017,3.5342821889294E-017,5.34784976211015E-017,7.18443944218117E-017,9.03698480257198E-017,1.0897408681211E-016,1.27565168714478E-016,1.46038819014595E-016,1.64277160715892E-016,1.82147328589528E-016,1.99499957354622E-016,2.1616753379199E-016,2.31962601899198E-016,2.31742492987865E-016,2.29708531919448E-016,2.26122450119287E-016,2.21231197842726E-016,2.15263853952437E-016,2.0842988739968E-016,2.00918433097506E-016,1.92898314861488E-016,1.84518604875289E-016,1.75909555063182E-016,1.67183772767464E-016,1.58437542849137E-016,1.49752222089894E-016,1.41195650674403E-016,1.32823540482876E-016,1.24680811673234E-016,1.16802858194018E-016,1.09216729948037E-016,1.01942224734768E-016,9.49928871737063E-017,8.83769148254091E-017,8.20979739049417E-017
1.75490875439351E-017,3.54392202204775E-017,5.36169928958042E-017,7.20207735888738E-017,9.05798199462777E-017,1.09213312080138E-016,1.27829294636034E-016,1.46323520424293E-016,1.64578187384228E-016,1.82460560057018E-016,1.99821466118795E-016,2.16493657871794E-016,2.32290027908913E-016,2.32060441034087E-016,2.30015914525125E-016,2.26418516193563E-016,2.21515468725949E-016,2.155360696226E-016,2.08689961545258E-016,2.01166415850201E-016,1.93134362088402E-016,1.84742953043366E-016,1.76122500802479E-016,1.67385656369349E-016,1.58628735037986E-016,1.49933113500698E-016,1.41366643553115E-016,1.32985042201283E-016,1.24833229715823E-016,1.16946596331378E-016,1.09352185360405E-016,1.02069785891201E-016,9.51129323078392E-017,8.84898108785549E-017,8.22040758322378E-017
1.75993295239777E-017,3.55356973591767E-017,5.37555762530717E-017,7.21972333943224E-017,9.07898508688123E-017,1.0945256302298E-016,1.28093403663205E-016,1.46608155492402E-016,1.64879093627846E-016,1.82773614457427E-016,2.00142740475129E-016,2.16819491091119E-016,2.32617108738232E-016,2.32378019386592E-016,2.30322907968677E-016,2.26714178535115E-016,2.21799325945113E-016,2.1580786600057E-016,2.08949614688007E-016,2.01413979394034E-016,1.93369994982614E-016,1.84966894418739E-016,1.7633504954871E-016,1.67587154654641E-016,1.58819555107021E-016,1.50113647181512E-016,1.4153729398824E-016,1.33146217393756E-016,1.24985337546702E-016,1.17090040762654E-016,1.09487363586469E-016,1.02197086244076E-016,9.52327327569288E-017,8.86024779956344E-017,8.23099641173374E-017
1.76496217256922E-017,3.56322531645123E-017,5.38942474710304E-017,7.23737735441472E-017,9.09999404446843E-017,1.09691839261067E-016,1.28357495413074E-016,1.46892723862038E-016,1.65179879145213E-016,1.83086491572263E-016,2.00463780313025E-016,2.17145033468473E-016,2.3294384455205E-016,2.32695228295415E-016,2.30629512580407E-016,2.27009437547472E-016,2.22082769968406E-016,2.16079243609672E-016,2.09208847396401E-016,2.01661124332584E-016,1.93605214173029E-016,1.85190429646366E-016,1.76547201954311E-016,1.67788268275485E-016,1.59010003701208E-016,1.50293823764153E-016,1.41707602593371E-016,1.33307066651481E-016,1.25137135731301E-016,1.17233192024944E-016,1.09622265133133E-016,1.02324126268864E-016,9.53522889643518E-017,8.87149165877491E-017,8.24156391393076E-017
1.76999640869381E-017,3.57288874959181E-017,5.40330063283491E-017,7.25503937451461E-017,9.12100883263448E-017,1.09931140416188E-016,1.28621569504326E-016,1.47177225178106E-016,1.65480543636695E-016,1.83399191184953E-016,2.00784585523723E-016,2.17470285024022E-016,2.33270235516637E-016,2.33012068011811E-016,2.30935728691672E-016,2.27304293635047E-016,2.22365801264729E-016,2.1635020297378E-016,2.09467660239313E-016,2.01907851269696E-016,1.938400202887E-016,1.85413559371264E-016,1.76758958671697E-016,1.67988997883949E-016,1.59200081465399E-016,1.50473643880293E-016,1.41877569981954E-016,1.33467590565503E-016,1.25288624834924E-016,1.17376050655244E-016,1.09756890507221E-016,1.02450906440999E-016,9.54716013734842E-017,8.88271270660406E-017,8.25211012772955E-017
1.77503565457057E-017,3.58256002131388E-017,5.41718526042371E-017,7.27270937049224E-017,9.14202941673307E-017,1.10170466111494E-016,1.28885625557246E-016,1.47461659087294E-016,1.65781086804545E-016,1.83711713080831E-016,2.0110515600029E-016,2.17795245779576E-016,2.33596281799622E-016,2.33328538788245E-016,2.31241556634872E-016,2.27598747203119E-016,2.2264842030368E-016,2.16620744617302E-016,2.09726053786005E-016,2.02154160809469E-016,1.94074413958821E-016,1.85636284238487E-016,1.76970320353251E-016,1.68189344132011E-016,1.59389789044316E-016,1.50653108161457E-016,1.42047196767279E-016,1.33627789726714E-016,1.25439805422735E-016,1.17518617190434E-016,1.09891240215478E-016,1.02577427235867E-016,9.55906704276908E-017,8.89391098416792E-017,8.2626350910518E-017
1.78007990401155E-017,3.59223911762299E-017,5.43107860784425E-017,7.29038731318825E-017,9.16305576222608E-017,1.1040981597149E-016,1.29149663193711E-016,1.47746025238059E-016,1.660815083529E-016,1.8402405704713E-016,2.01425491637609E-016,2.18119915758577E-016,2.33921983569982E-016,2.33644640878378E-016,2.31546996743436E-016,2.27892798657827E-016,2.22930627555543E-016,2.16890869065171E-016,2.09984028606108E-016,2.02400053556241E-016,1.94308395812709E-016,1.85858604893125E-016,1.77181287651309E-016,1.68389307671546E-016,1.59579127082541E-016,1.50832217239007E-016,1.42216483562461E-016,1.33787664725839E-016,1.25590678059748E-016,1.17660892167267E-016,1.10025314764549E-016,1.0270368912879E-016,9.57094965703147E-017,8.90508653258537E-017,8.27313884182522E-017
1.7851291508418E-017,3.60192602455559E-017,5.44498065312504E-017,7.30807317352319E-017,9.18408783468322E-017,1.10649189622025E-016,1.2941368203718E-016,1.48030323280629E-016,1.66381807987765E-016,1.84336222872968E-016,2.01745592332368E-016,2.18444294986087E-016,2.34247340998031E-016,2.33960374537056E-016,2.3185204935181E-016,2.28186448406154E-016,2.23212423491274E-016,2.17160576842828E-016,2.10241585269615E-016,2.02645530114575E-016,1.94541966479794E-016,1.86080521980281E-016,1.77391861218152E-016,1.68588889154317E-016,1.59768096224503E-016,1.5101097174413E-016,1.42385430980436E-016,1.33947216153425E-016,1.25741243310816E-016,1.17802876122359E-016,1.10159114660974E-016,1.02829692595022E-016,9.58280802446666E-017,8.91623939297622E-017,8.28362141798252E-017
1.79018338889929E-017,3.61162072817895E-017,5.45889137434805E-017,7.32576692249732E-017,9.20512559978152E-017,1.10888586690293E-016,1.29677681712689E-016,1.48314552866983E-016,1.66681985417007E-016,1.84648210349338E-016,2.02065457983049E-016,2.18768383488782E-016,2.34572354255407E-016,2.34275740020298E-016,2.32156714795446E-016,2.28479696855912E-016,2.2349380858249E-016,2.17429868476214E-016,2.10498724346868E-016,2.02890591089251E-016,1.94775126589606E-016,1.86302036145065E-016,1.77602041705987E-016,1.68788089231959E-016,1.59956697114468E-016,1.51189372307825E-016,1.42554039633946E-016,1.34106444599832E-016,1.25891501740616E-016,1.17944569592178E-016,1.10292640411175E-016,1.02955438109732E-016,9.59464218940149E-017,8.9273696064601E-017,8.29408285746046E-017
1.79524261203489E-017,3.62132321459108E-017,5.47281074964858E-017,7.3434685311903E-017,9.22616902330505E-017,1.11128006804823E-016,1.29941661846849E-016,1.48598713650852E-016,1.66982040350343E-016,1.84960019269104E-016,2.02385088489914E-016,2.19092181294931E-016,2.34897023515064E-016,2.34590737585284E-016,2.32460993410789E-016,2.28772544415734E-016,2.23774783301457E-016,2.17698744491753E-016,2.10755446408542E-016,2.03135237085251E-016,1.95007876771764E-016,1.86523148032579E-016,1.77811829766941E-016,1.68986908555969E-016,1.60144930396524E-016,1.51367419560895E-016,1.42722310135526E-016,1.34265350655219E-016,1.26041453913645E-016,1.18085973113029E-016,1.10425892521445E-016,1.03080926148E-016,9.60645219615755E-017,8.93847721415556E-017,8.30452319819888E-017
1.8003068141123E-017,3.63103346992057E-017,5.48673875721505E-017,7.3611779707609E-017,9.24721807114442E-017,1.11367449595477E-016,1.30205622067829E-016,1.48882805287708E-016,1.67281972499337E-016,1.8527164942698E-016,2.02704483755001E-016,2.19415688434392E-016,2.35221348951255E-016,2.34905367490342E-016,2.32764885535265E-016,2.29064991495062E-016,2.24055348121076E-016,2.17967205416342E-016,2.11011752025638E-016,2.03379468707746E-016,1.95240217655959E-016,1.86743858287907E-016,1.78021226053047E-016,1.69185347777694E-016,1.6033279671457E-016,1.51545114133932E-016,1.42890243097495E-016,1.34423934909535E-016,1.26191100394202E-016,1.18227087221052E-016,1.10558871497939E-016,1.03206157184803E-016,9.61823808905015E-017,8.94956225717902E-017,8.31494247813975E-017
1.80537598900804E-017,3.64075148032652E-017,5.50067537528882E-017,7.37889521244671E-017,9.26827270929645E-017,1.11606914693444E-016,1.30469562005361E-016,1.49166827434754E-016,1.67581781577382E-016,1.85583100619529E-016,2.03023643682104E-016,2.19738904938598E-016,2.35545330739525E-016,2.35219629994939E-016,2.33068391507269E-016,2.29357038504132E-016,2.24335503514872E-016,2.1823525177734E-016,2.11267641769464E-016,2.03623286562086E-016,1.95472149871949E-016,1.869641675561E-016,1.7823023121623E-016,1.69383407548319E-016,1.60520296712307E-016,1.51722456657306E-016,1.43057839131944E-016,1.34582197952503E-016,1.2634044174638E-016,1.18367912452201E-016,1.10691577846663E-016,1.03331131695004E-016,9.62999991238736E-017,8.96062477664386E-017,8.32534073522626E-017
1.81045013061138E-017,3.65047723199844E-017,5.514620582164E-017,7.39662022756388E-017,9.28933290386373E-017,1.11846401731231E-016,1.30733481290724E-016,1.4945077975092E-016,1.67881467299698E-016,1.85894372645149E-016,2.03342568176769E-016,2.20061830840546E-016,2.35868969056698E-016,2.35533525359666E-016,2.33371511666152E-016,2.29648685853961E-016,2.24615249956981E-016,2.18502884102553E-016,2.11523116211631E-016,2.03866691253785E-016,1.95703674049543E-016,1.87184076482167E-016,1.78438845908299E-016,1.69581088518854E-016,1.60707431033223E-016,1.51899447761156E-016,1.43225098850724E-016,1.34740140373617E-016,1.26489478534059E-016,1.18508449342243E-016,1.10824012073463E-016,1.03455850153343E-016,9.641737710469E-017,8.97166481365946E-017,8.33571800740185E-017
1.81552923282428E-017,3.66021071115611E-017,5.52857435618727E-017,7.41435298750682E-017,9.31039862105424E-017,1.12085910342665E-016,1.30997379556744E-016,1.4973466189685E-016,1.68181029383319E-016,1.86205465304061E-016,2.0366125714628E-016,2.20384466174786E-016,2.36192264080868E-016,2.35847053846229E-016,2.33674246352214E-016,2.29939933956341E-016,2.24894587922139E-016,2.18770102920225E-016,2.11778175924033E-016,2.04109683388513E-016,1.95934790818587E-016,1.87403585711062E-016,1.78647070780931E-016,1.69778391340127E-016,1.60894200320586E-016,1.52076088075376E-016,1.43392022865437E-016,1.34897762762124E-016,1.26638211320887E-016,1.18648698426739E-016,1.10956174684014E-016,1.03580313034432E-016,9.65345152758575E-017,8.98268240933023E-017,8.34607433260935E-017
1.82061328956141E-017,3.66995190404951E-017,5.54253667575771E-017,7.43209346374793E-017,9.33146982718096E-017,1.1232544016288E-016,1.31261256437784E-016,1.50018473534901E-016,1.68480467547086E-016,1.86516378398305E-016,2.03979710499649E-016,2.20706810977409E-016,2.36515215991383E-016,2.36160215717438E-016,2.33976595906684E-016,2.30230783223822E-016,2.25173517885669E-016,2.19036908759022E-016,2.12032821478841E-016,2.0435226357208E-016,1.96165500808958E-016,1.87622695887672E-016,1.78854906485666E-016,1.69975316662768E-016,1.61080605217429E-016,1.52252378229607E-016,1.43558611787424E-016,1.3505506570702E-016,1.26786640670277E-016,1.18788660241041E-016,1.11088066183814E-016,1.03704520812734E-016,9.66514140801809E-017,8.99367760475471E-017,8.35640974879004E-017
1.82570229475001E-017,3.67970079695872E-017,5.55650751932659E-017,7.44984162783735E-017,9.35254648866149E-017,1.12564990828317E-016,1.31525111569738E-016,1.5030221432913E-016,1.68779781511637E-016,1.86827111731723E-016,2.04297928147607E-016,2.21028865286037E-016,2.3683782496884E-016,2.36473011237193E-016,2.34278560671718E-016,2.30521234069701E-016,2.25452040323471E-016,2.19303302148026E-016,2.1228705344849E-016,2.04594432410427E-016,1.96395804650547E-016,1.87841407656808E-016,1.79062353673888E-016,1.70171865137199E-016,1.61266646366539E-016,1.52428318853225E-016,1.43724866227753E-016,1.35212049797033E-016,1.26934767145395E-016,1.18928335320278E-016,1.11219687078172E-016,1.03828473962567E-016,9.67680739603546E-017,9.00465044102469E-017,8.36672429388277E-017
