9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
1.83079624232995E-017,3.68945737619376E-017,5.57048686539721E-017,7.4675974514026E-017,9.37362857201763E-017,1.12804561976718E-016,1.31788944590024E-016,1.50585883945285E-016,1.69078970999397E-016,1.87137665109954E-016,2.04615910002589E-016,2.2135062913981E-016,2.3716009119507E-016,2.36785440670475E-016,2.3458014099038E-016,2.30811286908011E-016,2.25730155712009E-016,2.19569283616717E-016,2.12540872405664E-016,2.04836190509616E-016,1.96625702973253E-016,1.88059721663189E-016,1.79269412996819E-016,1.70368037413623E-016,1.6145232441045E-016,1.52603910575327E-016,1.43890786797214E-016,1.35368715620615E-016,1.27082591309146E-016,1.19067724199348E-016,1.11351037872193E-016,1.03952172958083E-016,9.68844953589527E-017,9.01560095922421E-017,8.37701800582311E-017
1.8358951262536E-017,3.69922162809457E-017,5.58447469252475E-017,7.48536090614842E-017,9.39471604387504E-017,1.13044153247119E-016,1.32052755137581E-016,1.50869482050804E-016,1.69378035734573E-016,1.87448038340421E-016,2.04933655978727E-016,2.21672102579379E-016,2.37482014853127E-016,2.37097504283333E-016,2.34881337206634E-016,2.31100942153512E-016,2.26007864528299E-016,2.19834853694968E-016,2.1279427892329E-016,2.05077538475813E-016,1.96855196406965E-016,1.88277638551436E-016,1.79476085105507E-016,1.70563834142017E-016,1.61637639991428E-016,1.52779154024726E-016,1.44056374106299E-016,1.35525063765937E-016,1.27230113724171E-016,1.19206827412905E-016,1.1148211907078E-016,1.04075618273265E-016,9.70006787184201E-017,9.02652920042877E-017,8.38729092254241E-017
1.84099894048583E-017,3.70899353903083E-017,5.59847097931603E-017,7.5031319638564E-017,9.41580887096281E-017,1.13283764279848E-016,1.32316542852857E-016,1.51153008314801E-016,1.69676975443141E-016,1.87758231232324E-016,2.0525116599184E-016,2.21993285646892E-016,2.37803596127281E-016,2.37409202342875E-016,2.35182149665332E-016,2.31390200221677E-016,2.26285167249899E-016,2.20100012913028E-016,2.13047273574523E-016,2.05318476915283E-016,1.97084285581558E-016,1.88495158966059E-016,1.79682370650816E-016,1.70759255972116E-016,1.61822593751463E-016,1.52954049829937E-016,1.44221628765201E-016,1.35681094820869E-016,1.27377334952829E-016,1.19345645495355E-016,1.11612931178612E-016,1.04198810381916E-016,9.71166244810634E-017,9.0374352057044E-017,8.39754308196705E-017
1.84610767900396E-017,3.71877309540194E-017,5.61247570442936E-017,7.52091059638476E-017,9.43690702011308E-017,1.13523394716515E-016,1.32580307377808E-016,1.5143646240806E-016,1.69975789852839E-016,1.88068243596629E-016,2.05568439959421E-016,2.22314178385984E-016,2.38124835203003E-016,2.37720535117256E-016,2.35482578712203E-016,2.31679061528678E-016,2.26562064354898E-016,2.20364761801514E-016,2.13299856932733E-016,2.05559006434375E-016,1.97312971126876E-016,1.88712283551443E-016,1.7988827028341E-016,1.70954303553403E-016,1.62007186332258E-016,1.53128598619169E-016,1.443865513838E-016,1.35836809372979E-016,1.27524255557195E-016,1.19484178980839E-016,1.11743474700145E-016,1.04321749757651E-016,9.72323330890419E-017,9.04831901610676E-017,8.40777452201748E-017
1.85122133579772E-017,3.72856028363682E-017,5.62648884657439E-017,7.53869677566809E-017,9.45801045826072E-017,1.13763044200013E-016,1.3284404835589E-016,1.51719844003031E-016,1.70274478693156E-016,1.88378075246057E-016,2.05885477800627E-016,2.22634780841765E-016,2.38445732266956E-016,2.38031502875666E-016,2.35782624693843E-016,2.31967526491381E-016,2.26838556321901E-016,2.20629100891398E-016,2.13552029571501E-016,2.05799127639512E-016,1.97541253672724E-016,1.88929012951843E-016,1.8009378465375E-016,1.71148977535101E-016,1.62191418375218E-016,1.53302801020311E-016,1.44551142571653E-016,1.35992208009519E-016,1.27670876099044E-016,1.19622428403231E-016,1.11873750139594E-016,1.04444436873883E-016,9.73478049843592E-017,9.05918067268037E-017,8.41798528060748E-017
1.8563399048692E-017,3.73835509019391E-017,5.64051038451188E-017,7.556490473717E-017,9.47911915244284E-017,1.14002712374509E-016,1.33107765432048E-016,1.52003152773816E-016,1.7057304169533E-016,1.88687725995076E-016,2.06202279436272E-016,2.22955093060812E-016,2.38766287506986E-016,2.3834210588832E-016,2.36082287957701E-016,2.3225559552733E-016,2.27114643630023E-016,2.20893030713996E-016,2.13803792064599E-016,2.06038841137179E-016,1.97769133848859E-016,1.89145347811369E-016,1.80298914412078E-016,1.71343278566162E-016,1.62375290521441E-016,1.53476657660927E-016,1.44715402937983E-016,1.36147291317415E-016,1.27817197139846E-016,1.19760394296123E-016,1.12003758000932E-016,1.04566872203824E-016,9.7463040608854E-017,9.07002021645767E-017,8.42817539564328E-017
1.8614633802328E-017,3.74815750156099E-017,5.65454029705359E-017,7.57429166261797E-017,9.50023306979854E-017,1.14242398885439E-016,1.33371458252718E-016,1.52286388396168E-016,1.7087147859233E-016,1.88997195659892E-016,2.06518844788811E-016,2.23275115091158E-016,2.39086501112109E-016,2.3865234442645E-016,2.36381568852071E-016,2.3254326905474E-016,2.27390326758875E-016,2.2115655180096E-016,2.14055144985986E-016,2.06278147533916E-016,1.97996612284973E-016,1.89361288773976E-016,1.80503660208409E-016,1.71537207295255E-016,1.62558803411705E-016,1.53650169168242E-016,1.44879333091672E-016,1.36302059883259E-016,1.27963219240754E-016,1.1989807719282E-016,1.12133498787874E-016,1.04689056220464E-016,9.75780404041913E-017,9.08083768845824E-017,8.43834490502276E-017
1.8665917559152E-017,3.75796750425513E-017,5.66857856306204E-017,7.59210031453299E-017,9.52135217756843E-017,1.14482103379506E-016,1.33635126465815E-016,1.52569550547477E-016,1.71169789118855E-016,1.89306484058436E-016,2.06835173782336E-016,2.23594846982278E-016,2.39406373272501E-016,2.38962218762288E-016,2.3668046772608E-016,2.32830547492481E-016,2.27665606188554E-016,2.21419664684263E-016,2.14306088909794E-016,2.06517047436303E-016,1.98223689610691E-016,1.89576836483455E-016,1.80708022692519E-016,1.71730764370759E-016,1.62741957686463E-016,1.53823336169134E-016,1.4504293364125E-016,1.36456514293299E-016,1.28108942962597E-016,1.20035477626328E-016,1.12262973003873E-016,1.04810989396573E-016,9.76928048118552E-017,9.09163312968796E-017,8.44849384663465E-017
1.87172502595534E-017,3.76778508482256E-017,5.68262516145038E-017,7.60991640169934E-017,9.54247644309433E-017,1.14721825504671E-016,1.33898769720729E-016,1.52852638906771E-016,1.71467973011321E-016,1.8961559101036E-016,2.07151266342562E-016,2.23914288785084E-016,2.39725904179489E-016,2.39271729169061E-016,2.36978984929678E-016,2.33117431260072E-016,2.27940482399631E-016,2.2168236989619E-016,2.14556624410318E-016,2.0675554145095E-016,1.98450366455552E-016,1.89791991583423E-016,1.80912002513938E-016,1.71923950440749E-016,1.62924753985828E-016,1.53996159290124E-016,1.45206205194884E-016,1.3661065513343E-016,1.28254368865868E-016,1.20172596129345E-016,1.1239218115211E-016,1.04932672204686E-016,9.78073342731389E-017,9.10240658113819E-017,8.45862225835775E-017
1.87686318440431E-017,3.7776102298386E-017,5.69668007118222E-017,7.62773989642928E-017,9.56360583381884E-017,1.14961564910153E-016,1.34162387668316E-016,1.53135653154699E-016,1.71766030007855E-016,1.89924516337022E-016,2.07467122396816E-016,2.24233440551909E-016,2.40045094025541E-016,2.3958087592098E-016,2.37277120813623E-016,2.33403920777667E-016,2.28214955873141E-016,2.21944667969329E-016,2.14806752062006E-016,2.06993630184489E-016,1.98676643449006E-016,1.9000675471731E-016,1.81115600321935E-016,1.72116766152989E-016,1.63107192949566E-016,1.54168639157368E-016,1.45369148360374E-016,1.36764482989184E-016,1.28399497510717E-016,1.20309433234256E-016,1.12521123735483E-016,1.05054105117096E-016,9.79216292291377E-017,9.11315808378497E-017,8.4687301780601E-017
1.88200622532539E-017,3.78744292590754E-017,5.71074327127141E-017,7.64557077110988E-017,9.584740317285E-017,1.15201321246419E-016,1.34425979960898E-016,1.5341859297353E-016,1.72063959848285E-016,1.90233259861481E-016,2.07782741874032E-016,2.24552302336503E-016,2.40363943004253E-016,2.39889659293226E-016,2.3757487572948E-016,2.33690016466047E-016,2.28489027090575E-016,2.22206559436556E-016,2.15056472439446E-016,2.07231314243562E-016,1.98902521220398E-016,1.90221126528353E-016,1.81318816765514E-016,1.72309212154922E-016,1.63289275217089E-016,1.54340776396644E-016,1.45531763745135E-016,1.36917998445722E-016,1.28544329456941E-016,1.20445989473118E-016,1.12649801256601E-016,1.05175288605849E-016,9.80356901207402E-017,9.12388767858823E-017,8.47881764359827E-017
1.88715414279394E-017,3.79728315966256E-017,5.72481474078193E-017,7.66340899820266E-017,9.60587986113594E-017,1.15441094165182E-016,1.34689546252249E-016,1.53701458047145E-016,1.72361762274132E-016,1.90541821408485E-016,2.08098124704737E-016,2.24870874194015E-016,2.40682451310343E-016,2.40198079561941E-016,2.37872250029599E-016,2.33975718746607E-016,2.28762696533864E-016,2.22468044831029E-016,2.1530578611736E-016,2.0746859423481E-016,1.99128000398961E-016,1.90435107659581E-016,1.81521652493399E-016,1.72501289093659E-016,1.63471001427439E-016,1.54512571633347E-016,1.45694051956196E-016,1.37071202087824E-016,1.28688865263978E-016,1.20582265377658E-016,1.12778214217775E-016,1.05296223142729E-016,9.81495173886205E-017,9.13459540649099E-017,8.48888469281655E-017
1.89230693089741E-017,3.80713091776559E-017,5.73889445882769E-017,7.68125455024336E-017,9.62702443311447E-017,1.15680883319396E-016,1.34953086197596E-016,1.53984248061029E-016,1.72659437028602E-016,1.90850200804461E-016,2.0841327082104E-016,2.25189156180992E-016,2.41000619139636E-016,2.40506137004222E-016,2.38169244067114E-016,2.34261028041346E-016,2.29035964685373E-016,2.22729124686176E-016,2.1555469367059E-016,2.07705470764865E-016,1.99353081613807E-016,1.9064869875381E-016,1.81724108154027E-016,1.72692997615971E-016,1.63652372219284E-016,1.54684025492476E-016,1.45856013600188E-016,1.3722409449988E-016,1.28833105490894E-016,1.20718261479261E-016,1.1290636312101E-016,1.05416909199257E-016,9.82631114732303E-017,9.14528130841861E-017,8.49893136354621E-017
1.89746458373526E-017,3.81698618690727E-017,5.75298240457235E-017,7.69910739984171E-017,9.64817400106275E-017,1.15920688363251E-016,1.35216599453608E-016,1.5426696270226E-016,1.72956983856578E-016,1.91158397877511E-016,2.08728180156626E-016,2.2550714835536E-016,2.41318446689058E-016,2.40813831898104E-016,2.38465858195927E-016,2.3454594477286E-016,2.29308832027888E-016,2.22989799535684E-016,2.15803195674088E-016,2.07941944440337E-016,1.99577765493915E-016,1.9086190045363E-016,1.81926184395539E-016,1.72884338368279E-016,1.63833388230907E-016,1.54855138598628E-016,1.46017649283333E-016,1.37376676265883E-016,1.28977050696377E-016,1.20853978308961E-016,1.13034248467997E-016,1.05537347246678E-016,9.83764728147909E-017,9.15594542527801E-017,8.50895769360476E-017
1.90262709541896E-017,3.82684895380684E-017,5.76707855722918E-017,7.71696751968116E-017,9.66932853292189E-017,1.16160508952166E-016,1.35480085678392E-016,1.5454960165951E-016,1.7325440250461E-016,1.91466412457396E-016,2.09042852646745E-016,2.2582485077642E-016,2.41635934156625E-016,2.41121164522555E-016,2.38762092770699E-016,2.34830469364326E-016,2.29581299044609E-016,2.2325006991349E-016,2.16051292702909E-016,2.08178015867809E-016,1.99802052668119E-016,1.91074713401399E-016,1.82127881865768E-016,1.73075311996645E-016,1.64014050100197E-016,1.55025911575988E-016,1.46178959611438E-016,1.37528947969421E-016,1.2912070143873E-016,1.20989416397434E-016,1.13161870760103E-016,1.05657537755955E-016,9.84896018532856E-017,9.16658779795692E-017,8.51896372079522E-017
1.90779446007189E-017,3.836719205212E-017,5.78118289606087E-017,7.73483488251858E-017,9.69048799673165E-017,1.1640034474279E-016,1.35743544531488E-016,1.54832164623029E-016,1.73551692720909E-016,1.91774244375532E-016,2.09357288228201E-016,2.26142263504835E-016,2.41953081741432E-016,2.41428135157462E-016,2.39057948146842E-016,2.35114602239496E-016,2.29853366219135E-016,2.2350993635377E-016,2.16298985332199E-016,2.08413685653821E-016,2.00025943765104E-016,1.91287138239227E-016,1.82329201212233E-016,1.73265919146762E-016,1.64194358464638E-016,1.55196345048317E-016,1.46339945189887E-016,1.37680910193663E-016,1.29264058275858E-016,1.21124576274991E-016,1.13289230498364E-016,1.05777481197763E-016,9.86024990284522E-017,9.17720846732313E-017,8.52894948290539E-017
1.91296667182936E-017,3.84659692789888E-017,5.79529540037938E-017,7.75270946118409E-017,9.71165236063002E-017,1.1664019539299E-016,1.3600697567386E-016,1.55114651284645E-016,1.73848854255337E-016,1.92081893464978E-016,2.09671486839344E-016,2.26459386602624E-016,2.42269889643646E-016,2.41734744083627E-016,2.39353424680506E-016,2.35398343822685E-016,2.3012503403546E-016,2.23769399390929E-016,2.16546274137183E-016,2.08648954404864E-016,2.00249439413392E-016,1.91499175608976E-016,1.82530143082126E-016,1.73456160463945E-016,1.64374313961307E-016,1.5536643963895E-016,1.4650060662363E-016,1.37832563521357E-016,1.29407121765265E-016,1.21259458471566E-016,1.1341632818348E-016,1.05897178042478E-016,9.87151647797751E-017,9.18780747422379E-017,8.53891501770713E-017
1.91814372483853E-017,3.85648210867187E-017,5.80941604954574E-017,7.7705912285807E-017,9.73282159285289E-017,1.16880060561852E-016,1.36270378767895E-016,1.55397061337753E-016,1.74145886859401E-016,1.92389359560429E-016,2.09985448420058E-016,2.26776220133145E-016,2.42586358064491E-016,2.42040991582749E-016,2.39648522728572E-016,2.35681694538764E-016,2.30396302977958E-016,2.24028459559593E-016,2.16793159693159E-016,2.0888382272737E-016,2.00472540241337E-016,1.91710826152241E-016,1.82730708122307E-016,1.73646036593124E-016,1.64553917226855E-016,1.55536195970782E-016,1.46660944517174E-016,1.37983908534819E-016,1.29549892464044E-016,1.21394063516714E-016,1.13543164315802E-016,1.0601662876017E-016,9.88275995464785E-017,9.19838485948463E-017,8.54886036295564E-017
1.92332561325841E-017,3.86637473436363E-017,5.82354482296994E-017,7.78848015768416E-017,9.7539956617337E-017,1.17119939909672E-016,1.36533753477391E-016,1.55679394477308E-016,1.74442790286242E-016,1.92696642498206E-016,2.10299172911753E-016,2.27092764161093E-016,2.42902487206245E-016,2.4234687793742E-016,2.39943242648638E-016,2.35964654813145E-016,2.30667173531374E-016,2.24287117394595E-016,2.17039642575489E-016,2.09118291227702E-016,2.00695246877108E-016,1.91922090510348E-016,1.82930896979292E-016,1.73835548178832E-016,1.64733168897506E-016,1.5570561466626E-016,1.46820959474579E-016,1.38134945815925E-016,1.29692370928866E-016,1.21528391939599E-016,1.13669739395328E-016,1.06135833820597E-016,9.89398037675182E-017,9.20894066390927E-017,8.55878555638882E-017
1.92851233125975E-017,3.87627479183487E-017,5.83768170011072E-017,7.80637622154264E-017,9.77517453570305E-017,1.17359833097956E-016,1.36797099467556E-016,1.5596165039982E-016,1.74739564290628E-016,1.93003742116246E-016,2.10612660257359E-016,2.27409018752486E-016,2.43218277272227E-016,2.42652403431115E-016,2.40237584799013E-016,2.36247225071775E-016,2.30937646180815E-016,2.24545373430972E-016,2.17285723359583E-016,2.09352360512146E-016,2.00917559948689E-016,1.92132969324341E-016,1.83130710299243E-016,1.74024695865201E-016,1.64912069609048E-016,1.55874696347379E-016,1.46980652099446E-016,1.38285675946104E-016,1.29834557715978E-016,1.21662444268986E-016,1.13796053921695E-016,1.06254793693199E-016,9.90517778815754E-017,9.21947492827858E-017,8.5686906357265E-017
1.93370387302508E-017,3.88618226797435E-017,5.85182666047544E-017,7.82427939327651E-017,9.79635818328841E-017,1.1759973978941E-016,1.37060416405E-016,1.56243828803345E-016,1.75036208628949E-016,1.93310658254096E-016,2.1092591040131E-016,2.27724983974655E-016,2.43533728466785E-016,2.42957568348179E-016,2.40531549538706E-016,2.36529405741125E-016,2.31207721411744E-016,2.24803228203947E-016,2.17531402620896E-016,2.095860311869E-016,2.01139480083862E-016,1.92343463234974E-016,1.83330148727965E-016,1.74213480295947E-016,1.6509061999682E-016,1.56043441635668E-016,1.47140022994909E-016,1.38436099506327E-016,1.29976453381189E-016,1.21796221033235E-016,1.13922108394172E-016,1.06373508847085E-016,9.91635223270488E-017,9.22998769334984E-017,8.57857563866985E-017
1.93890023274863E-017,3.89609714969877E-017,5.86597968361986E-017,7.84218964607806E-017,9.8175465731137E-017,1.17839659647941E-016,1.37323703957729E-016,1.56525929387479E-016,1.75332723059203E-016,1.93617390752902E-016,2.11238923289537E-016,2.28040659896237E-016,2.43848840995292E-016,2.4326237297382E-016,2.40825137227416E-016,2.3681119724818E-016,2.31477399709961E-016,2.25060682248928E-016,2.17776680934917E-016,2.09819303858062E-016,2.01361007910203E-016,1.92553572882704E-016,1.83529212910891E-016,1.74401902114367E-016,1.65268820695708E-016,1.56211851152186E-016,1.4729907276363E-016,1.38586217077102E-016,1.30118058479868E-016,1.21929722760294E-016,1.14047903311649E-016,1.06491979751032E-016,9.92750375420479E-017,9.24047899985622E-017,8.58844060290064E-017
1.94410140463626E-017,3.90601942395264E-017,5.88014074914807E-017,7.86010695321131E-017,9.83873967389901E-017,1.18079592338645E-016,1.3758696179514E-016,1.56807951853353E-016,1.75629107340996E-016,1.939239394554E-016,2.11551698869464E-016,2.28356046587164E-016,2.44163615064133E-016,2.43566817594099E-016,2.41118348225522E-016,2.3709260002043E-016,2.31746681561605E-016,2.25317736101492E-016,2.18021558877158E-016,2.1005217913163E-016,2.01582144055072E-016,1.92763298907681E-016,1.83727903493077E-016,1.74589961963329E-016,1.65446672340135E-016,1.5637992551751E-016,1.47457802007788E-016,1.38736029238469E-016,1.30259373566933E-016,1.2206294997769E-016,1.14173439172635E-016,1.06610206873476E-016,9.9386323964386E-017,9.25094888850595E-017,8.5982855660806E-017
1.94930738290551E-017,3.91594907770822E-017,5.89430983671222E-017,7.87803128801169E-017,9.85993745446016E-017,1.18319537527813E-016,1.37850189588017E-016,1.5708989590362E-016,1.75925361235525E-016,1.94230304205909E-016,2.11864237089989E-016,2.28671144118654E-016,2.44478050880696E-016,2.43870902495919E-016,2.41411182894073E-016,2.37373614485862E-016,2.32015567453134E-016,2.25574390297378E-016,2.18266037023146E-016,2.10284657613483E-016,2.01802889145603E-016,1.92972641949736E-016,1.83926221119193E-016,1.74777660485263E-016,1.65624175564053E-016,1.56547665351731E-016,1.47616211329072E-016,1.38885536569984E-016,1.30400399196843E-016,1.22195903212524E-016,1.14298716475248E-016,1.06728190682501E-016,9.94973820315733E-017,9.26139739998176E-017,8.60811056585079E-017
1.95451816178546E-017,3.92588609796542E-017,5.90848692601246E-017,7.89596262388585E-017,9.88113988370847E-017,1.18559494882915E-016,1.3811338700852E-016,1.57371761242457E-016,1.76221484505578E-016,1.94536484850323E-016,2.12176537901484E-016,2.289859525632E-016,2.44792148653366E-016,2.44174627967021E-016,2.41703641594781E-016,2.37654241072946E-016,2.32284057871324E-016,2.2583064537248E-016,2.18510115948416E-016,2.10516739909377E-016,2.02023243808695E-016,1.93181602648378E-016,1.84124166433512E-016,1.74964998322151E-016,1.65801331000935E-016,1.56715071274447E-016,1.47774301328676E-016,1.3903473965072E-016,1.30541135923595E-016,1.22328582991459E-016,1.14423735717207E-016,1.0684593164584E-016,9.96082121808105E-017,9.27182457494019E-017,8.61791563983093E-017
1.95973373551676E-017,3.93583047175171E-017,5.92267199679672E-017,7.91390093431141E-017,9.90234693065032E-017,1.18799464072604E-016,1.38376553730186E-016,1.57653547575549E-016,1.76517476915522E-016,1.94842481236098E-016,2.12488601255781E-016,2.29300471994562E-016,2.45105908591508E-016,2.44477994295965E-016,2.4199572469001E-016,2.37934480210631E-016,2.32552153303254E-016,2.26086501862835E-016,2.18753796228497E-016,2.10748426624937E-016,2.02243208671007E-016,1.93390181642785E-016,1.84321740079907E-016,1.75151976115525E-016,1.65978139283768E-016,1.56882143904749E-016,1.47932072607286E-016,1.39183639059256E-016,1.3068158430071E-016,1.2246098984072E-016,1.14548497395827E-016,1.0696343023086E-016,9.97188148489815E-017,9.2822304540109E-017,8.62770082561877E-017
1.96495409835156E-017,3.94578218612203E-017,5.93686502886056E-017,7.93184619283667E-017,9.92355856438685E-017,1.19039444766706E-016,1.38639689427918E-016,1.57935254610091E-016,1.76813338231296E-016,1.95148293212249E-016,2.12800427106162E-016,2.2961470248776E-016,2.45419330905469E-016,2.4478100177213E-016,2.42287432542767E-016,2.38214332328331E-016,2.32819854236299E-016,2.26341960304613E-016,2.18997078438908E-016,2.10979718365645E-016,2.02462784358942E-016,1.93598379571789E-016,1.84518942701839E-016,1.75338594506453E-016,1.66154601045045E-016,1.5704888386122E-016,1.48089525765079E-016,1.39332235373667E-016,1.30821744881232E-016,1.2259312428608E-016,1.14673002008013E-016,1.07080686904561E-016,9.98291904726474E-017,9.2926150777961E-017,8.63746616078947E-017
1.97017924455349E-017,3.95574122815868E-017,5.95106600204703E-017,7.94979837308044E-017,9.94477475411361E-017,1.19279436636219E-016,1.38902793777981E-016,1.58216882054774E-016,1.77109068220404E-016,1.95453920629336E-016,2.13112015407355E-016,2.29928644119061E-016,2.45732415806559E-016,2.45083650685701E-016,2.42578765516692E-016,2.3849379785592E-016,2.33087161158122E-016,2.26597021234113E-016,2.19239963155146E-016,2.11210615736835E-016,2.02681971498649E-016,1.93806197073877E-016,1.84715774942349E-016,1.75524854135533E-016,1.66330716916755E-016,1.57215291761924E-016,1.4824666140171E-016,1.39480529171523E-016,1.30961618217719E-016,1.22724986852858E-016,1.14797250050249E-016,1.07197702133567E-016,9.99393394880399E-017,9.30297848686985E-017,8.64721168289499E-017
1.97540916839759E-017,3.96570758497128E-017,5.96527489624649E-017,7.96775744873172E-017,9.96599546912024E-017,1.19519439353308E-016,1.39165866457998E-016,1.58498429619783E-016,1.77404666651907E-016,1.95759363339462E-016,2.1342336611552E-016,2.30242296965969E-016,2.46045163507049E-016,2.45385941327658E-016,2.42869723976048E-016,2.3877287722372E-016,2.33354074556663E-016,2.26851685187748E-016,2.1948245095268E-016,2.11441119343681E-016,2.02900770716005E-016,1.94013634787176E-016,1.8491223744405E-016,1.75710755642886E-016,1.66506487530378E-016,1.57381368224398E-016,1.48403480116308E-016,1.39628521029876E-016,1.31101204862235E-016,1.2285657806591E-016,1.14921242018597E-016,1.07314476384119E-016,1.00049262331055E-016,9.31332072177746E-017,8.65693742946347E-017
1.98064386417032E-017,3.97568124369662E-017,5.97949169139647E-017,7.98572339354952E-017,9.98722067879009E-017,1.19759452591299E-016,1.39428907146943E-016,1.58779897016787E-016,1.77700133296415E-016,1.96064621196258E-016,2.13734479188243E-016,2.30555661107223E-016,2.46357574220155E-016,2.4568787398977E-016,2.43160308285717E-016,2.39051570862493E-016,2.33620594920132E-016,2.27105952702041E-016,2.1972454240694E-016,2.1167122979119E-016,2.03119182636613E-016,1.94220693349449E-016,1.85108330849124E-016,1.75896299668149E-016,1.66681913516879E-016,1.57547113865649E-016,1.48559982507469E-016,1.39776211525259E-016,1.31240505366343E-016,1.22987898449623E-016,1.15044978408685E-016,1.0743101012207E-016,1.00158959437245E-016,9.32364182303492E-017,8.6666434379986E-017
1.98588332616949E-017,3.9856621914986E-017,5.99371636748151E-017,8.0036961813626E-017,1.00084503525999E-016,1.19999476024675E-016,1.39691915525136E-016,1.59061283958935E-016,1.7799546792608E-016,1.96369694054879E-016,2.14045354584525E-016,2.3086873662278E-016,2.46669648160038E-016,2.45989448964587E-016,2.43450518811184E-016,2.39329879203432E-016,2.33886722736997E-016,2.27359824313614E-016,2.1996623809331E-016,2.11900947684197E-016,2.03337207885791E-016,1.94427373398084E-016,1.85304055799306E-016,1.76081486850466E-016,1.66856995506696E-016,1.57712529302143E-016,1.48716169173247E-016,1.39923601233672E-016,1.31379520281101E-016,1.23118948527907E-016,1.15168459715705E-016,1.0754730381288E-016,1.00268431241817E-016,9.3339418311282E-017,8.67632974597909E-017
1.99112754870419E-017,3.99565041556816E-017,6.00794890453301E-017,8.02167578606925E-017,1.00296844601196E-016,1.20239509329071E-016,1.39954891274235E-016,1.59342590160849E-016,1.78290670314587E-016,1.96674581771995E-016,2.14355992264776E-016,2.31181523593809E-016,2.46981385541788E-016,2.46290666545426E-016,2.43740355918532E-016,2.39607802678153E-016,2.3415245849598E-016,2.27613300559179E-016,2.20207538587117E-016,2.1213027362735E-016,2.03554847088563E-016,1.94633675570089E-016,1.85499412935883E-016,1.76266317828479E-016,1.67031734129735E-016,1.57877615149797E-016,1.48872040711147E-016,1.40070690730582E-016,1.3151825015705E-016,1.23249728824192E-016,1.15291686434404E-016,1.07663357921603E-016,1.0037767817962E-016,9.34422078651272E-017,8.68599639085802E-017
1.99637652609485E-017,4.00564590312314E-017,6.02218928262904E-017,8.039662181637E-017,1.00509229710116E-016,1.20479552181274E-016,1.40217834077236E-016,1.59623815338616E-016,1.78585740237149E-016,1.9697928420578E-016,2.14666392190803E-016,2.31494022102684E-016,2.47292786581418E-016,2.46591527026367E-016,2.44029819974434E-016,2.39885341718683E-016,2.34417802686044E-016,2.27866381975533E-016,2.20448444463628E-016,2.12359208225107E-016,2.03772100869656E-016,1.94839600502082E-016,1.85694402899684E-016,1.76450793240326E-016,1.67206130015366E-016,1.58042372023976E-016,1.49027597718122E-016,1.4021748059091E-016,1.31656695544215E-016,1.23380239861416E-016,1.15414659059077E-016,1.07779172912891E-016,1.00486700685146E-016,9.35447872961275E-017,8.69564341006232E-017
2.0016302526731E-017,4.01564864140824E-017,6.03643748189425E-017,8.05765534210244E-017,1.0072165855031E-016,1.20719604259212E-016,1.40480743618461E-016,1.59904959209782E-016,1.78880677470498E-016,1.97283801215909E-016,2.14976554325804E-016,2.31806232232973E-016,2.47603851495856E-016,2.46892030702242E-016,2.44318911346142E-016,2.40162496757455E-016,2.34682755796385E-016,2.28119069099543E-016,2.20688956298037E-016,2.12587752081726E-016,2.03988969853486E-016,1.95045148830285E-016,1.85889026331072E-016,1.76634913723627E-016,1.67380183792409E-016,1.58206800539484E-016,1.49182840790562E-016,1.4036397138903E-016,1.31794856992093E-016,1.23510482162025E-016,1.15537378083564E-016,1.0789474925098E-016,1.00595499192517E-016,9.36471570082082E-017,8.70527084099215E-017
