9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.00688872278179E-017,4.02565861769492E-017,6.05069348249965E-017,8.07565524157097E-017,1.00934130820247E-016,1.20959665241955E-016,1.40743619583557E-016,1.60186021493347E-016,1.79175481792877E-016,1.97588132663543E-016,2.15286478634358E-016,2.32118154069429E-016,2.47914580502934E-016,2.47192177868628E-016,2.44607630401479E-016,2.40439268227298E-016,2.34947318316427E-016,2.28371362468144E-016,2.20929074665455E-016,2.12815905801259E-016,2.04205454664155E-016,1.95250321190516E-016,1.86083283869937E-016,1.76818679915482E-016,1.67553896089134E-016,1.58370901310554E-016,1.49337770524288E-016,1.4051016369876E-016,1.31932735049645E-016,1.23640456247962E-016,1.15659844001242E-016,1.08010087399686E-016,1.00704074135485E-016,9.37493174049712E-017,8.71487872102036E-017
2.01215193077494E-017,4.03567581928129E-017,6.06495726466253E-017,8.09366185421657E-017,1.01146646219316E-016,1.21199734809706E-016,1.4100646165949E-016,1.60467001909757E-016,1.79470152984034E-016,1.97892278411328E-016,2.15596165082417E-016,2.32429787697982E-016,2.48224973821383E-016,2.47491968821834E-016,2.4489597750883E-016,2.40715656561429E-016,2.35211490735809E-016,2.28623262618329E-016,2.21168800140911E-016,2.13043669987542E-016,2.04421555925439E-016,1.95455118218179E-016,1.86277176155691E-016,1.77002092452462E-016,1.67727267533249E-016,1.58534674950849E-016,1.49492387514547E-016,1.40656058093354E-016,1.32070330265297E-016,1.23770162640662E-016,1.15782057305018E-016,1.08125187822401E-016,1.00812425947424E-016,9.38512688896898E-017,8.72446708749193E-017
2.01741987101767E-017,4.04570023349207E-017,6.07922880864622E-017,8.11167515428153E-017,1.01359204447817E-016,1.21439812643801E-016,1.41269269534537E-016,1.60747900180897E-016,1.79764690825213E-016,1.98196238323382E-016,2.15905613637297E-016,2.3274113320573E-016,2.48535031670821E-016,2.47791403858899E-016,2.45183953037134E-016,2.40991662193441E-016,2.3547527354438E-016,2.28874770087136E-016,2.21408133299334E-016,2.13271045244185E-016,2.04637274260787E-016,1.95659540548262E-016,1.86470703827258E-016,1.77185151970603E-016,1.67900298751898E-016,1.58698122073446E-016,1.49646692356004E-016,1.408016551455E-016,1.32207643186927E-016,1.23899601861047E-016,1.15904018487324E-016,1.08240050982085E-016,1.00920555061322E-016,9.39530118653027E-017,8.73403597772346E-017
2.02269253788625E-017,4.05573184767845E-017,6.09350809476002E-017,8.12969511607629E-017,1.01571805206965E-016,1.21679898426703E-016,1.41532042898286E-016,1.61028716030086E-016,1.8005909509915E-016,1.98500012265288E-016,2.1621482426767E-016,2.33052190680932E-016,2.48844754271746E-016,2.48090483277579E-016,2.45471557355875E-016,2.41267285557301E-016,2.35738667232187E-016,2.29125885411649E-016,2.21647074715549E-016,2.13498032174572E-016,2.04852610293304E-016,1.95863588815325E-016,1.86663867523066E-016,1.77367859105395E-016,1.68072990371647E-016,1.58861243290839E-016,1.49800685642739E-016,1.40946955427308E-016,1.32344674361862E-016,1.24028774429519E-016,1.16025728040112E-016,1.08354677341261E-016,1.0102846190978E-016,9.40545467344087E-017,8.74358542900256E-017
2.02796992576796E-017,4.06577064921802E-017,6.10779510335899E-017,8.14772171397915E-017,1.01784448198879E-016,1.21919991841998E-016,1.41794781441623E-016,1.61309449182072E-016,1.8035336559006E-016,1.98803600104087E-016,2.16523796943554E-016,2.33362960212997E-016,2.49154141845529E-016,2.48389207376338E-016,2.45758790835075E-016,2.41542527087334E-016,2.36001672289473E-016,2.29376609128981E-016,2.21885624964272E-016,2.13724631381844E-016,2.05067564645754E-016,1.96067263653495E-016,1.86856667881045E-016,1.77550214491782E-016,1.68245343018488E-016,1.59024039214924E-016,1.49954367968234E-016,1.41091959510308E-016,1.32481424336872E-016,1.24157680865956E-016,1.16147186454847E-016,1.08469067362011E-016,1.01136146925002E-016,9.41558738992612E-017,8.75311547858737E-017
2.03325202906113E-017,4.07581662551473E-017,6.12208981484385E-017,8.16575492243604E-017,1.01997133126584E-016,1.22160092574389E-016,1.42057484856733E-016,1.61590099363021E-016,1.80647502083636E-016,1.99107001708271E-016,2.16832531636306E-016,2.33673441892475E-016,2.49463194614402E-016,2.48687576454343E-016,2.46045653845283E-016,2.41817387218223E-016,2.36264289206662E-016,2.29626941776273E-016,2.22123784620098E-016,2.13950843468899E-016,2.05282137940544E-016,1.96270565696458E-016,1.87049105538614E-016,1.7773221876415E-016,1.6841735731782E-016,1.59186510456998E-016,1.50107739925374E-016,1.41236667965446E-016,1.32617893658162E-016,1.24286321689703E-016,1.16268394222503E-016,1.08583221505967E-016,1.01243610538793E-016,9.4256993761763E-017,8.76262616370603E-017
2.03853884217504E-017,4.08586976399873E-017,6.13639220966079E-017,8.18379471596034E-017,1.02209859694007E-016,1.22400200309693E-016,1.42320152837093E-016,1.61870666300514E-016,1.80941504367037E-016,1.9941021694777E-016,2.17141028318616E-016,2.33983635811053E-016,2.49771912801456E-016,2.48985590811452E-016,2.46332146757569E-016,2.42091866384993E-016,2.36526518474355E-016,2.29876883890679E-016,2.22361554257494E-016,2.1417666903838E-016,2.05496330799722E-016,1.96473495577451E-016,1.8724118113268E-016,1.77913872556322E-016,1.68589033894455E-016,1.59348657627751E-016,1.50260802106437E-016,1.41381081363069E-016,1.3275408287137E-016,1.24414697419569E-016,1.16389351833554E-016,1.08697140234309E-016,1.01350853182552E-016,9.43579067234607E-017,8.77211752155614E-017
2.04383035952997E-017,4.09593005212634E-017,6.15070226830137E-017,8.20184106913263E-017,1.02422627605971E-016,1.22640314734839E-016,1.42582785077466E-016,1.62151149723543E-016,1.81235372228885E-016,1.99713245693952E-016,2.17449286964494E-016,2.34293542061541E-016,2.50080296630625E-016,2.49283250748211E-016,2.46618269943515E-016,2.42365965023009E-016,2.36788360583319E-016,2.30126436009366E-016,2.22598934450795E-016,2.14402108692669E-016,2.05710143844968E-016,1.96676053929259E-016,1.87432895299627E-016,1.78095176501553E-016,1.68760373372601E-016,1.59510481337259E-016,1.50413555103088E-016,1.41525200272931E-016,1.32889992521557E-016,1.24542808573819E-016,1.16510059777971E-016,1.08810824007755E-016,1.01457875287265E-016,9.44586131855398E-017,8.78158958930428E-017
2.04912657555706E-017,4.10599747737996E-017,6.1650199713023E-017,8.21989395660044E-017,1.02635436568196E-016,1.22880435537861E-016,1.42845381273895E-016,1.62431549362499E-016,1.81529105459254E-016,2.00016087819609E-016,2.17757307549264E-016,2.34603160737868E-016,2.50388346326684E-016,2.49580556565838E-016,2.46904023775205E-016,2.42639683567962E-016,2.37049816024485E-016,2.303755986695E-016,2.22835925774191E-016,2.14627163033881E-016,2.05923577697588E-016,1.96878241384205E-016,1.87624248675309E-016,1.78276131232521E-016,1.68931376375862E-016,1.59671982194982E-016,1.50565999506375E-016,1.41669025264177E-016,1.33025623153203E-016,1.24670655670171E-016,1.16630518545217E-016,1.08924273286563E-016,1.01564677283503E-016,9.45591135488194E-017,8.79104240408548E-017
2.05442748469836E-017,4.11607202726796E-017,6.17934529924536E-017,8.23795335307805E-017,1.02848286287292E-016,1.23120562407893E-016,1.43107941123701E-016,1.62711864949171E-016,1.81822703849664E-016,2.00318743198951E-016,2.18065090049556E-016,2.34912491935071E-016,2.50696062115239E-016,2.49877508566222E-016,2.47189408625221E-016,2.42913022455867E-016,2.37310885288932E-016,2.30624372408243E-016,2.23072528801724E-016,2.14851832663854E-016,2.06136632978503E-016,1.97080058574142E-016,1.8781524189505E-016,1.78456737381323E-016,1.69102043527232E-016,1.5983316080975E-016,1.5071813590672E-016,1.41812556905343E-016,1.33160975310202E-016,1.2479823922579E-016,1.16750728624242E-016,1.09037488530517E-016,1.01671259601416E-016,9.46594082137471E-017,8.80047600300274E-017
2.05973308140675E-017,4.12615368932461E-017,6.19367823275722E-017,8.25601923334627E-017,1.03061176470759E-016,1.23360695035168E-016,1.43370464325474E-016,1.62992096216735E-016,1.82116167193077E-016,2.006212117076E-016,2.18372634443298E-016,2.35221535749288E-016,2.51003444222717E-016,2.50174107051912E-016,2.47474424866632E-016,2.43185982123052E-016,2.37571568867886E-016,2.30872757762742E-016,2.23308744107279E-016,2.15076118184145E-016,2.0634931030825E-016,1.97281506130449E-016,1.88005875593627E-016,1.78636995579465E-016,1.69272375449085E-016,1.59994017789767E-016,1.50869964893918E-016,1.41955795764349E-016,1.33296049535858E-016,1.24925559757279E-016,1.16870690503473E-016,1.09150470198929E-016,1.01777622670726E-016,9.47594975803943E-017,8.80989042312652E-017
2.06504336014592E-017,4.13624245110999E-017,6.2080187525093E-017,8.2740915722522E-017,1.03274106826981E-016,1.23600833111012E-016,1.4363295057907E-016,1.63272242899754E-016,1.82409495283885E-016,2.00923493222577E-016,2.18679940709708E-016,2.35530292277749E-016,2.51310492876361E-016,2.50470352326109E-016,2.47759072872986E-016,2.4345856300615E-016,2.37831867252708E-016,2.31120755270122E-016,2.23544572264575E-016,2.1530002019602E-016,2.06561610306967E-016,1.97482584684024E-016,1.88196150405274E-016,1.78816906457861E-016,1.69442372763171E-016,1.60154553742596E-016,1.51021487057126E-016,1.42098742408493E-016,1.33430846372874E-016,1.2505261778068E-016,1.16990404670815E-016,1.0926321875063E-016,1.01883766920724E-016,9.48593820484508E-017,8.8192857014943E-017
2.07035831539032E-017,4.14633830020994E-017,6.22236683921765E-017,8.29217034470901E-017,1.03487077065225E-016,1.23840976327841E-016,1.43895399585607E-016,1.63552304734166E-016,1.82702687917908E-016,2.01225587622304E-016,2.18987008829284E-016,2.35838761618768E-016,2.5161720830422E-016,2.50766244692656E-016,2.48043353018302E-016,2.4373076554209E-016,2.3809178093489E-016,2.3136836546748E-016,2.23780013847162E-016,2.15523539300451E-016,2.06773533594392E-016,1.97683294865278E-016,1.8838606696367E-016,1.78996470646823E-016,1.69612036090613E-016,1.6031476927516E-016,1.5117270298486E-016,1.42241397404447E-016,1.33565366363353E-016,1.25179413811464E-016,1.17109871613642E-016,1.09375734643966E-016,1.01989692780264E-016,9.49590620172202E-017,8.82866187511006E-017
2.07567794162515E-017,4.15644122423593E-017,6.23672247364275E-017,8.31025552569576E-017,1.03700086895638E-016,1.24081124379154E-016,1.44157811047455E-016,1.6383228145728E-016,1.82995744892383E-016,2.01527494786586E-016,2.19293838783799E-016,2.36146943871736E-016,2.51923590735143E-016,2.51061784456036E-016,2.48327265677064E-016,2.44002590168095E-016,2.38351310406045E-016,2.31615588891878E-016,2.24015069428411E-016,2.15746676098103E-016,2.06985080789851E-016,1.97883637304125E-016,1.88575625901932E-016,1.79175688776058E-016,1.69781366051894E-016,1.60474664993733E-016,1.51323613264992E-016,1.42383761318249E-016,1.3369961004879E-016,1.25305948364525E-016,1.17229091818795E-016,1.09488018336794E-016,1.02095400677759E-016,9.50585378856156E-017,8.83801898094385E-017
2.0810022333463E-017,4.16655121082502E-017,6.25108563658944E-017,8.32834709025709E-017,1.03913136029241E-016,1.24321276959534E-016,1.44420184668237E-016,1.64112172807773E-016,1.83288666005959E-016,2.01829214596611E-016,2.19600430556291E-016,2.36454839137113E-016,2.52229640398771E-016,2.51356971921358E-016,2.48610811224212E-016,2.44274037321666E-016,2.38610456157897E-016,2.31862426080334E-016,2.24249739581504E-016,2.15969431189334E-016,2.07196252512258E-016,1.98083612629981E-016,1.88764827852614E-016,1.79354561474658E-016,1.6995036326686E-016,1.60634241503934E-016,1.5147421848474E-016,1.42525834715299E-016,1.33833577970065E-016,1.25432221954181E-016,1.17348065772572E-016,1.09600070286474E-016,1.02200891041175E-016,9.5157810052154E-017,8.84735705593127E-017
2.08633118506032E-017,4.17666824763974E-017,6.2654563089067E-017,8.3464450135031E-017,1.04126224177931E-016,1.24561433764638E-016,1.4468252015282E-016,1.64391978525679E-016,1.8358145105869E-016,2.02130746934936E-016,2.19906784131056E-016,2.36762447516418E-016,2.52535357525525E-016,2.51651807394351E-016,2.48893990035133E-016,2.44545107440581E-016,2.38869218682281E-016,2.32108877569814E-016,2.24484024879436E-016,2.16191805174182E-016,2.07407049380103E-016,1.98283221471753E-016,1.88953673447694E-016,1.79533089371098E-016,1.70119028354708E-016,1.60793499410725E-016,1.51624519230663E-016,1.42667618160355E-016,1.33967270667442E-016,1.25558235094163E-016,1.17466793960729E-016,1.09711890949868E-016,1.02306164298028E-016,9.5256878914952E-017,8.85667613697309E-017
2.09166479128441E-017,4.18679232236804E-017,6.27983447148758E-017,8.36454927060907E-017,1.04339351054472E-016,1.24801594491199E-016,1.44944817207312E-016,1.64671698352385E-016,1.83874099852029E-016,2.02432091685487E-016,2.20212899493639E-016,2.37069769112221E-016,2.52840742346606E-016,2.5194629118136E-016,2.49176802485657E-016,2.44815800962884E-016,2.39127598471128E-016,2.32354943897228E-016,2.24717925894998E-016,2.16413798652366E-016,2.0761747201145E-016,1.98482464457835E-016,1.89142163318576E-016,1.79711273093228E-016,1.70287361933982E-016,1.60952439318402E-016,1.51774516088661E-016,1.42809112217527E-016,1.34100688680561E-016,1.25683988297612E-016,1.17585276868471E-016,1.09823480783334E-016,1.02411220875376E-016,9.53557448717218E-017,8.86597626093475E-017
2.09700304654636E-017,4.19692342272318E-017,6.29422010526899E-017,8.38265983681528E-017,1.04552516372497E-016,1.25041758837016E-016,1.45207075539056E-016,1.64951332030627E-016,1.84166612188819E-016,2.02733248733546E-016,2.20518776630828E-016,2.37376804028139E-016,2.53145795093979E-016,2.52240423589333E-016,2.49459248952045E-016,2.4508611832688E-016,2.39385596016462E-016,2.32600625599422E-016,2.24951443200777E-016,2.16635412223269E-016,2.07827521023924E-016,1.98681342216103E-016,1.89330298096076E-016,1.79889113268268E-016,1.70455364622568E-016,1.61111061830589E-016,1.51924209643963E-016,1.42950317450271E-016,1.34233832548432E-016,1.25809482077075E-016,1.17703514980448E-016,1.09934840242719E-016,1.0251606119982E-016,9.54544083197658E-017,8.87525746464593E-017
2.10234594538451E-017,4.20706153644368E-017,6.30861319123161E-017,8.40077668742677E-017,1.04765719846502E-016,1.25281926500954E-016,1.45469294856625E-016,1.65230879304481E-016,1.84458987873287E-016,2.03034217965744E-016,2.20824415530644E-016,2.37683552368823E-016,2.53450516000374E-016,2.52534204925815E-016,2.49741329810983E-016,2.45356059971125E-016,2.39643211810393E-016,2.32845923213168E-016,2.25184577369146E-016,2.16856646485942E-016,2.08037197034713E-016,1.98879855373907E-016,1.89518078410423E-016,1.80066610522805E-016,1.7062303703769E-016,1.61269367550238E-016,1.52073600481127E-016,1.43091234421384E-016,1.34366702809434E-016,1.259347169445E-016,1.17821508780752E-016,1.10045969783359E-016,1.02620685697494E-016,9.55528696559726E-017,8.88451978490009E-017
2.10769348234773E-017,4.21720665129323E-017,6.32301371039975E-017,8.4188997978131E-017,1.04978961191844E-016,1.25522097182941E-016,1.45731474869816E-016,1.6551033991936E-016,1.8475122671104E-016,2.03334999270058E-016,2.21129816182335E-016,2.37990014239956E-016,2.5375490529927E-016,2.52827635498943E-016,2.50023045439578E-016,2.45625626334421E-016,2.39900446345107E-016,2.33090837275162E-016,2.25417328972258E-016,2.17077502039092E-016,2.08246500660556E-016,1.99078004558065E-016,1.89705504891249E-016,1.80243765482781E-016,1.70790379795903E-016,1.61427357079618E-016,1.52222689184031E-016,1.43231863693002E-016,1.34499300001308E-016,1.26059693411229E-016,1.17939258752912E-016,1.10156869860069E-016,1.02725094794062E-016,9.56511292768129E-017,8.89376325845412E-017
2.1130456519954E-017,4.2273587550606E-017,6.33742164384115E-017,8.43702914340823E-017,1.05192240124737E-016,1.25762270583959E-016,1.45993615289649E-016,1.65789713622005E-016,1.85043328509055E-016,2.03635592535797E-016,2.21434978576369E-016,2.38296189748238E-016,2.54058963224894E-016,2.53120715617435E-016,2.50304396215345E-016,2.45894817855806E-016,2.40157300112861E-016,2.33335368322011E-016,2.25649698582041E-016,2.17297979481073E-016,2.0845543251774E-016,1.9927579039486E-016,1.89892578167584E-016,1.80420578773493E-016,1.70957393513086E-016,1.61585031020314E-016,1.52371476335872E-016,1.43372205826591E-016,1.34631624661152E-016,1.26184411987997E-016,1.18056765379888E-016,1.10267540927143E-016,1.02829288914718E-016,9.57491875783346E-017,8.90298792202782E-017
2.11840244889734E-017,4.23751783555954E-017,6.35183697266694E-017,8.45516469971019E-017,1.05405556362252E-016,1.26002446406045E-016,1.46255715828356E-016,1.66069000160481E-016,1.85335293075674E-016,2.03935997653601E-016,2.21739902704423E-016,2.38602079001384E-016,2.5436269001221E-016,2.53413445590585E-016,2.50585382516202E-016,2.4616363497455E-016,2.40413773605975E-016,2.33579516890234E-016,2.25881686770188E-016,2.17518079409889E-016,2.08663993222092E-016,1.9947321351003E-016,1.90079298867854E-016,1.80597051019589E-016,1.71124078804439E-016,1.61742389973218E-016,1.52519962519159E-016,1.43512261382945E-016,1.34763677325415E-016,1.26308873184925E-016,1.18174029144065E-016,1.10377983438348E-016,1.02933268484174E-016,9.58470449561589E-017,8.91219381230352E-017
2.12376386763381E-017,4.24768388062878E-017,6.36625967803139E-017,8.47330644228095E-017,1.0561890962231E-016,1.26242624352285E-016,1.46517776199382E-016,1.66348199284173E-016,1.85627120220595E-016,2.04236214515431E-016,2.2204458855938E-016,2.38907682108116E-016,2.54666085896914E-016,2.53705825728256E-016,2.50866004720465E-016,2.46432078130145E-016,2.40669867316826E-016,2.33823283516248E-016,2.26113294108155E-016,2.17737802423177E-016,2.08872183388973E-016,1.99670274528765E-016,1.9026566761987E-016,1.80773182845055E-016,1.71290436284481E-016,1.6189943453853E-016,1.52668148315706E-016,1.43652030922181E-016,1.34895458529897E-016,1.26433077511517E-016,1.18291050527256E-016,1.10488197846919E-016,1.03037033926662E-016,9.59447018054761E-017,8.9213809659257E-017
2.12912990279545E-017,4.25785687813185E-017,6.38068974113187E-017,8.49145434674619E-017,1.05832299623682E-016,1.26482804126809E-016,1.46779796117377E-016,1.66627310743776E-016,1.85918809754869E-016,2.04536243014559E-016,2.22349036135318E-016,2.39212999178153E-016,2.54969151115423E-016,2.53997856340869E-016,2.51146263206838E-016,2.46700147762302E-016,2.40925581737841E-016,2.34066668736365E-016,2.26344521167151E-016,2.17957149118209E-016,2.09080003633273E-016,1.99866974075701E-016,1.90451685050826E-016,1.80948974873217E-016,1.71456466567036E-016,1.62056165315745E-016,1.52816034306632E-016,1.43791515003732E-016,1.3502696880974E-016,1.26557025476653E-016,1.18407830010688E-016,1.10598184605556E-016,1.03140585665926E-016,9.60421585210415E-017,8.93054941950054E-017
2.13450054898329E-017,4.26803681595707E-017,6.39512714320864E-017,8.50960838879505E-017,1.06045726085984E-016,1.26722985434789E-016,1.47041775298192E-016,1.66906334291291E-016,1.86210361490892E-016,2.04836083045569E-016,2.22653245427503E-016,2.39518030322203E-016,2.55271885904872E-016,2.54289537739399E-016,2.51426158354404E-016,2.46967844310937E-016,2.41180917361489E-016,2.34309673086786E-016,2.26575368518132E-016,2.18176120091881E-016,2.09287454569408E-016,2.00063312774914E-016,1.90637351787293E-016,1.81124427726735E-016,1.71622170265239E-016,1.62212582903657E-016,1.52963621072353E-016,1.43930714186348E-016,1.35158208699426E-016,1.26680717588588E-016,1.18524368075004E-016,1.10707944166417E-016,1.03243924125223E-016,9.61394154971712E-017,8.93969920959556E-017
2.13987580080863E-017,4.27822368201746E-017,6.40957186554477E-017,8.52776854417998E-017,1.06259188729676E-016,1.26963167982436E-016,1.47303713458872E-016,1.67185269680022E-016,1.86501775242398E-016,2.0513573450434E-016,2.22957216432382E-016,2.39822775651959E-016,2.55574290503105E-016,2.54580870235369E-016,2.51705690542625E-016,2.47235168216171E-016,2.41435874680277E-016,2.34552297103592E-016,2.26805836731798E-016,2.18394715940711E-016,2.09494536811307E-016,2.00259291249915E-016,1.90822668455214E-016,1.81299542027594E-016,1.71787547991521E-016,1.62368687900346E-016,1.53110909192578E-016,1.44069629028084E-016,1.3528917873277E-016,1.26804154354946E-016,1.18640665200258E-016,1.1081747698112E-016,1.0334704972731E-016,9.62364731277381E-017,8.94883037273915E-017
2.14525565289313E-017,4.28841746425063E-017,6.42402388946597E-017,8.5459347887165E-017,1.06472687276058E-016,1.27203351476992E-016,1.47565610317656E-016,1.67464116664566E-016,1.86793050824451E-016,2.05435197288045E-016,2.23260949147578E-016,2.4012723528009E-016,2.55876365148668E-016,2.54871854140837E-016,2.51984860151326E-016,2.47502119918319E-016,2.41690454186739E-016,2.34794541322739E-016,2.27035926378583E-016,2.18612937260829E-016,2.09701250972414E-016,2.00454910123644E-016,1.91007635679897E-016,1.81474318397102E-016,1.71952600357614E-016,1.6252448090318E-016,1.53257899246306E-016,1.44208260086301E-016,1.35419879442919E-016,1.26927336282716E-016,1.18756721865909E-016,1.10926783500731E-016,1.03449962894451E-016,9.63333318061682E-017,8.95794294542031E-017
2.15064009986865E-017,4.29861815061875E-017,6.43848319634044E-017,8.564107098283E-017,1.06686221447266E-016,1.27443535626731E-016,1.47827465593967E-016,1.67742875000811E-016,1.87084188053443E-016,2.05734471295145E-016,2.23564443571879E-016,2.4043140932023E-016,2.561781100808E-016,2.55162489768397E-016,2.52263667560695E-016,2.47768699857887E-016,2.41944656373432E-016,2.35036406280052E-016,2.27265638028651E-016,2.18830784647973E-016,2.09907597665676E-016,2.00650170018464E-016,1.91192254086013E-016,1.81648757455885E-016,1.72117327974535E-016,1.62679962508807E-016,1.53404591811819E-016,1.44346607917662E-016,1.35550311362347E-016,1.27050263878246E-016,1.18872538550817E-016,1.11035864175767E-016,1.03552664048403E-016,9.64299919254365E-017,8.96703696408814E-017
2.15602913637732E-017,4.30882572910844E-017,6.45294976757881E-017,8.58228544882052E-017,1.06899790966272E-016,1.27683720140952E-016,1.48089279008411E-016,1.68021544445928E-016,1.87375186747083E-016,2.06033556425376E-016,2.2386769970523E-016,2.40735297886977E-016,2.56479525539429E-016,2.55452777431164E-016,2.52542113151272E-016,2.48034908475558E-016,2.42198481732932E-016,2.35277892511218E-016,2.27494972251888E-016,2.19048258697485E-016,2.10113577503545E-016,2.00845071556158E-016,1.91376524297589E-016,1.81822859823881E-016,1.72281731452593E-016,1.62835133313151E-016,1.53550987466678E-016,1.44484673078123E-016,1.35680475022849E-016,1.27172937647243E-016,1.18988115733241E-016,1.11144719456188E-016,1.03655153610419E-016,9.65264538780633E-017,8.97611246515154E-017
2.16142275707144E-017,4.3190401877307E-017,6.46742358463389E-017,8.60046981633258E-017,1.07113395556878E-016,1.27923904729977E-016,1.48351050282771E-016,1.68300124758365E-016,1.87666046724394E-016,2.06332452579747E-016,2.24170717548732E-016,2.41038901095881E-016,2.56780611765162E-016,2.55742717442772E-016,2.52820197303944E-016,2.48300746212195E-016,2.42451930757821E-016,2.3551900055178E-016,2.27723929617899E-016,2.19265360004303E-016,2.10319191097963E-016,2.01039615357921E-016,1.91560446938003E-016,1.81996626120336E-016,1.72445811401376E-016,1.62989993911407E-016,1.53697086787723E-016,1.44622456122933E-016,1.35810370955538E-016,1.27295358094766E-016,1.19103453890835E-016,1.11253349791392E-016,1.03757432001242E-016,9.66227180561103E-017,8.98516948497882E-017
2.16682095661348E-017,4.32926151452083E-017,6.48190462900065E-017,8.61866017688492E-017,1.07327034943716E-016,1.28164089105145E-016,1.48612779140002E-016,1.68578615697844E-016,1.87956767805704E-016,2.06631159660534E-016,2.24473497104627E-016,2.41342219063439E-016,2.57081368999283E-016,2.56032310117367E-016,2.53097920399938E-016,2.48566213508825E-016,2.42705003940686E-016,2.3575973093713E-016,2.27952510696E-016,2.19482089162954E-016,2.10524439060365E-016,2.01233802044358E-016,1.91744022629978E-016,1.821700569638E-016,1.7260956842975E-016,1.63144544898039E-016,1.53842890351063E-016,1.4475995760663E-016,1.3593999969084E-016,1.27417525725222E-016,1.19218553500641E-016,1.11361755630217E-016,1.03859499641099E-016,9.67187848511771E-017,8.99420805989733E-017
2.17222372967604E-017,4.33948969753839E-017,6.49639288221602E-017,8.63685650660536E-017,1.07540708852242E-016,1.28404272978811E-016,1.48874465304225E-016,1.68857017025354E-016,1.88247349812641E-016,2.06929677571268E-016,2.24776038376295E-016,2.41645251907085E-016,2.57381797483739E-016,2.56321555769598E-016,2.53375282820813E-016,2.4883131080664E-016,2.42957701774113E-016,2.36000084202504E-016,2.28180716055211E-016,2.19698446767553E-016,2.10729322001669E-016,2.01427632235475E-016,1.9192725199558E-016,1.8234315297212E-016,1.72773003145853E-016,1.63298786866773E-016,1.53988398732074E-016,1.44897178083032E-016,1.36069361758495E-016,1.27539441042363E-016,1.19333415039089E-016,1.11469937420932E-016,1.03961356949702E-016,9.68146546543974E-017,9.00322822619311E-017
2.17763107094182E-017,4.34972472486706E-017,6.51088832585878E-017,8.65505878168354E-017,1.07754417008736E-016,1.28644456064341E-016,1.49136108500725E-016,1.69135328503144E-016,1.88537792568127E-016,2.07228006216733E-016,2.25078341368248E-016,2.41947999745188E-016,2.57681897461139E-016,2.56610454714609E-016,2.53652284948455E-016,2.49096038546986E-016,2.43210024750674E-016,2.36240060882977E-016,2.28408546264254E-016,2.19914433411793E-016,2.10933840532274E-016,2.01621106550678E-016,1.92110135656211E-016,1.82515914762437E-016,1.72936116157093E-016,1.63452720410594E-016,1.54133612505396E-016,1.45034118105239E-016,1.36198457687543E-016,1.27661104549283E-016,1.1944803898199E-016,1.11577895611234E-016,1.0406300434624E-016,9.69103278564355E-017,9.01223002011053E-017
2.18304297510357E-017,4.35996658461461E-017,6.52539094154942E-017,8.67326697837076E-017,1.07968159140297E-016,1.28884638076107E-016,1.49397708455946E-016,1.6941354989472E-016,1.88828095896372E-016,2.07526145502955E-016,2.25380406086121E-016,2.4225046269704E-016,2.57981669174743E-016,2.56899007268036E-016,2.53928927165068E-016,2.49360397171357E-016,2.43461973362929E-016,2.36479661513452E-016,2.28636001891544E-016,2.20130049688943E-016,2.1113799526205E-016,2.01814225608766E-016,1.92292674232606E-016,1.82688342951183E-016,1.73098908070141E-016,1.6360634612174E-016,1.54278532244927E-016,1.45170778225628E-016,1.36327288006333E-016,1.27782516748414E-016,1.19562425804535E-016,1.11685630648246E-016,1.04164442249377E-016,9.70058048474828E-017,9.02121347785194E-017
