9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.1884594368641E-017,4.37021526491283E-017,6.53990071095E-017,8.69148107297976E-017,1.08181934974844E-016,1.29124818729484E-016,1.49659264897485E-016,1.69691680964839E-016,1.89118259622866E-016,2.07824095337199E-016,2.25682232536662E-016,2.4255264088285E-016,2.58281112868459E-016,2.57187213745999E-016,2.5420520985317E-016,2.49624387121389E-016,2.43713548103415E-016,2.36718886628662E-016,2.28863083505184E-016,2.20345296191839E-016,2.11341786800338E-016,2.02006990027925E-016,1.92474868344826E-016,1.82860438154074E-016,1.73261379490928E-016,1.63759664591703E-016,1.54423158523823E-016,1.45307158995844E-016,1.36455853242506E-016,1.27903678141518E-016,1.19676575981289E-016,1.11793142978513E-016,1.04265671077249E-016,9.7101086017254E-017,9.03017863557733E-017
2.19388045093621E-017,4.38047075391742E-017,6.55441761576406E-017,8.70970104188453E-017,1.08395744241106E-016,1.2936499774085E-016,1.49920777554087E-016,1.69969721479501E-016,1.89408283574375E-016,2.08121855627962E-016,2.25983820727731E-016,2.42854534423738E-016,2.58580228786835E-016,2.57475074465093E-016,2.54481133395585E-016,2.49888008838856E-016,2.4396474946464E-016,2.36957736763156E-016,2.29089791672962E-016,2.20560173512882E-016,2.11545215755941E-016,2.02199400425726E-016,1.92656718612256E-016,1.83032200986105E-016,1.73423531024641E-016,1.63912676411219E-016,1.54567491914488E-016,1.45443260966802E-016,1.36584153923003E-016,1.28024589229691E-016,1.19790489986191E-016,1.11900433047999E-016,1.04366691247461E-016,9.71961717549842E-017,9.03912552940399E-017
2.19930601204265E-017,4.39073303980795E-017,6.56894163773644E-017,8.72792686152008E-017,1.08609586668627E-016,1.29605174827577E-016,1.50182246155643E-016,1.70247671205947E-016,1.89698167578933E-016,2.08419426284962E-016,2.26285170668289E-016,2.43156143441729E-016,2.58879017175049E-016,2.57762589742385E-016,2.54756698175437E-016,2.50151262765658E-016,2.4421557793908E-016,2.37196212451299E-016,2.29316126962339E-016,2.20774682244031E-016,2.11748282737123E-016,2.02391457419117E-016,1.92838225653598E-016,1.83203632061551E-016,1.73585363275719E-016,1.64065382170266E-016,1.54711532988574E-016,1.45579084688683E-016,1.36712190574054E-016,1.28145250513353E-016,1.19904168292547E-016,1.12007501302081E-016,1.04467503177082E-016,9.72910624494252E-017,9.04805419540619E-017
2.20473611491614E-017,4.40100211078776E-017,6.58347275865318E-017,8.7461585083823E-017,1.08823461987758E-016,1.29845349708028E-016,1.50443670433182E-016,1.70525529912653E-016,1.89987911465836E-016,2.08716807219138E-016,2.26586282368393E-016,2.43457468059742E-016,2.59177478278907E-016,2.58049759895404E-016,2.55031904576142E-016,2.50414149343822E-016,2.44466034019168E-016,2.37434314227264E-016,2.29542089940452E-016,2.20988822976799E-016,2.119509883516E-016,2.02583161624423E-016,1.93019390086868E-016,1.83374731993954E-016,1.73746876847847E-016,1.64217782458063E-016,1.54855282316978E-016,1.45714630710924E-016,1.36839963721176E-016,1.28265662492249E-016,1.20017611373025E-016,1.12114348185548E-016,1.04568107282642E-016,9.73857584888423E-017,9.05696466961482E-017
2.21017075429928E-017,4.4112779550839E-017,6.59801096034139E-017,8.7643959590277E-017,1.09037369929657E-016,1.30085522101557E-016,1.50705050118869E-016,1.70803297369322E-016,1.90277515065639E-016,2.09013998342638E-016,2.26887155839187E-016,2.43758508401589E-016,2.59475612344835E-016,2.58336585242137E-016,2.55306752981406E-016,2.5067666901549E-016,2.44716118197295E-016,2.37672042625025E-016,2.29767681174101E-016,2.21202596302245E-016,2.12153333206538E-016,2.02774513657335E-016,1.93200212529392E-016,1.83545501396129E-016,1.73908072343955E-016,1.64369877863061E-016,1.54998740469835E-016,1.45849899582224E-016,1.36967473889172E-016,1.2838582566544E-016,1.20130819699659E-016,1.12220974142598E-016,1.04668503980129E-016,9.7480260261011E-017,9.06585698801712E-017
2.21560992494457E-017,4.42156056094707E-017,6.61255622466911E-017,8.78263919007327E-017,1.09251310226285E-016,1.30325691728502E-016,1.50966384946002E-016,1.71080973346882E-016,1.90566978210145E-016,2.09310999568813E-016,2.27187791092896E-016,2.44059264591962E-016,2.59773419619872E-016,2.58623066101019E-016,2.55581243775211E-016,2.50938822222915E-016,2.44965830965795E-016,2.37909398178354E-016,2.29992901229751E-016,2.21416002810974E-016,2.12355317908546E-016,2.02965514132912E-016,1.93380693597801E-016,1.8371594088015E-016,1.74068950366211E-016,1.64521668972945E-016,1.55141908016518E-016,1.45984891850531E-016,1.37094721602123E-016,1.28505740531307E-016,1.20243793743837E-016,1.12327379616832E-016,1.04768693684987E-016,9.75745681532137E-017,9.07473118655631E-017
2.22105362161433E-017,4.43184991665151E-017,6.62710853354518E-017,8.80088817819623E-017,1.09465282610404E-016,1.30565858310184E-016,1.51227674649002E-016,1.71358557617477E-016,1.90856300732404E-016,2.09607810812214E-016,2.27488188142822E-016,2.44359736756432E-016,2.60070900351661E-016,2.58909202790933E-016,2.55855377341816E-016,2.51200609408455E-016,2.45215172816948E-016,2.38146381420814E-016,2.30217750673517E-016,2.21629043093125E-016,2.12556943063672E-016,2.03156163665571E-016,1.93560833908027E-016,1.83886051057355E-016,1.7422951151602E-016,1.64673156374623E-016,1.5528478552563E-016,1.46119608063046E-016,1.3722170738339E-016,1.28625407587541E-016,1.20356533976304E-016,1.12433565051254E-016,1.04868676812111E-016,9.76686825522367E-017,9.08358730113132E-017
2.22650183908073E-017,4.44214601049496E-017,6.64166786891913E-017,8.81914290013388E-017,1.09679286815572E-016,1.30806021568901E-016,1.51488918963413E-016,1.71636049954466E-016,1.91145482466703E-016,2.09904431988582E-016,2.27788347003333E-016,2.44659925021435E-016,2.60368054788449E-016,2.59194995631196E-016,2.56129154065749E-016,2.51462031014567E-016,2.45464144242969E-016,2.38382992885754E-016,2.30442230071171E-016,2.21841717738373E-016,2.12758209277402E-016,2.03346462869087E-016,1.93740634075298E-016,1.84055832538334E-016,1.74389756394019E-016,1.64824340654232E-016,1.55427373565007E-016,1.46254048766214E-016,1.37348431755606E-016,1.28744827331144E-016,1.20469040867156E-016,1.12539530888266E-016,1.04968453775845E-016,9.77626038443671E-017,9.09242536759643E-017
2.23195457212567E-017,4.45244883079858E-017,6.65623421278104E-017,8.83740333268339E-017,1.09893322576143E-016,1.31046181227926E-016,1.51750117625898E-016,1.71913450132415E-016,1.91434523248562E-016,2.10200863014842E-016,2.28088267689857E-016,2.44959829514274E-016,2.60664883179073E-016,2.59480444941558E-016,2.56402574331796E-016,2.517230874838E-016,2.45712745736004E-016,2.38619233106303E-016,2.30666339988125E-016,2.22054027335922E-016,2.12959117154649E-016,2.03536412356585E-016,1.93920094714134E-016,1.84225285932931E-016,1.74549685600072E-016,1.64975222397124E-016,1.55569672701707E-016,1.46388214505726E-016,1.37474895240674E-016,1.28864000258424E-016,1.20581314885838E-016,1.12645277569665E-016,1.05068024989977E-016,9.78563324153897E-017,9.10124542176105E-017
2.23741181554086E-017,4.46275836590686E-017,6.67080754716143E-017,8.85566945270158E-017,1.10107389627265E-016,1.312863370115E-016,1.52011270374231E-016,1.72190757927092E-016,1.91723422914727E-016,2.10497103809101E-016,2.28387950218878E-016,2.45259450363106E-016,2.6096138577296E-016,2.59765551042195E-016,2.56675638525002E-016,2.51983779258791E-016,2.45960977788122E-016,2.38855102615364E-016,2.30890080989434E-016,2.22265972474495E-016,2.13159667299751E-016,2.03726012740538E-016,1.94099216438345E-016,1.84394411850238E-016,1.74709299733267E-016,1.6512580218787E-016,1.55711683502012E-016,1.46522105826511E-016,1.37601098359768E-016,1.2898292686499E-016,1.20693356501137E-016,1.12750805536639E-016,1.05167390867739E-016,9.79498686505839E-017,9.11004749938933E-017
2.24287356412769E-017,4.47307460418758E-017,6.68538785413111E-017,8.87394123710479E-017,1.10321487704874E-016,1.31526488644836E-016,1.52272376947295E-016,1.72467973115462E-016,1.92012181303166E-016,2.10793154290633E-016,2.28687394607927E-016,2.45558787696937E-016,2.61257562820117E-016,2.60050314253698E-016,2.56948347030661E-016,2.52244106782256E-016,2.46208840891315E-016,2.39090601945612E-016,2.31113453639786E-016,2.22477553742338E-016,2.13359860316471E-016,2.03915264632764E-016,1.94277999861025E-016,1.84563210898588E-016,1.74868599391915E-016,1.65276080610253E-016,1.55853406531422E-016,1.46655723272733E-016,1.37727041633321E-016,1.29101607645754E-016,1.20805166181187E-016,1.12856115229767E-016,1.05266551821801E-016,9.80432129347209E-017,9.11883163619993E-017
2.24833981269726E-017,4.48339753403172E-017,6.69997511580106E-017,8.89221866286863E-017,1.10535616545693E-016,1.31766635854108E-016,1.52533437085078E-016,1.72745095475683E-016,1.92300798253061E-016,2.1108901437988E-016,2.28986600875577E-016,2.45857841645616E-016,2.61553414571125E-016,2.60334734897076E-016,2.57220700234308E-016,2.52504070496988E-016,2.46456335537484E-016,2.39325731629483E-016,2.31336458503502E-016,2.22688771727209E-016,2.13559696807984E-016,2.04104168644416E-016,1.94456445594547E-016,1.84731683685558E-016,1.75027585173542E-016,1.65426058247268E-016,1.55994842354653E-016,1.46789067387792E-016,1.37852725581031E-016,1.29220043094923E-016,1.20916744393457E-016,1.12961207089014E-016,1.05365508264272E-016,9.81363656520608E-017,9.12759786786573E-017
2.25381055607032E-017,4.49372714385337E-017,6.71456931432234E-017,8.91050170702782E-017,1.10749775887229E-016,1.3200677836645E-016,1.52794450528667E-016,1.73022124787099E-016,1.92589273604804E-016,2.11384683998444E-016,2.29285569041434E-016,2.46156612339828E-016,2.61848941277134E-016,2.60618813293739E-016,2.57492698521718E-016,2.52763670845849E-016,2.46703462218443E-016,2.39560492199173E-016,2.31559096144526E-016,2.22899627016374E-016,2.13759177376879E-016,2.04292725385985E-016,1.94634554250562E-016,1.84899830817961E-016,1.75186257674889E-016,1.65575735681111E-016,1.56135991535633E-016,1.46922138714317E-016,1.37978150721853E-016,1.29338233705999E-016,1.21028091604755E-016,1.13066081553727E-016,1.05464260606691E-016,9.82293271863494E-017,9.1363462300135E-017
2.25928578907726E-017,4.50406342208971E-017,6.72917043188592E-017,8.92879034667598E-017,1.10963965467772E-016,1.32246915909953E-016,1.53055417020244E-016,1.73299060830235E-016,1.92877607199989E-016,2.11680163069078E-016,2.29584299126133E-016,2.46455099911088E-016,2.62144143189856E-016,2.609025497655E-016,2.57764342278896E-016,2.53022908271764E-016,2.46950221425905E-016,2.39794884186633E-016,2.31781367126422E-016,2.23110120196605E-016,2.13958302625155E-016,2.04480935467292E-016,1.94812326439994E-016,1.85067652901841E-016,1.75344617491906E-016,1.65725113493187E-016,1.562768546375E-016,1.47054937794165E-016,1.38103317573996E-016,1.29456179971774E-016,1.21139208281221E-016,1.13170739062634E-016,1.05562809260031E-016,9.83220979208161E-017,9.14507675822367E-017
2.26476550655807E-017,4.51440635720088E-017,6.74377845072258E-017,8.94708455896547E-017,1.1117818502639E-016,1.32487048213662E-016,1.53316336303083E-016,1.73575903386794E-016,1.93165798881407E-016,2.11975451515683E-016,2.29882791151329E-016,2.46753304491734E-016,2.62439020561561E-016,2.61185944634566E-016,2.58035631892075E-016,2.53281783217716E-016,2.47196613651482E-016,2.40028908123563E-016,2.32003272012371E-016,2.23320251854174E-016,2.14157073154212E-016,2.04668799497484E-016,1.94989762773034E-016,1.85235150542472E-016,1.75502665219752E-016,1.65874192264096E-016,1.56417432222596E-016,1.47187465168416E-016,1.38228226654922E-016,1.29573882384329E-016,1.21250094888325E-016,1.13275180053841E-016,1.05661154634691E-016,9.84146782381704E-017,9.15378948803004E-017
2.27024970336232E-017,4.52475593766995E-017,6.75839335310278E-017,8.96538432110717E-017,1.11392434302927E-016,1.32727175007572E-016,1.53577208121546E-016,1.73852652239649E-016,1.93453848493044E-016,2.122705492633E-016,2.30181045139694E-016,2.47051226214921E-016,2.62733573645067E-016,2.61468998223531E-016,2.58306567747703E-016,2.5354029612674E-016,2.47442639386679E-016,2.40262564541403E-016,2.32224811365164E-016,2.23530022574848E-016,2.1435548956485E-016,2.04856318085031E-016,1.95166863859141E-016,1.85402324344356E-016,1.75660401452787E-016,1.66022972573637E-016,1.56557724852468E-016,1.4731972137737E-016,1.38352878481342E-016,1.2969134143503E-016,1.21360751890867E-016,1.13379404964829E-016,1.05759297140496E-016,9.85070685205996E-017,9.1624844549195E-017
2.27573837434909E-017,4.53511215200285E-017,6.77301512133654E-017,8.98368961037033E-017,1.11606713038002E-016,1.32967296022624E-016,1.53838032221075E-016,1.74129307172841E-016,1.93741755880069E-016,2.12565456238104E-016,2.30479061114907E-016,2.47348865214612E-016,2.63027802693736E-016,2.61751710855374E-016,2.58577150232448E-016,2.53798447441918E-016,2.47688299122884E-016,2.40495853971335E-016,2.32445985747197E-016,2.23739432943885E-016,2.14553552457264E-016,2.05043491837722E-016,1.95343630307033E-016,1.85569174911215E-016,1.75817826784573E-016,1.661714550008E-016,1.56697733087862E-016,1.47451706960549E-016,1.38477273569214E-016,1.29808557614525E-016,1.21471179752968E-016,1.1348341423245E-016,1.05857237186695E-016,9.85992691497662E-017,9.17116169433177E-017
2.28123151438702E-017,4.54547498872829E-017,6.78764373777334E-017,9.00200040408233E-017,1.11821020973003E-016,1.33207410990701E-016,1.54098808348192E-016,1.7440586797157E-016,1.94029520888831E-016,2.12860172367398E-016,2.30776839101649E-016,2.47646221625578E-016,2.63321707961468E-016,2.62034082853446E-016,2.58847379733181E-016,2.54056237606374E-016,2.47933593351369E-016,2.40728776944273E-016,2.32666795720468E-016,2.2394848354603E-016,2.14751262431042E-016,2.05230321362662E-016,1.95520062724687E-016,1.85735702845992E-016,1.75974941807868E-016,1.66319640123768E-016,1.56837457488722E-016,1.47583422456687E-016,1.38601412433738E-016,1.29925531412743E-016,1.21581378938075E-016,1.13587208292926E-016,1.05954975181953E-016,9.86912805068047E-017,9.17982124165916E-017
2.28672911835418E-017,4.55584443639766E-017,6.80227918480195E-017,9.02031667962854E-017,1.12035357850089E-016,1.33447519644626E-016,1.54359536250492E-016,1.74682334422195E-016,1.94317143366856E-016,2.13154697579608E-016,2.31074379125598E-016,2.47943295583383E-016,2.63615289702697E-016,2.62316114541472E-016,2.59117256636977E-016,2.54313667063265E-016,2.48178522563284E-016,2.4096133399086E-016,2.32887241846572E-016,2.2415717496551E-016,2.14948620085156E-016,2.05416807266266E-016,1.95696161719336E-016,1.85901908750844E-016,1.76131747114625E-016,1.66467528519909E-016,1.56976898614183E-016,1.47714868403732E-016,1.38725295589356E-016,1.30042263318887E-016,1.21691349908954E-016,1.13690787581847E-016,1.06052511534358E-016,9.878310297232E-017,9.18846313224629E-017
2.29223118113813E-017,4.56622048358502E-017,6.81692144485035E-017,9.03863841445215E-017,1.12249723412183E-016,1.3368762171816E-016,1.54620215676641E-016,1.74958706312225E-016,1.94604623162838E-016,2.13449031804275E-016,2.3137168121342E-016,2.48240087224387E-016,2.63908548172381E-016,2.6259780624354E-016,2.5938678133111E-016,2.54570736255782E-016,2.48423087249645E-016,2.41193525641464E-016,2.33107324686696E-016,2.24365507786031E-016,2.15145626017965E-016,2.05602950154256E-016,1.9587192789746E-016,1.86067793227141E-016,1.76288243295986E-016,1.66615120765777E-016,1.57116057022574E-016,1.4784604533884E-016,1.38848923549747E-016,1.30158753821439E-016,1.21801093127686E-016,1.13794152534165E-016,1.06149846651407E-016,9.88747369263839E-017,9.19708740138983E-017
2.29773769763584E-017,4.576603118887E-017,6.83157050038561E-017,9.05696558605391E-017,1.12464117402972E-016,1.33927716945993E-016,1.5488084637637E-016,1.75234983430315E-016,1.94891960126633E-016,2.13743174972049E-016,2.31668745392765E-016,2.48536596685731E-016,2.64201483625998E-016,2.62879158284096E-016,2.59655954203042E-016,2.54827445627137E-016,2.48667287901338E-016,2.41425352426171E-016,2.33327044801613E-016,2.24573482590772E-016,2.15342280827204E-016,2.0578875063166E-016,1.96047361864791E-016,1.86233356875462E-016,1.76444430942282E-016,1.66762417437105E-016,1.57254933271413E-016,1.47976953798377E-016,1.38972296827827E-016,1.3027500340815E-016,1.21910609055668E-016,1.13897303584197E-016,1.06246980940014E-016,9.89661827485332E-017,9.2056940843383E-017
2.30324866275368E-017,4.58699233092273E-017,6.84622633391373E-017,9.07529817199202E-017,1.12678539566904E-016,1.34167805063747E-016,1.55141428100471E-016,1.75511165566261E-016,1.95179154109257E-016,2.14037127014686E-016,2.3196557169226E-016,2.48832824105336E-016,2.64494096319542E-016,2.63160170987941E-016,2.59924775640422E-016,2.55083795620565E-016,2.48911125009108E-016,2.41656814874779E-016,2.33546402751682E-016,2.24781099962383E-016,2.15538585109984E-016,2.05974209302805E-016,1.96222464226303E-016,1.86398600295594E-016,1.76600310643028E-016,1.66909419108807E-016,1.57393527917401E-016,1.48107594317911E-016,1.39095415935744E-016,1.30391012566039E-016,1.22019898153608E-016,1.14000241165616E-016,1.063439148065E-016,9.90574408177671E-017,9.21428321629177E-017
2.30876407140739E-017,4.59738810833378E-017,6.86088892797958E-017,9.09363614988192E-017,1.12892989649185E-016,1.3440788580797E-016,1.55401960600795E-016,1.75787252510999E-016,1.95466204962877E-016,2.14330887865037E-016,2.32262160141502E-016,2.49128769621899E-016,2.64786386509514E-016,2.63440844680221E-016,2.6019324603108E-016,2.55339786679312E-016,2.49154599063556E-016,2.41887913516799E-016,2.33765399096838E-016,2.24988360482977E-016,2.15734539462789E-016,2.06159326771314E-016,1.96397235586209E-016,1.86563524086524E-016,1.76755882986921E-016,1.67056126354971E-016,1.57531841516423E-016,1.48237967432212E-016,1.39218281384877E-016,1.30506781781396E-016,1.22128960881526E-016,1.14102965711453E-016,1.06440648656595E-016,9.91485115125447E-017,9.22285483240166E-017
2.31428391852201E-017,4.60779043978407E-017,6.87555826516673E-017,9.11197949739612E-017,1.13107467395776E-016,1.34647958916132E-016,1.55662443630243E-016,1.76063244056591E-016,1.95753112540807E-016,2.14624457457047E-016,2.32558510771053E-016,2.49424433374878E-016,2.65078354452919E-016,2.63721179686426E-016,2.60461365763018E-016,2.55595419246636E-016,2.49397710555135E-016,2.42118648881444E-016,2.33984034396592E-016,2.25195264734131E-016,2.15930144481469E-016,2.06344103640104E-016,1.96571676547963E-016,1.86728128846441E-016,1.76911148561837E-016,1.67202539748857E-016,1.57669874623546E-016,1.48368073675252E-016,1.39340893685831E-016,1.30622311539772E-016,1.22237797698746E-016,1.14205477654095E-016,1.06537182895433E-016,9.9239395210783E-017,9.23140896777047E-017
2.31980819903195E-017,4.61819931395985E-017,6.89023432809736E-017,9.13032819226398E-017,1.13321972553392E-016,1.34888024126622E-016,1.55922876942768E-016,1.7633913999623E-016,1.96039876697503E-016,2.14917835725745E-016,2.32854623612433E-016,2.49719815504497E-016,2.65370000407257E-016,2.6400117633238E-016,2.60729135224409E-016,2.55850693765796E-016,2.49640459974142E-016,2.4234902149763E-016,2.34202309210023E-016,2.2540181329688E-016,2.1612540076124E-016,2.06528540511382E-016,1.96745787714251E-016,1.86892415172728E-016,1.77066107954828E-016,1.67348659862899E-016,1.57807627793012E-016,1.48497913580196E-016,1.39463253348439E-016,1.30737602325981E-016,1.22346409063899E-016,1.14307777425279E-016,1.06633517927553E-016,9.93300922898541E-017,9.2399456574516E-017
2.32533690788085E-017,4.62861471956959E-017,6.90491709943213E-017,9.14868221227159E-017,1.13536504869498E-016,1.35128081178745E-016,1.56183260293366E-016,1.7661494012423E-016,1.96326497288554E-016,2.15211022607243E-016,2.33150498698115E-016,2.50014916151731E-016,2.65661324630522E-016,2.64280834944237E-016,2.60996554803591E-016,2.56105610680052E-016,2.49882847810716E-016,2.42579031893968E-016,2.34420224095779E-016,2.25608006751709E-016,2.16320308896676E-016,2.06712637986641E-016,1.9691956968699E-016,1.87056383661966E-016,1.77220761752118E-016,1.67494487268695E-016,1.5794510157824E-016,1.48627487679405E-016,1.39585360881757E-016,1.30852654624097E-016,1.22454795434918E-016,1.14409865456094E-016,1.0672965415689E-016,9.94206031265832E-017,9.24846493644908E-017
2.33087004002162E-017,4.63903664534391E-017,6.91960656187007E-017,9.16704153526154E-017,1.13751064092308E-016,1.35368129812719E-016,1.56443593438074E-016,1.76890644236022E-016,1.96612974170684E-016,2.15504018038723E-016,2.33446136061517E-016,2.50309735458304E-016,2.65952327381191E-016,2.64560155848479E-016,2.61263624889056E-016,2.56360170432655E-016,2.50124874554832E-016,2.42808680598757E-016,2.34637779612067E-016,2.25813845678558E-016,2.16514869481709E-016,2.06896396666657E-016,1.97093023067326E-016,1.87220034909923E-016,1.77375110539103E-016,1.67640022537008E-016,1.58082296531821E-016,1.48756796504432E-016,1.39707216794058E-016,1.30967468917451E-016,1.22562957269035E-016,1.14511742176976E-016,1.06825591986783E-016,9.95109280972465E-017,9.25696683971735E-017
2.3364075904164E-017,4.64946508003557E-017,6.93430269814845E-017,9.18540613913278E-017,1.1396564997078E-016,1.35608169769671E-016,1.56703876133968E-016,1.77166252128148E-016,1.96899307201739E-016,2.15796821958438E-016,2.33741535736999E-016,2.50604273566684E-016,2.66243008918224E-016,2.64839139371903E-016,2.61530345869454E-016,2.56614373466847E-016,2.50366540696299E-016,2.43037968139986E-016,2.34854976316652E-016,2.26019330656808E-016,2.16709083109624E-016,2.07079817151484E-016,1.9726614845563E-016,1.87383369511557E-016,1.77529154900345E-016,1.67785266237765E-016,1.58219213205517E-016,1.4888584058602E-016,1.39828821592839E-016,1.31082045688631E-016,1.22670895022782E-016,1.14613408017704E-016,1.06921331819963E-016,9.96010675775686E-017,9.26545140216108E-017
2.3419495540365E-017,4.65990001241933E-017,6.94900549104271E-017,9.20377600184041E-017,1.14180262254616E-016,1.35848200791635E-016,1.56964108139153E-016,1.77441763598258E-016,1.97185496240683E-016,2.16089434305704E-016,2.34036697759853E-016,2.50898530620074E-016,2.66533369501053E-016,2.65117785841624E-016,2.6179671813358E-016,2.56868220225853E-016,2.50607846724747E-016,2.43266895045326E-016,2.35071814766853E-016,2.26224462265284E-016,2.16902950373057E-016,2.07262900040456E-016,1.97438946451495E-016,1.8754638806101E-016,1.77682895419573E-016,1.67930218940052E-016,1.58355852150257E-016,1.49014620454098E-016,1.39950175784808E-016,1.31196385419474E-016,1.22778609151985E-016,1.14714863407405E-016,1.07016874058556E-016,9.96910219427208E-017,9.2739186586349E-017
2.34749592586242E-017,4.67034143129194E-017,6.96371492336627E-017,9.22215110139552E-017,1.14394900694258E-016,1.36088222621548E-016,1.57224289212766E-016,1.77717178445107E-016,1.97471541147598E-016,2.16381855020891E-016,2.343316221663E-016,2.51192506762409E-016,2.6682340938958E-016,2.65396095585064E-016,2.62062742070371E-016,2.57121711152874E-016,2.50848793129634E-016,2.43495461842125E-016,2.35288295519538E-016,2.26429241082251E-016,2.17096471863987E-016,2.07445645932177E-016,1.9761141765373E-016,1.87709091151609E-016,1.77836332679678E-016,1.68074881212114E-016,1.58492213916136E-016,1.49143136637781E-016,1.40071279875891E-016,1.31310488591071E-016,1.22886100111765E-016,1.14816108774543E-016,1.07112219104081E-016,9.97807915673189E-017,9.28236864394325E-017
2.35304670088378E-017,4.68078932547203E-017,6.97843097797047E-017,9.24053141586501E-017,1.14609565040887E-016,1.36328235003245E-016,1.57484419114966E-016,1.77992496468544E-016,1.97757441783673E-016,2.16674084045422E-016,2.34626308993484E-016,2.51486202138348E-016,2.6711312884417E-016,2.65674068929945E-016,2.62328418068905E-016,2.57374846691089E-016,2.51089380400233E-016,2.43723669057404E-016,2.35504419131119E-016,2.26633667685407E-016,2.1728964817374E-016,2.07628055424522E-016,1.97783562660365E-016,1.87871479375858E-016,1.77989467262708E-016,1.68219253621347E-016,1.58628299052412E-016,1.49271389665367E-016,1.40192134371224E-016,1.31424355683762E-016,1.22993368356535E-016,1.14917144546923E-016,1.07207367357445E-016,9.98703768254207E-017,9.2908013928401E-017
2.35860187409934E-017,4.69124368380009E-017,6.99315363774445E-017,9.25891692337142E-017,1.1482425504642E-016,1.36568237681458E-016,1.57744497606933E-016,1.78267717469516E-016,1.98043198011201E-016,2.16966121321765E-016,2.34920758279465E-016,2.51779616893268E-016,2.67402528125646E-016,2.65951706204293E-016,2.62593746518388E-016,2.5762762728364E-016,2.51329609025628E-016,2.43951517217855E-016,2.35720186157551E-016,2.26837742651879E-016,2.17482479892977E-016,2.07810129114633E-016,1.97955382068639E-016,1.88033553325438E-016,1.78142299749874E-016,1.68363336734304E-016,1.58764108107503E-016,1.49399380064333E-016,1.40312739775152E-016,1.31537987177131E-016,1.23100414339995E-016,1.15017971151687E-016,1.07302319218944E-016,9.99597780905246E-017,9.29921694002881E-017
2.36416144051691E-017,4.70170449513837E-017,7.00788288561501E-017,9.27730760209275E-017,1.15038970463505E-016,1.36808230401813E-016,1.58004524450866E-016,1.78542841250053E-016,1.98328809693572E-016,2.17257966793426E-016,2.35214970063213E-016,2.52072751173263E-016,2.67691607495285E-016,2.6622900773642E-016,2.62858727808156E-016,2.57880053373639E-016,2.51569479494715E-016,2.44179006849834E-016,2.35935597154325E-016,2.27041466558225E-016,2.17674967611698E-016,2.07991867598917E-016,1.98126876475002E-016,1.88195313591207E-016,1.78294830721536E-016,1.68507131116687E-016,1.58899641628988E-016,1.49527108361337E-016,1.40433096591229E-016,1.31651383550009E-016,1.23207238515135E-016,1.15118589015313E-016,1.0739707508826E-016,1.00048995735567E-016,9.30761532016192E-017
2.36972539515338E-017,4.71217174837083E-017,7.02261870454651E-017,9.29570343026228E-017,1.15253711045523E-016,1.37048212910826E-016,1.58264499409974E-016,1.78817867613274E-016,1.9861427669527E-016,2.17549620404948E-016,2.35508944384603E-016,2.5236560512513E-016,2.6798036721481E-016,2.66505973854931E-016,2.63123362327666E-016,2.58132125404152E-016,2.51808992296191E-016,2.44406138479357E-016,2.36150652676468E-016,2.27244839980426E-016,2.17867111919234E-016,2.0817327147304E-016,1.98298046475114E-016,1.88356760763193E-016,1.78447060757211E-016,1.68650637333343E-016,1.59034900163601E-016,1.4965457508221E-016,1.40553205322214E-016,1.31764545280468E-016,1.23313841334232E-016,1.1521899856361E-016,1.07491635364458E-016,1.00138030132922E-016,9.31599656784092E-017
