9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.37529373303464E-017,4.72264543240307E-017,7.03736107754077E-017,9.31410438616841E-017,1.15468476546582E-016,1.37288184955899E-016,1.58524422248475E-016,1.79092796363376E-016,1.98899598881868E-016,2.17841082101898E-016,2.35802681284409E-016,2.52658178896371E-016,2.68268807546386E-016,2.66782604888708E-016,2.63387650466493E-016,2.58383843818203E-016,2.52048147918555E-016,2.446329126321E-016,2.36365353278533E-016,2.2744786349388E-016,2.18058913404249E-016,2.08354341331927E-016,1.98468892663836E-016,1.88517895430593E-016,1.78598990435563E-016,1.6879385594827E-016,1.59169884257231E-016,1.4978178075196E-016,1.40673066470072E-016,1.31877472845822E-016,1.23420223248842E-016,1.1531920022172E-016,1.07586000445985E-016,1.00226881654396E-016,9.32436071761609E-017
2.38086644919561E-017,4.73312553616227E-017,7.05210998763696E-017,9.33251044815447E-017,1.15683266721516E-016,1.37528146285318E-016,1.58784292731594E-016,1.79367627305627E-016,1.9918477612002E-016,2.1813235183087E-016,2.36096180804298E-016,2.52950472635183E-016,2.68556928752614E-016,2.67058901166914E-016,2.63651592614322E-016,2.58635209058762E-016,2.52286946850097E-016,2.44859329833388E-016,2.36579699514603E-016,2.27650537673406E-016,2.18250372654729E-016,2.08535077769757E-016,1.98639415635235E-016,1.88678718181771E-016,1.78750620334408E-016,1.68936787524606E-016,1.59304594454919E-016,1.49908725894768E-016,1.40792680535965E-016,1.31990166722623E-016,1.23526384709808E-016,1.15419194414114E-016,1.07680170730668E-016,1.00315550671229E-016,9.3327078039863E-017
2.38644353868016E-017,4.74361204859712E-017,7.06686541791143E-017,9.35092159461859E-017,1.15898081325884E-016,1.3776809664825E-016,1.59044110625554E-016,1.79642360246371E-016,1.99469808277458E-016,2.18423429539473E-016,2.36389442986825E-016,2.53242486490452E-016,2.68844731096527E-016,2.6733486301898E-016,2.63915189160949E-016,2.58886221568749E-016,2.52525389578901E-016,2.45085390608196E-016,2.36793691938279E-016,2.27852863093234E-016,2.18441490257986E-016,2.08715481379962E-016,1.98809615982575E-016,1.88839229604257E-016,1.78901951030702E-016,1.69079432624631E-016,1.59439031300856E-016,1.50035411033983E-016,1.4091204802026E-016,1.32102627386661E-016,1.23632326167249E-016,1.1551898156459E-016,1.07774146615713E-016,1.00404037554092E-016,9.34103786139883E-017
2.39202499654112E-017,4.75410495867777E-017,7.08162735147768E-017,9.36933780401346E-017,1.16112920115963E-016,1.38008035794737E-016,1.59303875697577E-016,1.79916994993012E-016,1.99754695222986E-016,2.18714315176326E-016,2.36682467875425E-016,2.53534220611753E-016,2.69132214841585E-016,2.67610490774608E-016,2.6417844049627E-016,2.59136881791018E-016,2.52763476592837E-016,2.45311095481144E-016,2.37007331102683E-016,2.28054840327005E-016,2.18632266800652E-016,2.08895552755224E-016,1.98979494298318E-016,1.88999430284742E-016,1.79052983100549E-016,1.69221791809766E-016,1.59573195338384E-016,1.50161836692124E-016,1.41031169422518E-016,1.32214855312959E-016,1.23738048070565E-016,1.15618562096273E-016,1.07867928497703E-016,1.00492342673086E-016,9.34935092424918E-017
2.39761081784024E-017,4.76460425539575E-017,7.09639577148621E-017,9.38775905484621E-017,1.16327782848752E-016,1.38247963475699E-016,1.59563587715877E-016,1.80191531354019E-016,2.00039436826477E-016,2.19005008691057E-016,2.36975255514411E-016,2.53825675149335E-016,2.69419380251667E-016,2.67885784763757E-016,2.64441347010277E-016,2.59387190168365E-016,2.53001208379556E-016,2.45536444976494E-016,2.37220617560453E-016,2.28256469947767E-016,2.18822702868675E-016,2.09075292487469E-016,1.99149051174118E-016,1.89159320809075E-016,1.79203717119193E-016,1.69363865640568E-016,1.59707087109987E-016,1.50288003390876E-016,1.41150045241499E-016,1.32326850975776E-016,1.23843550868431E-016,1.15717936431611E-016,1.07961516772593E-016,1.00580466397737E-016,9.3576470268809E-017
2.40320099764815E-017,4.77510992776392E-017,7.11117066112439E-017,9.40618532567824E-017,1.16542669281965E-016,1.38487879442924E-016,1.59823246449657E-016,1.80465969138915E-016,2.00324032958863E-016,2.19295510034294E-016,2.37267805948965E-016,2.54116850254125E-016,2.69706227591069E-016,2.68160745316645E-016,2.64703909093058E-016,2.59637147143513E-016,2.53238585426486E-016,2.45761439618141E-016,2.37433551863735E-016,2.28457752527969E-016,2.19012799047318E-016,2.0925470116787E-016,1.99318287200824E-016,1.89318901762266E-016,1.79354153661016E-016,1.69505654676729E-016,1.59840707157298E-016,1.50413911651089E-016,1.41268675975156E-016,1.32438614848601E-016,1.23948835008797E-016,1.15817104992375E-016,1.08054911835713E-016,1.00668409096998E-016,9.36592620358542E-017
2.40879553104436E-017,4.78562196481639E-017,7.12595200361639E-017,9.42461659512504E-017,1.16757579174028E-016,1.38727783449069E-016,1.60082851669108E-016,1.80740308158276E-016,2.00608483492135E-016,2.19585819157659E-016,2.37560119225134E-016,2.54407746077718E-016,2.69992757124497E-016,2.68435372763742E-016,2.64966127134787E-016,2.59886753159114E-016,2.53475608220832E-016,2.45986079929616E-016,2.37646134564185E-016,2.28658688639464E-016,2.19202555921154E-016,2.09433779386839E-016,1.99487202968474E-016,1.89478173728476E-016,1.79504293299537E-016,1.69647159477077E-016,1.5997405602109E-016,1.50539561992778E-016,1.41387062120635E-016,1.32550147404153E-016,1.24053900938888E-016,1.15916068199656E-016,1.08148114081764E-016,1.00756171139244E-016,9.37418848860188E-017
2.4143944131172E-017,4.79614035560847E-017,7.14073978222303E-017,9.44305284185599E-017,1.16972512284083E-016,1.38967675247656E-016,1.603424031454E-016,1.81014548223725E-016,2.00892788299336E-016,2.19875936013764E-016,2.37852195389826E-016,2.54698362772368E-016,2.70278969117064E-016,2.68709667435763E-016,2.65228001525723E-016,2.6013600865774E-016,2.53712277249564E-016,2.46210366434078E-016,2.37858366212964E-016,2.28859278853498E-016,2.19391974074068E-016,2.09612527734026E-016,1.99655799066289E-016,1.89637137291022E-016,1.79654136607412E-016,1.69788380599567E-016,1.60107134241279E-016,1.50664954935116E-016,1.41505204174273E-016,1.32661449114379E-016,1.24158749105196E-016,1.16014826473864E-016,1.08241123904818E-016,1.00843752892275E-016,9.38243391611692E-017
2.41999763896383E-017,4.8066650892166E-017,7.15553398024172E-017,9.46149404459426E-017,1.17187468371977E-016,1.39207554593068E-016,1.60601900650681E-016,1.81288689147928E-016,2.01176947254556E-016,2.20165860556205E-016,2.38144034490801E-016,2.54988700490991E-016,2.7056486383428E-016,2.68983629663666E-016,2.654895326562E-016,2.60384914081884E-016,2.5394859299942E-016,2.46434299654312E-016,2.38070247360731E-016,2.29059523740714E-016,2.19581054089245E-016,2.0979094679832E-016,1.99824076082681E-016,1.89795793032371E-016,1.79803684156428E-016,1.6992931860129E-016,1.60239942356917E-016,1.50790090996438E-016,1.41623102631597E-016,1.32772520450455E-016,1.24263379953489E-016,1.16113380234729E-016,1.08333941698313E-016,1.00931154723309E-016,9.3906625202646E-017
2.42560520369018E-017,4.81719615473832E-017,7.17033458100629E-017,9.47994018211658E-017,1.17402447198266E-016,1.39447421240549E-016,1.60861343958073E-016,1.81562730744589E-016,2.01460960232927E-016,2.2045559273956E-016,2.38435636576666E-016,2.55278759387152E-016,2.70850441542055E-016,2.69257259778646E-016,2.6575072091663E-016,2.60633469873951E-016,2.541845559569E-016,2.46657880112724E-016,2.38281778557644E-016,2.29259423871145E-016,2.19769796549178E-016,2.09969037167838E-016,1.99992034605239E-016,1.89954141534138E-016,1.79952936517504E-016,1.70069974038458E-016,1.60372480906197E-016,1.50914970694236E-016,1.41740757987322E-016,1.3288336188278E-016,1.24367793928797E-016,1.16211729901292E-016,1.08426567855054E-016,1.01018376998985E-016,9.39887433512614E-017
2.43121710241096E-017,4.82773354129216E-017,7.18514156788692E-017,9.49839123325314E-017,1.1761744852421E-016,1.39687274946197E-016,1.6112073284167E-016,1.81836672828447E-016,2.01744827110617E-016,2.20745132519376E-016,2.38727001696874E-016,2.55568539615065E-016,2.71135702506687E-016,2.69530558112129E-016,2.66011566697492E-016,2.60881676476253E-016,2.54420166608259E-016,2.46881108331337E-016,2.38492960353356E-016,2.2945897981421E-016,2.19958202035655E-016,2.10146799429934E-016,2.00159675220734E-016,1.90112183377084E-016,1.80101894260687E-016,1.70210347466413E-016,1.60504750426445E-016,1.5103959454516E-016,1.41858170735348E-016,1.32993973880977E-016,1.24471991475422E-016,1.16309875891913E-016,1.08519002767211E-016,1.01105420085357E-016,9.40706939472987E-017
2.43683333024959E-017,4.83827723801759E-017,7.19995492429005E-017,9.51684717688732E-017,1.17832472111772E-016,1.39927115466961E-016,1.61380067076531E-016,1.82110515215269E-016,2.02028547764827E-016,2.21034479852172E-016,2.39018129901713E-016,2.55858041329583E-016,2.71420646994858E-016,2.69803524995769E-016,2.6627207038933E-016,2.61129534331012E-016,2.54655425439507E-016,2.4710398483179E-016,2.38703793297009E-016,2.29658192138714E-016,2.20146271129765E-016,2.10324234171186E-016,2.00326998515116E-016,1.90269919141117E-016,1.80250557955153E-016,1.70350439439622E-016,1.60636751454123E-016,1.51163963065012E-016,1.4197534136876E-016,1.33104356913891E-016,1.24575973036927E-016,1.16407818624263E-016,1.08611246826318E-016,1.01192284347897E-016,9.41524773305098E-017
2.44245388233821E-017,4.84882723407499E-017,7.21477463365823E-017,9.53530799195566E-017,1.18047517723614E-016,1.40166942560643E-016,1.61639346438678E-016,1.8238425772185E-016,2.02312122073785E-016,2.21323634695429E-016,2.39309021242304E-016,2.56147264686197E-016,2.71705275273634E-016,2.70076160761441E-016,2.66532232382749E-016,2.61377043880345E-016,2.54890332936402E-016,2.47326510135331E-016,2.38914277937233E-016,2.29857061412844E-016,2.2033400441189E-016,2.10501341977398E-016,2.00494005073507E-016,1.90427349405284E-016,1.803989281692E-016,1.70490250511672E-016,1.60768484524825E-016,1.5128807676875E-016,1.42092270379828E-016,1.33214511449588E-016,1.24679739056143E-016,1.16505558515324E-016,1.08703300423271E-016,1.0127897015149E-016,9.42340938401142E-017
2.44807875381764E-017,4.85938351864556E-017,7.22960067947003E-017,9.55377365744758E-017,1.18262585123096E-016,1.4040675598589E-016,1.61898570705091E-016,1.82657900166003E-016,2.02595549916741E-016,2.21612597007585E-016,2.39599675770593E-016,2.56436209841027E-016,2.71989587610454E-016,2.7034846574124E-016,2.66792053068409E-016,2.61624205566269E-016,2.55124889584449E-016,2.47548684762816E-016,2.39124414822142E-016,2.30055588204165E-016,2.20521402461702E-016,2.10678123433601E-016,2.00660695480207E-016,1.90584474747776E-016,1.80547005470254E-016,1.70629781235272E-016,1.60899950173274E-016,1.51411936170483E-016,1.42208958260002E-016,1.33324437955352E-016,1.24783289975161E-016,1.16603095981388E-016,1.08795163948326E-016,1.01365477860434E-016,9.43155438147973E-017
2.45370793983735E-017,4.86994608093126E-017,7.24443304523993E-017,9.57224415240528E-017,1.18477674074273E-016,1.40646555502192E-016,1.62157739653708E-016,1.82931442366558E-016,2.02878831173964E-016,2.21901366748031E-016,2.39890093539348E-016,2.56724876950821E-016,2.72273584273131E-016,2.70620440267474E-016,2.67051532837022E-016,2.61871019830694E-016,2.55359095868894E-016,2.47770509234703E-016,2.3933420449933E-016,2.30253773079617E-016,2.20708465858166E-016,2.10854579124043E-016,2.00827070318683E-016,1.9074129574592E-016,1.80694790424859E-016,1.70769032162251E-016,1.61031148933326E-016,1.51535541783469E-016,1.42325405499912E-016,1.33434136897688E-016,1.24886626235333E-016,1.16700431438058E-016,1.08886837791098E-016,1.0145180783844E-016,9.43968275927093E-017
2.45934143555545E-017,4.88051491015476E-017,7.25927171451823E-017,9.59071945592356E-017,1.18692784341893E-016,1.40886340869881E-016,1.62416853063416E-016,1.8320488414336E-016,2.03161965726733E-016,2.22189943877107E-016,2.40180274602154E-016,2.57013266172944E-016,2.7255726552984E-016,2.70892084672657E-016,2.67310672079346E-016,2.62117487115414E-016,2.5559295227472E-016,2.47991984071053E-016,2.39543647515871E-016,2.30451616605516E-016,2.2089519517953E-016,2.11030709632194E-016,2.00993130171575E-016,1.9089781297618E-016,1.80842283598682E-016,1.70908003843554E-016,1.61162081337962E-016,1.51658894120117E-016,1.42441612589369E-016,1.33543608742313E-016,1.24989748277272E-016,1.1679756530024E-016,1.08978322340561E-016,1.01537960448627E-016,9.44779455114634E-017
2.46497923613863E-017,4.89108999555937E-017,7.27411667089093E-017,9.60919954714965E-017,1.18907915691397E-016,1.41126111850126E-016,1.62675910714052E-016,1.83478225317259E-016,2.03444953457337E-016,2.22478328356094E-016,2.40470219013405E-016,2.57301377665379E-016,2.7284063164912E-016,2.71163399289509E-016,2.67569471186182E-016,2.62363607862111E-016,2.55826459286644E-016,2.4821310979152E-016,2.39752744418312E-016,2.30649119347544E-016,2.21081591003329E-016,2.11206515540738E-016,2.01158875620686E-016,1.91054027014158E-016,1.80989485556506E-016,1.71046696829244E-016,1.6129274791929E-016,1.51781993691982E-016,1.4255758001736E-016,1.33652853954163E-016,1.25092656540847E-016,1.1689449798215E-016,1.09069617985045E-016,1.01623936053523E-016,9.45588979081345E-017
2.47062133676218E-017,4.901671326409E-017,7.28896789797962E-017,9.62768440528307E-017,1.19123067888911E-016,1.41365868204931E-016,1.62934912386395E-016,1.83751465710108E-016,2.03727794249066E-016,2.2276652014721E-016,2.40759926828301E-016,2.57589211586718E-016,2.73123682899868E-016,2.71434384450948E-016,2.67827930548369E-016,2.62609382512346E-016,2.56059617389115E-016,2.48433886915354E-016,2.39961495752671E-016,2.30846281870753E-016,2.21267653906377E-016,2.11381997431575E-016,2.01324307246989E-016,1.91209938434585E-016,1.81136396862233E-016,1.71185111668498E-016,1.61423149208545E-016,1.51904841009767E-016,1.42673308272049E-016,1.33761872997387E-016,1.25195351465188E-016,1.16991229897307E-016,1.09160725112234E-016,1.01709735015067E-016,9.46396851192581E-017
2.47626773260994E-017,4.91225889198806E-017,7.30382537944138E-017,9.64617400957544E-017,1.1933824070125E-016,1.4160560969713E-016,1.63193857862167E-016,1.84024605144763E-016,2.04010487986209E-016,2.23054519213604E-016,2.41049398102842E-016,2.57876768096158E-016,2.73406419551328E-016,2.71705040490089E-016,2.68086050556779E-016,2.62854811507554E-016,2.56292427066308E-016,2.48654315961392E-016,2.40169902064436E-016,2.3104310473956E-016,2.21453384464769E-016,2.11557155885818E-016,2.01489425630617E-016,1.91365547811325E-016,1.81283018078877E-016,1.71323248909606E-016,1.61553285736082E-016,1.52027436583317E-016,1.42788797840776E-016,1.33870666335345E-016,1.25297833488677E-016,1.17087761458534E-016,1.09251644109167E-016,1.01795357694599E-016,9.47203074808285E-017
2.48191841887427E-017,4.92285268160146E-017,7.3186890989687E-017,9.66466833933036E-017,1.19553433895912E-016,1.4184533609039E-016,1.63452746924025E-016,1.84297643445071E-016,2.0429303455405E-016,2.23342325519356E-016,2.41338632893823E-016,2.58164047353496E-016,2.73688841873096E-016,2.71975367740233E-016,2.68343831602316E-016,2.63099895289045E-016,2.56524888802118E-016,2.48874397448059E-016,2.4037796389856E-016,2.31239588517743E-016,2.21638783253875E-016,2.11731991483787E-016,2.01654231350865E-016,1.91520855717373E-016,1.8142934976857E-016,1.7146110909997E-016,1.61683158031382E-016,1.52149780921623E-016,1.42904049210053E-016,1.33979234430609E-016,1.25400103048954E-016,1.17184093077954E-016,1.09342375362236E-016,1.01880804452866E-016,9.48007653282981E-017
2.48757339075604E-017,4.93345268457449E-017,7.33355904028932E-017,9.68316737390321E-017,1.19768647241077E-016,1.42085047149199E-016,1.63711579355562E-016,1.84570580435873E-016,2.04575433838859E-016,2.23629939029463E-016,2.41627631258828E-016,2.58451049519124E-016,2.73970950135109E-016,2.72245366534871E-016,2.68601274075907E-016,2.63344634297995E-016,2.56757003080163E-016,2.49094131893364E-016,2.40585681799457E-016,2.31435733768438E-016,2.21823850848342E-016,2.11906504805014E-016,2.01818724986187E-016,1.91675862724849E-016,1.81575392492552E-016,1.71598692786102E-016,1.61812766623045E-016,1.52271874532818E-016,1.43019062865566E-016,1.34087577744963E-016,1.2550216058291E-016,1.17280225166994E-016,1.09432919257183E-016,1.0196607565002E-016,9.48810589965756E-017
2.49323264346458E-017,4.94405889025279E-017,7.34843518716618E-017,9.70167109270101E-017,1.19983880505605E-016,1.42324742638871E-016,1.63970354941298E-016,1.84843415942994E-016,2.04857685727891E-016,2.23917359709841E-016,2.41916393256227E-016,2.58737774754024E-016,2.74252744607641E-016,2.72515037207673E-016,2.688583783685E-016,2.63589028975445E-016,2.56988770383775E-016,2.49313519814894E-016,2.40793056311002E-016,2.3163154105414E-016,2.22008587822087E-016,2.12080696428234E-016,2.01982907114197E-016,1.91830569405002E-016,1.81721146811176E-016,1.71736000513623E-016,1.61942112038791E-016,1.52393717924175E-016,1.43133839292172E-016,1.34195696739399E-016,1.25604006526689E-016,1.1737615813638E-016,1.09523276179102E-016,1.02051171645614E-016,9.49611888200251E-017
2.49889617221769E-017,4.95467128800229E-017,7.36331752339729E-017,9.72017947518225E-017,1.20199133459031E-016,1.4256442232554E-016,1.64229073466682E-016,1.85116149793245E-016,2.05139790109382E-016,2.2420458752732E-016,2.42204918945168E-016,2.59024223219762E-016,2.745342255613E-016,2.72784380092487E-016,2.69115144871062E-016,2.63833079762295E-016,2.57220191195998E-016,2.49532561729813E-016,2.41000087976527E-016,2.31827010936697E-016,2.22192994748297E-016,2.12254566931385E-016,2.02146778311661E-016,1.91984976328204E-016,1.81866613283904E-016,1.71873032827261E-016,1.6207119480546E-016,1.52515311602109E-016,1.43248378973898E-016,1.34303591874116E-016,1.25705641315688E-016,1.17471892396136E-016,1.09613446512435E-016,1.02136092798602E-016,9.50411551324648E-017
2.50456397224158E-017,4.96528986720916E-017,7.37820603281565E-017,9.73869250085678E-017,1.20414405871569E-016,1.42804085976156E-016,1.64487734718084E-016,1.85388781814411E-016,2.0542174687254E-016,2.24491622449633E-016,2.42493208385574E-016,2.59310395078484E-016,2.74815393267023E-016,2.73053395523331E-016,2.69371573974572E-016,2.64076787099304E-016,2.57451265999586E-016,2.49751258154859E-016,2.41206777338817E-016,2.32022143977308E-016,2.22377072199428E-016,2.12428116891611E-016,2.02310339154502E-016,1.92139084063952E-016,1.82011792469304E-016,1.72009790270853E-016,1.62200015449007E-016,1.52636656072172E-016,1.43362682393943E-016,1.34411263608521E-016,1.25807065384552E-016,1.17567428355584E-016,1.09703430640974E-016,1.02220839467339E-016,9.51209582671657E-017
2.51023603877088E-017,4.97591461727973E-017,7.3931006992891E-017,9.75721014928558E-017,1.20629697514104E-016,1.43043733358485E-016,1.64746338482794E-016,1.85661311835254E-016,2.05703555907545E-016,2.24778464445418E-016,2.42781261638139E-016,2.59596290492913E-016,2.75096247996071E-016,2.73322083834395E-016,2.69627666070016E-016,2.6432015142708E-016,2.57681995276995E-016,2.4996960960634E-016,2.41413124940109E-016,2.32216940736522E-016,2.22560820747199E-016,2.12601346885252E-016,2.02473590217794E-016,1.92292893180862E-016,1.82156684925053E-016,1.72146273387338E-016,1.62328574494504E-016,1.52757751839055E-016,1.4347675003467E-016,1.34518712401228E-016,1.25908279167176E-016,1.17662766423343E-016,1.09793228947854E-016,1.02305412009579E-016,9.52005985568506E-017
2.5159123670486E-017,4.98654552764045E-017,7.40800150672029E-017,9.77573240008064E-017,1.20845008158191E-016,1.43283364241102E-016,1.65004884549017E-016,1.85933739685506E-016,2.05985217105542E-016,2.25065113484208E-016,2.43069078764317E-016,2.5988190962634E-016,2.75376790020026E-016,2.73590445360031E-016,2.69883421548387E-016,2.64563173186084E-016,2.57912379510386E-016,2.50187616600132E-016,2.41619131322085E-016,2.32411401774235E-016,2.22744240962594E-016,2.12774257487847E-016,2.02636532075763E-016,1.92446404246672E-016,1.8230129120793E-016,1.72282482718761E-016,1.62456872466139E-016,1.52878599406585E-016,1.43590582377612E-016,1.34625938710053E-016,1.26009283096703E-016,1.17757907007328E-016,1.09882841815559E-016,1.02389810782473E-016,9.5280076333693E-017
2.52159295232606E-017,4.99718258773781E-017,7.42290843904651E-017,9.79425923290483E-017,1.21060337576054E-016,1.43522978393393E-016,1.6526337270587E-016,1.86206065195864E-016,2.06266730358635E-016,2.2535156953643E-016,2.43356659826327E-016,2.60167252642622E-016,2.75657019610783E-016,2.73858480434749E-016,2.70138840800677E-016,2.64805852816619E-016,2.58142419181617E-016,2.50405279651673E-016,2.41824797025878E-016,2.32605527649686E-016,2.22927333415856E-016,2.12946849274132E-016,2.02799165301783E-016,1.92599617828238E-016,1.82445611873821E-016,1.72418418806269E-016,1.62584909887213E-016,1.52999199277725E-016,1.43704179903468E-016,1.34732942992018E-016,1.26110077605524E-016,1.17852850514747E-016,1.09972269625919E-016,1.02474036142569E-016,9.53593919293158E-017
2.52727778986297E-017,5.00782578703832E-017,7.43782148023961E-017,9.8127906274717E-017,1.21275685540586E-016,1.43762575585549E-016,1.6552180274338E-016,1.86478288197988E-016,2.06548095559886E-016,2.25637832573397E-016,2.43644004887137E-016,2.60452319706177E-016,2.75936937040551E-016,2.74126189393216E-016,2.70393924217877E-016,2.65048190758829E-016,2.5837211477224E-016,2.50622599275964E-016,2.42030122592058E-016,2.32799318921455E-016,2.2311009867649E-016,2.13119122818037E-016,2.02961490468374E-016,1.92752534491533E-016,1.82589647477712E-016,1.7255408219011E-016,1.62712687280141E-016,1.53119551954573E-016,1.43817543092102E-016,1.34839725703349E-016,1.26210663125276E-016,1.17947597352103E-016,1.10061512760103E-016,1.02558088445813E-016,9.54385456747904E-017
2.53296687492729E-017,5.01847511502842E-017,7.45274061430593E-017,9.83132656354536E-017,1.2149105182534E-016,1.44002155588565E-016,1.65780174452478E-016,1.86750408524493E-016,2.06829312603311E-016,2.25923902567305E-016,2.43931114010469E-016,2.60737110981977E-016,2.76216542581843E-016,2.74393572570252E-016,2.70648672190968E-016,2.652901874527E-016,2.586014667635E-016,2.50839575987563E-016,2.42235108560639E-016,2.32992776147463E-016,2.23292537313256E-016,2.13291078692684E-016,2.03123508147205E-016,1.92905154801646E-016,1.82733398573691E-016,1.72689473409633E-016,1.62840205166448E-016,1.5323965793836E-016,1.43930672422542E-016,1.34946287299471E-016,1.2631104008684E-016,1.18042147925191E-016,1.10150571598629E-016,1.02641968047542E-016,9.55175379006358E-017
2.5386602027953E-017,5.02913056121442E-017,7.46766582528616E-017,9.8498670209403E-017,1.21706436204535E-016,1.44241718174233E-016,1.66038487624997E-016,1.87022426008951E-016,2.07110381383867E-016,2.26209779491227E-016,2.44217987260786E-016,2.61021626635548E-016,2.76495836507476E-016,2.7466063030082E-016,2.70903085110921E-016,2.65531843338047E-016,2.58830475636329E-016,2.51056210300584E-016,2.4243975547107E-016,2.33185899884968E-016,2.23474649894167E-016,2.13462717470386E-016,2.03285218909086E-016,1.93057479322782E-016,1.82876865714946E-016,1.72824593003286E-016,1.62967464066771E-016,1.53359517729451E-016,1.44043568372979E-016,1.35052628235012E-016,1.26411208920343E-016,1.18136502639099E-016,1.10239446521352E-016,1.0272567530249E-016,9.55963689368171E-017
2.5443577687515E-017,5.03979211512249E-017,7.48259709725527E-017,9.86841197952125E-017,1.21921838453047E-016,1.44481263115146E-016,1.6629674205367E-016,1.87294340485883E-016,2.0739130179746E-016,2.26495463319109E-016,2.44504624703292E-016,2.6130586683296E-016,2.76774819090563E-016,2.74927362920029E-016,2.71157163368692E-016,2.65773158854519E-016,2.59059141871346E-016,2.51272502728692E-016,2.42644063862237E-016,2.33378690690563E-016,2.23656436986492E-016,2.13634039722645E-016,2.03446623323971E-016,1.93209508618255E-016,1.83020049453764E-016,1.72959441508617E-016,1.63094464500858E-016,1.53479131827341E-016,1.44156231420768E-016,1.351587489638E-016,1.26511170055154E-016,1.18230661898204E-016,1.10328137907471E-016,1.02809210564782E-016,9.56750391127451E-017
2.55005956808865E-017,5.05045976629852E-017,7.49753441432238E-017,9.88696141920304E-017,1.22137258346412E-016,1.44720790184691E-016,1.66554937532121E-016,1.87566151790753E-016,2.07672073740931E-016,2.26780954025767E-016,2.44791026403927E-016,2.61589831740824E-016,2.77053490604513E-016,2.75193770763125E-016,2.71410907355218E-016,2.66014134441591E-016,2.59287465948848E-016,2.51488453785102E-016,2.42848034272457E-016,2.33571149120171E-016,2.23837899156749E-016,2.13805046020149E-016,2.03607721960957E-016,1.93361243250496E-016,1.83162950341529E-016,1.73094019462269E-016,1.63221206987564E-016,1.53598500730658E-016,1.44268662042425E-016,1.35264649938863E-016,1.26610923919887E-016,1.18324626106175E-016,1.10416646135524E-016,1.02892574187937E-016,9.57535487572749E-017
2.55576559610769E-017,5.06113350430816E-017,7.5124777606307E-017,9.90551531995041E-017,1.22352695660821E-016,1.44960299157044E-016,1.66813073854869E-016,1.8783785975997E-016,2.07952697112055E-016,2.27066251586877E-016,2.4507719242936E-016,2.6187352152629E-016,2.77331851323022E-016,2.75459854165489E-016,2.71664317461413E-016,2.6625477053856E-016,2.59515448348815E-016,2.51704063982576E-016,2.43051667239477E-016,2.33763275729048E-016,2.24019036970705E-016,2.13975736932774E-016,2.03768515388278E-016,1.93512683781043E-016,1.83305568928723E-016,1.73228327399983E-016,1.63347692044852E-016,1.53717624937159E-016,1.44380860713627E-016,1.35370331612426E-016,1.26710470942396E-016,1.18418395665968E-016,1.10504971583388E-016,1.02975766524864E-016,9.58318981987051E-017
2.56147584811778E-017,5.07181331873668E-017,7.52742712035738E-017,9.92407366177792E-017,1.22568150173119E-016,1.45199789807174E-016,1.6707115081732E-016,1.8810946423088E-016,2.08233171809538E-016,2.27351355978975E-016,2.45363122846985E-016,2.62156936357038E-016,2.77609901520072E-016,2.75725613462633E-016,2.71917394078165E-016,2.66495067584546E-016,2.597430895509E-016,2.51919333833418E-016,2.43254963300471E-016,2.33955071071777E-016,2.24199850993375E-016,2.14146113029577E-016,2.03929004173308E-016,1.93663830770544E-016,1.83447905764923E-016,1.73362365856594E-016,1.63473920189795E-016,1.53836504943731E-016,1.4449282790921E-016,1.35475794435915E-016,1.26809811549776E-016,1.18511970979831E-016,1.1059311462828E-016,1.03058787927861E-016,9.59100877647771E-017
