9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.56719031943619E-017,5.08249919918898E-017,7.54238247771347E-017,9.94263642474972E-017,1.227836216608E-016,1.45439261910833E-016,1.67329168215764E-016,1.8838096504176E-016,2.08513497733007E-016,2.27636267179453E-016,2.45648817724916E-016,2.62440076401278E-016,2.77887641469927E-016,2.75991048990196E-016,2.72170137596331E-016,2.66735026018483E-016,2.59970390034427E-016,2.52134263849474E-016,2.43457922992038E-016,2.34146535702268E-016,2.24380341789018E-016,2.14316174878801E-016,2.04089188882557E-016,1.93814684778757E-016,1.835899613988E-016,1.73496135366032E-016,1.6359989193857E-016,1.53955141246388E-016,1.44604564103171E-016,1.3558103885995E-016,1.26908946168363E-016,1.18605352449294E-016,1.10681075646753E-016,1.03141638748617E-016,9.59881177826737E-017
2.57290900538838E-017,5.09319113528948E-017,7.55734381694377E-017,9.96120358897949E-017,1.22999109902012E-016,1.45678715244558E-016,1.67587125847372E-016,1.88652362031821E-016,2.08793674783015E-016,2.27920985166549E-016,2.45934277131983E-016,2.6272294182774E-016,2.78165071447126E-016,2.76256161083939E-016,2.72422548406733E-016,2.6697464627912E-016,2.60197350278392E-016,2.52348854542127E-016,2.43660546850199E-016,2.34337670173754E-016,2.24560509921137E-016,2.14485923047866E-016,2.04249070081672E-016,1.93965246364544E-016,1.83731736378118E-016,1.73629636461322E-016,1.63725607806459E-016,1.54073534340275E-016,1.44716069768666E-016,1.35686065334349E-016,1.27007875223734E-016,1.18698540475181E-016,1.10768855014698E-016,1.03224319338209E-016,9.60659885790189E-017
2.57863190130787E-017,5.10388911668211E-017,7.57231112232677E-017,9.97977513463021E-017,1.23214614675546E-016,1.45918149585668E-016,1.67845023510195E-016,1.88923655041197E-016,2.09073702861027E-016,2.28205509919347E-016,2.46219501137728E-016,2.63005532805675E-016,2.78442191726482E-016,2.7652095007974E-016,2.72674626900158E-016,2.67213928805013E-016,2.60423970761456E-016,2.52563106422297E-016,2.43862835410396E-016,2.34528475038789E-016,2.24740355952475E-016,2.14655358103373E-016,2.04408648335433E-016,1.94115516085876E-016,1.83873231249735E-016,1.73762869674579E-016,1.63851068307851E-016,1.54191684719661E-016,1.44827345378006E-016,1.35790874308125E-016,1.27106599140703E-016,1.18791535457596E-016,1.10856453107341E-016,1.03306830047102E-016,9.61437004798764E-017
2.5843590025363E-017,5.11459313303022E-017,7.58728437817454E-017,9.99835104191407E-017,1.23430135760842E-016,1.46157564712259E-016,1.68102861003157E-016,1.89194843910944E-016,2.09353581869421E-016,2.28489841417771E-016,2.46504489812398E-016,2.63287849504847E-016,2.78719002583075E-016,2.76785416313595E-016,2.7292637346735E-016,2.67452874034527E-016,2.60650251961942E-016,2.52777020000435E-016,2.44064789207487E-016,2.34718950849248E-016,2.24919880445018E-016,2.14824480611102E-016,2.04567924207754E-016,1.94265494499826E-016,1.84014446559599E-016,1.73895835537012E-016,1.63976273956238E-016,1.54309592877943E-016,1.44938391402664E-016,1.35895466229488E-016,1.27205118343323E-016,1.18884337795931E-016,1.10943870299247E-016,1.03389171225148E-016,9.62212538107494E-017
2.59009030442337E-017,5.12530317401654E-017,7.60226356883261E-017,1.00169312910923E-016,1.23645672937979E-016,1.46396960403201E-016,1.68360638126052E-016,1.89465928483038E-016,2.09633311711483E-016,2.28773979642582E-016,2.46789243226942E-016,2.6356989209553E-016,2.7899550429225E-016,2.77049560121609E-016,2.73177788499007E-016,2.67691482405829E-016,2.60876194357835E-016,2.52990595786521E-016,2.44266408775747E-016,2.34909098156323E-016,2.25099083959987E-016,2.14993291136006E-016,2.04726898261681E-016,1.94415182162573E-016,1.8415538285275E-016,1.7402853457892E-016,1.64101225264215E-016,1.54427259307643E-016,1.45049208313265E-016,1.3599984154584E-016,1.27303433254886E-016,1.18976947888865E-016,1.1103110696431E-016,1.03471343221585E-016,9.62986488965792E-017
2.59582580232682E-017,5.13601922934313E-017,7.61724867867993E-017,1.00355158624749E-016,1.2386122598768E-016,1.46636336438139E-016,1.68618354679545E-016,1.89736908600367E-016,2.09912892291403E-016,2.29057924575367E-016,2.47073761453006E-016,2.63851660748502E-016,2.79271697129613E-016,2.77313381839993E-016,2.7342887238578E-016,2.67929754356885E-016,2.61101798426775E-016,2.53203834290066E-016,2.44467694648862E-016,2.35098917510523E-016,2.25277967057841E-016,2.15161790242216E-016,2.04885571059389E-016,1.94564579629397E-016,1.84296040673317E-016,1.74160967329694E-016,1.6422592274348E-016,1.5454468450041E-016,1.45159796579593E-016,1.36104000703779E-016,1.27401544297918E-016,1.19069366134357E-016,1.11118163475763E-016,1.03553346385037E-016,9.63758860617451E-017
2.6015654916124E-017,5.14674128873131E-017,7.6322396921287E-017,1.00541047364209E-016,1.24076794691308E-016,1.46875692597487E-016,1.68876010465163E-016,1.90007784106732E-016,2.10192323514267E-016,2.29341676198545E-016,2.47358044562929E-016,2.64133155635042E-016,2.79547581371026E-016,2.77576881805064E-016,2.73679625518267E-016,2.68167690325459E-016,2.61327064646058E-016,2.53416736020102E-016,2.44668647359931E-016,2.35288409461668E-016,2.25456530298272E-016,2.15329978493036E-016,2.05043943162185E-016,1.94713687454681E-016,1.84436420564519E-016,1.74293134317812E-016,1.64350366904833E-016,1.54661868947016E-016,1.45270156670588E-016,1.36207944149095E-016,1.27499451894184E-016,1.19161592929652E-016,1.11205040206169E-016,1.03635181063512E-016,9.64529656300629E-017
2.60730936765387E-017,5.15746934192163E-017,7.64723659362435E-017,1.00726978933376E-016,1.24292378830859E-016,1.47115028662427E-016,1.69133605285296E-016,1.90278554846837E-016,2.10471605286058E-016,2.29625234495353E-016,2.47642092629737E-016,2.64414376926925E-016,2.79823157292602E-016,2.77840060353235E-016,2.73930048287011E-016,2.68405290749108E-016,2.6155199349263E-016,2.53629301485185E-016,2.44869267441459E-016,2.35477574558894E-016,2.25634774240207E-016,2.15497856450939E-016,2.05202015130502E-016,1.94862506191909E-016,1.84576523068662E-016,1.74425036070843E-016,1.64474558258175E-016,1.54778813137355E-016,1.45380289054341E-016,1.3631167232677E-016,1.27597156464684E-016,1.19253628671279E-016,1.11291737527428E-016,1.03716847604403E-016,9.6529887924785E-017
2.61305742583295E-017,5.16820337867377E-017,7.6622393676454E-017,1.0091295313681E-016,1.24507978188968E-016,1.47354344414905E-016,1.69391138943191E-016,1.90549220666292E-016,2.10750737513649E-016,2.29908599449847E-016,2.4792590572714E-016,2.64695324796418E-016,2.80098425170703E-016,2.78102917821016E-016,2.74180141082493E-016,2.68642556065178E-016,2.61776585443086E-016,2.5384153119339E-016,2.4506955542536E-016,2.35666413350643E-016,2.25812699441804E-016,2.15665424677572E-016,2.05359787523901E-016,1.95011036393662E-016,1.84716348727138E-016,1.74556673115442E-016,1.6459849731251E-016,1.54895517560449E-016,1.45490194198103E-016,1.36415185680982E-016,1.27694658429655E-016,1.19345473755048E-016,1.11378255810767E-016,1.03798346354486E-016,9.66066532685989E-017
2.61880966153931E-017,5.17894338876656E-017,7.67724799870335E-017,1.01098969779552E-016,1.24723592548901E-016,1.47593639637629E-016,1.6964861124295E-016,1.90819781411604E-016,2.11029720104799E-016,2.30191771046894E-016,2.48209483929525E-016,2.64975999416275E-016,2.80373385281936E-016,2.78365454545011E-016,2.74429904295136E-016,2.68879486710801E-016,2.62000840973667E-016,2.54053425652309E-016,2.45269511842949E-016,2.35854926384668E-016,2.2599030646045E-016,2.15832683733751E-016,2.05517260901069E-016,1.95159278611624E-016,1.8485589808043E-016,1.74688045977355E-016,1.64722184575938E-016,1.5501198270444E-016,1.45599872568275E-016,1.36518484655096E-016,1.27791958208567E-016,1.1943712857605E-016,1.11464595426748E-016,1.0387967765992E-016,9.66832619836273E-017
2.62456607017055E-017,5.18968936199784E-017,7.69226247134264E-017,1.01285028667127E-016,1.24939221694555E-016,1.47832914114067E-016,1.69906021989527E-016,1.91090236930176E-016,2.11308552968149E-016,2.30474749272172E-016,2.48492827311954E-016,2.65256400959734E-016,2.80648037903148E-016,2.78627670861908E-016,2.74679338315292E-016,2.69116083122896E-016,2.62224760560255E-016,2.5426498536905E-016,2.45469137224946E-016,2.36043114208026E-016,2.26167595852761E-016,2.15999634179459E-016,2.05674435819819E-016,1.95307233396573E-016,1.84995171668102E-016,1.74819155181411E-016,1.64845620555663E-016,1.55128209056592E-016,1.45709324630412E-016,1.36621569691672E-016,1.27889056220124E-016,1.19528593528659E-016,1.11550756745264E-016,1.03960841866248E-016,9.67597143914266E-017
2.63032664713218E-017,5.20044128818447E-017,7.70728277014052E-017,1.01471129605538E-016,1.25154865410457E-016,1.48072167628444E-016,1.70163370988725E-016,1.91360587070301E-016,2.11587236013219E-016,2.3075753411216E-016,2.4877593595016E-016,2.6553652960051E-016,2.80922383311423E-016,2.78889567108483E-016,2.74928443533246E-016,2.6935234573816E-016,2.62448344678375E-016,2.54476210850231E-016,2.45668432101469E-016,2.3623097736708E-016,2.2634456817458E-016,2.16166276573846E-016,2.05831312837086E-016,1.95454901298388E-016,1.85134170028806E-016,1.74950001251528E-016,1.64968805757985E-016,1.55244197103293E-016,1.45818550849223E-016,1.36724441232459E-016,1.27985952882266E-016,1.1961986900653E-016,1.11636740135538E-016,1.04041839318391E-016,9.68360108129872E-017
2.63609138783758E-017,5.21119915716226E-017,7.72230887970695E-017,1.01657272401268E-016,1.25370523481758E-016,1.48311399965738E-016,1.7042065804719E-016,1.91630831681162E-016,2.118657691504E-016,2.31040125554138E-016,2.49058809920541E-016,2.65816385512793E-016,2.81196421784076E-016,2.79151143621589E-016,2.75177220339211E-016,2.69588274993068E-016,2.62671593803186E-016,2.54687102601981E-016,2.45867397002034E-016,2.36418516407494E-016,2.26521223980974E-016,2.16332611475228E-016,2.05987892508929E-016,1.95602282866041E-016,1.85272893700277E-016,1.75080584710708E-016,1.65091740688305E-016,1.5535994733005E-016,1.4592755168857E-016,1.36827099718397E-016,1.28082648612165E-016,1.19710955402597E-016,1.11722545966121E-016,1.04122670360655E-016,9.6912151568732E-017
2.641860287708E-017,5.2219629587859E-017,7.73734078468452E-017,1.01843456861276E-016,1.25586195694238E-016,1.4855061091168E-016,1.70677882972413E-016,1.91900970612824E-016,2.12144152290954E-016,2.3132252358618E-016,2.49341449300153E-016,2.66095968871245E-016,2.81470153598652E-016,2.79412400738161E-016,2.7542566912332E-016,2.69823871323869E-016,2.62894508409484E-016,2.54897661129937E-016,2.46066032455553E-016,2.36605731874237E-016,2.26697563826235E-016,2.16498639441085E-016,2.06144175390529E-016,1.95749378647601E-016,1.85411343219334E-016,1.75210906081041E-016,1.65214425851121E-016,1.55475460221494E-016,1.46036327611466E-016,1.36929545589615E-016,1.28179143826227E-016,1.19801853109076E-016,1.11808174604898E-016,1.04203335336724E-016,9.69881369785166E-017
2.6476333421725E-017,5.23273268292892E-017,7.75237846974838E-017,1.02029682792999E-016,1.25801881834296E-016,1.4878980025275E-016,1.7093504557272E-016,1.92171003716233E-016,2.12422385347008E-016,2.31604728197153E-016,2.49623854166712E-016,2.66375279850993E-016,2.81743579032921E-016,2.79673338795202E-016,2.75673790275631E-016,2.70059135166586E-016,2.63117088971695E-016,2.55107886939239E-016,2.46264338990332E-016,2.36792624311573E-016,2.26873588263879E-016,2.16664361028061E-016,2.06300162036189E-016,1.95896189190233E-016,1.85549519121881E-016,1.75340965883699E-016,1.65336861750028E-016,1.55590736261374E-016,1.46144879080077E-016,1.37031779285435E-016,1.2827543894009E-016,1.19892562517462E-016,1.11893626419079E-016,1.04283834589663E-016,9.70639673616281E-017
2.65341054666798E-017,5.24350831948365E-017,7.76742191960609E-017,1.02215950004347E-016,1.26017581688955E-016,1.49028967776172E-016,1.71192145657276E-016,1.92440930843211E-016,2.12700468231552E-016,2.31886739376709E-016,2.49906024598585E-016,2.66654318627623E-016,2.82016698364874E-016,2.7993395812979E-016,2.75921584186114E-016,2.70294066957006E-016,2.63339335963875E-016,2.55317780534533E-016,2.46462317134068E-016,2.36979194263065E-016,2.27049297846641E-016,2.16829776791962E-016,2.06455852999331E-016,1.96042715040193E-016,1.85687421942902E-016,1.75470764638938E-016,1.6545904888772E-016,1.5570577593256E-016,1.46253206555718E-016,1.37133801244364E-016,1.28371534368625E-016,1.19983084018527E-016,1.11978901775204E-016,1.04364168461918E-016,9.71396430367849E-017
2.65919189663913E-017,5.25428985836115E-017,7.78247111899757E-017,1.02402258303703E-016,1.26233295045856E-016,1.49268113269917E-016,1.71449183036076E-016,1.92710751846452E-016,2.12978400858432E-016,2.3216855711528E-016,2.50187960674784E-016,2.66933085377183E-016,2.82289511872721E-016,2.80194259079066E-016,2.76169051244656E-016,2.70528667130687E-016,2.63561249859706E-016,2.55527342419963E-016,2.46659967413849E-016,2.37165442271573E-016,2.27224693126475E-016,2.16994887287755E-016,2.06611248832495E-016,1.96188956742834E-016,1.85825052216465E-016,1.75600302866101E-016,1.65580987765986E-016,1.55820579717044E-016,1.4636131049886E-016,1.37235611904101E-016,1.28467430525934E-016,1.20073418002324E-016,1.12064001039143E-016,1.04444337295313E-016,9.72151643221362E-017
2.66497738753839E-017,5.26507728949114E-017,7.79752605269504E-017,1.02588607499922E-016,1.26449021693256E-016,1.49507236522696E-016,1.71706157519946E-016,1.92980466579523E-016,2.13256183142345E-016,2.32450181404079E-016,2.50469662474969E-016,2.67211580276172E-016,2.82562019834882E-016,2.80454241980235E-016,2.76416191841054E-016,2.70762936122944E-016,2.63782831132496E-016,2.55736573099172E-016,2.46857290356149E-016,2.3735136887925E-016,2.27399774654556E-016,2.17159693069565E-016,2.06766350087342E-016,1.96334914842598E-016,1.85962410475717E-016,1.7572958108361E-016,1.65702678885715E-016,1.55935148095936E-016,1.4646919136912E-016,1.37337211701532E-016,1.28563127825353E-016,1.20163564858186E-016,1.12148924576091E-016,1.0452434143105E-016,9.72905315352612E-017
2.67076701482597E-017,5.27587060282201E-017,7.81258670550283E-017,1.02774997402331E-016,1.26664761420028E-016,1.49746337323957E-016,1.71963068920537E-016,1.93250074896851E-016,2.13533814998841E-016,2.32731612235092E-016,2.50751130079436E-016,2.67489803501538E-016,2.8283422252999E-016,2.80713907170562E-016,2.76663006365012E-016,2.70996874368856E-016,2.64004080255172E-016,2.55945473075298E-016,2.47054286486829E-016,2.37536974627542E-016,2.27574542981276E-016,2.1732419469068E-016,2.06921157314649E-016,1.96480589883022E-016,1.8609949725289E-016,1.75858599808973E-016,1.65824122746889E-016,1.56049481549464E-016,1.46576849625268E-016,1.37438601072734E-016,1.28658626679446E-016,1.2025352497472E-016,1.12233672750572E-016,1.0460418120971E-016,9.73657449931689E-017
2.67656077396979E-017,5.28666978832069E-017,7.82765306225738E-017,1.02961427820722E-016,1.26880514015657E-016,1.49985415463887E-016,1.72219917050324E-016,1.93519576653728E-016,2.13811296344313E-016,2.33012849601072E-016,2.51032363569116E-016,2.67767755230676E-016,2.83106120236885E-016,2.80973254987366E-016,2.76909495206138E-016,2.71230482303257E-016,2.6422499770028E-016,2.56154042850974E-016,2.47250956331135E-016,2.37722260057189E-016,2.27748998656239E-016,2.17488392703542E-016,2.0707567106431E-016,1.96625982406733E-016,1.86236313079291E-016,1.7598735955878E-016,1.65945319848587E-016,1.56163580556979E-016,1.46684285725225E-016,1.37539780452969E-016,1.28753927500012E-016,1.20343298739814E-016,1.12318245926438E-016,1.04683856971252E-016,9.74408050122976E-017
2.68235866044547E-017,5.29747483597265E-017,7.84272510782712E-017,1.03147898565357E-016,1.2709627927024E-016,1.50224470733406E-016,1.724767017226E-016,1.93788971706305E-016,2.14088627095994E-016,2.33293893495538E-016,2.5131336302557E-016,2.6804543564142E-016,2.83377713234606E-016,2.81232285768021E-016,2.77155658753941E-016,2.71463760360734E-016,2.64445583939984E-016,2.56362282928324E-016,2.47447300413694E-016,2.37907225708215E-016,2.27923142228268E-016,2.17652287659752E-016,2.07229891885334E-016,1.96771092955448E-016,1.86372858485313E-016,1.76115860848703E-016,1.66066270688984E-016,1.56277445596947E-016,1.46791500126061E-016,1.37640750276689E-016,1.28849030698077E-016,1.20432886540633E-016,1.12402644466865E-016,1.04763369055012E-016,9.75157119085144E-017
2.68816066973632E-017,5.30828573578184E-017,7.85780282711235E-017,1.03334409446965E-016,1.27312056974485E-016,1.50463502924163E-016,1.72733422751478E-016,1.94058259911585E-016,2.14365807171956E-016,2.33574743912772E-016,2.51594128530988E-016,2.68322844912043E-016,2.83649001802396E-016,2.81490999849949E-016,2.77401497397827E-016,2.71696708975628E-016,2.6466583944606E-016,2.56570193808962E-016,2.47643319258514E-016,2.38091872119938E-016,2.28096974245398E-016,2.17815880110067E-016,2.07383820325848E-016,1.96915922069975E-016,1.86509134000423E-016,1.76244104193495E-016,1.6618697576535E-016,1.56391077146955E-016,1.46898493283995E-016,1.37741510977533E-016,1.28943936683901E-016,1.20522288763619E-016,1.12486868734359E-016,1.04842717799705E-016,9.75904659971147E-017
2.6939667973333E-017,5.31910247777064E-017,7.87288620504522E-017,1.03520960276738E-016,1.27527846919703E-016,1.50702511828538E-016,1.72990079951881E-016,1.94327441127425E-016,2.14642836491105E-016,2.3385540084781E-016,2.5187466016818E-016,2.68599983221251E-016,2.83919986219689E-016,2.81749397570616E-016,2.77647011527098E-016,2.71929328582025E-016,2.64885764689898E-016,2.56777775993989E-016,2.47839013388981E-016,2.3827619983096E-016,2.28270495254875E-016,2.17979170604397E-016,2.07537456933091E-016,1.97060470290213E-016,1.86645140153172E-016,1.76372090106991E-016,1.66307435574051E-016,1.56504475683707E-016,1.47005265654399E-016,1.37842062988329E-016,1.29038645866973E-016,1.20611505794491E-016,1.1257091909075E-016,1.04921903543421E-016,9.76650675928218E-017
2.69977703873503E-017,5.32992505197978E-017,7.88797522658954E-017,1.03707550866331E-016,1.27743648897814E-016,1.50941497239637E-016,1.73246673139546E-016,1.94596515212527E-016,2.14919714973172E-016,2.34135864296441E-016,2.52154958020572E-016,2.68876850748177E-016,2.84190666766113E-016,2.82007479267533E-016,2.77892201530947E-016,2.72161619613758E-016,2.65105360142492E-016,2.56985029983992E-016,2.48034383327858E-016,2.38460209379167E-016,2.28443705803158E-016,2.18142159691808E-016,2.07690802253416E-016,1.97204738155148E-016,1.86780877471186E-016,1.76499819102109E-016,1.66427650610548E-016,1.56617641683027E-016,1.47111817691792E-016,1.37942406741091E-016,1.29133158656011E-016,1.20700538018245E-016,1.12654795897193E-016,1.05000926623626E-016,9.77395170097869E-017
2.70559138944771E-017,5.34075344846833E-017,7.9030698767408E-017,1.03894181027863E-016,1.2795946270134E-016,1.51180458951288E-016,1.73503202131016E-016,1.94865482026438E-016,2.15196442538718E-016,2.34416134255203E-016,2.52435022172208E-016,2.69153447672382E-016,2.84461043721484E-016,2.82265245278248E-016,2.78137067798455E-016,2.72393582504404E-016,2.65324626274448E-016,2.57191956279039E-016,2.48229429597284E-016,2.38643901301731E-016,2.28616606435913E-016,2.18304847920519E-016,2.07843856832289E-016,1.97348726202856E-016,1.86916346481172E-016,1.76627291690845E-016,1.66547621369395E-016,1.56730575619856E-016,1.47218149849842E-016,1.3804254266702E-016,1.29227475458967E-016,1.20789385819153E-016,1.12738499514172E-016,1.05079787377163E-016,9.7813814561588E-017
2.71140984498516E-017,5.35158765731362E-017,7.91817014052599E-017,1.04080850573912E-016,1.28175288123405E-016,1.51419396758041E-016,1.73759666743638E-016,1.95134341429546E-016,2.15473019109122E-016,2.34696210721378E-016,2.52714852707738E-016,2.69429774173846E-016,2.84731117365803E-016,2.82522695940347E-016,2.78381610718589E-016,2.72625217687279E-016,2.65543563555974E-016,2.57398555378681E-016,2.4842415271877E-016,2.38827276135107E-016,2.28789197698019E-016,2.18467235837901E-016,2.0799662121429E-016,1.97492434970499E-016,1.87051547708914E-016,1.76754508384278E-016,1.66667348344242E-016,1.56843277968253E-016,1.4732426258137E-016,1.38142471196506E-016,1.29321596683018E-016,1.20878049580765E-016,1.12822030301493E-016,1.05158486140253E-016,9.78879605612302E-017
2.71723240086878E-017,5.36242766861121E-017,7.93327600300359E-017,1.04267559317516E-016,1.28391124957732E-016,1.51658310455165E-016,1.74016066795562E-016,1.95403093283075E-016,2.15749444606584E-016,2.34976093692987E-016,2.5299444971242E-016,2.69705830432967E-016,2.85000887979253E-016,2.82779831591445E-016,2.78625830680199E-016,2.72856525595435E-016,2.65762172456879E-016,2.57604827781949E-016,2.48618553213201E-016,2.39010334415028E-016,2.28961480133558E-016,2.18629323990475E-016,2.08149095943109E-016,1.97635864994329E-016,1.87186481679272E-016,1.76881469692567E-016,1.66786832027834E-016,1.56955749201395E-016,1.47430156338342E-016,1.38242192759125E-016,1.29415522734575E-016,1.20966529685906E-016,1.12905388618289E-016,1.05237023248488E-016,9.79619553211453E-017
2.72305905262749E-017,5.37327347247483E-017,7.94838744926339E-017,1.0445430707217E-016,1.28606972998642E-016,1.51897199838645E-016,1.74272402105736E-016,1.95671737449084E-016,2.16025718954113E-016,2.35255783168789E-016,2.53273813272112E-016,2.69981616630556E-016,2.85270355842193E-016,2.83036652569189E-016,2.78869728072014E-016,2.73087506661662E-016,2.65980453446572E-016,2.57810773987348E-016,2.4881263160083E-016,2.39193076676511E-016,2.29133454285823E-016,2.18791112923915E-016,2.08301281561549E-016,1.97779016809686E-016,1.87321148916187E-016,1.77008176124951E-016,1.6690607291201E-016,1.57067989791579E-016,1.47535831571876E-016,1.38341707783639E-016,1.29509254019277E-016,1.21054826516677E-016,1.12988574823019E-016,1.05315399036839E-016,9.80357991531911E-017
2.72888979579776E-017,5.38412505903632E-017,7.96350446442651E-017,1.04641093651827E-016,1.28822832041052E-016,1.52136064705179E-016,1.74528672493903E-016,1.95940273790459E-016,2.16301842075531E-016,2.35535279148273E-016,2.53552943473268E-016,2.70257132947836E-016,2.85539521235157E-016,2.83293159211252E-016,2.79113303282639E-016,2.7331816131848E-016,2.6619840699406E-016,2.58016394492862E-016,2.4900638840128E-016,2.39375503453847E-016,2.29305120697309E-016,2.18952603183045E-016,2.08453178611522E-016,1.97921890950993E-016,1.87455549942676E-016,1.77134628189749E-016,1.67025071487703E-016,1.57180000210216E-016,1.47641288732239E-016,1.38441016697999E-016,1.29602790941993E-016,1.21142940454457E-016,1.13071589273464E-016,1.05393613839652E-016,9.81094923686512E-017
2.73472462592358E-017,5.39498241844559E-017,7.97862703364522E-017,1.04827918870893E-016,1.29038701880474E-016,1.52374904852179E-016,1.747848777806E-016,1.96208702170915E-016,2.16577813895465E-016,2.35814581631657E-016,2.53831840402938E-016,2.70532379566431E-016,2.85808384438851E-016,2.83549351855327E-016,2.79356556700555E-016,2.73548489998139E-016,2.66416033567944E-016,2.58221689795946E-016,2.49199824133539E-016,2.39557615280608E-016,2.29476479909718E-016,2.19113795311835E-016,2.0860478763405E-016,1.98064487951763E-016,1.87589685280831E-016,1.77260826394362E-016,1.6714382824494E-016,1.57291780927837E-016,1.47746528268846E-016,1.38540119929342E-016,1.29696133906821E-016,1.21230871879898E-016,1.13154432326733E-016,1.05471667990646E-016,9.81830352782353E-017
2.74056353855641E-017,5.4058455408706E-017,7.99375514210289E-017,1.05014782544231E-016,1.2925458231301E-016,1.52613720077763E-016,1.75041017787152E-016,1.96477022454989E-016,2.16853634339345E-016,2.36093690619884E-016,2.5411050414876E-016,2.70807356668371E-016,2.86076945734148E-016,2.83805230839128E-016,2.7959948871411E-016,2.73778493132616E-016,2.6663333363642E-016,2.58426660393527E-016,2.49392939315963E-016,2.39739412689639E-016,2.29647532463955E-016,2.19274689853406E-016,2.08756109169266E-016,1.98206808344594E-016,1.87723555451822E-016,1.77386771245267E-016,1.67262343672842E-016,1.57403332414092E-016,1.47851550630262E-016,1.38639017903992E-016,1.2978928331709E-016,1.2131862117293E-016,1.13237104339257E-016,1.05549561822917E-016,9.82564281920782E-017
2.74640652925518E-017,5.41671441649723E-017,8.00888877501393E-017,1.05201684487155E-016,1.29470473135354E-016,1.52852510180755E-016,1.7529709233567E-016,1.96745234508039E-016,2.17129303333397E-016,2.36372606114614E-016,2.54388934798957E-016,2.71082064436083E-016,2.86345205402084E-016,2.84060796500388E-016,2.79842099711523E-016,2.74008171153612E-016,2.6685030766727E-016,2.58631306782E-016,2.49585734466269E-016,2.39920896213061E-016,2.29818278900126E-016,2.19435287350027E-016,2.08907143756411E-016,1.98348852661169E-016,1.87857160975897E-016,1.77512463248026E-016,1.67380618259625E-016,1.57514655137746E-016,1.47956356264201E-016,1.3873771104746E-016,1.29882239575356E-016,1.21406188712759E-016,1.13319605666793E-016,1.05627295668932E-016,9.83296714197398E-017
2.75225359358627E-017,5.42758903552933E-017,8.02402791762365E-017,1.05388624515428E-016,1.29686374144787E-016,1.53091274960687E-016,1.75553101249053E-016,1.97013338196236E-016,2.17404820804645E-016,2.36651328118225E-016,2.54667132442332E-016,2.71356503052386E-016,2.86613163723858E-016,2.84316049176848E-016,2.80084390080877E-016,2.74237524492551E-016,2.67066956127869E-016,2.58835629457232E-016,2.49778210101539E-016,2.40102066382269E-016,2.29988719757542E-016,2.19595588343113E-016,2.09057891933835E-016,1.98490621432258E-016,1.87990502372378E-016,1.77637902907276E-016,1.67498652492599E-016,1.57625749566683E-016,1.48060945617527E-016,1.38836199784443E-016,1.29975003083408E-016,1.21493574877865E-016,1.13401936664421E-016,1.05704869860537E-016,9.84027652702052E-017
2.75810472712349E-017,5.4384693881886E-017,8.0391725552082E-017,1.05575602445267E-016,1.29902285139179E-016,1.53330014217789E-016,1.75809044350975E-016,1.97281333386568E-016,2.17680186680901E-016,2.36929856633806E-016,2.54945097168269E-016,2.71630672700492E-016,2.86880820980825E-016,2.84570989206265E-016,2.80326360210118E-016,2.74466553580575E-016,2.67283279485175E-016,2.5903962891455E-016,2.49970366738214E-016,2.40282923727929E-016,2.30158855574712E-016,2.19755593373225E-016,2.09208354238997E-016,1.98632115187715E-016,1.88123580159665E-016,1.77763090726738E-016,1.67616446858167E-016,1.57736616167905E-016,1.48165319136251E-016,1.38934484538828E-016,1.30067574242263E-016,1.21580780046006E-016,1.13484097686548E-016,1.0578228472895E-016,9.84757100518841E-017
