9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.76395992544805E-017,5.44935546471457E-017,8.0543226730745E-017,1.05762618093335E-016,1.30118205916981E-016,1.53568727752992E-016,1.76064921465891E-016,1.97549219946828E-016,2.17955400890764E-016,2.37208191665156E-016,2.5522282906672E-016,2.71904573563998E-016,2.87148177454493E-016,2.84825616926398E-016,2.8056801048705E-016,2.74695258848545E-016,2.67499278205733E-016,2.59243305648751E-016,2.50162204892094E-016,2.40463468779978E-016,2.30328686889345E-016,2.19915302980069E-016,2.09358531208462E-016,1.98773334456479E-016,1.88256394855233E-016,1.77888027209208E-016,1.67734001841828E-016,1.57847255407532E-016,1.48269477265538E-016,1.39032565733685E-016,1.30159953452166E-016,1.21667804594213E-016,1.13566089086902E-016,1.05859540604761E-016,9.85485060726106E-017
2.76981918414853E-017,5.46024725536453E-017,8.06947825656013E-017,1.05949671276743E-016,1.30334136277231E-016,1.53807415367924E-016,1.76320732419032E-016,1.97816997745619E-016,2.18230463363618E-016,2.37486333216777E-016,2.55500328228212E-016,2.72178205826887E-016,2.87415233426525E-016,2.85079932675013E-016,2.80809341299334E-016,2.74923640727034E-016,2.67714952755666E-016,2.59446660154089E-016,2.50353725078339E-016,2.40643702067625E-016,2.30498214238352E-016,2.20074717702499E-016,2.09508423377902E-016,1.98914279766575E-016,1.88388946975634E-016,1.78012712856565E-016,1.67851317928173E-016,1.57957667750803E-016,1.48373420449697E-016,1.39130443791274E-016,1.30252141112594E-016,1.21754648898795E-016,1.13647911218536E-016,1.05936637817939E-016,9.86211536396434E-017
2.7756824988209E-017,5.47114475041353E-017,8.08463929103325E-017,1.06136761813048E-016,1.30550076019546E-016,1.54046076864905E-016,1.76576477036398E-016,1.98084666652343E-016,2.18505374029626E-016,2.37764281293869E-016,2.55777594743834E-016,2.72451569673518E-016,2.87681989178727E-016,2.85333936789876E-016,2.81050353034487E-016,2.75151699646328E-016,2.6793030360068E-016,2.59649692924282E-016,2.50544927811463E-016,2.40823624119347E-016,2.30667438157839E-016,2.20233838078511E-016,2.09658031282099E-016,1.99054951645111E-016,1.88521237036495E-016,1.78137148169769E-016,1.6796839560089E-016,1.58067853662072E-016,1.48477149132189E-016,1.39228119133041E-016,1.30344137622254E-016,1.21841313335337E-016,1.1372956443383E-016,1.06013576697822E-016,9.86936530596653E-017
2.78154986506846E-017,5.48204794015426E-017,8.09980576189253E-017,1.06323889520252E-016,1.30766024944121E-016,1.54284712046951E-016,1.7683215514476E-016,1.98352226537204E-016,2.18780132819727E-016,2.38042035902332E-016,2.56054628705238E-016,2.72724665288628E-016,2.87948444993052E-016,2.85587629608752E-016,2.81291046079874E-016,2.75379436036424E-016,2.68145331206058E-016,2.59852404452506E-016,2.50735813605336E-016,2.41003235462886E-016,2.3083635918311E-016,2.20392664645246E-016,2.09807355454938E-016,1.99195350618279E-016,1.88653265552519E-016,1.78261333648854E-016,1.68085235342758E-016,1.58177813604814E-016,1.48580663755627E-016,1.39325592179621E-016,1.3043594337908E-016,1.21927798278697E-016,1.13811049084484E-016,1.06090357573125E-016,9.87660046387832E-017
2.78742127850182E-017,5.49295681489707E-017,8.11497765456704E-017,1.06511054216799E-016,1.30981982851731E-016,1.54523320717766E-016,1.77087766571654E-016,1.98619677271201E-016,2.1905473966563E-016,2.38319597048756E-016,2.56331430204632E-016,2.72997492857324E-016,2.88214601151593E-016,2.85841011469399E-016,2.8153142082271E-016,2.75606850327024E-016,2.68360036036658E-016,2.60054795231393E-016,2.50926382973183E-016,2.41182536625254E-016,2.31004977848668E-016,2.20551197938987E-016,2.09956396429412E-016,1.99335477211357E-016,1.88785033037484E-016,1.7838526979294E-016,1.68201837635654E-016,1.58287548041622E-016,1.4868396476177E-016,1.39422863350834E-016,1.30527558780239E-016,1.22014104103011E-016,1.13892365521526E-016,1.06166980771936E-016,9.8838208682528E-017
2.79329673473892E-017,5.50387136496988E-017,8.13015495451619E-017,1.06698255721577E-016,1.31197949543726E-016,1.54761902681741E-016,1.77343311145382E-016,1.98887018726125E-016,2.19329194499817E-016,2.38596964740421E-016,2.56607999334781E-016,2.73270052565084E-016,2.88480457936582E-016,2.86094082709569E-016,2.81771477650057E-016,2.75833942947537E-016,2.68574418556913E-016,2.60256865753032E-016,2.51116636427579E-016,2.41361528132728E-016,2.3117329468821E-016,2.20709438495161E-016,2.10105154737619E-016,1.99475331948705E-016,1.88916540004247E-016,1.78508957100224E-016,1.68318202960547E-016,1.58397057434206E-016,1.48787052591529E-016,1.39519933065691E-016,1.30618984222127E-016,1.22100231181693E-016,1.13973514095304E-016,1.06243446621716E-016,9.89102654958542E-017
2.79917622940495E-017,5.51479158071814E-017,8.14533764722963E-017,1.06885493853914E-016,1.31413924822028E-016,1.55000457743954E-016,1.77598788695003E-016,1.99154250774558E-016,2.19603497255532E-016,2.38874138985292E-016,2.56884336188997E-016,2.73542344597748E-016,2.88746015630385E-016,2.86346843667003E-016,2.8201121694882E-016,2.76060714327074E-016,2.68788479230826E-016,2.60458616508965E-016,2.51306574480452E-016,2.41540210510849E-016,2.31341310234626E-016,2.20867386848337E-016,2.10253630910765E-016,1.99614915353768E-016,1.89047786964736E-016,1.78632396067982E-016,1.68434331797501E-016,1.58506342243397E-016,1.48889927684965E-016,1.39616801742388E-016,1.30710220100369E-016,1.22186179887428E-016,1.14054495155495E-016,1.06319755449301E-016,9.89821753831405E-017
2.8050597581324E-017,5.52571745250479E-017,8.16052571822717E-017,1.07072768433577E-016,1.31629908489134E-016,1.55238985710162E-016,1.77854199050336E-016,1.99421373289865E-016,2.1987764786678E-016,2.39151119792014E-016,2.57160440861142E-016,2.7381436914152E-016,2.89011274515501E-016,2.86599294679426E-016,2.82250639105742E-016,2.76287164894445E-016,2.69002218521971E-016,2.60660047990186E-016,2.51496197643079E-016,2.41718584284422E-016,2.31509025020005E-016,2.21025043532227E-016,2.10401825479157E-016,1.99754227949075E-016,1.89178774429959E-016,1.78755587192572E-016,1.68550224625678E-016,1.58615402929144E-016,1.48992590481291E-016,1.39713469798309E-016,1.30801266809823E-016,1.22271950592181E-016,1.14135309051096E-016,1.06395907580899E-016,9.90539386481887E-017
2.81094731656096E-017,5.53664897071023E-017,8.17571915305872E-017,1.07260079280773E-016,1.31845900348109E-016,1.55477486386807E-016,1.78109542041955E-016,1.99688386146198E-016,2.20151646268325E-016,2.3942790716991E-016,2.57436313445616E-016,2.7408612638296E-016,2.89276234874556E-016,2.86851436084549E-016,2.82489744507406E-016,2.7651329507816E-016,2.6921563689349E-016,2.60861160687141E-016,2.51685506426084E-016,2.41896649977513E-016,2.31676439575627E-016,2.21182409079681E-016,2.10549738972211E-016,1.99893270256237E-016,1.89309502909997E-016,1.7887853096943E-016,1.68665881923331E-016,1.58724239950513E-016,1.49095041418867E-016,1.3980993765003E-016,1.30892124744575E-016,1.22357543667193E-016,1.14215956130431E-016,1.06471903342095E-016,9.91255555942247E-017
2.81683890033756E-017,5.54758612573222E-017,8.19091793730415E-017,1.07447426216143E-016,1.32061900202588E-016,1.55715959581007E-016,1.78364817501184E-016,1.99955289218486E-016,2.20425492395686E-016,2.39704501128977E-016,2.57711954037363E-016,2.74357616508983E-016,2.89540896990301E-016,2.87103268220062E-016,2.8272853354023E-016,2.76739105306424E-016,2.69428734808089E-016,2.61061955089723E-016,2.51874501339442E-016,2.42074408113454E-016,2.31843554431964E-016,2.21339484022695E-016,2.10697371918446E-016,2.0003204279595E-016,1.89439972914008E-016,1.79001227893076E-016,1.6878130416781E-016,1.58832853765693E-016,1.49197280935208E-016,1.39906205713311E-016,1.30982794297944E-016,1.22442959482979E-016,1.14296436741148E-016,1.06547743057844E-016,9.91970265238976E-017
2.82273450511634E-017,5.55852890798588E-017,8.20612205657327E-017,1.07634809060766E-016,1.32277907856772E-016,1.55954405100556E-016,1.78620025260099E-016,2.00222082382433E-016,2.20699186185129E-016,2.3998090167988E-016,2.57987362731857E-016,2.74628839706854E-016,2.89805261145611E-016,2.87354791423633E-016,2.82967006590466E-016,2.76964596007134E-016,2.69641512728042E-016,2.61262431687273E-016,2.52063182892469E-016,2.42251859214833E-016,2.32010370118684E-016,2.21496268892401E-016,2.10844724845485E-016,2.00170546087993E-016,1.89570184950226E-016,1.79123678457106E-016,1.68896491835562E-016,1.58941244831991E-016,1.49299309466978E-016,1.40002274403103E-016,1.31073275862477E-016,1.22528198409334E-016,1.14376751230219E-016,1.06623427052476E-016,9.92683517392802E-017
2.82863412655862E-017,5.56947730790364E-017,8.22133149650573E-017,1.07822227636156E-016,1.32493923115426E-016,1.56192822753923E-016,1.7887516515152E-016,2.0048876551452E-016,2.20972727573672E-016,2.40257108833952E-016,2.58262539625109E-016,2.74899796164186E-016,2.9006932762348E-016,2.87606006032906E-016,2.83205164044195E-016,2.77189767607881E-016,2.6985397111518E-016,2.61462590968579E-016,2.5225155159383E-016,2.424290038035E-016,2.32176887164642E-016,2.21652764219073E-016,2.10991798280057E-016,2.00308780651228E-016,1.8970013952596E-016,1.792458831542E-016,1.69011445402128E-016,1.59049413605833E-016,1.49401127449992E-016,1.40098144133545E-016,1.31163569829956E-016,1.22613260815328E-016,1.14456899943941E-016,1.06698955649697E-016,9.9339531541869E-017
2.83453776033287E-017,5.58043131593517E-017,8.2365462427709E-017,1.08009681764258E-016,1.32709945783881E-016,1.56431212350245E-016,1.79130237009013E-016,2.00755338491993E-016,2.21246116499072E-016,2.40533122603189E-016,2.58537484813653E-016,2.75170486068937E-016,2.90333096707017E-016,2.87856912385494E-016,2.83443006287326E-016,2.77414620535944E-016,2.70066110430899E-016,2.61662433421873E-016,2.52439607951531E-016,2.42605842400565E-016,2.32343106097889E-016,2.21808970532126E-016,2.11138592747994E-016,2.00446747003601E-016,1.89829837147598E-016,1.79367842476117E-016,1.69126165342146E-016,1.59157360542767E-016,1.49502735319218E-016,1.40193815317968E-016,1.31253676591392E-016,1.22698147069307E-016,1.14536883227936E-016,1.06774329172584E-016,9.94105662325834E-017
2.84044540211471E-017,5.59139092254735E-017,8.25176628106784E-017,1.08197171267451E-016,1.32925975668027E-016,1.56669573699333E-016,1.79385240666882E-016,2.01021801192868E-016,2.21519352899829E-016,2.40808943000242E-016,2.58812198394549E-016,2.75440909609402E-016,2.90596568679446E-016,2.88107510818981E-016,2.83680533705594E-016,2.77639155218288E-016,2.7027793113615E-016,2.61861959534828E-016,2.52627352472921E-016,2.42782375526395E-016,2.32509027445664E-016,2.21964888360112E-016,2.11285108774234E-016,2.00584445662143E-016,1.89959278320601E-016,1.79489556913699E-016,1.69240652129349E-016,1.5926508609746E-016,1.49604133508776E-016,1.40289288368889E-016,1.31343596537028E-016,1.22782857538896E-016,1.1461670142715E-016,1.06849547943591E-016,9.9481456111767E-017
2.84635704758689E-017,5.60235611822421E-017,8.26699159712519E-017,1.08384695968544E-016,1.33142012574315E-016,1.5690790661166E-016,1.79640175960173E-016,2.01288153495925E-016,2.21792436715179E-016,2.41084570038422E-016,2.59086680465379E-016,2.75711066974214E-016,2.908597438241E-016,2.88357801670919E-016,2.83917746684554E-016,2.77863372081564E-016,2.70489433691443E-016,2.62061169794562E-016,2.52814785664691E-016,2.42958603700613E-016,2.32674651734394E-016,2.22120518230723E-016,2.11431346882815E-016,2.00721877142965E-016,1.90088463549508E-016,1.79611026956867E-016,1.69354906236568E-016,1.59372590723701E-016,1.49705322451938E-016,1.40384563698017E-016,1.31433330056339E-016,1.22867392590997E-016,1.14696354885856E-016,1.06924612284542E-016,9.95522014791863E-017
2.85227269243924E-017,5.6133268934669E-017,8.28222217670109E-017,1.08572255690775E-016,1.33358056309754E-016,1.57146210898368E-016,1.79895042724663E-016,2.01554395280701E-016,2.22065367885089E-016,2.41360003731688E-016,2.59360931124239E-016,2.75980958352343E-016,2.9112262242442E-016,2.88607785278821E-016,2.84154645609587E-016,2.78087271552106E-016,2.70700618556841E-016,2.6226006468763E-016,2.53001908032872E-016,2.431345274421E-016,2.328399794897E-016,2.2227586067079E-016,2.11577307596883E-016,2.00859041961264E-016,1.90217393337935E-016,1.79732253094625E-016,1.69468928135731E-016,1.59479874874399E-016,1.49806302581129E-016,1.40479641716251E-016,1.31522877538032E-016,1.22951752591789E-016,1.14775843947649E-016,1.06999522516639E-016,9.96228026340321E-017
2.85819233236869E-017,5.62430323879364E-017,8.29745800558311E-017,1.08759850257811E-016,1.33574106681909E-016,1.57384486371257E-016,1.80149840796866E-016,2.01820526427492E-016,2.22338146350258E-016,2.41635244094648E-016,2.5963495046974E-016,2.76250583933084E-016,2.9138520476395E-016,2.88857461980162E-016,2.84391230865886E-016,2.78310854055928E-016,2.70911486191962E-016,2.62458644700026E-016,2.53188720082833E-016,2.43310147268994E-016,2.33005011236388E-016,2.22430916206283E-016,2.11722991438686E-016,2.00995940631319E-016,1.90346068188572E-016,1.79853235815058E-016,1.69582718297864E-016,1.59586939001586E-016,1.49907074327927E-016,1.40574522833681E-016,1.31612239370049E-016,1.2303593790673E-016,1.14855168955454E-016,1.07074278960456E-016,9.9693259874918E-017
2.86411596307924E-017,5.63528514473967E-017,8.31269906958818E-017,1.08947479493745E-016,1.33790163498899E-016,1.57622732842791E-016,1.80404570014023E-016,2.0208654681735E-016,2.2261077205211E-016,2.41910291142554E-016,2.59908738601003E-016,2.76519943906063E-016,2.91647491126338E-016,2.89106832112377E-016,2.84627502838464E-016,2.78534120018723E-016,2.71122037055974E-016,2.62656910317183E-016,2.53375222319282E-016,2.43485463698685E-016,2.33169747498454E-016,2.2258568536231E-016,2.11868398929574E-016,2.01132573666496E-016,1.90474488603191E-016,1.79973975605335E-016,1.69696277193088E-016,1.59693783556416E-016,1.50007638123063E-016,1.40669207459585E-016,1.31701415939562E-016,1.23119948900555E-016,1.14934330251519E-016,1.07148881935944E-016,9.9763573499882E-017
2.87004358028193E-017,5.64627260185721E-017,8.32794535456245E-017,1.09135143223097E-016,1.34006226569397E-016,1.57860950126089E-016,1.80659230214102E-016,2.02352456332073E-016,2.22883244932792E-016,2.42185144891298E-016,2.60182295617653E-016,2.76789038461226E-016,2.91909481795327E-016,2.89355896012854E-016,2.84863461912145E-016,2.78757069865859E-016,2.71332271607595E-016,2.62854862023968E-016,2.53561415246263E-016,2.43660477247819E-016,2.33334188799083E-016,2.22740168663115E-016,2.12013530590005E-016,2.01268941579241E-016,1.90602655082637E-016,1.80094472951706E-016,1.69809605290624E-016,1.59800408989163E-016,1.50107994396424E-016,1.40763696002437E-016,1.31790407632977E-016,1.23203785937278E-016,1.15013328177417E-016,1.07223331762427E-016,9.98337438063854E-017
2.87597517969481E-017,5.6572656007154E-017,8.34319684638131E-017,1.09322841270812E-016,1.34222295702627E-016,1.58099138034928E-016,1.80913821235799E-016,2.02618254854212E-016,2.2315556493517E-016,2.4245980535741E-016,2.60455621619821E-016,2.77057867788841E-016,2.9217117705476E-016,2.89604654018935E-016,2.85099108471564E-016,2.78979704022381E-016,2.71542190305092E-016,2.63052500304683E-016,2.53747299367158E-016,2.43835188432296E-016,2.33498335660644E-016,2.22894366632083E-016,2.12158386939535E-016,2.01405044881085E-016,1.90730568126834E-016,1.80214728339504E-016,1.69922703058792E-016,1.59906815749226E-016,1.50208143577048E-016,1.40857988869899E-016,1.31879214835934E-016,1.23287449380193E-016,1.1509216307405E-016,1.07297628758602E-016,9.99037710913136E-017
2.88191075704296E-017,5.66826413190027E-017,8.35845353094922E-017,1.09510573462255E-016,1.34438370708361E-016,1.58337296383737E-016,1.81168342918528E-016,2.02883942267059E-016,2.23427732002825E-016,2.42734272558054E-016,2.60728716708135E-016,2.77326432079494E-016,2.92432577188567E-016,2.89853106467914E-016,2.85334442901166E-016,2.79202022913004E-016,2.71751793606278E-016,2.63249825643063E-016,2.5393287518468E-016,2.44009597767265E-016,2.33662188604698E-016,2.23048279791734E-016,2.12302968496828E-016,2.01540884082645E-016,1.90858228234784E-016,1.80334742253145E-016,1.70035570965009E-016,1.60013004285127E-016,1.50308086093131E-016,1.40952086468827E-016,1.31967837933307E-016,1.2337093959187E-016,1.15170835281644E-016,1.07371773242545E-016,9.9973655650976E-017
2.88785030805844E-017,5.67926818601469E-017,8.37371539419967E-017,1.09698339623218E-016,1.34654451396922E-016,1.58575424987597E-016,1.81422795102425E-016,2.03149518454649E-016,2.23699746080053E-016,2.43008546511023E-016,2.61001580983718E-016,2.77594731524082E-016,2.92693682480774E-016,2.9010125369703E-016,2.855694655852E-016,2.79424026962116E-016,2.71961081968508E-016,2.63446838522276E-016,2.5411814320088E-016,2.44183705767132E-016,2.33825748151988E-016,2.23201908663726E-016,2.1244727577965E-016,2.01676459693619E-016,1.90985635904566E-016,1.80454515176129E-016,1.70148209475792E-016,1.6011897504451E-016,1.50407822372022E-016,1.41045989205269E-016,1.32056277309204E-016,1.23454256934161E-016,1.15249345139753E-016,1.07445765531704E-016,1.00043397781106E-016
2.89379382848027E-017,5.69027775367834E-017,8.38898242209511E-017,1.0988613957991E-016,1.34870537579175E-016,1.58813523662238E-016,1.8167717762834E-016,2.03414983301755E-016,2.23971607111856E-016,2.43282627234735E-016,2.61274214548186E-016,2.77862766313814E-016,2.9295449321549E-016,2.90349096043469E-016,2.85804176907722E-016,2.79645716593771E-016,2.72170055848684E-016,2.63643539424918E-016,2.54303103917139E-016,2.44357512945551E-016,2.33989014822444E-016,2.23355253768854E-016,2.12591309304869E-016,2.01811772222791E-016,1.91112791633338E-016,1.8057404759104E-016,1.70260619056759E-016,1.60224728474145E-016,1.50507352840227E-016,1.41139697484466E-016,1.32144533346968E-016,1.23537401768198E-016,1.15327692987257E-016,1.07519605942903E-016,1.00112997776861E-016
2.89974131405442E-017,5.70129282552763E-017,8.40425460062684E-017,1.10073973158961E-016,1.35086629066533E-016,1.59051592224036E-016,1.8193149033784E-016,2.03680336693886E-016,2.24243315043945E-016,2.43556514748235E-016,2.61546617503643E-016,2.78130536640206E-016,2.9321500967691E-016,2.90596633844359E-016,2.86038577252586E-016,2.79867092231691E-016,2.72378715703247E-016,2.63839928833017E-016,2.54487757834171E-016,2.44531019815428E-016,2.34151989135184E-016,2.23508315627051E-016,2.12735069588459E-016,2.01946822178031E-016,1.91239695917338E-016,1.80693339979546E-016,1.70372800172626E-016,1.60330265019926E-016,1.50606677923406E-016,1.41233211710852E-016,1.32232606429177E-016,1.23620374454392E-016,1.15405879162364E-016,1.07593294792344E-016,1.00182455932823E-016
2.90569276053381E-017,5.71231339221568E-017,8.41953191581497E-017,1.10261840187421E-016,1.3530272567095E-016,1.59289630490013E-016,1.82185733073199E-016,2.03945578517282E-016,2.24514869822729E-016,2.43830209071183E-016,2.61818789952681E-016,2.78398042695076E-016,2.93475232149309E-016,2.9084386743677E-016,2.86272667003449E-016,2.80088154299264E-016,2.72587061988179E-016,2.64036007228027E-016,2.54672105452022E-016,2.44704226888918E-016,2.3431467160851E-016,2.23661094757385E-016,2.12878557145497E-016,2.02081610066292E-016,1.9136634925188E-016,1.80812392822399E-016,1.70484753287211E-016,1.60435585126872E-016,1.50705798046378E-016,1.41326532288055E-016,1.32320496937645E-016,1.23703175352435E-016,1.1548390400261E-016,1.07666832395601E-016,1.00251772542998E-016
2.91164816367824E-017,5.72333944441228E-017,8.43481435370831E-017,1.10449740492755E-016,1.35518827204921E-016,1.59527638277833E-016,1.82439905677405E-016,2.04210708658915E-016,2.24786271395321E-016,2.44103710223858E-016,2.62090731998369E-016,2.78665284670545E-016,2.93735160917042E-016,2.91090797157706E-016,2.86506446543762E-016,2.80308903219537E-016,2.72795095159E-016,2.6423177509083E-016,2.54856147270066E-016,2.44877134677427E-016,2.34477062759909E-016,2.23813591678062E-016,2.13021772490162E-016,2.02216136393611E-016,1.91492752131359E-016,1.80931206599438E-016,1.70596478863433E-016,1.60540689239126E-016,1.50804713633119E-016,1.41419659618898E-016,1.32408205253421E-016,1.23785804821298E-016,1.15561767844858E-016,1.07740219067627E-016,1.00320947900819E-016
2.91760751925444E-017,5.73437097280383E-017,8.4501019003843E-017,1.10637673902846E-016,1.35734933481481E-016,1.59765615405802E-016,1.82694007994146E-016,2.04475727006481E-016,2.25057519709526E-016,2.4437701822715E-016,2.62362443744258E-016,2.78932262759031E-016,2.9399479626454E-016,2.9133742334411E-016,2.86739916256774E-016,2.80529339415221E-016,2.73002815670765E-016,2.64427232901732E-016,2.55039883787008E-016,2.45049743691608E-016,2.34639163106052E-016,2.23965806906425E-016,2.1316471613574E-016,2.02350401665114E-016,1.9161890504925E-016,1.81049781789585E-016,1.7070797736331E-016,1.60645577799959E-016,1.50903425106761E-016,1.41512594105399E-016,1.32495731756792E-016,1.23868263219236E-016,1.15639471025299E-016,1.0781345512275E-016,1.0038998229914E-016
2.92357082303597E-017,5.7454079680933E-017,8.46539454194895E-017,1.1082564024599E-016,1.35951044314202E-016,1.60003561692861E-016,1.82948039867819E-016,2.047406334484E-016,2.25328614713845E-016,2.4465013310256E-016,2.62633925294373E-016,2.79198977153246E-016,2.94254138476306E-016,2.91583746332854E-016,2.86973076525524E-016,2.80749463308686E-016,2.73210223978068E-016,2.64622381140465E-016,2.5522331550088E-016,2.45222054441363E-016,2.34800973162796E-016,2.24117740958951E-016,2.13307388594617E-016,2.02484406385008E-016,1.91744808498107E-016,1.81168118870851E-016,1.70819249247967E-016,1.60750251251768E-016,1.51001932889594E-016,1.4160533614877E-016,1.32583076827281E-016,1.23950550903785E-016,1.15717013879454E-016,1.07886540874675E-016,1.00458876030243E-016
2.92953807080329E-017,5.75645042100022E-017,8.48069226453675E-017,1.110136393509E-016,1.36167159517193E-016,1.60241476958589E-016,1.83202001143517E-016,2.05005427873812E-016,2.25599556357463E-016,2.44923054872192E-016,2.62905176753211E-016,2.79465428046192E-016,2.94513187836916E-016,2.91829766460742E-016,2.87205927732844E-016,2.80969275321957E-016,2.73417320535033E-016,2.64817220286184E-016,2.55406442909043E-016,2.45394067435842E-016,2.3496249344518E-016,2.24269394351257E-016,2.13449790378287E-016,2.02618151056588E-016,1.91870462969566E-016,1.81286218320331E-016,1.70930294977627E-016,1.60854710036077E-016,1.51100237403069E-016,1.41697886149419E-016,1.32670240843647E-016,1.24032668231762E-016,1.15794396742171E-016,1.07959476636484E-016,1.00527629385834E-016
2.93550925834367E-017,5.76749832226057E-017,8.49599505431057E-017,1.11201671046697E-016,1.36383278905098E-016,1.60479361023202E-016,1.83455891667035E-016,2.05270110172575E-016,2.25870344590257E-016,2.45195783558756E-016,2.63176198225736E-016,2.79731615631163E-016,2.94771944631011E-016,2.92075484064507E-016,2.87438470261354E-016,2.81188775876717E-016,2.73624105795319E-016,2.65011750817464E-016,2.55589266508183E-016,2.45565783183442E-016,2.35123724467429E-016,2.24420767598094E-016,2.13591921997345E-016,2.02751636182236E-016,1.91995868954341E-016,1.81404080614208E-016,1.71041115011618E-016,1.60958954593538E-016,1.51198339067794E-016,1.41790244506953E-016,1.3275722418389E-016,1.24114615559267E-016,1.15871619947628E-016,1.08032262720636E-016,1.00596242657046E-016
2.94148438145121E-017,5.77855166262677E-017,8.51130289746164E-017,1.11389735162918E-016,1.36599402293092E-016,1.60717213707542E-016,1.83709711284862E-016,2.05534680235261E-016,2.26140979362783E-016,2.45468319185557E-016,2.63446989817378E-016,2.79997540101732E-016,2.95030409143298E-016,2.92320899480805E-016,2.87670704493459E-016,2.814079653943E-016,2.73830580212113E-016,2.65205973212304E-016,2.55771786794313E-016,2.45737202191807E-016,2.3528466674295E-016,2.2457186121335E-016,2.13733783961492E-016,2.02884862263419E-016,1.9212102694223E-016,1.81521706227754E-016,1.71151709808372E-016,1.61062985363931E-016,1.51296238303538E-016,1.41882411620173E-016,1.32844027225246E-016,1.24196393241683E-016,1.15948683829333E-016,1.08104899438968E-016,1.00664716134435E-016
2.9474634359268E-017,5.78961043286767E-017,8.52661578020941E-017,1.11577831529508E-016,1.36815529496883E-016,1.60955034833085E-016,1.83963459844178E-016,2.05799137953153E-016,2.26411460626276E-016,2.45740661776498E-016,2.63717551634029E-016,2.8026320165176E-016,2.95288581658548E-016,2.92566013046215E-016,2.8790263081135E-016,2.81626844295693E-016,2.74036744238134E-016,2.6539988794812E-016,2.5595400426277E-016,2.45908324967826E-016,2.35445320784333E-016,2.24722675710049E-016,2.13875376779533E-016,2.03017829800691E-016,1.92245937422112E-016,1.81639095635325E-016,1.71262079825425E-016,1.61166802786164E-016,1.5139393552923E-016,1.41974387887078E-016,1.32930650344191E-016,1.24278001633678E-016,1.16025588720125E-016,1.08177387102694E-016,1.00733050107985E-016
2.95344641757813E-017,5.80067462376847E-017,8.54193368880152E-017,1.1176595997682E-016,1.37031660332707E-016,1.61192824221935E-016,1.84217137192858E-016,2.06063483218244E-016,2.26681788332651E-016,2.46012811356074E-016,2.63987883782038E-016,2.80528600475383E-016,2.95546462461591E-016,2.92810825097239E-016,2.88134249596998E-016,2.81845413001535E-016,2.74242598325628E-016,2.65593495501749E-016,2.56135919408216E-016,2.46079152017634E-016,2.35605687103354E-016,2.24873211600352E-016,2.14016700959377E-016,2.03150539293692E-016,1.92370600881946E-016,1.81756249310371E-016,1.71372225519417E-016,1.61270407298277E-016,1.51491431162961E-016,1.42066173704866E-016,1.33017093916439E-016,1.243594410892E-016,1.16102334952171E-016,1.08249726022406E-016,1.00801244867106E-016
2.95943332221963E-017,5.81174422613065E-017,8.55725660951372E-017,1.11954120335618E-016,1.37247794617329E-016,1.61430581696818E-016,1.84470743179461E-016,2.0632771592323E-016,2.26951962434491E-016,2.46284767949369E-016,2.6425798636821E-016,2.80793736767014E-016,2.95804051837313E-016,2.93055335970295E-016,2.88365561232158E-016,2.82063671932109E-016,2.74448142926365E-016,2.65786796349443E-016,2.56317532724637E-016,2.46249683846612E-016,2.35765766210968E-016,2.25023469395555E-016,2.14157757008039E-016,2.03282991241152E-016,1.92495017808778E-016,1.81873167725425E-016,1.71482147346094E-016,1.61373799337436E-016,1.5158872562198E-016,1.42157769469933E-016,1.33103358316946E-016,1.24440711961486E-016,1.16178922856971E-016,1.08321916508076E-016,1.00869300700634E-016
