9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
2.9654241456725E-017,5.822819230772E-017,8.57258452864975E-017,1.1214231243707E-016,1.37463932168041E-016,1.61668307081088E-016,1.84724277653234E-016,2.06591835961512E-016,2.27221982885053E-016,2.46556531582052E-016,2.64527859499803E-016,2.8105861072134E-016,2.96061350070656E-016,2.93299546001716E-016,2.88596566098359E-016,2.82281621507348E-016,2.74653378491645E-016,2.65979790966873E-016,2.56498844705341E-016,2.46419920959384E-016,2.35925558617315E-016,2.25173449606092E-016,2.1429854543164E-016,2.03415186140887E-016,1.92619188688732E-016,1.81989851352116E-016,1.71591845760309E-016,1.61476979339942E-016,1.51685819322703E-016,1.42249175577875E-016,1.33189443919907E-016,1.24521814603055E-016,1.16255352765355E-016,1.08393958869053E-016,1.00937217896832E-016
2.97141888376464E-017,5.83389962852652E-017,8.58791743254134E-017,1.12330536112751E-016,1.37680072802659E-016,1.61906000198716E-016,1.84977740464104E-016,2.06855843227189E-016,2.2749184963826E-016,2.46828102280375E-016,2.6479750328452E-016,2.81323222533315E-016,2.96318357446615E-016,2.93543455527751E-016,2.88827264576908E-016,2.82499262146829E-016,2.74858305472288E-016,2.66172479829125E-016,2.56679855842957E-016,2.4658986385982E-016,2.36085064831716E-016,2.25323152741533E-016,2.14439066735403E-016,2.035471244898E-016,1.9274311400702E-016,1.82106300661158E-016,1.71701321216019E-016,1.61579947741224E-016,1.51782712680706E-016,1.42340392423487E-016,1.33275351098759E-016,1.24602749365712E-016,1.16331625007485E-016,1.08465853414066E-016,1.01004996743389E-016
2.9774175323307E-017,5.84498541024438E-017,8.60325530754806E-017,1.1251879119464E-016,1.3789621633952E-016,1.62143660874297E-016,1.85231131462682E-016,2.07119737615058E-016,2.27761562648696E-016,2.47099480071169E-016,2.65066917830514E-016,2.81587572398163E-016,2.96575074250233E-016,2.93787064884559E-016,2.89057657048886E-016,2.82716594269771E-016,2.75062924318637E-016,2.66364863410698E-016,2.56860566629438E-016,2.46759513051033E-016,2.36244285362677E-016,2.25472579310584E-016,2.14579321423659E-016,2.03678806783885E-016,1.92866794247935E-016,1.82222516122359E-016,1.71810574166292E-016,1.61682704975845E-016,1.51879406110729E-016,1.42431420400764E-016,1.3336108022618E-016,1.24683516600548E-016,1.16407739912856E-016,1.08537600451224E-016,1.01072637527424E-016
2.98342008721198E-017,5.85607656679192E-017,8.61859814005728E-017,1.1270707751512E-016,1.38112362597488E-016,1.62381288933041E-016,1.85484450500253E-016,2.07383519020611E-016,2.28031121871608E-016,2.4737066498184E-016,2.65336103246377E-016,2.8185166051137E-016,2.96831500766599E-016,2.94030374408207E-016,2.89287743895147E-016,2.82933618295037E-016,2.75267235480558E-016,2.66556942185506E-016,2.57040977556055E-016,2.4692886903538E-016,2.36403220717883E-016,2.25621729821088E-016,2.14719309999845E-016,2.03810233518224E-016,1.92990229894856E-016,1.82338498204616E-016,1.71919605063301E-016,1.617852514775E-016,1.51975900026676E-016,1.42522259902904E-016,1.3344663167409E-016,1.24764116657941E-016,1.16483697810294E-016,1.08609200288016E-016,1.0114014053548E-016
2.98942654425647E-017,5.86717308905157E-017,8.63394591648411E-017,1.12895394906976E-016,1.38328511395941E-016,1.62618884200772E-016,1.85737697428781E-016,2.07647187340028E-016,2.283005272629E-016,2.47641657040369E-016,2.65605059641141E-016,2.82115487068683E-016,2.9708763728085E-016,2.94273384434671E-016,2.89517525496313E-016,2.83150334641127E-016,2.75471239407433E-016,2.66748716626875E-016,2.572210891134E-016,2.47097932314459E-016,2.36561871404202E-016,2.25770604780025E-016,2.14859032966504E-016,2.03941405186987E-016,1.93113421430247E-016,1.82454247375921E-016,1.72028414358328E-016,1.61887587679018E-016,1.52072194841617E-016,1.42612911322305E-016,1.33532005813653E-016,1.24844549887554E-016,1.1655949902796E-016,1.0868065323131E-016,1.01207506053531E-016
2.99543689931883E-017,5.8782749679218E-017,8.64929862327131E-017,1.13083743203393E-016,1.3854466255478E-016,1.62856446503929E-016,1.859908721009E-016,2.07910742470179E-016,2.28569778779129E-016,2.47912456275303E-016,2.65873787124273E-016,2.82379052266108E-016,2.97343484078163E-016,2.94516095299829E-016,2.89747002232775E-016,2.8336674372618E-016,2.75674936548166E-016,2.66940187207542E-016,2.57400901791384E-016,2.47266703389115E-016,2.36720237927686E-016,2.2591920469351E-016,2.14998490825283E-016,2.04072322283436E-016,1.93236369335658E-016,1.82569764103357E-016,1.72137002501765E-016,1.61989714012359E-016,1.52168290967786E-016,1.42703375050569E-016,1.33617203015276E-016,1.2492481663834E-016,1.16635143893348E-016,1.08751959587356E-016,1.01274734366977E-016
3.00145114826034E-017,5.88938219431713E-017,8.66465624688921E-017,1.13272122237958E-016,1.3876081589442E-016,1.63093975669562E-016,1.86243974369917E-016,2.0817418430862E-016,2.28838876377503E-016,2.48183062715758E-016,2.66142285805675E-016,2.82642356299905E-016,2.97599041443753E-016,2.94758507339461E-016,2.89976174484691E-016,2.83582845967974E-016,2.75878327351177E-016,2.67131354399656E-016,2.57580416079238E-016,2.4743518275943E-016,2.36878320793566E-016,2.26067530066796E-016,2.1513768407694E-016,2.04202985299923E-016,1.93359074091724E-016,1.82685048853099E-016,1.72245369943114E-016,1.62091630908622E-016,1.52264188816584E-016,1.42793651478498E-016,1.33702223648609E-016,1.25004917258538E-016,1.16710632733284E-016,1.08823119661785E-016,1.01341825760648E-016
3.0074692869489E-017,5.90049475916802E-017,8.68001877383564E-017,1.13460531844655E-016,1.38976971235792E-016,1.6333147152533E-016,1.86497004089804E-016,2.08437512753588E-016,2.29107820015881E-016,2.48453476391411E-016,2.66410555795675E-016,2.82905399366587E-016,2.97854309662876E-016,2.95000620889251E-016,2.90205042631982E-016,2.83798641783919E-016,2.76081412264401E-016,2.67322218674774E-016,2.57759632465509E-016,2.47603370924731E-016,2.37036120506257E-016,2.26215581404275E-016,2.15276613221337E-016,2.04333394727888E-016,1.93481536178168E-016,1.82800102090418E-016,1.72353517130988E-016,1.62193338798039E-016,1.52359888798578E-016,1.42883740996101E-016,1.33787068082547E-016,1.25084852095678E-016,1.16785965873932E-016,1.08894133759609E-016,1.01408780518803E-016
3.01349131125902E-017,5.91161265342089E-017,8.69538619063586E-017,1.13648971857866E-016,1.39193128400342E-016,1.63568933899499E-016,1.86749961115201E-016,2.08700727704002E-016,2.29376609652763E-016,2.48723697332501E-016,2.6667859720503E-016,2.83168181662917E-016,2.98109289020818E-016,2.95242436284775E-016,2.90433607054334E-016,2.8401413159106E-016,2.76284191735289E-016,2.67512780503863E-016,2.57938551438062E-016,2.47771268383588E-016,2.37193637569354E-016,2.26363359209472E-016,2.15415278757443E-016,2.04463551057866E-016,1.93603756073801E-016,1.8291492427968E-016,1.72461444513109E-016,1.62294838109978E-016,1.52455391323504E-016,1.42973643992591E-016,1.33871736685233E-016,1.25164621496577E-016,1.16861143640789E-016,1.08965002185223E-016,1.0147559892513E-016
3.0195172170718E-017,5.92273586803803E-017,8.7107584838425E-017,1.1383744211237E-016,1.39409287210026E-016,1.63806362620942E-016,1.8700284530141E-016,2.08963829059455E-016,2.29645245247293E-016,2.48993725569821E-016,2.66946410144921E-016,2.83430703385903E-016,2.98363979802901E-016,2.95483953861509E-016,2.9066186813119E-016,2.84229315806074E-016,2.76486666210805E-016,2.67703040357297E-016,2.58117173484081E-016,2.47938875633809E-016,2.37350872485634E-016,2.26510863985054E-016,2.15553681183337E-016,2.04593454779482E-016,1.9372573425652E-016,1.83029515884344E-016,1.72569152536314E-016,1.62396129272944E-016,1.52550696800266E-016,1.43063360856384E-016,1.33956229824052E-016,1.25244225807342E-016,1.16936166358687E-016,1.09035725242403E-016,1.01542281262745E-016
3.0255470002749E-017,5.93386439399761E-017,8.72613564003546E-017,1.14025942443342E-016,1.39625447487313E-016,1.64043757519131E-016,1.87255656504394E-016,2.09226816720218E-016,2.29913726759253E-016,2.4926356113472E-016,2.67213994726946E-016,2.83692964732797E-016,2.98618382294474E-016,2.9572517395482E-016,2.90889826241754E-016,2.84444194845267E-016,2.76688836137424E-016,2.67892998704857E-016,2.58295499090064E-016,2.48106193172446E-016,2.37507825757056E-016,2.26658096232822E-016,2.15691820996205E-016,2.04723106381452E-016,1.93847471203313E-016,1.83143877366967E-016,1.72676641646551E-016,1.62497212714582E-016,1.52645805636936E-016,1.43152891975104E-016,1.34040547865638E-016,1.25323665373373E-016,1.17011034351796E-016,1.0910630323431E-016,1.01608827814196E-016
3.03158065676253E-017,5.94499822229356E-017,8.74151764582185E-017,1.1421447268635E-016,1.39841609055179E-016,1.64281118424143E-016,1.87508394580774E-016,2.09489690587229E-016,2.30182054149062E-016,2.49533204059095E-016,2.67481351063124E-016,2.83954965901092E-016,2.98872496780915E-016,2.95966096899967E-016,2.91117481764987E-016,2.84658769124575E-016,2.76890701961135E-016,2.68082656015732E-016,2.58473528741824E-016,2.4827322149579E-016,2.37664497884762E-016,2.26805056453717E-016,2.15829698692341E-016,2.04852506351587E-016,1.93968967390256E-016,1.83258009189201E-016,1.72783912288882E-016,1.62598088861672E-016,1.52740718240758E-016,1.43242237735581E-016,1.34124691175872E-016,1.25402940539357E-016,1.17085747943622E-016,1.09176736463486E-016,1.01675238861462E-016
3.03761818243543E-017,5.95613734393562E-017,8.75690448783595E-017,1.14403032677357E-016,1.40057771737109E-016,1.64518445166653E-016,1.87761059387826E-016,2.09752450562098E-016,2.3045022737777E-016,2.49802654375393E-016,2.67748479265885E-016,2.8421670708852E-016,2.99126323547628E-016,2.962067230321E-016,2.91344835079603E-016,2.84873039059562E-016,2.77092264127434E-016,2.68272012758513E-016,2.58651262924492E-016,2.48439961099373E-016,2.37820889369074E-016,2.26951745147816E-016,2.15967314767149E-016,2.0498165517679E-016,1.94090223292514E-016,1.83371911811798E-016,1.72890964907485E-016,1.62698758140136E-016,1.52835435018143E-016,1.43331398523851E-016,1.34208660119882E-016,1.25482051649275E-016,1.17160307457008E-016,1.09247025231859E-016,1.01741514685951E-016
3.04365957320088E-017,5.96728174994925E-017,8.77229615273905E-017,1.14591622252716E-016,1.40273935357093E-016,1.64755737577932E-016,1.8801365078348E-016,2.10015096547098E-016,2.3071824640706E-016,2.50071912116604E-016,2.68015379448073E-016,2.84478188493047E-016,2.99379862880038E-016,2.96447052686253E-016,2.91571886564071E-016,2.85087005065417E-016,2.77293523081326E-016,2.68461069401197E-016,2.58828702122511E-016,2.48606412477968E-016,2.37977000709495E-016,2.27098162814336E-016,2.16104669715141E-016,2.05110553343058E-016,1.94211239384345E-016,1.83485585694606E-016,1.72997799945649E-016,1.62799220975033E-016,1.52929956374677E-016,1.4342037472516E-016,1.34292455062047E-016,1.25560999046402E-016,1.17234713214134E-016,1.09317169840741E-016,1.01807655568503E-016
3.04970482497262E-017,5.97843143137558E-017,8.7876926272195E-017,1.14780241249173E-016,1.40490099739625E-016,1.64992995489849E-016,1.88266168626318E-016,2.10277628445169E-016,2.30986111199237E-016,2.50340977316257E-016,2.68282051722937E-016,2.84739410312872E-016,2.99633115063589E-016,2.96687086197346E-016,2.91798636596612E-016,2.85300667556953E-016,2.77494479267326E-016,2.68649826411186E-016,2.5900584681964E-016,2.48772576125587E-016,2.38132832404711E-016,2.27244309951632E-016,2.16241764029939E-016,2.05239201335483E-016,1.94332016139097E-016,1.83599031296572E-016,1.73104417845784E-016,1.62899477790565E-016,1.53024282715116E-016,1.43509166723961E-016,1.34376076365993E-016,1.25639783073302E-016,1.17308965536521E-016,1.09387170590827E-016,1.01873661789388E-016
3.0557539336709E-017,5.98958637927139E-017,8.80309389799253E-017,1.14968889503864E-016,1.40706264709704E-016,1.65230218734862E-016,1.8851861277557E-016,2.10540046159908E-016,2.31253821717234E-016,2.50609850008422E-016,2.68548496204133E-016,2.85000372746423E-016,2.99886080383746E-016,2.96926823900184E-016,2.92025085555193E-016,2.85514026948606E-016,2.77695133129453E-016,2.68838284255283E-016,2.5918269749895E-016,2.48938452535484E-016,2.38288384952589E-016,2.27390187057196E-016,2.16378598204277E-016,2.05367599638251E-016,1.9445255402921E-016,1.83712249075743E-016,1.73210819049412E-016,1.62999529010075E-016,1.53118414443391E-016,1.43597774903918E-016,1.34459524394598E-016,1.25718404071835E-016,1.17383064745025E-016,1.09457027782199E-016,1.01939533628312E-016
3.06180689522242E-017,6.00074658470909E-017,8.81849995180024E-017,1.15157566854311E-016,1.40922430092829E-016,1.65467407146025E-016,1.88770983091111E-016,2.10802349595571E-016,2.31521377924604E-016,2.50878530227703E-016,2.6881471300572E-016,2.85261075992358E-016,3.00138759125988E-016,2.9716626612945E-016,2.92251233817535E-016,2.85727083654435E-016,2.77895485111232E-016,2.69026443399694E-016,2.59359254642828E-016,2.49104042200149E-016,2.38443658850178E-016,2.27535794627662E-016,2.16515172729998E-016,2.05495748734646E-016,1.94572853526216E-016,1.83825239489268E-016,1.73317003997176E-016,1.63099375056048E-016,1.53212351962604E-016,1.43686199647905E-016,1.34542799509988E-016,1.25796862383156E-016,1.17457011159845E-016,1.09526741714325E-016,1.0200527136441E-016
3.06786370556034E-017,6.01191203877661E-017,8.83391077541152E-017,1.15346273138428E-016,1.41138595714999E-016,1.65704560556978E-016,1.8902327943346E-016,2.11064538657069E-016,2.31788779785517E-016,2.51147018009236E-016,2.69080702242154E-016,2.85521520249555E-016,3.00391151575809E-016,2.97405413219707E-016,2.92477081761099E-016,2.85939838088118E-016,2.78095535655692E-016,2.69214304310025E-016,2.59535518732971E-016,2.49269345611316E-016,2.3859865459371E-016,2.276811331588E-016,2.16651488098055E-016,2.05623649107044E-016,1.94692915100741E-016,1.83938002993395E-016,1.73422973128835E-016,1.63199016350113E-016,1.53306095675033E-016,1.43774441338006E-016,1.34625902073544E-016,1.25875158347712E-016,1.17530805100519E-016,1.09596312686059E-016,1.0207087527625E-016
3.07392436062425E-017,6.02308273257746E-017,8.84932635562196E-017,1.15535008194513E-016,1.41354761402711E-016,1.6594167880195E-016,1.89275501663781E-016,2.11326613249964E-016,2.32056027264757E-016,2.51415313388685E-016,2.69346464028289E-016,2.85781705717116E-016,3.0064325801871E-016,2.97644265505395E-016,2.92702629763094E-016,2.86152290662951E-016,2.78295285205368E-016,2.69401867451284E-016,2.59711490250389E-016,2.49434363259955E-016,2.38753372678596E-016,2.27826203145523E-016,2.16787544798514E-016,2.05751301236921E-016,1.94812739222505E-016,1.84050540043475E-016,1.73528726883268E-016,1.63298453313043E-016,1.53399645982133E-016,1.43862500355518E-016,1.34708832445898E-016,1.25953292305248E-016,1.17604446885926E-016,1.09665740995641E-016,1.02136345641836E-016
3.07998885636013E-017,6.03425865723057E-017,8.8647466792538E-017,1.1572377186125E-016,1.4157092698296E-016,1.66178761715755E-016,1.89527649643872E-016,2.11588573280469E-016,2.32323120327724E-016,2.51683416402241E-016,2.69611998479371E-016,2.86041632594362E-016,3.00895078740207E-016,2.97882823320829E-016,2.92927878200472E-016,2.86364441791848E-016,2.78494734202292E-016,2.69589133287879E-016,2.59887169675404E-016,2.49599095636277E-016,2.38907813599432E-016,2.27971005081881E-016,2.16923343320554E-016,2.0587870560485E-016,1.94932326360324E-016,1.8416285109396E-016,1.73634265698475E-016,1.63397686364754E-016,1.53493003284532E-016,1.43950377080951E-016,1.34791590986934E-016,1.26031264594805E-016,1.17677936834284E-016,1.09735026940701E-016,1.02201682738603E-016
3.08605718872038E-017,6.04543980387039E-017,8.88017173315585E-017,1.15912563977708E-016,1.41787092283236E-016,1.6641580913379E-016,1.89779723236172E-016,2.11850418655445E-016,2.32590058940423E-016,2.51951327086618E-016,2.69877305711038E-016,2.8630130108083E-016,3.01146614025817E-016,2.98121087000196E-016,2.93152827449923E-016,2.86576291887341E-016,2.78693883088002E-016,2.69776102283614E-016,2.6006255748765E-016,2.49763543229731E-016,2.39061977849994E-016,2.28115539461066E-016,2.17058884152465E-016,2.06005862690501E-016,1.95051676982107E-016,1.84274936598409E-016,1.73739590011574E-016,1.6349671592431E-016,1.53586167982037E-016,1.44038071894027E-016,1.34874178055791E-016,1.26109075554721E-016,1.17751275263157E-016,1.09804170818253E-016,1.02266886843421E-016
3.09212935366378E-017,6.05662616364671E-017,8.89560150420342E-017,1.16101384383339E-016,1.42003257131522E-016,1.66652820892034E-016,1.90031722303752E-016,2.12112149282394E-016,2.32856843069468E-016,2.52219045479049E-016,2.70142385839313E-016,2.8656071137627E-016,3.01397864161065E-016,2.98359056877555E-016,2.9337747788788E-016,2.86787841361572E-016,2.78892732303534E-016,2.69962774901696E-016,2.60237654166072E-016,2.49927706529005E-016,2.39215865923243E-016,2.28259806775409E-016,2.17194167781649E-016,2.06132772972644E-016,1.95170791554861E-016,1.84386797009483E-016,1.73844700258807E-016,1.63595542409921E-016,1.53679140473633E-016,1.44125585173683E-016,1.34956594010863E-016,1.2618672552263E-016,1.17824462489449E-016,1.09873172924703E-016,1.02331958232596E-016
3.09820534715545E-017,6.06781772772472E-017,8.91103597929825E-017,1.16290232917978E-016,1.42219421356295E-016,1.66889796827046E-016,1.90283646710316E-016,2.12373765069462E-016,2.33123472682075E-016,2.52486571617286E-016,2.70407238980607E-016,2.86819863680644E-016,3.01648829431477E-016,2.98596733286833E-016,2.93601829890511E-016,2.86999090626301E-016,2.79091282289422E-016,2.70149151604726E-016,2.60412460188925E-016,2.50091586022028E-016,2.39369478311318E-016,2.28403807516383E-016,2.17329194694624E-016,2.06259436929148E-016,1.95289670544691E-016,1.84498432778949E-016,1.73949596875538E-016,1.63694166238944E-016,1.53771921157484E-016,1.44212917298072E-016,1.35038839209798E-016,1.26264214835467E-016,1.17897498829408E-016,1.09942033555846E-016,1.02396897181868E-016
3.10428516516689E-017,6.07901448728492E-017,8.92647514536846E-017,1.16479109421842E-016,1.42435584786523E-016,1.67126736775963E-016,1.90535496320198E-016,2.12635265925433E-016,2.33389947746063E-016,2.52753905539592E-016,2.7067186525171E-016,2.87078758194121E-016,3.01899510122578E-016,2.98834116561825E-016,2.93825883833721E-016,2.87210040092897E-016,2.79289533485701E-016,2.70335232854704E-016,2.60586976033774E-016,2.50255182195965E-016,2.39522815505544E-016,2.28547542174601E-016,2.17463965377021E-016,2.0638585503698E-016,1.95408314416796E-016,1.84609844357679E-016,1.74054280296253E-016,1.63792587827884E-016,1.53864510430932E-016,1.44300068644562E-016,1.351209140095E-016,1.26341543829464E-016,1.17970384598625E-016,1.10010753006864E-016,1.02461703966413E-016
3.11036880367591E-017,6.09021643352313E-017,8.94191898936844E-017,1.16668013735527E-016,1.42651747251661E-016,1.67363640576497E-016,1.9078727099836E-016,2.12896651759728E-016,2.33656268229845E-016,2.53021047284744E-016,2.70936264769792E-016,2.87337395117078E-016,3.02149906519893E-016,2.99071207036189E-016,2.94049640093151E-016,2.87420690172341E-016,2.794874863319E-016,2.70521019113026E-016,2.60761202177496E-016,2.5041849553722E-016,2.39675877996429E-016,2.2869101123982E-016,2.17598480313586E-016,2.06512027772211E-016,1.95526723635479E-016,1.84721032195653E-016,1.74158750954566E-016,1.63890807592397E-016,1.53956908690501E-016,1.44387039589739E-016,1.35202818766133E-016,1.26418712840154E-016,1.18043120112038E-016,1.10079331572332E-016,1.02526378860844E-016
3.11645625866662E-017,6.10142355765037E-017,8.95736749827882E-017,1.16856945700008E-016,1.42867908581655E-016,1.67600508066935E-016,1.91038970610388E-016,2.13157922482401E-016,2.33922434102431E-016,2.53287996892026E-016,2.71200437652399E-016,2.87595774650093E-016,3.02400018908941E-016,2.99308005043449E-016,2.94273099044173E-016,2.87631041275224E-016,2.79685141267046E-016,2.70706510840482E-016,2.60935139096275E-016,2.50581526531438E-016,2.39828666273661E-016,2.28834215200938E-016,2.17732739988179E-016,2.06637955610012E-016,1.95644898664137E-016,1.84831996741959E-016,1.74263009283211E-016,1.63988825947287E-016,1.54049116331896E-016,1.44473830509405E-016,1.35284553835115E-016,1.26495722202371E-016,1.18115705683927E-016,1.10147769546215E-016,1.02590922139208E-016
3.12254752612946E-017,6.11263585089292E-017,8.97282065910638E-017,1.1704590515664E-016,1.43084068606937E-016,1.67837339086136E-016,1.91290595022493E-016,2.13419078004138E-016,2.34188445333424E-016,2.53554754401228E-016,2.7146438401745E-016,2.87853896993945E-016,3.02649847575235E-016,2.99544510916988E-016,2.94496261061891E-016,2.87841093811742E-016,2.79882498729661E-016,2.70891708497261E-016,2.61108787265607E-016,2.50744275663501E-016,2.39981180826114E-016,2.28977154545993E-016,2.17866744883777E-016,2.06763639024655E-016,1.95762839965271E-016,1.84942738444792E-016,1.74367055714052E-016,1.64086643306511E-016,1.54141133750004E-016,1.44560441778582E-016,1.35366119571124E-016,1.26572572250248E-016,1.18188141627921E-016,1.10216067221868E-016,1.02655334074993E-016
3.12864260206113E-017,6.12385330449219E-017,8.98827845888401E-017,1.17234891947154E-016,1.43300227158422E-016,1.68074133473527E-016,1.91542144101504E-016,2.13680118236253E-016,2.34454301893016E-016,2.53821319852641E-016,2.71728103983235E-016,2.88111762349613E-016,3.0289939280428E-016,2.9978072499005E-016,2.94719126521139E-016,2.88050848191702E-016,2.80079559157762E-016,2.71076612542942E-016,2.61282147160293E-016,2.50906743417529E-016,2.40133422141843E-016,2.29119829762168E-016,2.18000495482473E-016,2.06889078489517E-016,1.95880548000482E-016,1.85053257751459E-016,1.74470890678079E-016,1.64184260083176E-016,1.54232961338896E-016,1.4464687377151E-016,1.35447516328099E-016,1.26649263317224E-016,1.18260428256993E-016,1.1028422489204E-016,1.02719614941123E-016
3.13474148246459E-017,6.13507590970473E-017,9.0037408846706E-017,1.17423905913657E-016,1.43516384067512E-016,1.68310891069108E-016,1.91793617714872E-016,2.13941043090686E-016,2.34720003751982E-016,2.54087693287057E-016,2.71991597668411E-016,2.88369370918269E-016,3.03148654881569E-016,3.00016647595734E-016,2.94941695796477E-016,2.88260304824513E-016,2.80276322988857E-016,2.71261223436502E-016,2.61455219254448E-016,2.5106893027688E-016,2.40285390708089E-016,2.29262241335791E-016,2.18133992265477E-016,2.07014274477076E-016,1.95998023230472E-016,1.85163555108376E-016,1.74574514605409E-016,1.64281676689543E-016,1.54324599491826E-016,1.4473312686165E-016,1.35528744459237E-016,1.26725795736037E-016,1.18332565883465E-016,1.10352242848872E-016,1.02783765009958E-016
3.14084416334907E-017,6.14630365780221E-017,9.01920792355099E-017,1.17612946898631E-016,1.43732539166088E-016,1.6854761171344E-016,1.92045015730661E-016,2.14201852479999E-016,2.34985550881687E-016,2.54353874745764E-016,2.72254865192E-016,2.88626722901279E-016,3.03397634092583E-016,3.00252279066999E-016,2.95163969262196E-016,2.88469464119192E-016,2.8047279065995E-016,2.71445541636307E-016,2.61628004021491E-016,2.51230836724154E-016,2.40437087011274E-016,2.2940438975233E-016,2.18267235713117E-016,2.07139227458917E-016,1.96115266115046E-016,1.85273630961069E-016,1.74677927925288E-016,1.64378893537029E-016,1.54416048601235E-016,1.44819201421685E-016,1.35609804316997E-016,1.26802169838731E-016,1.18404554819006E-016,1.10420121383898E-016,1.02847784553302E-016
3.14695064073E-017,6.15753654007133E-017,9.03467956263592E-017,1.17802014744934E-016,1.43948692286514E-016,1.68784295247653E-016,1.9229633801755E-016,2.14462546317378E-016,2.3525094325407E-016,2.54619864270544E-016,2.72517906673388E-016,2.88883818500201E-016,3.03646330722788E-016,3.00487619736654E-016,2.95385947292307E-016,2.88678326484356E-016,2.80668962607532E-016,2.7162956760012E-016,2.61800501934152E-016,2.51392463241185E-016,2.40588511537005E-016,2.29546275496399E-016,2.18400226304838E-016,2.07263937905728E-016,1.96232277113113E-016,1.8538348575418E-016,1.74781131066093E-016,1.64475911036201E-016,1.54507309058749E-016,1.4490509782352E-016,1.35690696253099E-016,1.26878385956654E-016,1.18476395374635E-016,1.10487860788047E-016,1.02911673842393E-016
3.15306091062905E-017,6.1687745478138E-017,9.05015578906194E-017,1.17991109295794E-016,1.44164843261632E-016,1.69020941513439E-016,1.92547584444831E-016,2.14723124516624E-016,2.35516180841654E-016,2.54885661903671E-016,2.72780722232317E-016,2.89140657916778E-016,3.03894745057634E-016,3.00722669937362E-016,2.95607630260549E-016,2.88886892328225E-016,2.8086483926759E-016,2.71813301785094E-016,2.61972713464466E-016,2.51553810309049E-016,2.40739664770075E-016,2.29687899051757E-016,2.18532964519205E-016,2.07388406287304E-016,1.96349056682687E-016,1.8549311993146E-016,1.74884124455331E-016,1.64572729596786E-016,1.54598381255179E-016,1.44990816438282E-016,1.35771420618528E-016,1.26954444420458E-016,1.1854808786072E-016,1.10555461351641E-016,1.02975433147912E-016
3.15917496907409E-017,6.18001767234635E-017,9.06563658999134E-017,1.18180230394813E-016,1.44380991924764E-016,1.69257550353048E-016,1.92798754882405E-016,2.14983586992155E-016,2.35781263617535E-016,2.55151267687905E-016,2.73043311988889E-016,2.89397241352941E-016,3.0414287738255E-016,3.00957430001635E-016,2.95829018540381E-016,2.89095162058621E-016,2.81060421075597E-016,2.71996744647773E-016,2.62144639083779E-016,2.51714878408059E-016,2.40890547194458E-016,2.29829260901307E-016,2.18665450833901E-016,2.07512633072546E-016,1.96465605280885E-016,1.85602533935776E-016,1.7498690851964E-016,1.64669349627667E-016,1.54689265580528E-016,1.45076357636321E-016,1.35851977763531E-016,1.27030345560103E-016,1.18619632586977E-016,1.10622923364398E-016,1.0303906273998E-016
3.16529281209916E-017,6.19126590500059E-017,9.08112195261213E-017,1.18369377885964E-016,1.44597138109706E-016,1.69494121609294E-016,1.93049849200778E-016,2.15243933659004E-016,2.36046191555381E-016,2.55416681666495E-016,2.73305676063557E-016,2.89653569010803E-016,3.04390727982945E-016,3.01191900261836E-016,2.96050112504982E-016,2.89303136082964E-016,2.81255708466517E-016,2.72179896644094E-016,2.62316279262741E-016,2.51875668017766E-016,2.41041159293317E-016,2.29970361527097E-016,2.18797685725731E-016,2.07636618729463E-016,1.96581923363932E-016,1.8571172820911E-016,1.75089483684792E-016,1.64765771536882E-016,1.54779962423983E-016,1.45161721787215E-016,1.35932368037619E-016,1.27106089704855E-016,1.18691029862476E-016,1.10690247115433E-016,1.03102562888159E-016
