9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.17141443574446E-017,6.2025192371231E-017,9.09661186413789E-017,1.18558551613589E-016,1.4481328165073E-016,1.69730655125543E-016,1.93300867271065E-016,2.15504164432811E-016,2.36310964629431E-016,2.55681903883169E-016,2.73567814577129E-016,2.8990964109266E-016,3.04638297144206E-016,3.01426081050172E-016,2.96270912527251E-016,2.89510814808274E-016,2.81450701874801E-016,2.72362758229383E-016,2.62487634471313E-016,2.52036179616961E-016,2.41191501548996E-016,2.30111201410324E-016,2.18929669670619E-016,2.0776036372517E-016,1.9669801138716E-016,1.85820703192561E-016,1.75191850375692E-016,1.64861995731631E-016,1.54870472173926E-016,1.45246909259765E-016,1.36012591789569E-016,1.27181677183287E-016,1.18762279995638E-016,1.10757432893254E-016,1.03165933861451E-016
3.17753983605637E-017,6.21377766007527E-017,9.11210631180779E-017,1.18747751422398E-016,1.45029422382583E-016,1.69967150745721E-016,1.93551808964982E-016,2.15764279229827E-016,2.36575582814491E-016,2.55946934382137E-016,2.73829727650757E-016,2.90165457800982E-016,3.04885585151694E-016,3.01659972698697E-016,2.96491418979806E-016,2.89718198641168E-016,2.81645401734389E-016,2.72545329858357E-016,2.62658705178759E-016,2.52196413683674E-016,2.41341574443027E-016,2.30251781031329E-016,2.19061403143611E-016,2.07883868525895E-016,1.96813869805008E-016,1.85929459326343E-016,1.75294009016379E-016,1.64958022618273E-016,1.54960795217925E-016,1.45331920421999E-016,1.36092649367425E-016,1.27257108323281E-016,1.18833383294233E-016,1.1082448098577E-016,1.03229175928303E-016
3.18366900908739E-017,6.22504116523335E-017,9.12760528288647E-017,1.18936977157473E-016,1.45245560140482E-016,1.70203608314306E-016,1.93802674154844E-016,2.16024277966907E-016,2.36840046085933E-016,2.56211773208085E-016,2.74091415405942E-016,2.90421019338418E-016,3.05132592290742E-016,3.01893575539307E-016,2.96711632234979E-016,2.89925287987858E-016,2.81839808478705E-016,2.72727611985123E-016,2.62829491853653E-016,2.52356370695171E-016,2.41491378456127E-016,2.303921008696E-016,2.19192886618876E-016,2.08007133596972E-016,1.96929499071025E-016,1.86037997049788E-016,1.75395960030028E-016,1.65053852602325E-016,1.55050931942743E-016,1.45416755641175E-016,1.36172541118498E-016,1.27332383452028E-016,1.18904340065389E-016,1.10891391680286E-016,1.03292289356602E-016
3.18980195089613E-017,6.23630974398837E-017,9.14310876466398E-017,1.19126228664259E-016,1.45461694760117E-016,1.70440027676326E-016,1.94053462713568E-016,2.16284160561511E-016,2.37104354419687E-016,2.56476420406175E-016,2.74352877964529E-016,2.9067632590779E-016,3.05379318846655E-016,3.02126889903741E-016,2.96931552664818E-016,2.90132083254152E-016,2.82033922540662E-016,2.72909605063177E-016,2.62999994963874E-016,2.52516051127961E-016,2.41640914068199E-016,2.30532161403773E-016,2.19324120569706E-016,2.08130159402847E-016,1.97044899637867E-016,1.86146316801347E-016,1.75497703838953E-016,1.6514948608847E-016,1.55140882734334E-016,1.45501415283777E-016,1.36252267389365E-016,1.27407502896029E-016,1.18975150615585E-016,1.10958165263506E-016,1.0335527441368E-016
3.19593865754732E-017,6.24758338774612E-017,9.15861674445574E-017,1.19315505788567E-016,1.45677826077646E-016,1.70676408677363E-016,1.94304174514664E-016,2.16543926931698E-016,2.37368507792247E-016,2.56740876022039E-016,2.74614115448701E-016,2.9093137771209E-016,3.05625765104707E-016,3.02359916123575E-016,2.97151180641085E-016,2.90338584845454E-016,2.82227744352656E-016,2.73091309545402E-016,2.63170214976607E-016,2.52675455457788E-016,2.41790181758331E-016,2.30671963111634E-016,2.19455105468513E-016,2.08252946407077E-016,1.97160071957304E-016,1.86254419018593E-016,1.75599240864601E-016,1.6524492348055E-016,1.55230647977848E-016,1.45585899715519E-016,1.36331828525875E-016,1.27482466981098E-016,1.19045815250655E-016,1.11024802021532E-016,1.03418131366312E-016
3.20207912511176E-017,6.25886208792708E-017,9.17412920960246E-017,1.19504808376576E-016,1.45893953929696E-016,1.70912751163543E-016,1.94554809432239E-016,2.16803576996127E-016,2.37632506180661E-016,2.57005140101779E-016,2.7487512798098E-016,2.91186174954479E-016,3.05871931350139E-016,3.02592654530227E-016,2.97370516535252E-016,2.90544793166757E-016,2.82421274346567E-016,2.73272725884072E-016,2.63340152358345E-016,2.52834584159638E-016,2.41939182004801E-016,2.30811506470113E-016,2.19585841786837E-016,2.08375495072332E-016,1.97275016480215E-016,1.86362304138218E-016,1.75700571527561E-016,1.65340165181573E-016,1.55320228057626E-016,1.45670209301346E-016,1.36411224873144E-016,1.27557276032357E-016,1.19116334275788E-016,1.11091302239868E-016,1.03480860480718E-016
3.20822334966636E-017,6.27014583596645E-017,9.18964614747004E-017,1.19694136274826E-016,1.4611007815336E-016,1.71149054981542E-016,1.94805367340991E-016,2.17063110674051E-016,2.37896349562531E-016,2.57269212691962E-016,2.75135915684225E-016,2.91440717838287E-016,3.06117817868157E-016,3.02825105454949E-016,2.97589560718505E-016,2.9075070862265E-016,2.82614512953761E-016,2.73453854530847E-016,2.63509807574886E-016,2.52993437707735E-016,2.4208791528507E-016,2.30950791955295E-016,2.19716329995342E-016,2.08497805860396E-016,1.97389733656594E-016,1.86469972596035E-016,1.75801696247562E-016,1.65435211593711E-016,1.55409623357209E-016,1.45754344405435E-016,1.36490456775562E-016,1.27631930374244E-016,1.19186707995531E-016,1.11157666203416E-016,1.03543462022564E-016
3.21437132729404E-017,6.28143462331404E-017,9.20516754544958E-017,1.19883489330221E-016,1.46326198586197E-016,1.71385319978579E-016,1.95055848116207E-016,2.17322527885316E-016,2.38160037916011E-016,2.5753309383962E-016,2.75396478681626E-016,2.91695006567004E-016,3.06363424943931E-016,3.03057269228829E-016,2.97808313561735E-016,2.9095633161731E-016,2.82807460605084E-016,2.73634695936774E-016,2.63679181091335E-016,2.53152016575542E-016,2.42236382075789E-016,2.3108982004241E-016,2.19846570563817E-016,2.08619879232163E-016,1.97504223935546E-016,1.8657742482698E-016,1.75902615443471E-016,1.65530063118301E-016,1.55498834259332E-016,1.45838305391195E-016,1.36569524576787E-016,1.27706430330508E-016,1.19256936713786E-016,1.11223894196481E-016,1.0360593625696E-016
3.22052305408379E-017,6.29272844143428E-017,9.22069339095726E-017,1.20072867390027E-016,1.4654231506623E-016,1.71621546002417E-016,1.95306251633763E-016,2.17581828550362E-016,2.38423571219803E-016,2.57796783592246E-016,2.75656817096704E-016,2.91949041344283E-016,3.06608752862591E-016,3.03289146182787E-016,2.98026775435546E-016,2.91161662554506E-016,2.83000117730866E-016,2.73815250552289E-016,2.63848273372101E-016,2.53310321235762E-016,2.42384582852797E-016,2.31228591205842E-016,2.19976563961177E-016,2.08741715647646E-016,1.97618487765291E-016,1.86684661265115E-016,1.76003329533299E-016,1.65624720155849E-016,1.55587861145929E-016,1.45922092621267E-016,1.36648428619752E-016,1.27780776224215E-016,1.19327020733814E-016,1.11289986502771E-016,1.03668283448463E-016
3.22667852613063E-017,6.30402728180618E-017,9.23622367143427E-017,1.20262270301872E-016,1.46758427431944E-016,1.71857732901357E-016,1.95556577770121E-016,2.17841012590214E-016,2.38686949453156E-016,2.5806028199779E-016,2.75916931053307E-016,2.92202822373938E-016,3.06853801909227E-016,3.03520736647576E-016,2.98244946710245E-016,2.91366701837594E-016,2.83192484760917E-016,2.73995518827213E-016,2.640170848809E-016,2.53468352160339E-016,2.4253251809112E-016,2.31367105919123E-016,2.20106310655466E-016,2.08863315565972E-016,1.97732525593166E-016,1.86791682343626E-016,1.76103838934199E-016,1.65719183106028E-016,1.55676704398131E-016,1.46005706457529E-016,1.36727169246664E-016,1.27854968377744E-016,1.19396960358233E-016,1.11355943405393E-016,1.03730503861079E-016
3.23283773953556E-017,6.31533113592325E-017,9.25175837434679E-017,1.2045169791374E-016,1.46974535522284E-016,1.72093880524245E-016,1.95806826402324E-016,2.18100079926486E-016,2.38950172595861E-016,2.58323589104657E-016,2.76176820675609E-016,2.92456349859939E-016,3.07098572368886E-016,3.03752040953779E-016,2.98462827755844E-016,2.91571449869519E-016,2.8338456212453E-016,2.74175501210755E-016,2.64185616080755E-016,2.53626109820454E-016,2.42680188264972E-016,2.31505364654937E-016,2.20235811113854E-016,2.08984679445384E-016,1.97846337865622E-016,1.86898488494822E-016,1.76204144062469E-016,1.65813452367677E-016,1.55765364396273E-016,1.46089147261093E-016,1.36805746799003E-016,1.27929007112791E-016,1.19466755889021E-016,1.11421765186862E-016,1.03792597758257E-016
3.23900069040561E-017,6.32663999529352E-017,9.26729748718589E-017,1.2064115007398E-016,1.47190639176659E-016,1.72329988720459E-016,1.96056997408E-016,2.18359030481373E-016,2.39213240628252E-016,2.58586704961708E-016,2.76436486088106E-016,2.9270962400641E-016,3.07343064526573E-016,3.03983059431805E-016,2.98680418942063E-016,2.91775907052812E-016,2.83576350250476E-016,2.74355198151507E-016,2.64353867433994E-016,2.5378359468653E-016,2.42827593847758E-016,2.31643367885123E-016,2.20365065802639E-016,2.09105807743243E-016,1.97959925028228E-016,1.87005080150143E-016,1.76304245333549E-016,1.6590752833881E-016,1.55853841519886E-016,1.46172415392308E-016,1.36884161617525E-016,1.28002892750369E-016,1.19536407627518E-016,1.11487452129093E-016,1.038545654029E-016
3.24516737485378E-017,6.33795385143948E-017,9.28284099746746E-017,1.20830626631293E-016,1.47406738234931E-016,1.72566057339917E-016,1.96307090665354E-016,2.18617864177653E-016,2.39476153531199E-016,2.58849629618251E-016,2.76695927415615E-016,2.92962645017628E-016,3.07587278667243E-016,3.04213792411894E-016,2.9889772063832E-016,2.91980073789592E-016,2.83767849567005E-016,2.74534610097448E-016,2.64521839402247E-016,2.53940807228231E-016,2.42974735312071E-016,2.3178111608067E-016,2.20494075187252E-016,2.09226700916029E-016,1.98073287525673E-016,1.87111457740154E-016,1.76404143162029E-016,1.66001411416609E-016,1.55942136147706E-016,1.46255511210759E-016,1.36962414042262E-016,1.28076625610808E-016,1.19605915874423E-016,1.11553004513408E-016,1.03916407057355E-016
3.25133778899902E-017,6.34927269589804E-017,9.2983888927322E-017,1.21020127434742E-016,1.47622832537424E-016,1.7280208623307E-016,1.96557106053168E-016,2.18876580938683E-016,2.3973891128611E-016,2.59112363124043E-016,2.7695514478327E-016,2.93215413098022E-016,3.07831215075807E-016,3.04444240224106E-016,2.99114733213738E-016,2.92183950481559E-016,2.83959060501848E-016,2.74713737495944E-016,2.64689532446456E-016,2.54097747914458E-016,2.43121613129695E-016,2.31918609711721E-016,2.20622839732251E-016,2.09347359419341E-016,1.98186425801763E-016,1.87217621694551E-016,1.76503837961643E-016,1.66095101997429E-016,1.56030248657672E-016,1.46338435075272E-016,1.37040504412525E-016,1.2815020601376E-016,1.19675280929797E-016,1.11618422620535E-016,1.03978122983422E-016
3.25751192896625E-017,6.3605965202205E-017,9.31394116054549E-017,1.21209652333743E-016,1.47838921924915E-016,1.73038075250899E-016,1.96807043450801E-016,2.19135180688396E-016,2.40001513874925E-016,2.59374905529287E-016,2.77214138316519E-016,2.93467928452167E-016,3.08074874037124E-016,3.0467440319833E-016,2.99331457037138E-016,2.92387537530001E-016,2.84149983482212E-016,2.74892580793744E-016,2.64856947026863E-016,2.54254417213356E-016,2.43268227771602E-016,2.32055849247572E-016,2.20751359901325E-016,2.09467783707896E-016,1.98299340299425E-016,1.87323572442159E-016,1.76603330145274E-016,1.66188600476797E-016,1.56118179426926E-016,1.4642118734391E-016,1.37118433066901E-016,1.28223634278191E-016,1.19744503093063E-016,1.11683706730607E-016,1.0403971344235E-016
3.2636897908863E-017,6.37192531597249E-017,9.32949778849737E-017,1.21399201178068E-016,1.48055006238635E-016,1.73274024244921E-016,1.97056902738182E-016,2.19393663351299E-016,2.40263961280115E-016,2.59637256884626E-016,2.77472908141124E-016,2.93720191284785E-016,3.08318255836001E-016,3.04904281664273E-016,2.99547892477042E-016,2.92590835335787E-016,2.84340618934784E-016,2.7507114043698E-016,2.65024083603017E-016,2.54410815592309E-016,2.43414579707958E-016,2.32192835156676E-016,2.20879636157297E-016,2.09587974235536E-016,1.98412031460708E-016,1.87429310410934E-016,1.76702620124954E-016,1.66281907249417E-016,1.56205928831816E-016,1.46503768373978E-016,1.37196200343259E-016,1.28296910722394E-016,1.1981358266301E-016,1.11748857123165E-016,1.04101178694837E-016
3.26987137089596E-017,6.383259074734E-017,9.34505876420245E-017,1.21588773817843E-016,1.48271085320271E-016,1.73509933067176E-016,1.97306683795815E-016,2.19652028852471E-016,2.40526253484677E-016,2.59899417241147E-016,2.77731454383158E-016,2.93972201800741E-016,3.08561360757193E-016,3.05133875951465E-016,2.99764039901667E-016,2.92793844299368E-016,2.84530967285724E-016,2.75249416871172E-016,2.65190942633775E-016,2.54566943517944E-016,2.43560669408118E-016,2.3232956790664E-016,2.21007668962121E-016,2.09707931455222E-016,1.98524499726782E-016,1.87534836027964E-016,1.76801708311867E-016,1.66375022709167E-016,1.56293497247895E-016,1.46586178522023E-016,1.37273806578746E-016,1.28370035663979E-016,1.19882519937788E-016,1.11813874077158E-016,1.04162519001036E-016
3.27605666513787E-017,6.39459778809926E-017,9.36062407529987E-017,1.21778370103547E-016,1.4848715901196E-016,1.73745801570235E-016,1.97556386504771E-016,2.19910277117561E-016,2.40788390472139E-016,2.60161386650371E-016,2.77989777168999E-016,2.94223960205041E-016,3.08804189085398E-016,3.05363186389254E-016,2.99979899678928E-016,2.92996564820778E-016,2.84721028960672E-016,2.7542741054122E-016,2.65357524577296E-016,2.54722801456127E-016,2.43706497340628E-016,2.32466047964227E-016,2.21135458776885E-016,2.09827655819038E-016,1.98636745537942E-016,1.87640149719473E-016,1.76900595116347E-016,1.664679472491E-016,1.56380885049925E-016,1.46668418143833E-016,1.37351252109792E-016,1.28443009419879E-016,1.19951315214914E-016,1.11878757870942E-016,1.0422373462055E-016
3.28224566976062E-017,6.40594144767677E-017,9.37619370945325E-017,1.21967989886013E-016,1.48703227156288E-016,1.73981629607195E-016,1.97806010746686E-016,2.20168408072785E-016,2.41050372226546E-016,2.60423165164254E-016,2.78247876625332E-016,2.94475466702832E-016,3.0904674110526E-016,3.05592213306806E-016,3.00195472176437E-016,2.93198997299627E-016,2.84910804384742E-016,2.75605121891411E-016,2.65523829891046E-016,2.54878389871967E-016,2.43852063973229E-016,2.32602275795357E-016,2.2126300606181E-016,2.09947147778194E-016,1.98748769333606E-016,1.87745251910815E-016,1.76999280947881E-016,1.6656068126145E-016,1.56468092611875E-016,1.46750487594441E-016,1.37428537272107E-016,1.28515832306352E-016,1.20019968791271E-016,1.11943508782284E-016,1.04284825812435E-016
3.28843838091862E-017,6.41729004508923E-017,9.39176765435056E-017,1.22157633016423E-016,1.48919289596293E-016,1.74217417031674E-016,1.98055556403763E-016,2.20426421644923E-016,2.41312198732467E-016,2.60684752835186E-016,2.78505752879144E-016,2.94726721499396E-016,3.09289017101361E-016,3.05820957033102E-016,3.00410757761496E-016,2.9340114213511E-016,2.85100293982523E-016,2.75782551365413E-016,2.65689859031796E-016,2.55033709229815E-016,2.43997369772853E-016,2.32738251865107E-016,2.21390311276254E-016,2.10066407783023E-016,1.98860571552319E-016,1.87850143026482E-016,1.77097766215109E-016,1.66653225137627E-016,1.56555120306925E-016,1.46832387228124E-016,1.37505662400688E-016,1.2858850463898E-016,1.20088480963108E-016,1.12008127088361E-016,1.04345792835202E-016
3.29463479477217E-017,6.42864357197352E-017,9.40734589770414E-017,1.22347299346309E-016,1.49135346175459E-016,1.74453163697816E-016,1.98305023358768E-016,2.20684317761318E-016,2.41573869974989E-016,2.60946149715987E-016,2.78763406057724E-016,2.94977724800152E-016,3.09531017358225E-016,3.0604941789694E-016,3.00625756801104E-016,2.93602999725997E-016,2.85289498178079E-016,2.75959699406279E-016,2.65855612455623E-016,2.55188759993263E-016,2.44142415205624E-016,2.32873976637711E-016,2.2151737487871E-016,2.10185436282985E-016,1.9897215263175E-016,1.87954823490104E-016,1.77196051325826E-016,1.66745579268221E-016,1.56641968507465E-016,1.46914117398405E-016,1.37582627829812E-016,1.2866102673267E-016,1.20156852026043E-016,1.1207261306576E-016,1.04406635946814E-016
3.30083490748741E-017,6.44000201998065E-017,9.42292842725059E-017,1.22536988727556E-016,1.49351396737717E-016,1.74688869460281E-016,1.98554411495026E-016,2.20942096349874E-016,2.41835385939714E-016,2.61207355859901E-016,2.79020836288658E-016,2.95228476810651E-016,3.09772742160312E-016,3.06277596226928E-016,3.00840469661949E-016,2.93804570470637E-016,2.85478417394948E-016,2.76136566456442E-016,2.66021090617908E-016,2.55343542625146E-016,2.44287200736861E-016,2.33009450576565E-016,2.21644197326808E-016,2.10304233726665E-016,1.99083513008697E-016,1.88059293724444E-016,1.77294136686983E-016,1.66837744043006E-016,1.56728637585096E-016,1.46995678458054E-016,1.37659433893044E-016,1.28733398901653E-016,1.2022508227506E-016,1.12136966990481E-016,1.04467355404692E-016
3.30703871523632E-017,6.45136538077574E-017,9.43851523075073E-017,1.22726701012393E-016,1.49567441127444E-016,1.74924534174252E-016,1.98803720696423E-016,2.21199757339052E-016,2.42096746612757E-016,2.614683713206E-016,2.79278043699826E-016,2.95478977736574E-016,3.10014191792019E-016,3.06505492351489E-016,3.01054896710411E-016,2.94005854766954E-016,2.85667052056142E-016,2.76313152957721E-016,2.6618629397334E-016,2.55498057587542E-016,2.44431726831079E-016,2.33144674144221E-016,2.21770779077316E-016,2.10422800561779E-016,1.99194653119087E-016,1.88163554151409E-016,1.7739202270469E-016,1.66929719850935E-016,1.56815127910632E-016,1.47077070759088E-016,1.37736080923236E-016,1.2880562145949E-016,1.20293172004516E-016,1.12201189137935E-016,1.0452795146571E-016
3.31324621419666E-017,6.462733646038E-017,9.45410629598952E-017,1.22916436053399E-016,1.49783479189458E-016,1.75160157695426E-016,1.99052950847401E-016,2.2145730065787E-016,2.42357951980746E-016,2.61729196152179E-016,2.79535028419404E-016,2.95729227783732E-016,3.10255366537679E-016,3.06733106598854E-016,3.01269038312559E-016,2.9420685301245E-016,2.85855402584144E-016,2.76489459351316E-016,2.66351222975912E-016,2.55652305341773E-016,2.44575993951983E-016,2.33279647802393E-016,2.21897120586139E-016,2.10541137235167E-016,1.99305573397976E-016,1.88267605192043E-016,1.77489709784213E-016,1.67021507080146E-016,1.56901439854101E-016,1.47158294652775E-016,1.37812569252524E-016,1.28877694719069E-016,1.20361121508135E-016,1.12265279782948E-016,1.045884243862E-016
3.31945740055204E-017,6.47410680746064E-017,9.469701610776E-017,1.23106193703499E-016,1.49999510769024E-016,1.75395739880019E-016,1.99302101832954E-016,2.21714726235897E-016,2.42619002030813E-016,2.61989830409149E-016,2.79791790575857E-016,2.9597922715806E-016,3.10496266681555E-016,3.06960439297063E-016,3.01482894834149E-016,2.94407565604201E-016,2.86043469400912E-016,2.76665486077808E-016,2.66515878078922E-016,2.55806286348401E-016,2.44720002562478E-016,2.33414372011955E-016,2.22023222308323E-016,2.10659244192804E-016,1.9941627427955E-016,1.8837144726653E-016,1.77587198329977E-016,1.6711310611796E-016,1.56987573784748E-016,1.47239350489631E-016,1.37888899212336E-016,1.28949618992607E-016,1.20428931079013E-016,1.12329239199758E-016,1.04648774421949E-016
3.32567227049181E-017,6.48548485675089E-017,9.48530116294325E-017,1.23295973815964E-016,1.50215535711845E-016,1.75631280584756E-016,1.99551173538633E-016,2.21972034003255E-016,2.428798967506E-016,2.62250274146441E-016,2.8004833029794E-016,2.9622897606562E-016,3.10736892507842E-016,3.07187490773964E-016,3.01696466640627E-016,2.94607992938859E-016,2.86231252927874E-016,2.76841233577161E-016,2.66680259734975E-016,2.55960001067236E-016,2.44863753124662E-016,2.33548847232942E-016,2.22149084698053E-016,2.10777121879792E-016,1.99526756197129E-016,1.884750807942E-016,1.77684488745569E-016,1.67204517350885E-016,1.57073530071032E-016,1.47320238619424E-016,1.37965071133388E-016,1.29021394591651E-016,1.2049660100962E-016,1.12393067662019E-016,1.04709001828204E-016
3.33189082021113E-017,6.49686778562996E-017,9.50090494034833E-017,1.2348577624441E-016,1.50431553864064E-016,1.75866779666879E-016,1.99800165850537E-016,2.22229223890615E-016,2.43140636128252E-016,2.62510527419401E-016,2.80304647714693E-016,2.96478474712596E-016,3.10977244300666E-016,3.07414261357211E-016,3.01909754097123E-016,2.94808135412647E-016,2.86418753585931E-016,2.77016702288721E-016,2.66844368395981E-016,2.56113449957329E-016,2.45007246099831E-016,2.33683073924555E-016,2.22274708208657E-016,2.10894770740366E-016,1.99637019583163E-016,1.88578506193523E-016,1.77781581433737E-016,1.67295741164615E-016,1.5715930908063E-016,1.47400959391175E-016,1.38041085345685E-016,1.29093021827079E-016,1.20564131591797E-016,1.12456765442801E-016,1.04769106859671E-016
3.3381130459109E-017,6.50825558583295E-017,9.51651293087218E-017,1.23675600842794E-016,1.50647565072265E-016,1.76102236984138E-016,2.00049078655315E-016,2.22486295829192E-016,2.43401220152412E-016,2.62770590283788E-016,2.8056074295544E-016,2.9672772330529E-016,3.11217322344078E-016,3.07640751374262E-016,3.02122757568452E-016,2.95007993421363E-016,2.86605971795452E-016,2.77191892651216E-016,2.67008204513157E-016,2.56266633476975E-016,2.45150481948476E-016,2.33817052545153E-016,2.22400093292603E-016,2.11012191217894E-016,1.99747064869239E-016,1.88681723882114E-016,1.77878476796392E-016,1.67386777944033E-016,1.57244911180436E-016,1.47481513153157E-016,1.38116942178525E-016,1.291645010091E-016,1.20631523116758E-016,1.12520332814589E-016,1.04829089770512E-016
3.34433894379775E-017,6.51964824910891E-017,9.53212512241959E-017,1.2386544746542E-016,1.50863569183468E-016,1.76337652394792E-016,2.00297911840161E-016,2.2274324975075E-016,2.43661648812225E-016,2.63030462795768E-016,2.80816616149787E-016,2.96976722050126E-016,3.11457126922057E-016,3.0786696115238E-016,3.02335477419114E-016,2.95207567360375E-016,2.86792907976281E-016,2.77366805102754E-016,2.67171768537024E-016,2.56419552083717E-016,2.45293461130287E-016,2.33950783552262E-016,2.22525240401503E-016,2.11129383754877E-016,1.99856892486076E-016,1.88784734276734E-016,1.7797517523461E-016,1.6747762807321E-016,1.57330336736568E-016,1.47561900252897E-016,1.38192641960499E-016,1.29235832447258E-016,1.20698775875094E-016,1.12583770049288E-016,1.04888950814351E-016
3.35056851008407E-017,6.53104576722071E-017,9.54774150291915E-017,1.2405531596693E-016,1.51079566045129E-016,1.76573025757607E-016,2.00546665292817E-016,2.23000085587592E-016,2.43921922097331E-016,2.63290145011918E-016,2.81072267427618E-016,2.97225471153641E-016,3.11696658318506E-016,3.08092891018627E-016,3.0254791401329E-016,2.95406857624624E-016,2.86979562547728E-016,2.77541440080825E-016,2.67335060917412E-016,2.5657220623434E-016,2.45436184104152E-016,2.34084267402572E-016,2.22650149986114E-016,2.11246348792951E-016,1.99966502863531E-016,1.88887537793292E-016,1.7807167714863E-016,1.67568291935408E-016,1.57415586114359E-016,1.47642121037181E-016,1.3826818501949E-016,1.29307016450428E-016,1.20765890156771E-016,1.12647077418219E-016,1.04948690244275E-016
3.35680174098793E-017,6.54244813194509E-017,9.56336206032317E-017,1.24245206202311E-016,1.51295555505139E-016,1.76808356931856E-016,2.00795338901564E-016,2.2325680327256E-016,2.44182039997864E-016,2.63549636989219E-016,2.81327696919098E-016,2.97473970822487E-016,3.11935916817251E-016,3.08318541299868E-016,3.02760067714845E-016,2.95605864608621E-016,2.87165935928574E-016,2.77715798022301E-016,2.67498082103454E-016,2.56724596384875E-016,2.45578651328157E-016,2.34217504551939E-016,2.22774822496335E-016,2.11363086772889E-016,2.00075896430598E-016,1.88990134846843E-016,1.78167982937858E-016,1.67658769913079E-016,1.57500659678369E-016,1.47722175852046E-016,1.38343571682677E-016,1.29378053326823E-016,1.20832866251131E-016,1.12710255192121E-016,1.05008308312827E-016
3.36303863273313E-017,6.55385533507254E-017,9.57898678260761E-017,1.24435118026887E-016,1.51511537411824E-016,1.77043645777316E-016,2.01043932555227E-016,2.23513402739037E-016,2.4444200250445E-016,2.63808938785055E-016,2.81582904754661E-016,2.97722221263428E-016,3.12174902702039E-016,3.08543912322766E-016,3.02971938887322E-016,2.95804588706445E-016,2.8735202853707E-016,2.77889879363433E-016,2.67660832543591E-016,2.568767229906E-016,2.45720863259588E-016,2.34350495455383E-016,2.22899258381213E-016,2.114795981346E-016,2.0018507361541E-016,1.89092525851591E-016,1.7826409300087E-016,1.6774906238787E-016,1.57585557792377E-016,1.47802065042793E-016,1.38418802276533E-016,1.29448943383989E-016,1.20899704446892E-016,1.12773303641156E-016,1.05067805272018E-016
3.36927918154913E-017,6.56526736840735E-017,9.59461565777206E-017,1.24625051296322E-016,1.5172751161394E-016,1.77278892154264E-016,2.01292446143169E-016,2.23769883920939E-016,2.44701809608203E-016,2.64068050457211E-016,2.81837891065017E-016,2.9797022268334E-016,3.12413616256537E-016,3.08769004413783E-016,3.03183527893947E-016,2.96003030311747E-016,2.87537840790936E-016,2.78063684539855E-016,2.67823312685572E-016,2.57028586506039E-016,2.4586282035493E-016,2.34483240567093E-016,2.23023458088941E-016,2.1159588331713E-016,2.00294034845239E-016,1.89194711220892E-016,1.78360007735408E-016,1.67839169740619E-016,1.5767028081939E-016,1.47881788953977E-016,1.3849387712683E-016,1.29519686928811E-016,1.20966405032154E-016,1.12836223034904E-016,1.05127181373317E-016
3.37552338367108E-017,6.57668422376752E-017,9.61024867383964E-017,1.24815005866619E-016,1.51943477960675E-016,1.7751409592348E-016,2.01540879555288E-016,2.24026246752716E-016,2.44961461300727E-016,2.64326972063868E-016,2.82092655981147E-016,2.98217975289205E-016,3.12652057764331E-016,3.08993817899176E-016,3.03394835097622E-016,2.96201189817744E-016,2.87723373107357E-016,2.7823721398658E-016,2.67985522976449E-016,2.5718018738496E-016,2.46004523069869E-016,2.34615740340426E-016,2.23147422066859E-016,2.11711942758665E-016,2.00402780546497E-016,1.89296691367252E-016,1.78455727538384E-016,1.67929092351362E-016,1.57754829121637E-016,1.47961347929415E-016,1.38568796558635E-016,1.29590284267509E-016,1.21032968294393E-016,1.12899013642366E-016,1.05186436867659E-016
