9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.38177123533978E-017,6.58810589298476E-017,9.62588581885698E-017,1.25004981594117E-016,1.52159436301649E-016,1.77749256946242E-016,2.01789232682021E-016,2.2428249116935E-016,2.45220957574107E-016,2.64585703663605E-016,2.82347199634296E-016,2.98465479288111E-016,3.12890227508921E-016,3.09218353104997E-016,3.03605860860928E-016,2.96399067617221E-016,2.87908625902989E-016,2.78410468138002E-016,2.68147463862584E-016,2.57331526080382E-016,2.46145971859293E-016,2.34747995227905E-016,2.23271150761457E-016,2.11827776896532E-016,2.00511311144738E-016,1.8939846670233E-016,1.78551252805884E-016,1.6801883059933E-016,1.57839203060576E-016,1.48040742312186E-016,1.38643560896317E-016,1.29660735705646E-016,1.21099394520466E-016,1.12961675731968E-016,1.05245572005444E-016
3.38802273280168E-017,6.59953236790442E-017,9.6415270808941E-017,1.25194978335493E-016,1.52375386486907E-016,1.77984375084327E-016,2.02037505414335E-016,2.24538617106352E-016,2.45480298420911E-016,2.64844245315395E-016,2.82601522155979E-016,2.98712734887253E-016,3.13128125773725E-016,3.09442610357096E-016,3.03816605546121E-016,2.9659666410253E-016,2.88093599593955E-016,2.78583447427897E-016,2.68309135789645E-016,2.57482603044569E-016,2.46287167177289E-016,2.34880005681226E-016,2.23394644618373E-016,2.11943386167196E-016,2.00619627064659E-016,1.89500037636938E-016,1.78646583933163E-016,1.6810838486295E-016,1.57923402996891E-016,1.48119972444629E-016,1.38718170463543E-016,1.29731041548121E-016,1.21165683996612E-016,1.13024209571557E-016,1.05304587036537E-016
3.39427787230885E-017,6.6109636403855E-017,9.65717244804443E-017,1.2538499594776E-016,1.52591328366924E-016,1.78219450200006E-016,2.0228569764373E-016,2.24794624499757E-016,2.4573948383419E-016,2.65102597078599E-016,2.82855623677973E-016,2.98959742293926E-016,3.13365752842072E-016,3.09666589981109E-016,3.04027069515135E-016,2.9679397966559E-016,2.88278294595846E-016,2.78756152289418E-016,2.68470539202607E-016,2.57633418729033E-016,2.46428109477148E-016,2.35011772151252E-016,2.23517904082397E-016,2.12058771006268E-016,2.00727728730103E-016,1.89601404581046E-016,1.7874172131465E-016,1.68197755519849E-016,1.58007429290497E-016,1.48199038668348E-016,1.3879262558328E-016,1.29801202099175E-016,1.21231837008452E-016,1.13086615428404E-016,1.05363482210266E-016
3.40053665011897E-017,6.62239970230058E-017,9.67282190842469E-017,1.25575034288262E-016,1.528072617926E-016,1.78454482156046E-016,2.02533809262234E-016,2.25050513286129E-016,2.45998513807468E-016,2.6536075901297E-016,2.83109504332315E-016,2.99206501715525E-016,3.13603108997205E-016,3.0989029230247E-016,3.04237253129577E-016,2.96991014697884E-016,2.88462711323716E-016,2.78928583155103E-016,2.68631674545751E-016,2.57783973584534E-016,2.46568799211366E-016,2.35143295088018E-016,2.23640929597468E-016,2.12173931848499E-016,2.00835616564055E-016,1.89702567943775E-016,1.78836665343952E-016,1.68286942946854E-016,1.58091282300536E-016,1.48277941324212E-016,1.388669265778E-016,1.29871217662392E-016,1.21297853840988E-016,1.13148893569205E-016,1.0542225777543E-016
3.40679906249534E-017,6.6338405455358E-017,9.68847545017487E-017,1.25765093214681E-016,1.53023186615261E-016,1.78689470815706E-016,2.02781840162404E-016,2.25306283402551E-016,2.46257388334748E-016,2.65618731178647E-016,2.83363164251303E-016,2.99453013359546E-016,3.13840194522276E-016,3.10113717646399E-016,3.04447156750727E-016,2.9718776959046E-016,2.88646850192089E-016,2.79100740456866E-016,2.68792542262669E-016,2.57934268061083E-016,2.4670923683164E-016,2.35274574940732E-016,2.2376372160668E-016,2.12288869127786E-016,2.00943290988649E-016,1.89803528133408E-016,1.78931416413848E-016,1.68375947519992E-016,1.58174962385386E-016,1.48356680752354E-016,1.38941073768675E-016,1.29941088540698E-016,1.21363734778609E-016,1.13211044260083E-016,1.05480913980293E-016
3.41306510570684E-017,6.64528616199086E-017,9.70413306145814E-017,1.25955172585031E-016,1.53239102686654E-016,1.78924416042736E-016,2.03029790237321E-016,2.2556193478663E-016,2.46516107410505E-016,2.65876513636151E-016,2.83616603567492E-016,2.99699277433579E-016,3.14077009700346E-016,3.10336866337906E-016,3.04656780739541E-016,2.97384244733933E-016,2.88830711614955E-016,2.79272624626004E-016,2.68953142796258E-016,2.58084302607938E-016,2.46849422788872E-016,2.35405612157774E-016,2.23886280552278E-016,2.12403583277172E-016,2.01050752425165E-016,1.89904285557385E-016,1.79025974916297E-016,1.68464769614495E-016,1.58258469902652E-016,1.48435257292176E-016,1.39015067476785E-016,1.30010815036362E-016,1.21429480105086E-016,1.13273067766585E-016,1.05539451072586E-016
3.41933477602791E-017,6.65673654357891E-017,9.71979473046081E-017,1.26145272257656E-016,1.53455009858952E-016,1.79159317701377E-016,2.03277659380591E-016,2.25817467376487E-016,2.46774671029685E-016,2.66134106446387E-016,2.83869822413689E-016,2.99945294145309E-016,3.14313554814385E-016,3.1055973870179E-016,3.04866125456643E-016,2.97580440518477E-016,2.89014296005767E-016,2.79444236093192E-016,2.69113476588724E-016,2.58234077673607E-016,2.46989357533169E-016,2.35536407186695E-016,2.24008606875664E-016,2.12518074728844E-016,2.01158001294032E-016,1.90004840622305E-016,1.79120341242435E-016,1.68553409604794E-016,1.58341805209177E-016,1.48513671282345E-016,1.39088908022311E-016,1.30080397450999E-016,1.21495090103577E-016,1.13334964353688E-016,1.05597869299513E-016
3.42560806973857E-017,6.6681916822266E-017,9.73546044539227E-017,1.26335392091233E-016,1.53670907984748E-016,1.79394175656355E-016,2.03525447486341E-016,2.26072881110763E-016,2.47033079187701E-016,2.6639150967064E-016,2.84122820922958E-016,3.00191063702516E-016,3.14549830147267E-016,3.10782335062634E-016,3.05075191262331E-016,2.97776357333832E-016,2.89197603777447E-016,2.79615575288487E-016,2.6927354408158E-016,2.58383593705847E-016,2.47129041513843E-016,2.35666960474225E-016,2.24130701017394E-016,2.12632343914139E-016,2.0126503801483E-016,1.9010519373393E-016,1.79214515782578E-016,1.68641867864529E-016,1.58424968661038E-016,1.485919230608E-016,1.39162595724744E-016,1.3014983608557E-016,1.21560565056628E-016,1.13396734285796E-016,1.05656168907744E-016
3.43188498312438E-017,6.67965156987401E-017,9.75113019448495E-017,1.26525531944768E-016,1.53886796917052E-016,1.79628989772887E-016,2.03773154449218E-016,2.2632817592861E-016,2.47291331880434E-016,2.6664872337057E-016,2.84375599228611E-016,3.00436586313068E-016,3.14785835981771E-016,3.11004655744808E-016,3.0528397851657E-016,2.979719955693E-016,2.89380635342378E-016,2.79786642641325E-016,2.69433345715649E-016,2.58532851151669E-016,2.47268475179414E-016,2.35797272466266E-016,2.24252563417179E-016,2.12746391263542E-016,2.01371863006288E-016,1.90205345297181E-016,1.79308498926224E-016,1.68730144766543E-016,1.58507960613545E-016,1.48670012964749E-016,1.39236130902881E-016,1.30219131240383E-016,1.2162590524617E-016,1.1345837782674E-016,1.05714350143422E-016
3.43816551247643E-017,6.69111619847459E-017,9.76680396599422E-017,1.26715691677598E-016,1.54102676509297E-016,1.7986375991667E-016,2.04020780164387E-016,2.26583351769695E-016,2.47549429104229E-016,2.66905747608214E-016,2.84628157464209E-016,3.00681862184924E-016,3.1502157260058E-016,3.11226701072466E-016,3.05492487578996E-016,2.98167355613743E-016,2.8956339111241E-016,2.79957438580522E-016,2.69592881931061E-016,2.58681850457332E-016,2.47407658977608E-016,2.35927343607897E-016,2.24374194513889E-016,2.12860217206686E-016,2.0147847668629E-016,1.90305295716145E-016,1.79402291062051E-016,1.68818240682888E-016,1.5859078142125E-016,1.48747941330671E-016,1.39309513874828E-016,1.30288283215093E-016,1.21691110953525E-016,1.13519895239786E-016,1.05772413252159E-016
3.44444965409133E-017,6.70258555999518E-017,9.78248174819837E-017,1.26905871149387E-016,1.54318546615332E-016,1.8009848595389E-016,2.04268324527531E-016,2.26838408574193E-016,2.47807370855893E-016,2.67162582445982E-016,2.84880495763558E-016,3.00926891526129E-016,3.15257040286278E-016,3.11448471369544E-016,3.05700718808913E-016,2.98362437855586E-016,2.89745871498859E-016,2.80127963534274E-016,2.69752153167258E-016,2.58830592068347E-016,2.47546593355359E-016,2.36057174343373E-016,2.24495594745553E-016,2.12973822172359E-016,2.0158487947187E-016,1.90405045394074E-016,1.79495892577923E-016,1.68906155984824E-016,1.58673431437941E-016,1.48825708494319E-016,1.39382744958E-016,1.30357292308704E-016,1.21756182459404E-016,1.13581286787626E-016,1.05830358479041E-016
3.45073740427118E-017,6.71405964641595E-017,9.79816352939855E-017,1.27096070220128E-016,1.54534407089421E-016,1.80333167751209E-016,2.04515787434844E-016,2.27093346282786E-016,2.48065157132692E-016,2.67419227946655E-016,2.85132614260711E-016,3.01171674544815E-016,3.15492239321348E-016,3.11669966959761E-016,3.05908672565292E-016,2.98557242682814E-016,2.89928076912501E-016,2.80298217930159E-016,2.69911159862988E-016,2.58979076429478E-016,2.47685278758809E-016,2.36186765116129E-016,2.24616764549357E-016,2.13087206588497E-016,2.0169107177922E-016,1.90504594733384E-016,1.79589303860886E-016,1.68993891042819E-016,1.58755911016645E-016,1.48903314790719E-016,1.39455824469124E-016,1.30426158819572E-016,1.21821120043908E-016,1.13642552732386E-016,1.05888186068626E-016
3.45702875932361E-017,6.72553844973038E-017,9.81384929791868E-017,1.2728628875014E-016,1.54750257786246E-016,1.80567805175773E-016,2.04763168783035E-016,2.27348164836664E-016,2.4832278793235E-016,2.6767568417338E-016,2.8538451308996E-016,3.01416211449195E-016,3.15727169988175E-016,3.11891188166616E-016,3.06116349206771E-016,2.98751770482971E-016,2.9011000776358E-016,2.80468202195132E-016,2.70069902456309E-016,2.59127303984741E-016,2.47823715633309E-016,2.36316116368776E-016,2.2473770436165E-016,2.13200370882191E-016,2.01797054023687E-016,1.9060394413566E-016,1.79682525297174E-016,1.69081446226555E-016,1.58838220509631E-016,1.48980760554173E-016,1.39528752724238E-016,1.30494883045402E-016,1.2188592398653E-016,1.13703693335625E-016,1.05945896264947E-016
3.46332371556168E-017,6.7370219619452E-017,9.82953904210545E-017,1.27476526600067E-016,1.54966098560899E-016,1.80802398095206E-016,2.05010468469324E-016,2.2760286417752E-016,2.48580263253045E-016,2.67931951189673E-016,2.85636192385839E-016,3.01660502447566E-016,3.15961832569037E-016,3.12112135313386E-016,3.06323749091651E-016,2.98946021643162E-016,2.90291664461801E-016,2.80637916755529E-016,2.70228381384591E-016,2.59275275177405E-016,2.47961904423421E-016,2.36445228543107E-016,2.24858414617941E-016,2.13313315479686E-016,2.01902826619772E-016,1.90703094001654E-016,1.79775557272208E-016,1.69168821904924E-016,1.58920360268412E-016,1.49058046118256E-016,1.39601530038695E-016,1.30563465283253E-016,1.21950594566155E-016,1.13764708858334E-016,1.06003489311511E-016
3.46962226930396E-017,6.74851017508039E-017,9.8452327503282E-017,1.27666783630879E-016,1.55181929268889E-016,1.8103694637761E-016,2.05257686391439E-016,2.27857444247547E-016,2.4883758309341E-016,2.68188029059413E-016,2.8588765228312E-016,3.01904547748304E-016,3.16196227346111E-016,3.12332808723129E-016,3.065308725779E-016,2.99139996550048E-016,2.90473047416334E-016,2.80807362037067E-016,2.7038659708451E-016,2.59422990449992E-016,2.48099845572916E-016,2.36574102080093E-016,2.24978895752901E-016,2.13426040806382E-016,2.02008389981139E-016,1.90802044731289E-016,1.79868400170597E-016,1.69256018446032E-016,1.5900233064374E-016,1.49135171815825E-016,1.39674156727159E-016,1.30631905829535E-016,1.22015132061062E-016,1.1382559956094E-016,1.06060965451298E-016
3.47592441687443E-017,6.76000308116914E-017,9.86093041097893E-017,1.27857059703871E-016,1.55397749766135E-016,1.81271449891561E-016,2.05504822447614E-016,2.2811190498944E-016,2.49094747452527E-016,2.6844391784684E-016,2.86138892916811E-016,3.02148347559864E-016,3.16430354601468E-016,3.12553208718677E-016,3.0673772002315E-016,2.99333695589851E-016,2.90654157035809E-016,2.80976538464843E-016,2.70544549992057E-016,2.5957045024428E-016,2.48237539524777E-016,2.3670273741989E-016,2.25099148200365E-016,2.13538547286837E-016,2.02113744520607E-016,1.90900796723657E-016,1.79961054376138E-016,1.69343036217199E-016,1.59084131985616E-016,1.49212137979011E-016,1.39746633103613E-016,1.30700204980013E-016,1.22079536748925E-016,1.13886365703303E-016,1.06118324926768E-016
3.48223015460256E-017,6.77150067225782E-017,9.87663201247217E-017,1.2804735468066E-016,1.55613559908964E-016,1.8150590850611E-016,2.05751876536589E-016,2.28366246346388E-016,2.49351756329929E-016,2.68699617616557E-016,2.86389914422152E-016,3.02391902090775E-016,3.1666421461707E-016,3.1277333562264E-016,3.06944291784694E-016,2.9952711914835E-016,2.90834993728322E-016,2.81145446463333E-016,2.70702240542529E-016,2.59717655001299E-016,2.483749867212E-016,2.36831135001832E-016,2.25219172393334E-016,2.13650835344765E-016,2.02218890650159E-016,1.90999350377025E-016,1.80053520271823E-016,1.69429875584962E-016,1.59165764643285E-016,1.49288944939228E-016,1.39818959481354E-016,1.30768363029809E-016,1.22143808906812E-016,1.13947007544722E-016,1.06175567979854E-016
3.48853947882318E-017,6.78300294040592E-017,9.89233754324499E-017,1.28237668423186E-016,1.55829359554116E-016,1.81740322090781E-016,2.0599884855761E-016,2.28620468262081E-016,2.49608609725593E-016,2.6895512843352E-016,2.86640716934617E-016,3.02635211549643E-016,3.16897807674775E-016,3.12993189757403E-016,3.0715058821949E-016,2.9972026761088E-016,2.91015557901432E-016,2.81314086456394E-016,2.70859669170539E-016,2.59864605161337E-016,2.48512187603593E-016,2.3695929526444E-016,2.25338968763971E-016,2.13762905403039E-016,2.02323828780939E-016,1.9109770608883E-016,1.80145798239833E-016,1.69516536915075E-016,1.59247228965239E-016,1.4936559302717E-016,1.39891136172996E-016,1.308363802734E-016,1.22207948811189E-016,1.1400752534393E-016,1.06232694851971E-016
3.49485238587659E-017,6.79450987768605E-017,9.90804699175692E-017,1.2842800079371E-016,1.56045148558736E-016,1.8197469051557E-016,2.06245738410421E-016,2.28874570680697E-016,2.49865307639942E-016,2.69210450363043E-016,2.86891300589908E-016,3.02878276145145E-016,3.17131134056327E-016,3.13212771445124E-016,3.07356609684155E-016,2.99913141362334E-016,2.91195849962157E-016,2.81482458867263E-016,2.71016836310006E-016,2.60011301163934E-016,2.48649142612578E-016,2.37087218645416E-016,2.2545853774361E-016,2.13874757883693E-016,2.02428559323253E-016,1.91195864255687E-016,1.80237888661543E-016,1.6960302057251E-016,1.59328525299218E-016,1.49442082572812E-016,1.39963163490475E-016,1.3090425700462E-016,1.22271956737918E-016,1.14067919359102E-016,1.06289705784009E-016
3.50116887210845E-017,6.80602147618393E-017,9.92376034648988E-017,1.28618351654816E-016,1.56260926780379E-016,1.82209013650941E-016,2.06492545995267E-016,2.29128553546909E-016,2.50121850073842E-016,2.69465583470794E-016,2.87141665523957E-016,3.03121096086031E-016,3.17364194043363E-016,3.13432081007733E-016,3.07562356534966E-016,3.00105740787161E-016,2.91375870316979E-016,2.81650564118557E-016,2.71173742394163E-016,2.60157743447891E-016,2.48785852187989E-016,2.37214905581649E-016,2.2557787976275E-016,2.13986393207923E-016,2.02533082686572E-016,1.91293825273384E-016,1.80329791917524E-016,1.6968932692146E-016,1.59409653992212E-016,1.49518413905413E-016,1.40035041745045E-016,1.30971993516663E-016,1.2233583296226E-016,1.14128189847848E-016,1.06346601016339E-016
3.50748893386983E-017,6.81753772799828E-017,9.93947759594815E-017,1.28808720869405E-016,1.56476694077002E-016,1.82443291367827E-016,2.06739271212893E-016,2.29382416805877E-016,2.50378237028597E-016,2.69720527822789E-016,2.8739181187292E-016,3.0336367158112E-016,3.17596987917403E-016,3.13651118766934E-016,3.07767829127863E-016,3.00298066269364E-016,2.91555619371843E-016,2.81818402632274E-016,2.71330387855556E-016,2.60303932451262E-016,2.48922316768878E-016,2.37342356509213E-016,2.25696995251058E-016,2.14097811796084E-016,2.02637399279532E-016,1.91391589536889E-016,1.80421508387543E-016,1.69775456325337E-016,1.59490615390463E-016,1.49594587353517E-016,1.40106771247279E-016,1.3103959010208E-016,1.22399577758876E-016,1.1418833706722E-016,1.06403380788811E-016
3.51381256751715E-017,6.82905862524088E-017,9.95519872865828E-017,1.28999108300699E-016,1.5669245030697E-016,1.82677523537628E-016,2.06985913964537E-016,2.2963616040325E-016,2.50634468505951E-016,2.69975283485398E-016,2.87641739773178E-016,3.03606002839296E-016,3.17829515959859E-016,3.13869885044199E-016,3.07973027818442E-016,3.00490118192503E-016,2.91735097532154E-016,2.81985974829792E-016,2.71486773126042E-016,2.6044986861136E-016,2.49058536793511E-016,2.3746957186337E-016,2.25815884637374E-016,2.14209014067698E-016,2.02741509509938E-016,1.91489157440346E-016,1.80513038450563E-016,1.69861409146776E-016,1.59571409839464E-016,1.49670603244953E-016,1.40178352307076E-016,1.31107047052786E-016,1.22463191401827E-016,1.1424836127371E-016,1.06460045340758E-016
3.52013976941221E-017,6.84058416003648E-017,9.97092373316909E-017,1.29189513812236E-016,1.56908195329049E-016,1.8291171003221E-016,2.07232474151933E-016,2.29889784285163E-016,2.50890544508082E-016,2.70229850525332E-016,2.87891449361333E-016,3.03848090069513E-016,3.18061778452024E-016,3.14088380160771E-016,3.08177952961957E-016,3.00681896939692E-016,2.9191430520278E-016,2.8215328113187E-016,2.7164289863679E-016,2.60595552364756E-016,2.49194512699372E-016,2.3759655207857E-016,2.25934548349705E-016,2.14320000441449E-016,2.0284541378476E-016,1.91586529377081E-016,1.80604382484746E-016,1.69947185747636E-016,1.5965203768396E-016,1.49746461906837E-016,1.40249785233656E-016,1.31174364660056E-016,1.22526674164574E-016,1.14308262723251E-016,1.06516594910994E-016
3.52647053592214E-017,6.85211432452277E-017,9.98665259805156E-017,1.29379937267876E-016,1.57123929002408E-016,1.831458507239E-016,2.0747895167731E-016,2.30143288398233E-016,2.51146465037604E-016,2.70484229009652E-016,2.88140940774206E-016,3.04089933480786E-016,3.18293775675075E-016,3.14306604437661E-016,3.08382604913322E-016,3.00873402893599E-016,2.92093242788048E-016,2.82320321958646E-016,2.71798764818282E-016,2.60740984147279E-016,2.49330244923161E-016,2.37723297588449E-016,2.26052986815233E-016,2.14430771335189E-016,2.0294911251014E-016,1.91683705739599E-016,1.80695540867456E-016,1.70032786489002E-016,1.59732499267953E-016,1.49822163665574E-016,1.40321070335563E-016,1.31241543214527E-016,1.22590026319982E-016,1.14368041671219E-016,1.06573029737815E-016
3.53280486341942E-017,6.8636491108504E-017,1.00023853118988E-016,1.29570378531791E-016,1.57339651186618E-016,1.83379945485491E-016,2.07725346443385E-016,2.3039667268956E-016,2.51402230097562E-016,2.70738419005758E-016,2.88390214148838E-016,3.04331533282193E-016,3.18525507910075E-016,3.14524558195647E-016,3.08586984027105E-016,3.01064636436446E-016,2.92271910691749E-016,2.8248709772964E-016,2.71954372100314E-016,2.60886164394017E-016,2.49465733900798E-016,2.37849808825836E-016,2.26171200460313E-016,2.14541327165936E-016,2.03052606091388E-016,1.91780686919589E-016,1.80786513975257E-016,1.70118211731184E-016,1.598127949347E-016,1.49897708846857E-016,1.40392207920668E-016,1.313085830062E-016,1.2265324814032E-016,1.14427698372434E-016,1.06629350059E-016
3.53914274828182E-017,6.87518851118289E-017,1.0018121863326E-016,1.2976083746847E-016,1.57555361741648E-016,1.83613994190234E-016,2.07971658353365E-016,2.30649937106721E-016,2.5165783969143E-016,2.70992420581392E-016,2.88639269622486E-016,3.04572889682875E-016,3.18756975437964E-016,3.14742241755275E-016,3.08791090657531E-016,3.01255597950009E-016,2.92450309317134E-016,2.82653608863754E-016,2.72109720911997E-016,2.61031093539319E-016,2.49600980067419E-016,2.37976086222749E-016,2.26289189710471E-016,2.14651668349876E-016,2.03155894932987E-016,1.91877473307923E-016,1.80877302183914E-016,1.70203461833718E-016,1.59892925026714E-016,1.4997309777567E-016,1.40463198296169E-016,1.31375484324444E-016,1.22716339897259E-016,1.14487233081161E-016,1.06685556111814E-016
3.54548418689245E-017,6.88673251769662E-017,1.00338622409704E-016,1.29951313942718E-016,1.57771060527867E-016,1.8384799671184E-016,2.08217887310945E-016,2.30903081597774E-016,2.51913293823109E-016,2.71246233804636E-016,2.88888107332619E-016,3.04814002892029E-016,3.18988178539564E-016,3.14959655436853E-016,3.08994925158481E-016,3.01446287815615E-016,2.92628439066914E-016,2.82819855779269E-016,2.72264811681752E-016,2.61175772016793E-016,2.49735983857383E-016,2.38102130210398E-016,2.26406954990411E-016,2.14761795302365E-016,2.03258979438595E-016,1.91974065294658E-016,1.80967905868398E-016,1.70288537155371E-016,1.59972889885768E-016,1.50048330776289E-016,1.4053404176859E-016,1.3144224745799E-016,1.22779301861878E-016,1.14546646051108E-016,1.06741648133007E-016
3.5518291756397E-017,6.89828112258082E-017,1.00496064334912E-016,1.30141807819654E-016,1.57986747406042E-016,1.84081952924479E-016,2.08464033220306E-016,2.31156106111251E-016,2.52168592496929E-016,2.71499858743907E-016,2.89136727416918E-016,3.05054873118912E-016,3.19219117495576E-016,3.15176799560458E-016,3.09198487883489E-016,3.01636706414144E-016,2.92806300343261E-016,2.82985838893848E-016,2.72419644837318E-016,2.61320200259309E-016,2.49870745704267E-016,2.38227941219187E-016,2.26524496724014E-016,2.14871708437928E-016,2.0336186001104E-016,1.92070463269037E-016,1.81058325402884E-016,1.70373438054139E-016,1.60052689852894E-016,1.50123408172282E-016,1.40604738643786E-016,1.31508872694938E-016,1.22842134304659E-016,1.1460593753543E-016,1.06797626358814E-016
3.55817771091724E-017,6.90983431803751E-017,1.00653544295694E-016,1.30332318964709E-016,1.58202422237336E-016,1.84315862702777E-016,2.08710095986113E-016,2.31409010596157E-016,2.52423735717638E-016,2.71753295467956E-016,2.89385130013278E-016,3.05295500572835E-016,3.19449792586578E-016,3.15393674445925E-016,3.09401779185744E-016,3.01826854126029E-016,2.92983893547808E-016,2.83151558624534E-016,2.72574220805748E-016,2.61464378698997E-016,2.5000526604087E-016,2.3835351967871E-016,2.26641815334335E-016,2.14981408170265E-016,2.03464537052329E-016,1.9216666761949E-016,1.81148561160755E-016,1.70458164887249E-016,1.60132325268384E-016,1.50198330286513E-016,1.40675289226942E-016,1.31575360322756E-016,1.22904837495496E-016,1.14665107786731E-016,1.06853491024957E-016
3.56452978912401E-017,6.9213920962815E-017,1.0081106217908E-016,1.30522847243628E-016,1.58418084883306E-016,1.84549725921815E-016,2.08956075513512E-016,2.3166179500197E-016,2.52678723490411E-016,2.72006544045867E-016,2.89633315259798E-016,3.05535885463166E-016,3.19680204093023E-016,3.15610280412857E-016,3.09604799418085E-016,3.02016731331254E-016,2.93161219081648E-016,2.83317015387754E-016,2.72728540013408E-016,2.61608307767251E-016,2.50139545299215E-016,2.38478866017759E-016,2.26758911243611E-016,2.15090894912245E-016,2.03567010963644E-016,1.92262678733638E-016,1.81238613514601E-016,1.70542718011162E-016,1.60211796471794E-016,1.5027309744114E-016,1.40745693822572E-016,1.31641710628282E-016,1.22967411703687E-016,1.14724157057061E-016,1.06909242366646E-016
3.57088540666421E-017,6.93295444954032E-017,1.00968617872318E-016,1.30713392522466E-016,1.58633735205906E-016,1.84783542457126E-016,2.09201971708131E-016,2.31914459278637E-016,2.52933555820839E-016,2.72259604547054E-016,2.89881283294785E-016,3.05776027999323E-016,3.19910352295241E-016,3.15826617780614E-016,3.09807548933009E-016,3.02206338409354E-016,2.93338277345336E-016,2.83482209599313E-016,2.72882602885983E-016,2.61751987894726E-016,2.50273583910546E-016,2.38603980664321E-016,2.26875784873257E-016,2.15200169075914E-016,2.03669282145347E-016,1.92358496998289E-016,1.8132848283622E-016,1.70627097781572E-016,1.60291103801942E-016,1.50347709957618E-016,1.40815952734526E-016,1.31707923897723E-016,1.23029857197942E-016,1.14783085597919E-016,1.06964880618579E-016
3.57724455994728E-017,6.94452137005422E-017,1.01126211262872E-016,1.3090395466759E-016,1.58849373067482E-016,1.85017312184699E-016,2.09447784476077E-016,2.32167003376573E-016,2.53188232714931E-016,2.72512477041262E-016,2.90129034256751E-016,3.06015928390775E-016,3.20140237473434E-016,3.16042686868319E-016,3.10010028082658E-016,3.02395675739415E-016,2.93515068738886E-016,2.83647141674402E-016,2.73036409848472E-016,2.61895419511343E-016,2.50407382305331E-016,2.38728864045579E-016,2.26992436643868E-016,2.15309231072494E-016,2.03771350996977E-016,1.92454122799446E-016,1.81418169496621E-016,1.70711304553407E-016,1.6037024759691E-016,1.50422168156699E-016,1.40886066265985E-016,1.31774000416659E-016,1.23092174246381E-016,1.14841893660255E-016,1.07020406014945E-016
3.5836072453879E-017,6.95609285007614E-017,1.01283842238425E-016,1.31094533545677E-016,1.59064998330771E-016,1.85251034980969E-016,2.09693513723933E-016,2.32419427246661E-016,2.53442754179112E-016,2.72765161598558E-016,2.9037656828441E-016,3.06255586847041E-016,3.20369859907677E-016,3.16258487994852E-016,3.10212237218831E-016,3.02584743700072E-016,2.9369159366177E-016,2.83811812027588E-016,2.7318996132519E-016,2.62038603046284E-016,2.50540940913264E-016,2.38853516587912E-016,2.27108866975223E-016,2.1541808131238E-016,2.03873217917255E-016,1.92549556522301E-016,1.81507673866027E-016,1.70795338680835E-016,1.60449228194048E-016,1.50496472358435E-016,1.40956034719467E-016,1.31839940470042E-016,1.23154363116535E-016,1.1490058149447E-016,1.07075818789422E-016
3.58997345940595E-017,6.96766888187167E-017,1.01441510686875E-016,1.31285129023714E-016,1.59280610858901E-016,1.85484710722824E-016,2.09939159358759E-016,2.32671730840245E-016,2.5369712022022E-016,2.73017658289337E-016,2.90623885516677E-016,3.06495003577689E-016,3.20599219877917E-016,3.16474021478855E-016,3.10414176692973E-016,3.02773542669511E-016,2.93867852512922E-016,2.83976221072826E-016,2.7334325773977E-016,2.62181538927998E-016,2.50674260163262E-016,2.389779387169E-016,2.27225076286283E-016,2.15526720205148E-016,2.03974883304085E-016,1.92644798551242E-016,1.81596996313871E-016,1.70879200517258E-016,1.60528045929973E-016,1.50570622882179E-016,1.41025858396824E-016,1.31905744342197E-016,1.23216424075347E-016,1.14959149350415E-016,1.07131119175179E-016
