9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.59634319842652E-017,6.97924945771901E-017,1.01599216496337E-016,1.31475740968993E-016,1.59496210515391E-016,1.85718339287598E-016,2.10184721288088E-016,2.32923914109134E-016,2.53951330845504E-016,2.73269967184315E-016,2.90870986092666E-016,3.06734178792332E-016,3.20828317663971E-016,3.16689287638724E-016,3.1061584685618E-016,3.02962073025469E-016,2.94043845690738E-016,2.8414036922345E-016,2.73496299515161E-016,2.62324227584199E-016,2.5080734048347E-016,2.39102130857322E-016,2.27341064995191E-016,2.15635148159552E-016,2.04076347554551E-016,1.92739849269854E-016,1.81686137208802E-016,1.7096289041532E-016,1.60606701140569E-016,1.50644620046585E-016,1.41095537599248E-016,1.31971412316824E-016,1.23278357389175E-016,1.15017597477396E-016,1.07186307404877E-016
3.60271645887992E-017,6.99083456990897E-017,1.01756959555141E-016,1.31666369249119E-016,1.59711797164149E-016,1.85951920553073E-016,2.10430199419925E-016,2.33175977005595E-016,2.54205386062624E-016,2.73522088354528E-016,2.91117870151689E-016,3.06973112700627E-016,3.21057153545523E-016,3.16904286792613E-016,3.10817248059197E-016,3.0315033514523E-016,2.94219573593071E-016,2.84304256892176E-016,2.73649087073631E-016,2.62466669441866E-016,2.50940182301262E-016,2.39226093433156E-016,2.27456833519278E-016,2.15743365583526E-016,2.04177611064924E-016,1.92834709060915E-016,1.81775096918684E-016,1.71046408726903E-016,1.6068519416099E-016,1.50718464169608E-016,1.41165072627265E-016,1.32036944677E-016,1.23340163323791E-016,1.15075926124171E-016,1.07241383710669E-016
3.6090932372016E-017,7.00242421074491E-017,1.01914739751831E-016,1.31857013731998E-016,1.59927370669468E-016,1.86185454397473E-016,2.10675593662747E-016,2.33427919482356E-016,2.54459285879644E-016,2.73774021871331E-016,2.91364537833251E-016,3.07211805512275E-016,3.21285727802128E-016,3.17119019258434E-016,3.11018380652418E-016,3.03338329405628E-016,2.94395036617233E-016,2.84467884491103E-016,2.73801620836766E-016,2.62608864927245E-016,2.51072786043235E-016,2.39349826867583E-016,2.27572382275062E-016,2.15851372884187E-016,2.0427867423066E-016,1.92929378306404E-016,1.81863875810599E-016,1.71129755803133E-016,1.60763525325663E-016,1.50792155568509E-016,1.41234463780746E-016,1.32102341705177E-016,1.23401842144382E-016,1.15134135538953E-016,1.07296348324205E-016
3.61547352983221E-017,7.01401837254273E-017,1.02072556975167E-016,1.32047674285847E-016,1.60142930896031E-016,1.8641894069947E-016,2.10920903925496E-016,2.33679741492599E-016,2.54713030305038E-016,2.74025767806395E-016,2.91610989277052E-016,3.07450257437018E-016,3.21514040713205E-016,3.17333485353849E-016,3.11219244985883E-016,3.03526056183044E-016,2.94570235159999E-016,2.84631252431715E-016,2.7395390122547E-016,2.6275081446585E-016,2.51205152135221E-016,2.39473331582986E-016,2.27687711678244E-016,2.15959170467832E-016,2.04379537446403E-016,1.93023857387497E-016,1.81952474250847E-016,1.71212931994378E-016,1.60841694968286E-016,1.50865694559853E-016,1.41303711358898E-016,1.32167603683188E-016,1.23463394115552E-016,1.15192225969411E-016,1.07351201476624E-016
3.62185733321754E-017,7.02561704763084E-017,1.02230411114121E-016,1.32238350779185E-016,1.60358477708902E-016,1.86652379338176E-016,2.11166130117586E-016,2.33931442989963E-016,2.5496661934768E-016,2.74277326231706E-016,2.91857224622983E-016,3.07688468684639E-016,3.2174209255804E-016,3.17547685396279E-016,3.11419841409282E-016,3.0371351585341E-016,2.947451696176E-016,2.84794361124876E-016,2.74105928659965E-016,2.62892518482462E-016,2.51337281002276E-016,2.39596608000952E-016,2.27802822143719E-016,2.16066758739944E-016,2.04480201105983E-016,1.93118146684574E-016,1.82040892604948E-016,1.71295937650252E-016,1.60919703421831E-016,1.50939081459514E-016,1.41372815660273E-016,1.32232730892243E-016,1.23524819501323E-016,1.15250197662671E-016,1.07405943398567E-016
3.62824464380852E-017,7.03722022835011E-017,1.02388302057881E-016,1.32429043080837E-016,1.60574010973533E-016,1.86885770193142E-016,2.11411272148893E-016,2.34183023928538E-016,2.55220053016846E-016,2.74528697219563E-016,2.92103244011126E-016,3.07926439464958E-016,3.21969883615781E-016,3.17761619702895E-016,3.11620170271947E-016,3.03900708792204E-016,2.9491984038573E-016,2.84957210980834E-016,2.74257703559794E-016,2.63033977401133E-016,2.51469173068691E-016,2.39719656542272E-016,2.27917714085569E-016,2.16174138105191E-016,2.04580665602422E-016,1.93212246577214E-016,1.82129131237642E-016,1.71378773119611E-016,1.60997551018544E-016,1.5101231658267E-016,1.41441776982764E-016,1.32297723612932E-016,1.23586118565134E-016,1.15308050865315E-016,1.07460574320165E-016
3.63463545806123E-017,7.04882790705387E-017,1.02546229695845E-016,1.32619751059931E-016,1.60789530555759E-016,1.87119113144361E-016,2.11656329929758E-016,2.34434484262867E-016,2.55473331322213E-016,2.74779880842575E-016,2.9234904758175E-016,3.08164169987832E-016,3.22197414165442E-016,3.1797528859062E-016,3.1182023192286E-016,3.0408763537445E-016,2.95094247859539E-016,2.85119802409222E-016,2.74409226343821E-016,2.63175191645182E-016,2.51600828757985E-016,2.39842477626943E-016,2.28032387917066E-016,2.16281308967426E-016,2.04680931327932E-016,1.933061574442E-016,1.82217190512892E-016,1.71461438750563E-016,1.61075238089949E-016,1.51085400243811E-016,1.4151059562361E-016,1.32362582125228E-016,1.23647291569845E-016,1.15365785823384E-016,1.07515094471049E-016
3.64102977243686E-017,7.06044007610785E-017,1.02704193917624E-016,1.32810474585899E-016,1.61005036321794E-016,1.87352408072265E-016,2.11901303370985E-016,2.34685823947941E-016,2.55726454273854E-016,2.75030877173659E-016,2.92594635475311E-016,3.08401660463155E-016,3.22424684485897E-016,3.1818869237613E-016,3.12020026710647E-016,3.04274295974723E-016,2.9526839243364E-016,2.85282135819054E-016,2.74560497430227E-016,2.63316161637198E-016,2.51732248492913E-016,2.39965071674168E-016,2.28146844050677E-016,2.16388271729691E-016,2.04780998673917E-016,1.9339987966352E-016,1.82305070793885E-016,1.7154393489046E-016,1.61152764966847E-016,1.51158332756736E-016,1.41579271879396E-016,1.32427306708486E-016,1.23708338777737E-016,1.15423402782379E-016,1.07569504080349E-016
3.64742758340169E-017,7.07205672789019E-017,1.02862194613043E-016,1.33001213528472E-016,1.61220528138235E-016,1.8758565485772E-016,2.12146192383837E-016,2.34937042939199E-016,2.55979421882239E-016,2.75281686286042E-016,2.92840007832448E-016,3.08638911100853E-016,3.22651694855882E-016,3.1840183137585E-016,3.12219554983577E-016,3.04460690967142E-016,2.95442274502103E-016,2.85444211618729E-016,2.74711517236517E-016,2.63456887799042E-016,2.5186343269546E-016,2.40087439102359E-016,2.28261082898059E-016,2.16495026794217E-016,2.04880868030975E-016,1.93493413612368E-016,1.82392772443034E-016,1.71626261885907E-016,1.61230131979316E-016,1.51231114434555E-016,1.4164780604605E-016,1.32491897641444E-016,1.23769260450513E-016,1.15480901987262E-016,1.07623803376693E-016
3.65382888742713E-017,7.08367785479136E-017,1.03020231672135E-016,1.33191967757687E-016,1.61436005872061E-016,1.87818853382029E-016,2.12390996880036E-016,2.35188141192525E-016,2.56232234158231E-016,2.75532308253251E-016,2.93085164793984E-016,3.08875922110885E-016,3.22878445553992E-016,3.18614705905954E-016,3.12418817089564E-016,3.04646820725372E-016,2.95615894458458E-016,2.85606030216032E-016,2.74862286179516E-016,2.63597370551847E-016,2.51994381786847E-016,2.40209580329135E-016,2.28375104870066E-016,2.16601574562425E-016,2.04980539788899E-016,1.93586759667145E-016,1.82480295821976E-016,1.71708420082758E-016,1.61307339456717E-016,1.51303745589692E-016,1.41716198418852E-016,1.32556355202226E-016,1.23830056849297E-016,1.15538283682453E-016,1.07677992588207E-016
3.66023368098964E-017,7.09530344921421E-017,1.03178304985147E-016,1.33382737143876E-016,1.61651469390626E-016,1.88052003526928E-016,2.12635716771763E-016,2.35439118664246E-016,2.56484891113085E-016,2.7578274314912E-016,2.93330106500922E-016,3.09112693703241E-016,3.23104936858681E-016,3.18827316282368E-016,3.12617813376167E-016,3.04832685622628E-016,2.95789252695695E-016,2.85767592018129E-016,2.7501280467537E-016,2.63737610316016E-016,2.52125096187529E-016,2.40331495771327E-016,2.28488910376747E-016,2.16707915434926E-016,2.05080014336677E-016,1.93679918203462E-016,1.82567641291579E-016,1.7179040982612E-016,1.61384387727691E-016,1.51376226533884E-016,1.41784449292429E-016,1.32620679668341E-016,1.23890728234639E-016,1.15595548111838E-016,1.07732071942519E-016
3.66664196057077E-017,7.10693350357382E-017,1.03336414442532E-016,1.33573521557677E-016,1.61866918561664E-016,1.88285105174586E-016,2.12880351971653E-016,2.35689975311133E-016,2.56737392758446E-016,2.76032991047783E-016,2.93574833094447E-016,3.09349226087941E-016,3.23331169048261E-016,3.19039662820761E-016,3.12816544190587E-016,3.05018286031668E-016,2.95962349606264E-016,2.85928897431573E-016,2.75163073139551E-016,2.63877607511227E-016,2.52255576317198E-016,2.40453185844974E-016,2.28602499827346E-016,2.16814049811526E-016,2.05179292062496E-016,1.93772889596137E-016,1.82654809211937E-016,1.71872231460355E-016,1.61461277120161E-016,1.51448557578182E-016,1.41852558960758E-016,1.32684871316686E-016,1.23951274866512E-016,1.15652695518763E-016,1.07786041666759E-016
3.67305372265712E-017,7.1185680102976E-017,1.03494559934958E-016,1.33764320870021E-016,1.62082353253285E-016,1.88518158207605E-016,2.13124902392795E-016,2.35940711090396E-016,2.56989739106347E-016,2.76283052023673E-016,2.93819344715917E-016,3.09585519475031E-016,3.235571424009E-016,3.19251745836553E-016,3.13015009879665E-016,3.05203622324795E-016,2.96135185582071E-016,2.86089946862302E-016,2.75313091986849E-016,2.64017362556431E-016,2.52385822594781E-016,2.40574650965328E-016,2.28715873630307E-016,2.16919978091223E-016,2.0527837335374E-016,1.93865674219203E-016,1.82741799942376E-016,1.71953885329078E-016,1.61538007961336E-016,1.51520739032957E-016,1.41920527717169E-016,1.32748930423543E-016,1.24011697004316E-016,1.15709726146042E-016,1.07839901987558E-016
3.67946896374033E-017,7.13020696182518E-017,1.03652741353298E-016,1.33955134952141E-016,1.62297773333976E-016,1.88751162509013E-016,2.13369367948732E-016,2.36191325959684E-016,2.57241930169209E-016,2.7653292615152E-016,2.94063641506869E-016,3.09821574074587E-016,3.23782857194622E-016,3.19463565644909E-016,3.13213210789888E-016,3.05388694873861E-016,2.96307761014486E-016,2.86250740715636E-016,2.7546286163138E-016,2.64156875869851E-016,2.52515835438444E-016,2.40695891546855E-016,2.28829032193272E-016,2.1702570067221E-016,2.05377258596996E-016,1.93958272445903E-016,1.82828613841453E-016,1.72035371775162E-016,1.61614580577708E-016,1.51592771207894E-016,1.41988355854343E-016,1.32812857264588E-016,1.24071994906877E-016,1.1576664023595E-016,1.07893653131052E-016
3.6858876803171E-017,7.14185035060841E-017,1.03810958588636E-016,1.34145963675566E-016,1.62513178672596E-016,1.88984117962271E-016,2.13613748553456E-016,2.36441819877081E-016,2.57493965959833E-016,2.7678261350635E-016,2.94307723609013E-016,3.10057390096705E-016,3.24008313707303E-016,3.19675122560738E-016,3.1341114726738E-016,3.05573504050259E-016,2.96480076294336E-016,2.86411279396285E-016,2.75612382486585E-016,2.64296147868989E-016,2.52645615265591E-016,2.40816908003234E-016,2.28941975923084E-016,2.17131217951878E-016,2.05475948178049E-016,1.94050684648695E-016,1.82915251266961E-016,1.72116691140737E-016,1.61690995295059E-016,1.51664654412E-016,1.42056043664316E-016,1.32876652114884E-016,1.24132168832451E-016,1.15823438030231E-016,1.07947295322879E-016
3.69230986888912E-017,7.15349816911133E-017,1.03969211532264E-016,1.34336806912122E-016,1.6272856913838E-016,1.89217024451264E-016,2.1385804412141E-016,2.36692192801106E-016,2.57745846491406E-016,2.77032114163484E-016,2.94551591164232E-016,3.1029296775151E-016,3.24233512216676E-016,3.19886416898695E-016,3.1360881965791E-016,3.0575805022493E-016,2.96652131811907E-016,2.8657156330834E-016,2.75761654965226E-016,2.6443517897062E-016,2.52775162492867E-016,2.40937700747359E-016,2.29054705225785E-016,2.17236530326816E-016,2.05574442481888E-016,1.94142911199253E-016,1.83001712575924E-016,1.72197843767192E-016,1.61767252438455E-016,1.51736388953599E-016,1.42123591438478E-016,1.32940315248887E-016,1.24192219038722E-016,1.15880119770094E-016,1.08000828788184E-016
3.69873552596313E-017,7.16515040981013E-017,1.0412750007568E-016,1.34527664533931E-016,1.62943944600935E-016,1.89449881860305E-016,2.14102254567483E-016,2.36942444690714E-016,2.57997571777496E-016,2.77281428198532E-016,2.94795244314579E-016,3.10528307249145E-016,3.24458453000324E-016,3.20097448973179E-016,3.13806228306884E-016,3.05942333768359E-016,2.96823927956946E-016,2.86731592855283E-016,2.75910679479394E-016,2.64573969590797E-016,2.52904477536156E-016,2.4105827019134E-016,2.29167220506623E-016,2.17341638192809E-016,2.05672741892707E-016,1.94234952468467E-016,1.83087998124604E-016,1.72278829995177E-016,1.61843352332254E-016,1.5180797514034E-016,1.42190999467576E-016,1.33003846940444E-016,1.24252145782803E-016,1.15936685696218E-016,1.08054253751616E-016
3.70516464805082E-017,7.17680706519314E-017,1.04285824110592E-016,1.3471853641341E-016,1.63159304930238E-016,1.89682690074129E-016,2.14346379807011E-016,2.37192575505288E-016,2.58249141832046E-016,2.77530555687397E-016,2.95038683202276E-016,3.10763408799775E-016,3.24683136335681E-016,3.2030821909833E-016,3.14003373559349E-016,3.06126355050575E-016,2.96995465118658E-016,2.86891368439978E-016,2.76059456440501E-016,2.64712520144849E-016,2.53033560810583E-016,2.41178616746505E-016,2.29279522170048E-016,2.17446541944844E-016,2.05770846793905E-016,1.94326808826445E-016,1.83174108268498E-016,1.72359650164602E-016,1.61919295300104E-016,1.51879413279193E-016,1.42258268041713E-016,1.33067247462799E-016,1.24311949321239E-016,1.1599313604875E-016,1.08107570437331E-016
3.71159723166891E-017,7.18846812776079E-017,1.04444183528913E-016,1.3490942242327E-016,1.63374649996638E-016,1.89915448977896E-016,2.14590419755775E-016,2.37442585204642E-016,2.5850055666938E-016,2.77779496706269E-016,2.95281907969712E-016,3.10998272613586E-016,3.24907562500033E-016,3.20518727588033E-016,3.1420025575999E-016,3.06310114441151E-016,2.9716674368571E-016,2.87050890464677E-016,2.7620798625929E-016,2.64850831047384E-016,2.53162412730516E-016,2.41298740823398E-016,2.29391610619715E-016,2.17551241977111E-016,2.05868757568087E-016,1.94418480642515E-016,1.83260043362346E-016,1.72440304614644E-016,1.61995081664944E-016,1.5195070367645E-016,1.42325397450353E-016,1.33130517088587E-016,1.24371629910007E-016,1.16049471067306E-016,1.08160779068995E-016
3.71803327333907E-017,7.20013359002559E-017,1.04602578222762E-016,1.35100322436517E-016,1.63589979670852E-016,1.90148158457189E-016,2.14834374329997E-016,2.37692473749016E-016,2.58751816304195E-016,2.78028251331623E-016,2.95524918759444E-016,3.1123289890078E-016,3.25131731770513E-016,3.20728974755913E-016,3.14396875253133E-016,3.06493612309205E-016,2.97337764046224E-016,2.87210159331019E-016,2.76356269345826E-016,2.64988902712287E-016,2.53291033709566E-016,2.41418642831784E-016,2.29503486258485E-016,2.17655738683001E-016,2.05966474597067E-016,1.94509968285226E-016,1.83345803760123E-016,1.72520793683739E-016,1.62070711749007E-016,1.52021846637733E-016,1.42392387982318E-016,1.33193656089842E-016,1.24431187804519E-016,1.16105690990975E-016,1.08213879869779E-016
3.72447276958795E-017,7.21180344451208E-017,1.04761008084465E-016,1.35291236326447E-016,1.63805293823966E-016,1.90380818398009E-016,2.15078243446342E-016,2.37942241099078E-016,2.59002920751561E-016,2.78276819640222E-016,2.95767715714188E-016,3.11467287871576E-016,3.25355644424104E-016,3.20938960915334E-016,3.1459323238274E-016,3.06676849023398E-016,2.97508526587787E-016,2.87369175440031E-016,2.76504306109503E-016,2.65126735552725E-016,2.53419424160588E-016,2.4153832318065E-016,2.29615149488426E-016,2.17760032455109E-016,2.06063998261866E-016,1.94601272122347E-016,1.83431389815048E-016,1.72601117709595E-016,1.62146185873821E-016,1.52092842467986E-016,1.42459239925791E-016,1.33256664737994E-016,1.24490623259619E-016,1.16161796058316E-016,1.08266873062365E-016
3.73091571694714E-017,7.22347768375684E-017,1.04919473006552E-016,1.35482163966651E-016,1.64020592327435E-016,1.90613428686778E-016,2.15322027021915E-016,2.3819188721592E-016,2.5925387002692E-016,2.78525201709107E-016,2.96010298976828E-016,3.11701439736208E-016,3.25579300737634E-016,3.21148686379404E-016,3.14789327492411E-016,3.06859824951934E-016,2.97679031697442E-016,2.87527939192127E-016,2.76652096959044E-016,2.65264329981144E-016,2.53547584495684E-016,2.416577822782E-016,2.29726600710817E-016,2.17864123685235E-016,2.0616132894272E-016,1.94692392520874E-016,1.83516801879582E-016,1.72681277029181E-016,1.62221504360209E-016,1.52163691471483E-016,1.42525953568319E-016,1.33319543303871E-016,1.24549936529587E-016,1.16217786507362E-016,1.08319758868947E-016
3.73736211195318E-017,7.23515630030842E-017,1.05077972881759E-016,1.3567310523101E-016,1.64235875053076E-016,1.90845989210335E-016,2.15565724974258E-016,2.38441412061056E-016,2.59504664146083E-016,2.78773397615605E-016,2.96252668690405E-016,3.11935354704924E-016,3.25802700987779E-016,3.21358151460966E-016,3.14985160925385E-016,3.07042540462562E-016,2.97849279761694E-016,2.87686450987107E-016,2.76799642302497E-016,2.65401686409271E-016,2.53675515126197E-016,2.41777020531865E-016,2.29837840326143E-016,2.17968012764387E-016,2.06258467019072E-016,1.94783329847025E-016,1.83602040305432E-016,1.72761271978739E-016,1.62296667528291E-016,1.52234393951827E-016,1.4259252919681E-016,1.333822920577E-016,1.2460912786814E-016,1.16273662575619E-016,1.08372537511227E-016
3.74381195114753E-017,7.24683928672735E-017,1.05236507603026E-016,1.35864059993697E-016,1.64451141873076E-016,1.91078499855935E-016,2.1580933722135E-016,2.3869081559642E-016,2.5975530312523E-016,2.79021407437319E-016,2.9649482499812E-016,3.12169032987985E-016,3.2602584545106E-016,3.21567356472604E-016,3.15180733024536E-016,3.07224995922572E-016,2.98019271166506E-016,2.87844711224162E-016,2.76946942547241E-016,2.65538805248113E-016,2.53803216462723E-016,2.41896038348296E-016,2.29948868734102E-016,2.1807170008278E-016,2.06355412869582E-016,1.94874084466246E-016,1.83687105443547E-016,1.72841102893779E-016,1.62371675697485E-016,1.52304950211952E-016,1.42658967097537E-016,1.33444911269111E-016,1.24668197528432E-016,1.1632942450007E-016,1.08425209210421E-016
3.75026523107657E-017,7.25852663558609E-017,1.05395077063497E-016,1.36055028129173E-016,1.64666392659983E-016,1.91310960511251E-016,2.16052863681606E-016,2.38940097784368E-016,2.60005786980906E-016,2.79269231252131E-016,2.96736768043332E-016,3.12402474795662E-016,3.26248734403842E-016,3.21776301726638E-016,3.15376044132375E-016,3.07407191698801E-016,2.98189006297302E-016,2.88002720301869E-016,2.77093998099984E-016,2.65675686907964E-016,2.53930688915102E-016,2.42014836133372E-016,2.30059686333605E-016,2.18175186029837E-016,2.06452166872124E-016,1.9496465674321E-016,1.83771997644126E-016,1.72920770109083E-016,1.62446529186512E-016,1.52375360554121E-016,1.42725267556141E-016,1.33507401207132E-016,1.24727145763056E-016,1.16385072517169E-016,1.08477774187258E-016
3.7567219482916E-017,7.27021833946902E-017,1.05553681156517E-016,1.36246009512189E-016,1.64881627286709E-016,1.91543371064368E-016,2.16296304273874E-016,2.39189258587669E-016,2.60256115730021E-016,2.79516869138197E-016,2.96978497969555E-016,3.12635680338236E-016,3.26471368122332E-016,3.21984987535127E-016,3.15571094591048E-016,3.07589128157623E-016,2.98358485538967E-016,2.88160478618196E-016,2.77240809366764E-016,2.65812331798396E-016,2.54057932892424E-016,2.42133414292195E-016,2.30170293522774E-016,2.18278470994195E-016,2.06548729403786E-016,1.95055047041818E-016,1.83856717256614E-016,1.73000273958704E-016,1.62521228313389E-016,1.52445625279932E-016,1.42791430857628E-016,1.33569762140197E-016,1.24785972824044E-016,1.16440606862853E-016,1.08530232661979E-016
3.76318209934879E-017,7.28191439097238E-017,1.05712319775637E-016,1.36437004017785E-016,1.65096845626528E-016,1.91775731403783E-016,2.16539658917434E-016,2.39438297969511E-016,2.60506289389846E-016,2.7976432117395E-016,2.97220014920457E-016,3.12868649825997E-016,3.26693746882581E-016,3.22193414209865E-016,3.15765884742336E-016,3.0777080566496E-016,2.98527709275843E-016,2.88317986570498E-016,2.77387376752948E-016,2.6594874032827E-016,2.54184948803028E-016,2.42251773229096E-016,2.30280690698948E-016,2.18381555363699E-016,2.06645100840877E-016,1.95145255725204E-016,1.83941264629706E-016,1.73079614775971E-016,1.6259577339544E-016,1.52515744690317E-016,1.42857457286373E-016,1.33631994336143E-016,1.24844678962868E-016,1.16496027772532E-016,1.08582584854342E-016
3.76964568080922E-017,7.29361478270428E-017,1.0587099281461E-016,1.36628011521287E-016,1.65312047553076E-016,1.92008041418406E-016,2.16782927531997E-016,2.39687215893496E-016,2.60756307978013E-016,2.80011587438092E-016,2.9746131903986E-016,3.13101383469242E-016,3.2691587096048E-016,3.22401582062381E-016,3.15960414927659E-016,3.07952224586273E-016,2.98696677891735E-016,2.88475244555522E-016,2.77533700663237E-016,2.66084912905728E-016,2.54311737054504E-016,2.42369913347632E-016,2.30390878258679E-016,2.18484439525408E-016,2.06741281558921E-016,1.95235283155731E-016,1.84025640111349E-016,1.73158792893486E-016,1.6267016474929E-016,1.52585719085543E-016,1.42923347126119E-016,1.33694098062212E-016,1.24903264430445E-016,1.16551335481096E-016,1.0863483098362E-016
3.77611268923881E-017,7.30531950728466E-017,1.06029700167388E-016,1.3681903189831E-016,1.65527232940348E-016,1.92240300997558E-016,2.17026110037702E-016,2.39936012323636E-016,2.61006171512515E-016,2.80258668009598E-016,2.97702410471736E-016,3.13333881478272E-016,3.27137740631761E-016,3.22609491403941E-016,3.16154685488065E-016,3.08133385286567E-016,2.98865391769908E-016,2.88632252969402E-016,2.77679781501659E-016,2.66220849938199E-016,2.54438298053696E-016,2.4248783505059E-016,2.30500856597738E-016,2.18587123865597E-016,2.06837271932664E-016,1.95325129694996E-016,1.84109844048741E-016,1.73237808643129E-016,1.62744402690869E-016,1.52655548765213E-016,1.42989100659983E-016,1.33756073585051E-016,1.2496172947713E-016,1.16606530222916E-016,1.08686971268602E-016
3.78258312120836E-017,7.31702855734523E-017,1.06188441728127E-016,1.37010065024753E-016,1.65742401662699E-016,1.92472510030965E-016,2.17269206355117E-016,2.40184687224355E-016,2.61255880011699E-016,2.8050556296771E-016,2.97943289360207E-016,3.13566144063394E-016,3.27359356171995E-016,3.22817142545541E-016,3.16348696764242E-016,3.08314288130388E-016,2.99033851293086E-016,2.88789012207664E-016,2.77825619671579E-016,2.663565518324E-016,2.54564632206697E-016,2.42605538739988E-016,2.30610626111114E-016,2.18689608769754E-016,2.06933072336074E-016,1.95414795703831E-016,1.84193876788335E-016,1.73316662356059E-016,1.62818487535416E-016,1.52725234028269E-016,1.43054718170449E-016,1.33817921170716E-016,1.25020074352725E-016,1.16661612231841E-016,1.08739005927594E-016
3.78905697329353E-017,7.32874192552952E-017,1.06347217391184E-016,1.37201110776803E-016,1.65957553594842E-016,1.92704668408766E-016,2.17512216405235E-016,2.40433240560487E-016,2.61505433494269E-016,2.80752272391938E-016,2.98183955849541E-016,3.13798171434918E-016,3.27580717856592E-016,3.23024535797916E-016,3.16542449096508E-016,3.08494933481825E-016,2.99202056843455E-016,2.88945522665225E-016,2.77971215575692E-016,2.66492018994334E-016,2.54690739918855E-016,2.42723024817074E-016,2.30720187193014E-016,2.18791894622586E-016,2.0702868314234E-016,1.95504281542303E-016,1.84277738675838E-016,1.73395354362712E-016,1.62892419597474E-016,1.52794775172992E-016,1.4312019993938E-016,1.33879641084671E-016,1.25078299306477E-016,1.16716581741206E-016,1.08790935178421E-016
3.79553424207478E-017,7.34045960449278E-017,1.06506027051115E-016,1.3739216903093E-016,1.66172688611846E-016,1.92936776021501E-016,2.17755140109473E-016,2.40681672297272E-016,2.61754831979283E-016,2.80998796362056E-016,2.98424410084156E-016,3.14029963803156E-016,3.27801825960798E-016,3.23231671471529E-016,3.16735942824816E-016,3.08675321704509E-016,2.9937000880266E-016,2.89101784736391E-016,2.78116569616027E-016,2.6662725182929E-016,2.54816621594775E-016,2.4284029368233E-016,2.30829540236867E-016,2.18893981808018E-016,2.07124104723876E-016,1.95593587569717E-016,1.84361430056213E-016,1.73473884992805E-016,1.62966199190899E-016,1.52864172497003E-016,1.43185546248007E-016,1.3394123359179E-016,1.25136404587077E-016,1.16771438983824E-016,1.08842759238428E-016
3.80201492413744E-017,7.35218158690197E-017,1.06664870602678E-016,1.37583239663888E-016,1.66387806589138E-016,1.93168832760119E-016,2.17997977389673E-016,2.40929982400355E-016,2.6200407548615E-016,2.81245134958104E-016,2.9866465220861E-016,3.1426152137842E-016,3.28022680759699E-016,3.23438549876578E-016,3.16929178288751E-016,3.08855453161611E-016,2.99537707551809E-016,2.89257798814862E-016,2.78261682193946E-016,2.66762250741849E-016,2.54942277638313E-016,2.42957345735468E-016,2.30938685635324E-016,2.18995870709193E-016,2.07219337452322E-016,1.95682714144616E-016,1.84444951273682E-016,1.7355225457534E-016,1.63039826628853E-016,1.52933426297266E-016,1.43250757376941E-016,1.34002698956356E-016,1.25194390442666E-016,1.16826184191995E-016,1.08894478324479E-016
3.80849901607164E-017,7.36390786543576E-017,1.06823747940827E-016,1.37774322552715E-016,1.66602907402498E-016,1.93400838515971E-016,2.18240728168097E-016,2.41178170835786E-016,2.62253164034631E-016,2.81491288260383E-016,2.9890468236761E-016,3.1449284437102E-016,3.28243282528213E-016,3.23645171322991E-016,3.17122155827531E-016,3.09035328215846E-016,2.9970515347147E-016,2.89413565293727E-016,2.78406553710149E-016,2.6689701613588E-016,2.55067708452585E-016,2.43074181375439E-016,2.31047623780258E-016,2.19097561708475E-016,2.07314381698544E-016,1.95771661624784E-016,1.84528302671726E-016,1.73630463438599E-016,1.63113302223813E-016,1.53002536870086E-016,1.43315833606169E-016,1.34064037442068E-016,1.25252257120828E-016,1.168808175975E-016,1.08946092652959E-016
