9.37366590468899E-021,2.58345864201424E-020,5.33466029671309E-020,9.77762499726228E-020,1.67670938435402E-019,2.75254187982604E-019,4.37589724438415E-019,6.776983009243E-019,1.02502451765019E-018,1.51380883778039E-018,2.17614571772483E-018,3.02285030968515E-018,3.9978234813112E-018,3.63603635961387E-018,3.15438665653887E-018,2.6544869974954E-018,2.18770042201027E-018,1.77631045196783E-018,1.4264919287608E-018,1.13605312088108E-018,8.98925428946077E-019,7.07673947463912E-019,5.54829536497891E-019,4.33535938419998E-019,3.37810735190406E-019,2.62597800889396E-019,2.03714751908322E-019,1.57754174928883E-019,1.21970843355739E-019,9.41716145257038E-020,7.26158279480623E-020,5.59291003335482E-020,4.30308003438993E-020,3.30742030040409E-020,2.53977872885391E-020
3.81498651447229E-017,7.37563843278448E-017,1.0698265896072E-016,1.37965417574732E-016,1.66817990928062E-016,1.93632793180812E-016,2.18483392367428E-016,2.41426237570018E-016,2.62502097644831E-016,2.81737256349453E-016,2.99144500705999E-016,3.14723932991267E-016,3.28463631541095E-016,3.23851536120428E-016,3.17314875780006E-016,3.09214947229469E-016,2.99872346941671E-016,2.89569084565469E-016,2.78551184564668E-016,2.67031548414543E-016,2.55192914439964E-016,2.43190801000428E-016,2.31156355062767E-016,2.19199055187453E-016,2.07409237832636E-016,1.95860430367245E-016,1.84611484593085E-016,1.7370851191015E-016,1.63186626287568E-016,1.53071504511114E-016,1.43380775215053E-016,1.34125249312033E-016,1.25310004868603E-016,1.1693533943161E-016,1.08997602439775E-016
3.82147741593912E-017,7.38737328165009E-017,1.07141603557708E-016,1.3815652460754E-016,1.67033057042317E-016,1.93864696646795E-016,2.18725969910766E-016,2.41674182569903E-016,2.62750876337208E-016,2.81983039306133E-016,2.99384107368763E-016,3.14954787449465E-016,3.28683728072933E-016,3.24057644578278E-016,3.17507338484656E-016,3.09394310564275E-016,3.00039288341903E-016,2.89724357021963E-016,2.7869557515687E-016,2.67165847980289E-016,2.55317896002081E-016,2.43307205007855E-016,2.31264879873173E-016,2.19300351526935E-016,2.07503906223922E-016,1.95949020728265E-016,1.84694497379764E-016,1.73786400316846E-016,1.63259799131221E-016,1.53140329515345E-016,1.43445582482338E-016,1.34186334828776E-016,1.25367633932475E-016,1.1698974992508E-016,1.09049007900357E-016
3.82797171707663E-017,7.39911240474619E-017,1.07300581627345E-016,1.38347643529023E-016,1.67248105622105E-016,1.94096548806477E-016,2.18968460721629E-016,2.41922005802694E-016,2.62999500132559E-016,2.82228637211501E-016,2.99623502501027E-016,3.15185407955917E-016,3.28903572398148E-016,3.24263497005661E-016,3.17699544279596E-016,3.09573418581605E-016,3.00205978051116E-016,2.89879383054476E-016,2.78839725885462E-016,2.67299915234862E-016,2.55442653539826E-016,2.43423393794381E-016,2.31373198601027E-016,2.19401451106957E-016,2.07598387240956E-016,1.96037433063357E-016,1.84777341373028E-016,1.73864128984831E-016,1.6333282106519E-016,1.53209012177123E-016,1.43510255686147E-016,1.34247294254236E-016,1.25425144558383E-016,1.17044049308153E-016,1.09100309249659E-016
3.83446941449411E-017,7.41085579479794E-017,1.07459593065379E-016,1.38538774217344E-016,1.67463136544618E-016,1.94328349552812E-016,2.19210864723951E-016,2.42169707236038E-016,2.63247969052029E-016,2.82474050146888E-016,2.99862686248053E-016,3.15415794720918E-016,3.29123164790994E-016,3.24469093711423E-016,3.17891493502568E-016,3.09752271642335E-016,3.00372416447723E-016,2.9003416305367E-016,2.78983637148486E-016,2.67433750579297E-016,2.55567187453349E-016,2.43539367755904E-016,2.31481311635106E-016,2.1950235430678E-016,2.07692681251527E-016,1.96125667727277E-016,1.84860016913408E-016,1.73941698239533E-016,1.63405692399211E-016,1.53277552790138E-016,1.43574795103986E-016,1.34308127849767E-016,1.25482536991717E-016,1.17098237810559E-016,1.0915150670216E-016
3.84097050480557E-017,7.42260344454206E-017,1.07618637767758E-016,1.38729916550948E-016,1.67678149687396E-016,1.94560098779151E-016,2.19453181842079E-016,2.42417286837983E-016,2.63496283117101E-016,2.82719278193878E-016,3.00101658755237E-016,3.15645947954756E-016,3.29342505525556E-016,3.24674435004143E-016,3.18083186490948E-016,3.09930870106886E-016,3.005386039096E-016,2.90188697409598E-016,2.79127309343321E-016,2.67567354413925E-016,2.55691498142064E-016,2.43655127287564E-016,2.31589219363418E-016,2.19603061504892E-016,2.07786788622653E-016,1.96213725074029E-016,1.84942524340702E-016,1.74019108405673E-016,1.63478413442339E-016,1.53345951647431E-016,1.43639201012741E-016,1.34368835876144E-016,1.25539811477321E-016,1.17152315661521E-016,1.09202600471863E-016
3.84747498462982E-017,7.43435534672682E-017,1.07777715630624E-016,1.38921070408557E-016,1.67893144928331E-016,1.94791796379243E-016,2.19695412000775E-016,2.42664744576965E-016,2.63744442349602E-016,2.82964321434311E-016,3.00340420168111E-016,3.15875867867711E-016,3.29561594875748E-016,3.24879521192122E-016,3.18274623581739E-016,3.1010921433522E-016,3.00704540814082E-016,2.90342986511711E-016,2.79270742866685E-016,2.6770072713837E-016,2.55815586004645E-016,2.4377067278374E-016,2.316969221732E-016,2.1970357307901E-016,2.07880709720591E-016,1.96301605456864E-016,1.85024863993974E-016,1.74096359807265E-016,1.63550984502946E-016,1.53414209041392E-016,1.43703473688685E-016,1.34429418593559E-016,1.25596968259493E-016,1.1720628308975E-016,1.09253590772298E-016
3.85398285059036E-017,7.446111494112E-017,1.07936826550318E-016,1.3911223566917E-016,1.68108122145663E-016,1.9502344224723E-016,2.1993755512521E-016,2.42912080421819E-016,2.63992446771693E-016,2.83209179950273E-016,3.00578970632338E-016,3.16105554670055E-016,3.29780433115316E-016,3.25084352583393E-016,3.18465805111575E-016,3.10287304686837E-016,3.00870227537968E-016,2.90497030748852E-016,2.79413938114637E-016,2.6783386915155E-016,2.55939451439031E-016,2.43886004638055E-016,2.31804420450921E-016,2.1980388940608E-016,2.07974444910833E-016,1.96389309228284E-016,1.85107036211558E-016,1.74173452767611E-016,1.63623405888727E-016,1.53482325263765E-016,1.43767613407475E-016,1.34489876261622E-016,1.25654007581987E-016,1.17260140323448E-016,1.09304477816523E-016
3.86049409931545E-017,7.45787187946885E-017,1.08095970423374E-016,1.39303412212068E-016,1.68323081217978E-016,1.9525503627765E-016,2.20179611140965E-016,2.43159294341766E-016,2.64240296405875E-016,2.834538538241E-016,3.00817310293714E-016,3.16335008572046E-016,3.29999020517834E-016,3.25288929485712E-016,3.18656731416722E-016,3.10465141520782E-016,3.01035664457519E-016,2.90650830509257E-016,2.79556895482571E-016,2.67966780851684E-016,2.56063094842424E-016,2.44001123243376E-016,2.31911714582283E-016,2.19904010862281E-016,2.08067994558107E-016,1.96476836740041E-016,1.85189041331057E-016,1.74250387609313E-016,1.63695677906699E-016,1.53550300605646E-016,1.43831620444155E-016,1.34550209139367E-016,1.25710929688013E-016,1.17313887590312E-016,1.09355261817125E-016
3.86700872743804E-017,7.46963649558007E-017,1.08255147146525E-016,1.39494599916805E-016,1.68538022024209E-016,1.95486578365433E-016,2.20421579974031E-016,2.43406386306418E-016,2.64487991274982E-016,2.83698343138377E-016,3.01055439298164E-016,3.16564229783934E-016,3.30217357356702E-016,3.25493252206563E-016,3.18847402833071E-016,3.10642725195636E-016,3.01200851948457E-016,2.90804386180563E-016,2.79699615365227E-016,2.68099462636283E-016,2.56186516611292E-016,2.44116028991813E-016,2.32018804952222E-016,2.20003937823024E-016,2.08161359026381E-016,1.96564188343141E-016,1.85270879689347E-016,1.74327164654265E-016,1.63767800863203E-016,1.53618135357484E-016,1.43895495073155E-016,1.3461041748525E-016,1.25767734820238E-016,1.17367525117531E-016,1.09405942986217E-016
3.87352673159582E-017,7.4814053352398E-017,1.08414356616694E-016,1.39685798663213E-016,1.68752944443633E-016,1.95718068405898E-016,2.20663461550803E-016,2.43653356285776E-016,2.64735531402182E-016,2.83942647975932E-016,3.0129335779174E-016,3.16793218515953E-016,3.30435443905148E-016,3.25697321053155E-016,3.19037819696146E-016,3.10820056069524E-016,3.01365790385969E-016,2.90957698149797E-016,2.79842098156681E-016,2.68231914902159E-016,2.56309717141371E-016,2.44230722274725E-016,2.32125691944909E-016,2.20103670662952E-016,2.08254538678866E-016,1.96651364387841E-016,1.85352551622576E-016,1.74403784223658E-016,1.63839775063902E-016,1.53685829809087E-016,1.43959237568295E-016,1.34670501557149E-016,1.25824423220791E-016,1.17421053131787E-016,1.09456521535445E-016
3.88004810843113E-017,7.49317839125359E-017,1.08573598731002E-016,1.39877008331399E-016,1.68967848355875E-016,1.95949506294759E-016,2.20905255798086E-016,2.43900204250226E-016,2.64982916810974E-016,2.84186768419837E-016,3.01531065920622E-016,3.17021974978324E-016,3.30653280436229E-016,3.25901136332419E-016,3.19227982341096E-016,3.10997134500111E-016,3.01530480144702E-016,2.91110766803386E-016,2.79984344250353E-016,2.68364138045421E-016,2.56432696827661E-016,2.44345203482715E-016,2.32232375943753E-016,2.20203209755945E-016,2.08347533878011E-016,1.96738365223655E-016,1.85434057466165E-016,1.74480246637984E-016,1.63911600813789E-016,1.53753384249619E-016,1.44022848202785E-016,1.34730461612366E-016,1.25880995131257E-016,1.17474471859261E-016,1.09506997675985E-016
3.88657285459104E-017,7.50495565643836E-017,1.08732873386762E-016,1.40068228801744E-016,1.691827336409E-016,1.96180891928114E-016,2.21146962643084E-016,2.44146930170538E-016,2.65230147525189E-016,2.84430704553409E-016,3.01768563831116E-016,3.17250499381252E-016,3.30870867222823E-016,3.26104698351014E-016,3.19417891102699E-016,3.11173960844601E-016,3.01694921598767E-016,2.91263592527151E-016,2.80126354039005E-016,2.68496132461479E-016,2.56555456064435E-016,2.44459473005635E-016,2.323388573314E-016,2.2030255547512E-016,2.0844034498551E-016,1.96825191199354E-016,1.85515397554815E-016,1.74556552217032E-016,1.63983278417183E-016,1.538207989676E-016,1.44086327249227E-016,1.34790297907631E-016,1.25937450792684E-016,1.17527781525627E-016,1.09557371618545E-016
3.89310096672725E-017,7.51673712362239E-017,1.08892180481483E-016,1.40259459954906E-016,1.69397600179016E-016,1.96412225202453E-016,2.21388582013408E-016,2.44393534017867E-016,2.65477223568984E-016,2.84674456460202E-016,3.02005851669651E-016,3.17478791934924E-016,3.31088204537636E-016,3.26308007415321E-016,3.19607546315364E-016,3.11350535459741E-016,3.0185911512174E-016,2.91416175706313E-016,2.8026812791474E-016,2.68627898545042E-016,2.56677995245231E-016,2.44573531232587E-016,2.32445136489734E-016,2.20401708192831E-016,2.08532972362301E-016,1.96911842662965E-016,1.85596572222499E-016,1.74632701279892E-016,1.64054808177731E-016,1.53888074250912E-016,1.44149674979614E-016,1.34850010699099E-016,1.25993790445582E-016,1.17580982356059E-016,1.09607643573365E-016
3.89963244149615E-017,7.52852278564527E-017,1.09051519912865E-016,1.40450701671812E-016,1.69612447850874E-016,1.96643506014651E-016,2.21630113837067E-016,2.44640015763748E-016,2.65724144966845E-016,2.84918024224012E-016,3.02242929582779E-016,3.17706852849513E-016,3.31305292653196E-016,3.26511063831443E-016,3.19796948313123E-016,3.11526858701816E-016,3.02023061086659E-016,2.91568516725488E-016,2.80409666269009E-016,2.68759436690122E-016,2.56800314762861E-016,2.44687378551923E-016,2.32551213799882E-016,2.2050066828067E-016,2.08625416368567E-016,1.96998319961776E-016,1.85677581802472E-016,1.7470869414496E-016,1.64126190398412E-016,1.53955210386797E-016,1.44212891665333E-016,1.34909600242354E-016,1.26050014329922E-016,1.17634074575227E-016,1.0965781375022E-016
3.90616727555877E-017,7.54031263535791E-017,1.092108915788E-016,1.40641953833666E-016,1.69827276537464E-016,1.96874734261966E-016,2.21871558042471E-016,2.44886375380095E-016,2.6597091174358E-016,2.85161407928871E-016,3.02479797717172E-016,3.17934682335169E-016,3.31522131841854E-016,3.26713867905205E-016,3.19986097429639E-016,3.11702930926653E-016,3.02186759866023E-016,2.91720615968692E-016,2.80550969492601E-016,2.68890747290031E-016,2.56922415009406E-016,2.44801015351246E-016,2.32657089642209E-016,2.20599436109472E-016,2.08717677363739E-016,1.97084623442335E-016,1.85758426627268E-016,1.74784531129932E-016,1.64197425381534E-016,1.5402220766186E-016,1.44275977577167E-016,1.34969066792407E-016,1.26106122685142E-016,1.17687058407303E-016,1.09707882358419E-016
3.91270546558079E-017,7.5521066656225E-017,1.09370295377374E-016,1.40833216321941E-016,1.70042086120118E-016,1.97105909842044E-016,2.22112914558428E-016,2.45132612839204E-016,2.66217523924325E-016,2.85404607659047E-016,3.02716456219622E-016,3.18162280602024E-016,3.31738722375784E-016,3.26916419942157E-016,3.20174993998199E-016,3.11878752489619E-016,3.02350211831799E-016,2.91872473819338E-016,2.80692037975656E-016,2.69021830737387E-016,2.57044296376221E-016,2.44914442017413E-016,2.32762764396325E-016,2.20698012049312E-016,2.08809755706498E-016,1.97170753450452E-016,1.85839107028701E-016,1.74860212551811E-016,1.6426851342874E-016,1.54089066362068E-016,1.44338932985294E-016,1.35028410603703E-016,1.26162115750144E-016,1.17739934075958E-016,1.09757849606805E-016
3.91924700823251E-017,7.56390486931246E-017,1.09529731206864E-016,1.41024489018384E-016,1.70256876480503E-016,1.97337032652913E-016,2.22354183314145E-016,2.45378728113744E-016,2.66463981534534E-016,2.85647623499044E-016,3.02952905237041E-016,3.18389647860188E-016,3.31955064526982E-016,3.27118720247567E-016,3.2036363835172E-016,3.1205432374562E-016,3.02513417355417E-016,2.92024090660239E-016,2.80832872107655E-016,2.69152687424108E-016,2.57165959253934E-016,2.45027658936535E-016,2.32868238441086E-016,2.20796396469508E-016,2.08901651754772E-016,1.97256710331201E-016,1.85919623337869E-016,1.74935738726906E-016,1.64339454841007E-016,1.54155786772754E-016,1.44401758159289E-016,1.35087631930114E-016,1.26217993763295E-016,1.17792701804364E-016,1.09807715703761E-016
3.92579190018886E-017,7.57570723931246E-017,1.09689198965737E-016,1.4121577180501E-016,1.70471647500626E-016,1.97568102592981E-016,2.22595364239223E-016,2.45624721176762E-016,2.66710284599983E-016,2.85890455533596E-016,3.03189144916456E-016,3.18616784319748E-016,3.32171158567263E-016,3.27320769126426E-016,3.20552030822742E-016,3.12229645049105E-016,3.02676376807769E-016,2.92175466873606E-016,2.80973472277427E-016,2.6928331774142E-016,2.57287404032448E-016,2.45140666493977E-016,2.32973512154589E-016,2.20894589738623E-016,2.08993365865742E-016,1.9734249442892E-016,1.85999975885155E-016,1.75011109970834E-016,1.64410249918647E-016,1.54222369178616E-016,1.44464453368127E-016,1.35146731024948E-016,1.26273756962431E-016,1.17845361815195E-016,1.09857480857203E-016
3.93234013812936E-017,7.58751376851835E-017,1.09848698552653E-016,1.41407064564106E-016,1.70686399062833E-016,1.97799119561039E-016,2.22836457263657E-016,2.45870592001677E-016,2.66956433146767E-016,2.86133103847672E-016,3.0342517540501E-016,3.1884369019077E-016,3.32387004768262E-016,3.27522566883443E-016,3.20740171743435E-016,3.1240471675406E-016,3.02839090559213E-016,2.92326602841052E-016,2.81113838873148E-016,2.69413722079854E-016,2.57408631100942E-016,2.45253465074361E-016,2.33078585914181E-016,2.20992592224467E-016,2.09084898395842E-016,1.97428106087213E-016,1.86080165000225E-016,1.7508632659852E-016,1.64480898961309E-016,1.5428881386372E-016,1.44527018880182E-016,1.35205708140945E-016,1.26329405584855E-016,1.17897914330632E-016,1.09907145274588E-016
3.93889171873815E-017,7.59932444983718E-017,1.10008229866461E-016,1.41598367178228E-016,1.70901131049801E-016,1.98030083456256E-016,2.23077462317834E-016,2.46116340562281E-016,2.67202427201297E-016,2.86375568526468E-016,3.03660996849959E-016,3.19070365683293E-016,3.32602603401435E-016,3.2772411382305E-016,3.2092806144559E-016,3.12579539214015E-016,3.03001558979573E-016,2.92477498943588E-016,2.81253972282342E-016,2.69543900829246E-016,2.57529640847869E-016,2.45366055061564E-016,2.33183460096455E-016,2.21090404294094E-016,2.09176249700759E-016,1.97513545648953E-016,1.86160191012033E-016,1.75161388924203E-016,1.64551402267979E-016,1.543551211115E-016,1.44589454963228E-016,1.3526456353028E-016,1.26384939867341E-016,1.17950359572355E-016,1.09956709162911E-016
3.94544663870396E-017,7.61113927618711E-017,1.101677928062E-016,1.41789679530199E-016,1.71115843344546E-016,1.9826099417818E-016,2.23318379332535E-016,2.46361966832736E-016,2.67448266790302E-016,2.86617849655409E-016,3.03896609398674E-016,3.19296811007329E-016,3.32817954738055E-016,3.27925410249394E-016,3.21115700260629E-016,3.12754112782038E-016,3.03163782438137E-016,2.92628155561627E-016,2.8139387289188E-016,2.69673854378741E-016,2.57650433660964E-016,2.45478436838726E-016,2.33288135077255E-016,2.2118802631381E-016,2.09267420135436E-016,1.9759881345628E-016,1.86240054248821E-016,1.75236297261431E-016,1.64621760136984E-016,1.5442129120476E-016,1.44651761884443E-016,1.35323297444565E-016,1.26440360046133E-016,1.18002697761554E-016,1.10006172728709E-016
3.95200489472007E-017,7.62295824049748E-017,1.10327387271098E-016,1.41981001503113E-016,1.71330535830417E-016,1.98491851626736E-016,2.2355920823893E-016,2.46607470787575E-016,2.67693951940823E-016,2.86859947320146E-016,3.04132013198637E-016,3.19523026372867E-016,3.33033059049212E-016,3.28126456466345E-016,3.21303088519595E-016,3.12928437810737E-016,3.03325761303656E-016,2.92778573074983E-016,2.81533541087983E-016,2.6980358311679E-016,2.57771009927237E-016,2.45590610788243E-016,2.33392611231673E-016,2.21285458649167E-016,2.09358410054073E-016,1.97683909850608E-016,1.86319755038122E-016,1.75311051923066E-016,1.64691972865992E-016,1.54487324425675E-016,1.44713939910408E-016,1.35381910134846E-016,1.26495666356945E-016,1.18054929118922E-016,1.10055536178057E-016
3.95856648348435E-017,7.63478133570869E-017,1.10487013160574E-016,1.42172332980328E-016,1.71545208391094E-016,1.98722655702225E-016,2.23799948968578E-016,2.46852852401697E-016,2.67939482680213E-016,2.87101861606557E-016,3.04367208397437E-016,3.19749011989864E-016,3.33247916605814E-016,3.28327252777489E-016,3.2149022655316E-016,3.13102514652261E-016,3.03487495944351E-016,2.92928751862874E-016,2.81672977256221E-016,2.69933087431157E-016,2.57891370032979E-016,2.45702577291773E-016,2.33496888934054E-016,2.21382701664971E-016,2.09449219810126E-016,1.97768835172618E-016,1.86399293706757E-016,1.75385653221286E-016,1.64762040752011E-016,1.54553221055793E-016,1.44775989307106E-016,1.35440401851612E-016,1.26550859034966E-016,1.18107053864662E-016,1.10104799716574E-016
3.96513140169923E-017,7.64660855477224E-017,1.10646670374233E-016,1.42363673845472E-016,1.71759860910593E-016,1.98953406305323E-016,2.24040601453423E-016,2.47098111650368E-016,2.68184859036139E-016,2.87343592600743E-016,3.04602195142775E-016,3.19974768068251E-016,3.33462527678585E-016,3.28527799486129E-016,3.21677114691617E-016,3.13276343658299E-016,3.03648986727905E-016,2.93078692303916E-016,2.81812181781516E-016,2.70062367708912E-016,2.58011514363762E-016,2.45814336730237E-016,2.33600968557996E-016,2.2147975572528E-016,2.09539849756314E-016,1.97853589762267E-016,1.86478670580842E-016,1.75460101467583E-016,1.64831964091395E-016,1.54618981376034E-016,1.44837910339931E-016,1.35498772844788E-016,1.26605938314858E-016,1.18159072218483E-016,1.1015396354942E-016
3.97169964607168E-017,7.65843989065066E-017,1.10806358811869E-016,1.42555023982437E-016,1.71974493273259E-016,1.99184103337078E-016,2.24281165625798E-016,2.47343248509219E-016,2.68430081036573E-016,2.87585140389027E-016,3.04836973582458E-016,3.20200294817927E-016,3.33676892538065E-016,3.28728096895286E-016,3.21863753264886E-016,3.13449925180082E-016,3.03810234021468E-016,2.93228394776132E-016,2.81951155048138E-016,2.70191424336439E-016,2.58131443304441E-016,2.45925889483818E-016,2.3370485047635E-016,2.21576621193403E-016,2.09630300244614E-016,1.97938173958786E-016,1.86557885985786E-016,1.75534396972767E-016,1.64901743179842E-016,1.54684605666695E-016,1.44899703273678E-016,1.35557023363739E-016,1.26660904430757E-016,1.18210984399604E-016,1.10203027881301E-016
3.9782712133132E-017,7.67027533631753E-017,1.10966078373466E-016,1.42746383275379E-016,1.72189105363766E-016,1.99414746698914E-016,2.24521641418419E-016,2.47588262954243E-016,2.68675148709799E-016,2.87826505057952E-016,3.05071543864399E-016,3.20425592448761E-016,3.33891011454607E-016,3.28928145307699E-016,3.22050142602511E-016,3.13623259568379E-016,3.03971238191657E-016,2.93377859656944E-016,2.82089897439712E-016,2.70320257699431E-016,2.5825115723915E-016,2.46037235931963E-016,2.33808535061225E-016,2.21673298431909E-016,2.09720571626266E-016,1.98022588100683E-016,1.86636940246291E-016,1.75608540046969E-016,1.64971378312395E-016,1.54750094207447E-016,1.44961368372555E-016,1.35615153657275E-016,1.26715757616274E-016,1.18262790626757E-016,1.10251992916465E-016
3.98484610013981E-017,7.68211488475741E-017,1.11125828959193E-016,1.42937751608722E-016,1.72403697067121E-016,1.99645336292624E-016,2.24762028764387E-016,2.47833154961795E-016,2.68920062084405E-016,2.88067686694281E-016,3.05305906136616E-016,3.20650661170588E-016,3.34104884698378E-016,3.29127945025822E-016,3.2223628303366E-016,3.13796347173501E-016,3.04131999604555E-016,2.93527087323182E-016,2.82228409339213E-016,2.70448868182895E-016,2.58370656551312E-016,2.46148376453386E-016,2.33912022683983E-016,2.21769787802618E-016,2.09810664251775E-016,1.98106832525741E-016,1.8671583368636E-016,1.75682530999638E-016,1.65040869783445E-016,1.5481544727734E-016,1.45022905900177E-016,1.35673163973646E-016,1.26770498104501E-016,1.18314491118181E-016,1.10300858858708E-016
3.99142430327208E-017,7.69395852896587E-017,1.11285610469405E-016,1.43129128867152E-016,1.72618268268657E-016,1.99875872020371E-016,2.25002327597183E-016,2.48077924508592E-016,2.69164821189284E-016,2.88308685384996E-016,3.0554006054723E-016,3.20875501193211E-016,3.34318512539361E-016,3.29327496351824E-016,3.22422174887126E-016,3.13969188345298E-016,3.04292518625712E-016,2.93676078151079E-016,2.8236669112897E-016,2.70577256171152E-016,2.5848994162363E-016,2.46259311426066E-016,2.34015313715246E-016,2.21866089666612E-016,2.09900578470908E-016,1.98190907571023E-016,1.8679456662929E-016,1.75756370139544E-016,1.65110217886733E-016,1.54880665154803E-016,1.45084316119571E-016,1.35731054560547E-016,1.26825126128003E-016,1.1836608609163E-016,1.10349625911371E-016
3.99800581943506E-017,7.7058062619494E-017,1.11445422804646E-016,1.43320514935618E-016,1.72832818854036E-016,2.00106353784687E-016,2.25242537850669E-016,2.48322571571708E-016,2.69409426053632E-016,2.88549501217293E-016,3.05774007244463E-016,3.21100112726398E-016,3.34531895247349E-016,3.29526799587591E-016,3.22607818491324E-016,3.14141783433162E-016,3.04452795620146E-016,2.9382483251627E-016,2.82504743190668E-016,2.70705422047837E-016,2.58609012838097E-016,2.46370041227252E-016,2.34118408524896E-016,2.21962204384229E-016,2.09990314632702E-016,1.98274813572873E-016,1.86873139397678E-016,1.75830057774781E-016,1.65179422915348E-016,1.54945748117644E-016,1.45145599293175E-016,1.35788825665118E-016,1.26879641918828E-016,1.18417575764371E-016,1.10398294277342E-016
4.00459064535828E-017,7.71765807672544E-017,1.11605265865643E-016,1.43511909699333E-016,1.73047348709246E-016,2.00336781488475E-016,2.25482659459088E-016,2.48567096128575E-016,2.69653876706949E-016,2.88790134278584E-016,3.06007746376641E-016,3.21324495979882E-016,3.34745033091947E-016,3.29725855034724E-016,3.22793214174294E-016,3.14314132786024E-016,3.0461283095234E-016,2.93973350793799E-016,2.82642565905343E-016,2.708333661959E-016,2.58727870575991E-016,2.4648056623346E-016,2.34221307482075E-016,2.22058132315069E-016,2.10079873085459E-016,1.98358550866915E-016,1.86951552313422E-016,1.75903594212768E-016,1.65248485161731E-016,1.55010696443051E-016,1.45206755682841E-016,1.35846477533946E-016,1.26934045708502E-016,1.18468960353184E-016,1.10446864159058E-016
4.0111787777758E-017,7.72951396632233E-017,1.11765139553312E-016,1.43703313043771E-016,1.73261857720601E-016,2.00567155035E-016,2.2572269235706E-016,2.48811498156981E-016,2.69898173179032E-016,2.89030584656495E-016,3.06241278092184E-016,3.2154865116336E-016,3.34957926342573E-016,3.29924662994537E-016,3.22978362263699E-016,3.14486236752357E-016,3.04772624986247E-016,2.94121633358114E-016,2.8278015965339E-016,2.70961088997609E-016,2.58846515217878E-016,2.46590886820476E-016,2.34324010955184E-016,2.22153873817993E-016,2.10169254176752E-016,1.98442119788056E-016,1.87029805697724E-016,1.75976979760249E-016,1.65317404917678E-016,1.55075510407598E-016,1.45267785549833E-016,1.35904010413063E-016,1.26988337728032E-016,1.18520240074365E-016,1.10495335758504E-016
4.01777021342611E-017,7.74137392377929E-017,1.11925043768752E-016,1.43894724854667E-016,1.73476345774739E-016,2.00797474327897E-016,2.25962636479579E-016,2.49055777635067E-016,2.7014231549998E-016,2.89270852438862E-016,3.06474602539616E-016,3.21772578486488E-016,3.35170575268453E-016,3.30123223768057E-016,3.23163263086824E-016,3.14658095680174E-016,3.04932178085287E-016,2.9426968058307E-016,2.82917524814556E-016,2.71088590834545E-016,2.58964947143613E-016,2.46701003363359E-016,2.34426519311891E-016,2.22249429251126E-016,2.10258458253421E-016,1.98525520670489E-016,1.87107899871085E-016,1.76050214723294E-016,1.65386182474335E-016,1.55140190287239E-016,1.45328689154833E-016,1.35961424547952E-016,1.27042518207909E-016,1.18571415143728E-016,1.10543709277218E-016
4.02436494905219E-017,7.7532379421464E-017,1.12084978413247E-016,1.44086145018019E-016,1.73690812758625E-016,2.01027739271162E-016,2.26202491762019E-016,2.4929993454133E-016,2.70386303700186E-016,2.89510937713734E-016,3.06707719867554E-016,3.21996278158889E-016,3.35382980138625E-016,3.30321537656028E-016,3.2334791697058E-016,3.14829709917027E-016,3.05091490612349E-016,2.94417492841928E-016,2.83054661767948E-016,2.71215872087613E-016,2.59083166732344E-016,2.46810916236441E-016,2.34528832919126E-016,2.22344798971856E-016,2.10347485661583E-016,1.98608753847689E-016,1.87185835153316E-016,1.76123299407302E-016,1.65454818122208E-016,1.55204736357317E-016,1.45389466757939E-016,1.36018720183544E-016,1.27096587378107E-016,1.18622485776602E-016,1.10591984916285E-016
4.03096298140148E-017,7.76510601448458E-017,1.12244943388265E-016,1.44277573420083E-016,1.73905258559545E-016,2.01257949769158E-016,2.26442258140125E-016,2.49543968854614E-016,2.70630137810341E-016,2.89750840569368E-016,3.06940630224711E-016,3.22219750390141E-016,3.35595141221935E-016,3.30519604958905E-016,3.23532324241496E-016,3.15001079810012E-016,3.05250562929789E-016,2.94565070507357E-016,2.83191570892031E-016,2.71342933137031E-016,2.59201174362506E-016,2.46920625813326E-016,2.34630952143084E-016,2.22439983336838E-016,2.10436336746623E-016,1.98691819652422E-016,1.87263611863529E-016,1.76196234117002E-016,1.65523312151155E-016,1.55269148892558E-016,1.45450118618667E-016,1.36075897564224E-016,1.27150545468082E-016,1.18673452187834E-016,1.10640162876344E-016
4.03756430722585E-017,7.77697813386553E-017,1.12404938595458E-016,1.44469009947374E-016,1.74119683065107E-016,2.01488105726608E-016,2.26681935550014E-016,2.49787880554118E-016,2.70873817861429E-016,2.89990561094227E-016,3.07173333759896E-016,3.22442995389786E-016,3.35807058787038E-016,3.30717425976855E-016,3.23716485225729E-016,3.15172205705764E-016,3.05409395399433E-016,2.94712413951434E-016,2.83328252564625E-016,2.71469774362341E-016,2.59318970411829E-016,2.47030132466892E-016,2.34732877349229E-016,2.22534982701993E-016,2.10525011853205E-016,1.98774718416741E-016,1.87341230320148E-016,1.76269019156454E-016,1.65591664850395E-016,1.55333428167076E-016,1.45510644995952E-016,1.36132956933824E-016,1.27204392706778E-016,1.18724314591792E-016,1.10688243357588E-016
